time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
10670.000000,CC,0.050000,0.146893,0.086629,0.084746,0.681733
11670.000000,CC,0.050000,0.145516,0.074450,0.077834,0.702200
12670.000000,CC,0.050000,0.132283,0.078740,0.062992,0.725984
13670.000000,CC,0.050000,0.142636,0.069767,0.072868,0.714729
14670.000000,CC,0.050000,0.125000,0.067901,0.074074,0.733025
600.000000,CC,0.050000,0.000000,0.000000,0.000000,0.000000
1600.000000,CC,0.050000,0.134021,0.077320,0.195876,0.592784
2600.000000,CC,0.050000,0.148837,0.018605,0.265116,0.567442
3600.000000,CC,0.050000,0.154867,0.026549,0.292035,0.526549
4600.000000,CC,0.050000,0.163265,0.053061,0.285714,0.497959
5600.000000,CC,0.050000,0.156134,0.048327,0.237918,0.557621
6600.000000,CC,0.050000,0.144262,0.036066,0.209836,0.609836
7600.000000,CC,0.050000,0.145604,0.057692,0.164835,0.631868
8600.000000,CC,0.050000,0.138095,0.057143,0.145238,0.659524
9600.000000,CC,0.050000,0.137787,0.050104,0.116910,0.695198
10600.000000,CC,0.050000,0.123878,0.061041,0.102334,0.712747
11600.000000,CC,0.050000,0.117057,0.065217,0.100334,0.717391
470.000000,CC,0.050000,0.000000,0.000000,0.000000,0.000000
1470.000000,CC,0.050000,0.165049,0.053398,0.140777,0.640777
2470.000000,CC,0.050000,0.187773,0.034934,0.196507,0.580786
3470.000000,CC,0.050000,0.183333,0.016667,0.225000,0.575000
4470.000000,CC,0.050000,0.159664,0.037815,0.256303,0.546219
5470.000000,CC,0.050000,0.139098,0.075188,0.199248,0.586466
6470.000000,CC,0.050000,0.111821,0.051118,0.207668,0.629393
7470.000000,CC,0.050000,0.101604,0.066845,0.165775,0.665775
8470.000000,CC,0.050000,0.117117,0.092342,0.135135,0.655405
9470.000000,CC,0.050000,0.125749,0.065868,0.125749,0.682635
10470.000000,CC,0.050000,0.107394,0.077465,0.091549,0.723592
11470.000000,CC,0.050000,0.104000,0.070400,0.092800,0.732800
12470.000000,CC,0.050000,0.108626,0.059105,0.103834,0.728435
13470.000000,CC,0.050000,0.102832,0.078987,0.098361,0.719821
14470.000000,CC,0.050000,0.112536,0.049858,0.092593,0.745014
15470.000000,CC,0.050000,0.093525,0.054676,0.093525,0.758273
16470.000000,CC,0.050000,0.094005,0.054496,0.083106,0.768392
17470.000000,CC,0.050000,0.094911,0.050894,0.081155,0.773040
18470.000000,CC,0.050000,0.094286,0.048571,0.080000,0.777143
19470.000000,CC,0.050000,0.100709,0.056738,0.080851,0.761702
435.000000,CC,0.050000,0.000000,0.000000,0.000000,0.000000
1435.000000,CC,0.050000,0.160622,0.056995,0.176166,0.606218
490.000000,CC,0.050000,0.000000,0.000000,0.000000,0.000000
365.000000,CC,0.050000,0.000000,0.000000,0.000000,0.000000
415.000000,CC,0.050000,0.000000,0.000000,0.000000,0.000000
1415.000000,CC,0.020000,0.148515,0.064356,0.153465,0.633663
2415.000000,CC,0.020000,0.182243,0.037383,0.233645,0.546729
3415.000000,CC,0.020000,0.206422,0.022936,0.288991,0.481651
4415.000000,CC,0.020000,0.197368,0.021930,0.307018,0.473684
5415.000000,CC,0.020000,0.202479,0.016529,0.322314,0.458678
6415.000000,CC,0.020000,0.195122,0.016260,0.361789,0.426829
7415.000000,CC,0.020000,0.194444,0.007937,0.369048,0.428571
8415.000000,CC,0.020000,0.193182,0.015152,0.333333,0.458333
9415.000000,CC,0.020000,0.178571,0.042857,0.296429,0.482143
10415.000000,CC,0.020000,0.171717,0.043771,0.262626,0.521886
11415.000000,CC,0.020000,0.164038,0.044164,0.227129,0.564669
12415.000000,CC,0.020000,0.150997,0.054131,0.219373,0.575499
13415.000000,CC,0.020000,0.154255,0.055851,0.215426,0.574468
14415.000000,CC,0.020000,0.138958,0.066998,0.198511,0.595533
15415.000000,CC,0.020000,0.161290,0.023041,0.179724,0.635945
16415.000000,CC,0.020000,0.148847,0.031447,0.174004,0.645702
17415.000000,CC,0.020000,0.143426,0.049801,0.169323,0.637450
18415.000000,CC,0.020000,0.152542,0.043315,0.152542,0.651601
19415.000000,CC,0.020000,0.146429,0.042857,0.148214,0.662500
20415.000000,CC,0.020000,0.154514,0.036458,0.137153,0.671875
21415.000000,CC,0.020000,0.155143,0.030354,0.133221,0.681282
22415.000000,CC,0.020000,0.140777,0.053398,0.121359,0.684466
23415.000000,CC,0.020000,0.149444,0.036566,0.122417,0.691574
24415.000000,CC,0.020000,0.141046,0.045959,0.125198,0.687797
25415.000000,CC,0.020000,0.150470,0.042320,0.112853,0.694357
26415.000000,CC,0.020000,0.153966,0.037325,0.113530,0.695179
27415.000000,CC,0.020000,0.147059,0.044892,0.109907,0.698142
28415.000000,CC,0.020000,0.146747,0.037821,0.111952,0.703480
29415.000000,CC,0.020000,0.157100,0.030211,0.119335,0.693353
30415.000000,CC,0.020000,0.152695,0.031437,0.115269,0.700599
31415.000000,CC,0.020000,0.153502,0.032787,0.102832,0.710879
32415.000000,CC,0.020000,0.154971,0.036550,0.108187,0.700292
33415.000000,CC,0.020000,0.161004,0.038405,0.104874,0.695716
34415.000000,CC,0.020000,0.153619,0.042836,0.106352,0.697194
35415.000000,CC,0.020000,0.151917,0.035398,0.107670,0.705015
36415.000000,CC,0.020000,0.142857,0.041237,0.113402,0.702504
37415.000000,CC,0.020000,0.150888,0.041420,0.102071,0.705621
38415.000000,CC,0.020000,0.146018,0.044248,0.106195,0.703540
39415.000000,CC,0.020000,0.145401,0.041543,0.100890,0.712166
40415.000000,CC,0.020000,0.145803,0.039764,0.104566,0.709867
41415.000000,CC,0.020000,0.150000,0.027778,0.098611,0.723611
42415.000000,CC,0.020000,0.146685,0.038082,0.090268,0.724965
43415.000000,CC,0.020000,0.159483,0.035920,0.086207,0.718391
44415.000000,CC,0.020000,0.138374,0.059914,0.084165,0.717546
