frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
9110,45550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.999454,0.998906,1.000000,1.000000,0,0,0,0,0,1601,1600,1598,1609,1609
9310,46550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.998912,1.000000,1.000000,0,0,0,0,0,1609,1609,1608,1578,1590
9510,47550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999453,1.000000,1.000000,0,0,0,0,0,1589,1598,1599,1606,1603
9710,48550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.998905,1.000000,1.000000,0,0,0,0,0,1604,1597,1596,1608,1575
9910,49550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.998888,1.000000,1.000000,0,0,0,0,0,1545,1535,1568,1568,1544
10110,50550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999457,1.000000,1.000000,0,0,0,0,0,1599,1590,1611,1602,1608
10310,51550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999441,1.000000,1.000000,0,0,0,0,0,1515,1595,1560,1545,1513
10510,52550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999440,1.000000,1.000000,0,0,0,0,0,1548,1522,1555,1572,1511
10710,53550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999456,1.000000,1.000000,0,0,0,0,0,1606,1610,1608,1599,1608
10910,54550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999457,1.000000,1.000000,0,0,0,0,0,1608,1610,1611,1610,1609
11110,55550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999454,1.000000,1.000000,0,0,0,0,0,1608,1604,1600,1609,1607
11310,56550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999457,1.000000,1.000000,0,0,0,0,0,1604,1608,1611,1610,1589
11510,57550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999457,1.000000,1.000000,0,0,0,0,0,1607,1600,1611,1609,1609
11710,58550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999455,1.000000,1.000000,0,0,0,0,0,1599,1610,1606,1564,1607
11910,59550,CC,CC,CC,CC,CC,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999445,1.000000,1.000000,0,0,0,0,0,1543,1517,1572,1570,1529
