time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1525.000000,CC,-0.040000,0.164103,0.066667,0.184615,0.584615
2525.000000,CC,-0.040000,0.206897,0.039409,0.261084,0.492611
3525.000000,CC,-0.040000,0.200000,0.019048,0.319048,0.461905
4525.000000,CC,-0.040000,0.180995,0.036199,0.325792,0.457014
5525.000000,CC,-0.040000,0.193966,0.017241,0.323276,0.465517
6525.000000,CC,-0.040000,0.176471,0.025210,0.327731,0.470588
7525.000000,CC,-0.040000,0.172000,0.032000,0.356000,0.440000
8525.000000,CC,-0.040000,0.168627,0.027451,0.392157,0.411765
9525.000000,CC,-0.040000,0.176245,0.007663,0.402299,0.413793
10525.000000,CC,-0.040000,0.175824,0.032967,0.402930,0.388278
11525.000000,CC,-0.040000,0.190972,0.027778,0.368056,0.413194
12525.000000,CC,-0.040000,0.168317,0.026403,0.379538,0.425743
13525.000000,CC,-0.040000,0.160000,0.046154,0.372308,0.421538
14525.000000,CC,-0.040000,0.160563,0.061972,0.321127,0.456338
15525.000000,CC,-0.040000,0.141711,0.048128,0.318182,0.491979
16525.000000,CC,-0.040000,0.162304,0.026178,0.319372,0.492147
17525.000000,CC,-0.040000,0.167553,0.015957,0.335106,0.481383
18525.000000,CC,-0.040000,0.162234,0.023936,0.335106,0.478723
19525.000000,CC,-0.040000,0.163158,0.015789,0.336842,0.484211
20525.000000,CC,-0.040000,0.157623,0.023256,0.354005,0.465116
21525.000000,CC,-0.040000,0.170854,0.030151,0.341709,0.457286
22525.000000,CC,-0.040000,0.190476,0.009524,0.326190,0.473810
23525.000000,CC,-0.040000,0.193995,0.023095,0.295612,0.487298
24525.000000,CC,-0.040000,0.182213,0.023861,0.273319,0.520607
25525.000000,CC,-0.040000,0.182927,0.020325,0.250000,0.546748
26525.000000,CC,-0.040000,0.201207,0.016097,0.263581,0.519115
27525.000000,CC,-0.040000,0.219067,0.006085,0.269777,0.505071
28525.000000,CC,-0.040000,0.205179,0.023904,0.276892,0.494024
29525.000000,CC,-0.040000,0.209901,0.033663,0.267327,0.489109
30525.000000,CC,-0.040000,0.208333,0.035714,0.265873,0.490079
31525.000000,CC,-0.040000,0.214829,0.030418,0.252852,0.501901
32525.000000,CC,-0.040000,0.226937,0.036900,0.243542,0.492620
33525.000000,CC,-0.040000,0.219858,0.033688,0.232270,0.514184
34525.000000,CC,-0.040000,0.217014,0.032986,0.229167,0.520833
35525.000000,CC,-0.040000,0.210793,0.030354,0.236088,0.522766
36525.000000,CC,-0.040000,0.208054,0.028523,0.228188,0.535235
37525.000000,CC,-0.040000,0.216807,0.023529,0.230252,0.529412
38525.000000,CC,-0.040000,0.211244,0.025554,0.226576,0.536627
39525.000000,CC,-0.040000,0.217391,0.021739,0.229097,0.531773
40525.000000,CC,-0.040000,0.213576,0.018212,0.223510,0.544702
41525.000000,CC,-0.040000,0.214286,0.017857,0.220779,0.547078
42525.000000,CC,-0.040000,0.217460,0.020635,0.212698,0.549206
43525.000000,CC,-0.040000,0.218266,0.026316,0.202786,0.552632
44525.000000,CC,-0.040000,0.216012,0.016616,0.199396,0.567976
45525.000000,CC,-0.040000,0.211370,0.026239,0.189504,0.572886
46525.000000,CC,-0.040000,0.212299,0.023426,0.190337,0.573938
47525.000000,CC,-0.040000,0.218935,0.013314,0.193787,0.573964
48525.000000,CC,-0.040000,0.214815,0.026667,0.189630,0.568889
49525.000000,CC,-0.040000,0.230089,0.022124,0.185841,0.561947
50525.000000,CC,-0.040000,0.231798,0.023774,0.193165,0.551263
51525.000000,CC,-0.040000,0.230089,0.019174,0.196165,0.554572
52525.000000,CC,-0.040000,0.228739,0.030792,0.190616,0.549853
53525.000000,CC,-0.040000,0.230101,0.010130,0.199711,0.560058
54525.000000,CC,-0.040000,0.224260,0.019746,0.196051,0.559944
55525.000000,CC,-0.040000,0.221439,0.014104,0.205924,0.558533
56525.000000,CC,-0.040000,0.225313,0.025035,0.193324,0.556328
57525.000000,CC,-0.040000,0.225138,0.026243,0.187845,0.560773
58525.000000,CC,-0.040000,0.233103,0.017931,0.182069,0.566897
59525.000000,CC,-0.040000,0.230559,0.016371,0.184175,0.568895
60525.000000,CC,-0.040000,0.232970,0.014986,0.189373,0.562670
61525.000000,CC,-0.040000,0.221774,0.029570,0.193548,0.555108
62525.000000,CC,-0.040000,0.225594,0.022427,0.184697,0.567282
63525.000000,CC,-0.040000,0.218750,0.024740,0.179688,0.576823
64525.000000,CC,-0.040000,0.221511,0.020487,0.175416,0.582586
65525.000000,CC,-0.040000,0.215980,0.031211,0.169788,0.583021
66525.000000,CC,-0.040000,0.216149,0.024845,0.166460,0.592547
67525.000000,CC,-0.040000,0.218159,0.030265,0.163934,0.587642
68525.000000,CC,-0.040000,0.218045,0.026316,0.165414,0.590226
69525.000000,CC,-0.040000,0.225405,0.023661,0.160648,0.590286
70525.000000,CC,-0.040000,0.220698,0.029925,0.170823,0.578554
