t_fs,step,phase,i_applied,v_cell
11500.000,2300,on,3.000000e-4,-9.009389e-3
11600.000,2320,on,3.000000e-4,-1.033089e-2
11700.000,2340,on,3.000000e-4,-9.853093e-3
11800.000,2360,on,3.000000e-4,-9.852646e-3
11900.000,2380,on,3.000000e-4,-1.028481e-2
12000.000,2400,on,3.000000e-4,-1.608414e-2
12100.000,2420,on,3.000000e-4,-1.443410e-2
12200.000,2440,on,3.000000e-4,-1.581943e-2
12300.000,2460,on,3.000000e-4,-1.078968e-2
12400.000,2480,on,3.000000e-4,-5.386369e-3
12500.000,2500,on,3.000000e-4,-1.359091e-2
12600.000,2520,on,3.000000e-4,-1.481329e-2
12700.000,2540,on,3.000000e-4,-1.380190e-2
12800.000,2560,on,3.000000e-4,-9.144678e-3
12900.000,2580,on,3.000000e-4,-1.249694e-2
13000.000,2600,on,3.000000e-4,-1.375949e-2
13100.000,2620,on,3.000000e-4,-1.360210e-2
13200.000,2640,on,3.000000e-4,-1.335326e-2
13300.000,2660,on,3.000000e-4,-1.446188e-2
13400.000,2680,on,3.000000e-4,-1.445716e-2
13500.000,2700,on,3.000000e-4,-1.433972e-2
13600.000,2720,on,3.000000e-4,-9.998003e-3
13700.000,2740,on,3.000000e-4,-1.563795e-2
13800.000,2760,on,3.000000e-4,-1.403586e-2
13900.000,2780,on,3.000000e-4,-1.152490e-2
14000.000,2800,on,3.000000e-4,-1.262910e-2
14100.000,2820,on,3.000000e-4,-1.591553e-2
14200.000,2840,on,3.000000e-4,-1.384487e-2
14300.000,2860,on,3.000000e-4,-1.294692e-2
14400.000,2880,on,3.000000e-4,-1.322242e-2
14500.000,2900,on,3.000000e-4,-1.321272e-2
14600.000,2920,on,3.000000e-4,-1.375592e-2
14700.000,2940,on,3.000000e-4,-1.254715e-2
14800.000,2960,on,3.000000e-4,-1.372080e-2
14900.000,2980,on,3.000000e-4,-1.064997e-2
15000.000,3000,on,3.000000e-4,-1.420394e-2
15100.000,3020,on,3.000000e-4,-1.347463e-2
15200.000,3040,on,3.000000e-4,-8.015397e-3
15300.000,3060,on,3.000000e-4,-1.382130e-2
15400.000,3080,on,3.000000e-4,-2.030983e-2
15500.000,3100,on,3.000000e-4,-1.290474e-2
15600.000,3120,on,3.000000e-4,-1.294735e-2
15700.000,3140,on,3.000000e-4,-1.763259e-2
15800.000,3160,on,3.000000e-4,-1.646663e-2
15900.000,3180,on,3.000000e-4,-1.640314e-2
16000.000,3200,on,3.000000e-4,-1.670882e-2
16100.000,3220,on,3.000000e-4,-1.602418e-2
16200.000,3240,on,3.000000e-4,-1.595998e-2
16300.000,3260,on,3.000000e-4,-1.274615e-2
16400.000,3280,on,3.000000e-4,-1.209533e-2
16500.000,3300,on,3.000000e-4,-1.539086e-2
16600.000,3320,on,3.000000e-4,-1.447357e-2
16700.000,3340,on,3.000000e-4,-1.866299e-2
16800.000,3360,on,3.000000e-4,-1.980949e-2
16900.000,3380,on,3.000000e-4,-1.798670e-2
17000.000,3400,on,3.000000e-4,-2.193086e-2
17100.000,3420,on,3.000000e-4,-1.847870e-2
17200.000,3440,on,3.000000e-4,-1.524132e-2
17300.000,3460,on,3.000000e-4,-1.511075e-2
17400.000,3480,on,3.000000e-4,-1.518021e-2
17500.000,3500,on,3.000000e-4,-1.972808e-2
17600.000,3520,on,3.000000e-4,-1.521240e-2
17700.000,3540,on,3.000000e-4,-1.928469e-2
17800.000,3560,on,3.000000e-4,-1.958900e-2
17900.000,3580,on,3.000000e-4,-1.919293e-2
18000.000,3600,on,3.000000e-4,-1.004730e-2
18100.000,3620,on,3.000000e-4,-1.440229e-2
18200.000,3640,on,3.000000e-4,-9.862022e-3
18300.000,3660,on,3.000000e-4,-1.499837e-2
18400.000,3680,on,3.000000e-4,-1.282964e-2
18500.000,3700,on,3.000000e-4,-9.104403e-3
18600.000,3720,on,3.000000e-4,-1.556012e-2
18700.000,3740,on,3.000000e-4,-1.839400e-2
18800.000,3760,on,3.000000e-4,-1.975284e-2
18900.000,3780,on,3.000000e-4,-1.506851e-2
19000.000,3800,on,3.000000e-4,-1.267925e-2
19100.000,3820,on,3.000000e-4,-1.686137e-2
19200.000,3840,on,3.000000e-4,-1.644653e-2
19300.000,3860,on,3.000000e-4,-1.717817e-2
19400.000,3880,on,3.000000e-4,-1.777057e-2
19500.000,3900,on,3.000000e-4,-1.613974e-2
19600.000,3920,on,3.000000e-4,-1.926948e-2
19700.000,3940,on,3.000000e-4,-2.339991e-2
19800.000,3960,on,3.000000e-4,-1.596742e-2
19900.000,3980,on,3.000000e-4,-2.161391e-2
20000.000,4000,on,3.000000e-4,-1.989107e-2
20100.000,4020,on,3.000000e-4,-1.938748e-2
20200.000,4040,on,3.000000e-4,-1.960285e-2
20300.000,4060,on,3.000000e-4,-1.829785e-2
20400.000,4080,on,3.000000e-4,-1.556749e-2
20500.000,4100,on,3.000000e-4,-1.672563e-2
20600.000,4120,on,3.000000e-4,-1.704691e-2
20700.000,4140,on,3.000000e-4,-1.554137e-2
20800.000,4160,on,3.000000e-4,-1.062672e-2
20900.000,4180,on,3.000000e-4,-1.972899e-2
21000.000,4200,on,3.000000e-4,-1.985786e-2
21100.000,4220,on,3.000000e-4,-1.883822e-2
21200.000,4240,on,3.000000e-4,-1.928222e-2
21300.000,4260,on,3.000000e-4,-1.687047e-2
21400.000,4280,on,3.000000e-4,-1.942469e-2
21500.000,4300,on,3.000000e-4,-1.793106e-2
21600.000,4320,on,3.000000e-4,-1.793846e-2
21700.000,4340,on,3.000000e-4,-1.837163e-2
21800.000,4360,on,3.000000e-4,-1.898060e-2
21900.000,4380,on,3.000000e-4,-1.930519e-2
22000.000,4400,on,3.000000e-4,-8.213880e-3
22100.000,4420,on,3.000000e-4,-2.764618e-2
22200.000,4440,on,3.000000e-4,-1.826790e-2
22300.000,4460,on,3.000000e-4,-2.524654e-2
22400.000,4480,on,3.000000e-4,-2.157647e-2
22500.000,4500,on,3.000000e-4,-2.298114e-2
22600.000,4520,on,3.000000e-4,-1.519252e-2
22700.000,4540,on,3.000000e-4,-1.926286e-2
22800.000,4560,on,3.000000e-4,-2.059739e-2
22900.000,4580,on,3.000000e-4,-2.068328e-2
23000.000,4600,on,3.000000e-4,-1.848686e-2
23100.000,4620,on,3.000000e-4,-1.993656e-2
23200.000,4640,on,3.000000e-4,-1.454191e-2
23300.000,4660,on,3.000000e-4,-1.599337e-2
23400.000,4680,on,3.000000e-4,-2.141208e-2
23500.000,4700,on,3.000000e-4,-1.350918e-2
23600.000,4720,on,3.000000e-4,-1.648591e-2
23700.000,4740,on,3.000000e-4,-1.489610e-2
23800.000,4760,on,3.000000e-4,-1.972247e-2
23900.000,4780,on,3.000000e-4,-2.059165e-2
24000.000,4800,on,3.000000e-4,-1.741516e-2
24100.000,4820,on,3.000000e-4,-2.245088e-2
