frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
146,730,22.184977,22.147434,22.1318,24.283714,22.192486,22.121061,22.213448
346,1730,24.124348,23.93449,24.709215,24.747755,23.545647,23.541336,23.782852
546,2730,24.407387,23.996586,24.713112,24.544157,23.808187,23.56994,23.826193
746,3730,24.642803,24.065025,24.715359,24.258743,23.631927,23.489985,23.954502
946,4730,25.128115,23.96535,23.77144,23.802042,23.61308,23.533218,24.04424
1146,5730,25.266405,23.705675,23.733444,23.627838,23.156525,23.321638,24.285137
1346,6730,25.534334,23.647655,24.13624,23.788925,23.109577,23.269524,24.338478
1546,7730,25.682144,23.668272,24.014256,23.810486,23.135725,23.408943,24.33908
1746,8730,26.055403,23.669018,23.952633,23.495337,23.137308,23.424858,24.393799
1946,9730,26.192703,23.670403,24.255014,22.980253,23.185627,23.373466,24.543997
2146,10730,26.221441,23.671757,24.286419,22.970757,23.188889,23.523067,24.522278
2346,11730,26.504635,23.674438,23.810242,23.096493,23.182055,23.563843,24.441433
2546,12730,26.378136,23.673326,23.171041,22.954456,23.096537,23.17805,23.772478
2746,13730,26.219343,23.618444,22.795086,22.987127,23.51552,23.155592,22.92912
2946,14730,26.563536,22.935238,22.615833,22.986746,23.542406,22.907146,22.498507
3146,15730,25.733662,22.196245,22.606188,22.95184,24.080164,22.456667,21.880245
3346,16730,25.387058,22.21259,22.722122,22.583591,24.06405,22.673038,22.139584
3546,17730,25.307203,22.25546,22.656202,22.994411,24.245161,23.406837,22.927986
3746,18730,25.521606,22.398293,22.505575,23.141449,24.64598,23.08752,23.086798
3946,19730,25.580278,22.802792,22.398333,23.247612,25.05117,23.07265,23.093912
4146,20730,25.047611,22.848463,22.449167,23.274862,23.119087,23.05204,23.091507
4346,21730,25.222895,22.862087,22.488575,23.300581,23.124153,23.047363,23.066156
4546,22730,23.841936,22.891817,22.56771,23.309504,23.116577,23.047365,22.947144
4746,23730,23.553534,23.09599,22.258434,23.625603,23.091034,23.058474,22.9201
4946,24730,23.506828,23.260433,22.090939,23.870771,23.095804,23.156013,22.65135
5146,25730,24.170794,23.485363,21.932692,23.862059,23.090733,23.414284,22.589106
5346,26730,25.148043,23.802727,22.059351,24.081396,23.132305,23.742771,22.744917
5546,27730,28.47812,24.172417,22.152714,24.087355,23.137817,24.007088,22.92651
5746,28730,28.860153,24.264706,22.171936,24.089064,23.138655,24.093552,22.903286
5946,29730,28.433224,24.36799,22.190157,24.112564,23.139751,24.13369,22.92252
6146,30730,27.91529,24.251003,22.253633,24.20494,22.987123,24.135805,22.891064
6346,31730,24.931557,24.15253,22.278376,23.866575,22.700718,24.256605,22.716188
6546,32730,23.807613,23.910072,22.158861,23.895063,26.178406,24.283775,22.74502
6746,33730,23.24538,23.385185,22.318947,23.530746,25.162125,24.16319,22.764406
6946,34730,22.939272,22.968933,22.74239,23.395609,24.070333,24.11673,22.644114
7146,35730,30.682163,23.16205,21.956375,23.161287,23.289743,23.788235,22.912704
7346,36730,29.851387,23.83901,22.014013,23.49551,23.110611,24.41699,23.745636
7546,37730,29.26035,24.792252,22.235798,25.530342,23.125212,24.582296,24.023268
7746,38730,28.851955,25.093977,22.534744,26.137512,23.127726,24.690884,24.354502
7946,39730,28.755907,25.175016,22.608057,26.143003,23.12507,24.77107,24.352482
8146,40730,28.50151,25.19102,22.643085,26.22423,23.129837,24.782774,24.300705
8346,41730,27.986973,25.234102,22.683702,26.224792,23.135025,24.781784,23.62189
8546,42730,27.292418,25.272213,22.719019,26.183723,23.135738,24.781784,22.623339
8746,43730,26.61003,25.291431,22.766966,26.272383,23.146173,24.873081,22.544426
8946,44730,26.654488,25.1946,22.608908,26.398603,22.888332,24.559322,22.444721
9146,45730,27.089325,25.036032,22.650055,26.769457,22.644396,24.509548,22.548939
9346,46730,27.468548,24.972178,22.921064,27.014671,22.872923,24.662674,22.643967
9546,47730,28.085703,24.855228,22.924171,27.18833,22.465565,24.92028,22.634256
9746,48730,27.910564,24.898647,22.92102,27.219505,22.47885,25.034819,22.69122
9946,49730,28.028625,24.932455,22.834133,27.20736,22.391714,25.069193,22.708654
10146,50730,29.36312,24.871754,22.442478,27.181194,22.444633,25.005413,22.7335
10346,51730,29.06575,24.63861,22.36049,26.898937,22.29546,24.820887,22.514408
10546,52730,27.901869,24.115984,21.70902,26.691803,21.950365,24.666576,21.98586
10746,53730,27.191216,23.379642,21.208035,26.411482,21.859995,24.446512,21.661009
10946,54730,27.44711,23.275429,21.063625,25.796106,21.501762,24.53242,22.64296
11146,55730,26.761091,23.892588,21.431063,25.09429,28.165771,25.627499,22.819155
11346,56730,23.331453,24.79726,21.763485,25.63308,34.331745,26.574947,22.964373
11546,57730,24.659302,25.311533,22.171722,26.445913,30.148687,25.426008,23.119917
11746,58730,26.941221,25.442913,22.364439,26.66309,27.57501,25.851612,22.962944
11946,59730,27.061916,25.512583,22.390795,26.71973,26.85269,26.312887,22.90884
