time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1505.000000,CC,0.020000,0.187500,0.057292,0.197917,0.557292
2505.000000,CC,0.020000,0.213198,0.040609,0.263959,0.482233
3505.000000,CC,0.020000,0.225352,0.032864,0.286385,0.455399
4505.000000,CC,0.020000,0.250000,0.022321,0.308036,0.419643
5505.000000,CC,0.020000,0.232456,0.021930,0.337719,0.407895
6505.000000,CC,0.020000,0.191837,0.053061,0.351020,0.404082
7505.000000,CC,0.020000,0.225681,0.031128,0.330739,0.412451
8505.000000,CC,0.020000,0.238267,0.036101,0.306859,0.418773
9505.000000,CC,0.020000,0.214286,0.040816,0.275510,0.469388
10505.000000,CC,0.020000,0.220126,0.031447,0.257862,0.490566
11505.000000,CC,0.020000,0.202417,0.042296,0.250755,0.504532
12505.000000,CC,0.020000,0.187151,0.058659,0.223464,0.530726
13505.000000,CC,0.020000,0.198492,0.050251,0.190955,0.560301
14505.000000,CC,0.020000,0.197619,0.047619,0.183333,0.571429
15505.000000,CC,0.020000,0.192744,0.045351,0.179138,0.582766
16505.000000,CC,0.020000,0.186722,0.039419,0.145228,0.628631
17505.000000,CC,0.020000,0.183953,0.039139,0.135029,0.641879
18505.000000,CC,0.020000,0.184502,0.036900,0.129151,0.649446
19505.000000,CC,0.020000,0.175532,0.039007,0.136525,0.648936
20505.000000,CC,0.020000,0.172775,0.034904,0.123909,0.668412
21505.000000,CC,0.020000,0.168919,0.027027,0.130068,0.673986
22505.000000,CC,0.020000,0.161859,0.038462,0.125000,0.674679
23505.000000,CC,0.020000,0.168453,0.039816,0.107198,0.684533
24505.000000,CC,0.020000,0.169617,0.033923,0.107670,0.688791
25505.000000,CC,0.020000,0.165468,0.040288,0.110791,0.683453
26505.000000,CC,0.020000,0.165722,0.031161,0.113314,0.689802
27505.000000,CC,0.020000,0.165508,0.050070,0.100139,0.684284
28505.000000,CC,0.020000,0.156417,0.048128,0.100267,0.695187
29505.000000,CC,0.020000,0.149394,0.044415,0.103634,0.702557
30505.000000,CC,0.020000,0.148000,0.041333,0.093333,0.717333
31505.000000,CC,0.020000,0.155616,0.041949,0.101489,0.700947
32505.000000,CC,0.020000,0.154354,0.043536,0.093668,0.708443
33505.000000,CC,0.020000,0.153946,0.041397,0.089263,0.715395
34505.000000,CC,0.020000,0.145019,0.037831,0.097100,0.720050
35505.000000,CC,0.020000,0.158220,0.042027,0.101360,0.698393
36505.000000,CC,0.020000,0.150000,0.029268,0.098780,0.721951
37505.000000,CC,0.020000,0.143210,0.028395,0.107407,0.720988
38505.000000,CC,0.020000,0.144304,0.024051,0.111392,0.720253
39505.000000,CC,0.020000,0.144304,0.035443,0.108861,0.711392
40505.000000,CC,0.020000,0.138422,0.042691,0.102199,0.716688
41505.000000,CC,0.020000,0.142477,0.027963,0.107856,0.721704
42505.000000,CC,0.020000,0.144399,0.041835,0.103914,0.709852
43505.000000,CC,0.020000,0.142466,0.045205,0.106849,0.705479
44505.000000,CC,0.020000,0.136558,0.035562,0.109531,0.718350
45505.000000,CC,0.020000,0.125904,0.043415,0.109986,0.720695
46505.000000,CC,0.020000,0.138528,0.033189,0.113997,0.714286
47505.000000,CC,0.020000,0.129129,0.037538,0.123123,0.710210
48505.000000,CC,0.020000,0.125000,0.037791,0.109012,0.728198
49505.000000,CC,0.020000,0.117820,0.035346,0.114875,0.731959
50505.000000,CC,0.020000,0.120464,0.033382,0.101597,0.744557
51505.000000,CC,0.020000,0.123696,0.038748,0.098361,0.739195
52505.000000,CC,0.020000,0.115964,0.037651,0.090361,0.756024
53505.000000,CC,0.020000,0.114286,0.027068,0.108271,0.750376
54505.000000,CC,0.020000,0.116031,0.030534,0.093130,0.760305
55505.000000,CC,0.020000,0.119155,0.022624,0.095023,0.763198
56505.000000,CC,0.020000,0.123223,0.020537,0.099526,0.756714
57505.000000,CC,0.020000,0.119163,0.025765,0.099839,0.755233
58505.000000,CC,0.020000,0.106908,0.024671,0.101974,0.766447
59505.000000,CC,0.020000,0.102479,0.009917,0.110744,0.776860
60505.000000,CC,0.020000,0.104730,0.013514,0.106419,0.775338
61505.000000,CC,0.020000,0.105719,0.024263,0.100520,0.769497
62505.000000,CC,0.020000,0.094474,0.023173,0.099822,0.782531
63505.000000,CC,0.020000,0.094737,0.035088,0.094737,0.775439
64505.000000,CC,0.020000,0.100917,0.018349,0.100917,0.779817
65505.000000,CC,0.020000,0.094374,0.025408,0.098004,0.782214
66505.000000,CC,0.020000,0.089253,0.021858,0.096539,0.792350
67505.000000,CC,0.020000,0.098720,0.012797,0.085923,0.802559
68505.000000,CC,0.020000,0.092035,0.021239,0.088496,0.798230
69505.000000,CC,0.020000,0.085561,0.030303,0.087344,0.796791
70505.000000,CC,0.020000,0.081456,0.031196,0.086655,0.800693
