frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
8455,42275,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.002371,0.904791,1.037529,1.000000,1.000000,-5,-40,42,0,-6,1457,1398,1502,1421,1536
8655,43275,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.006121,0.972957,1.015309,0.988392,1.005022,9,113,-53,-21,8,1567,1471,1599,1493,1562
8855,44275,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.017013,0.996772,0.999383,0.964562,1.014614,20,43,-24,-40,21,1357,1319,1392,1322,1207
9055,45275,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.026148,1.000584,1.001671,0.944882,1.024595,21,5,-4,-40,18,1491,1481,1565,1421,1559
9255,46275,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.003501,1.000000,1.017699,0.928043,1.001155,-47,1,42,-40,-47,1484,1423,1465,1257,1501
9455,47275,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000562,1.000000,1.045429,0.906157,0.995721,-2,0,43,-40,-4,1550,1481,1575,1443,1406
9655,48275,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.005650,0.988527,1.010405,0.972187,0.999347,9,-21,-54,107,10,1540,1426,1500,1352,1302
9855,49275,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.018409,0.963870,0.998835,0.996959,1.015272,21,-40,-30,47,20,1454,1403,1487,1414,1276
10055,50275,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.025471,0.944512,1.000571,1.000000,1.024136,18,-40,-1,4,19,1576,1410,1521,1381,1303
10255,51275,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.003595,0.923906,1.018214,0.999272,0.997581,-43,-40,42,-1,-47,1439,1347,1472,1143,1010
