time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1720.000000,CC,-0.040000,0.142077,0.027322,0.196721,0.633880
2720.000000,CC,-0.040000,0.146597,0.020942,0.277487,0.554974
3720.000000,CC,-0.040000,0.142857,0.029557,0.300493,0.527094
4720.000000,CC,-0.040000,0.154206,0.032710,0.331776,0.481308
5720.000000,CC,-0.040000,0.170213,0.038298,0.331915,0.459574
6720.000000,CC,-0.040000,0.167364,0.012552,0.368201,0.451883
7720.000000,CC,-0.040000,0.156000,0.036000,0.376000,0.432000
8720.000000,CC,-0.040000,0.166023,0.042471,0.389961,0.401544
9720.000000,CC,-0.040000,0.170455,0.022727,0.401515,0.405303
10720.000000,CC,-0.040000,0.166667,0.018519,0.385185,0.429630
11720.000000,CC,-0.040000,0.161290,0.025090,0.365591,0.448029
12720.000000,CC,-0.040000,0.156463,0.030612,0.353741,0.459184
13720.000000,CC,-0.040000,0.155488,0.039634,0.323171,0.481707
14720.000000,CC,-0.040000,0.161017,0.031073,0.296610,0.511299
15720.000000,CC,-0.040000,0.150000,0.034211,0.273684,0.542105
16720.000000,CC,-0.040000,0.164062,0.031250,0.268229,0.536458
17720.000000,CC,-0.040000,0.173797,0.021390,0.294118,0.510695
18720.000000,CC,-0.040000,0.186352,0.026247,0.296588,0.490814
19720.000000,CC,-0.040000,0.186047,0.028424,0.294574,0.490956
20720.000000,CC,-0.040000,0.187500,0.022500,0.285000,0.505000
21720.000000,CC,-0.040000,0.195804,0.023310,0.279720,0.501166
22720.000000,CC,-0.040000,0.191537,0.020045,0.256125,0.532294
23720.000000,CC,-0.040000,0.183761,0.014957,0.250000,0.551282
24720.000000,CC,-0.040000,0.166667,0.034553,0.239837,0.558943
25720.000000,CC,-0.040000,0.181102,0.009843,0.226378,0.582677
26720.000000,CC,-0.040000,0.184314,0.019608,0.227451,0.568627
27720.000000,CC,-0.040000,0.173228,0.023622,0.236220,0.566929
28720.000000,CC,-0.040000,0.190291,0.017476,0.229126,0.563107
29720.000000,CC,-0.040000,0.192678,0.025048,0.229287,0.552987
30720.000000,CC,-0.040000,0.203810,0.020952,0.230476,0.544762
31720.000000,CC,-0.040000,0.204159,0.017013,0.223062,0.555766
32720.000000,CC,-0.040000,0.208029,0.032847,0.209854,0.549270
33720.000000,CC,-0.040000,0.206349,0.021164,0.209877,0.562610
34720.000000,CC,-0.040000,0.203767,0.023973,0.205479,0.566781
35720.000000,CC,-0.040000,0.198020,0.028053,0.188119,0.585809
36720.000000,CC,-0.040000,0.205592,0.024671,0.182566,0.587171
37720.000000,CC,-0.040000,0.206504,0.017886,0.193496,0.582114
38720.000000,CC,-0.040000,0.215781,0.017713,0.193237,0.573269
39720.000000,CC,-0.040000,0.211111,0.034921,0.188889,0.565079
40720.000000,CC,-0.040000,0.209048,0.029641,0.190328,0.570983
41720.000000,CC,-0.040000,0.206790,0.020062,0.197531,0.575617
42720.000000,CC,-0.040000,0.206278,0.017937,0.185351,0.590433
43720.000000,CC,-0.040000,0.206395,0.023256,0.178779,0.591570
44720.000000,CC,-0.040000,0.201717,0.021459,0.168813,0.608011
45720.000000,CC,-0.040000,0.196653,0.015342,0.177127,0.610879
46720.000000,CC,-0.040000,0.204255,0.017021,0.177305,0.601418
47720.000000,CC,-0.040000,0.210227,0.028409,0.166193,0.595170
48720.000000,CC,-0.040000,0.213371,0.012802,0.174964,0.598862
49720.000000,CC,-0.040000,0.207865,0.023876,0.172753,0.595506
50720.000000,CC,-0.040000,0.210600,0.020921,0.168759,0.599721
51720.000000,CC,-0.040000,0.214876,0.024793,0.168044,0.592287
52720.000000,CC,-0.040000,0.216180,0.023873,0.151194,0.608753
53720.000000,CC,-0.040000,0.217949,0.026923,0.150000,0.605128
54720.000000,CC,-0.040000,0.224874,0.028894,0.146985,0.599246
55720.000000,CC,-0.040000,0.221669,0.027397,0.139477,0.611457
56720.000000,CC,-0.040000,0.225968,0.021223,0.142322,0.610487
57720.000000,CC,-0.040000,0.232412,0.010050,0.138191,0.619347
58720.000000,CC,-0.040000,0.225968,0.012484,0.139825,0.621723
59720.000000,CC,-0.040000,0.218045,0.026316,0.135338,0.620301
60720.000000,CC,-0.040000,0.215783,0.030826,0.144266,0.609125
61720.000000,CC,-0.040000,0.212560,0.036232,0.141304,0.609903
62720.000000,CC,-0.040000,0.210337,0.033654,0.141827,0.614183
63720.000000,CC,-0.040000,0.211151,0.024911,0.147094,0.616845
64720.000000,CC,-0.040000,0.206977,0.033721,0.148837,0.610465
65720.000000,CC,-0.040000,0.199544,0.030787,0.144812,0.624857
66720.000000,CC,-0.040000,0.207547,0.022406,0.143868,0.626179
67720.000000,CC,-0.040000,0.224442,0.018801,0.138660,0.618096
68720.000000,CC,-0.040000,0.225882,0.020000,0.137647,0.616471
69720.000000,CC,-0.040000,0.228337,0.023419,0.129977,0.618267
70720.000000,CC,-0.040000,0.231665,0.020955,0.131548,0.615832
