frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
193,965,23.560125,23.98266,24.843678,23.013296,23.749836,23.399218,23.773214
393,1965,24.047153,24.19082,25.127428,23.287674,23.995039,23.93545,23.85242
593,2965,23.974049,24.110151,25.178541,23.288061,24.082191,23.7461,25.501213
793,3965,24.056076,24.118212,25.2199,23.32909,24.153133,23.86202,25.525848
993,4965,24.102528,24.107096,25.054668,23.33221,24.202242,23.888,25.75118
1193,5965,24.026728,24.319456,24.72533,23.20345,24.265526,23.975027,25.948038
1393,6965,23.831556,24.346533,24.640867,23.223959,24.241493,23.996002,25.985956
1593,7965,23.642582,24.315199,24.599895,23.03686,24.2363,24.069405,26.857365
1793,8965,23.1854,24.241537,24.644344,22.97004,24.218683,24.234777,27.07912
1993,9965,23.022066,24.310558,24.633263,22.87561,24.191027,24.308485,27.402754
2193,10965,24.896227,24.330822,25.740023,22.793818,24.15522,24.369705,27.322617
2393,11965,25.011934,24.307604,24.50656,22.795828,24.168736,24.528923,26.512775
2593,12965,25.012718,24.271671,24.500175,22.797771,24.189629,24.545427,25.397749
2793,13965,25.016851,24.293394,24.48819,22.804317,24.205616,24.54716,25.397749
2993,14965,25.043447,24.299816,25.497253,22.778246,24.210503,24.549936,25.397749
3193,15965,24.964792,24.345114,25.051277,22.786678,24.191881,24.551554,25.397749
3393,16965,24.652254,24.345041,24.892324,22.797417,24.201656,24.567554,25.397749
3593,17965,24.281689,24.328545,24.715046,22.857943,24.196913,24.692528,25.281857
3793,18965,23.524298,24.361279,24.033127,22.92587,24.19874,24.784784,25.22583
3993,19965,23.503016,24.384974,23.82327,23.068205,24.216232,24.959839,24.971663
4193,20965,23.086323,24.40835,23.67139,23.349592,24.155254,24.607462,24.634485
4393,21965,22.735136,24.340132,23.278952,23.585163,24.076818,24.163399,24.634485
