frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
112,560,22.615362,22.347666,22.367678,22.996363,22.627413,24.54856,22.358976
312,1560,23.127823,23.827559,23.241104,23.84297,23.194181,24.613966,25.57942
512,2560,23.270075,23.845106,23.4157,23.88568,23.197329,24.684757,25.5487
712,3560,23.272644,23.856075,23.523003,23.73402,23.219152,24.722904,25.414276
912,4560,23.274748,23.815565,23.660913,23.57607,23.089706,24.725088,25.027086
1112,5560,23.185905,23.785461,23.772385,23.123283,23.123186,24.721546,24.886017
1312,6560,23.157316,23.754967,23.673777,22.905983,23.14632,24.759605,24.515451
1512,7560,23.124294,23.762304,23.319199,23.017387,22.923534,24.801428,24.077835
1712,8560,23.254509,24.181395,23.274017,23.041952,23.043806,24.942223,23.770618
1912,9560,23.076502,23.757883,22.499062,22.778591,23.367908,25.528889,23.636185
2112,10560,22.953964,23.63542,22.412832,22.786978,23.455767,25.891325,23.491932
2312,11560,22.768354,23.506308,22.739008,22.771431,23.51432,25.805841,23.516794
2512,12560,22.605516,23.577654,23.632387,23.217947,23.570894,25.427763,23.429564
2712,13560,22.438473,23.397596,24.00834,23.090849,23.660028,25.550264,23.3691
2912,14560,25.966488,23.32208,23.964975,22.890146,24.127142,25.434498,23.559685
3112,15560,25.316895,23.201284,22.17019,22.963156,24.16119,25.026419,23.343828
3312,16560,25.005161,22.97539,24.213497,22.743237,24.134201,25.054081,23.382763
3512,17560,24.647858,24.158564,23.094591,22.658884,23.925814,24.953022,22.958565
3712,18560,26.523176,25.072632,23.608059,22.852152,23.652779,24.901249,23.089556
3912,19560,26.591661,25.523954,23.533983,23.252024,23.314701,25.606693,23.148949
4112,20560,26.07376,26.389307,24.25122,23.91356,23.918108,25.561789,23.322853
4312,21560,25.065182,26.86706,24.073057,23.90033,24.618261,25.763098,24.251572
4512,22560,29.254223,28.115585,24.120893,23.974506,24.822842,25.73767,24.92166
4712,23560,29.764282,28.351563,23.497116,24.178635,24.454473,24.916052,24.232279
4912,24560,29.255846,28.589119,26.354507,24.520317,26.80396,24.337248,23.756348
5112,25560,28.695917,28.863886,30.882212,25.092802,26.995817,23.819147,23.173565
5312,26560,27.773338,28.994625,28.070744,25.903332,27.300835,23.391523,23.091757
5512,27560,27.526918,29.170515,30.825232,26.699484,28.053673,23.191633,22.086483
5712,28560,27.152683,29.603025,31.95813,27.487217,28.610905,23.069942,22.009146
5912,29560,26.343704,29.949701,31.640896,28.438713,23.906473,24.056435,21.91951
6112,30560,37.180187,30.525707,31.45982,29.15605,37.508904,25.096092,21.771896
6312,31560,42.004177,31.138187,31.347511,28.476032,37.621464,20.205599,21.7414
6512,32560,42.99231,31.97309,33.47913,41.197292,25.568607,19.805302,22.639484
6712,33560,45.82892,33.34654,36.44832,44.684002,25.266357,20.121456,22.530613
6912,34560,46.58684,34.82484,26.132412,36.373203,25.070755,20.638683,22.53672
7112,35560,44.271835,30.963243,41.35258,38.909702,25.790668,20.697227,22.237972
7312,36560,41.708553,31.775768,28.359758,28.505783,27.04562,20.859535,22.31963
7512,37560,51.261887,32.48137,27.833761,28.326754,27.51095,20.331036,23.029127
7712,38560,51.323013,32.778877,34.45036,28.062595,30.477417,26.840927,23.62389
7912,39560,51.86919,32.750813,31.185558,27.919235,31.442833,30.752998,23.632874
8112,40560,25.863012,33.137554,31.496006,27.523594,37.207607,34.6666,23.586555
8312,41560,26.096605,33.88127,38.202282,27.133575,31.597607,34.423317,23.4084
8512,42560,26.376707,35.05434,44.79395,27.377708,32.22156,34.3197,23.363453
8712,43560,26.673136,36.09492,49.237602,31.830027,32.91686,35.313663,23.490685
8912,44560,39.37389,37.953487,50.1392,31.858315,33.04197,37.864487,23.490067
9112,45560,58.152943,38.549232,50.48209,27.893845,32.435425,43.311802,23.584646
9312,46560,28.595928,38.87131,50.290726,27.82799,32.181767,48.489735,24.200256
9512,47560,30.996122,39.64475,49.906773,27.614906,31.785852,52.395542,24.342663
9712,48560,53.235054,40.01356,49.135292,27.631577,31.803852,60.461166,24.323215
9912,49560,53.235043,39.62531,49.084656,29.125002,32.064713,42.36636,24.640919
10112,50560,53.151093,46.143314,49.340694,30.099298,31.999945,46.04397,24.725904
10312,51560,40.621807,46.087273,54.116505,42.95889,31.827932,63.98838,24.818306
10512,52560,40.40825,45.84001,44.51413,39.484188,32.23134,67.32652,24.995186
10712,53560,39.752007,48.87696,54.3102,39.46812,32.224297,67.543785,25.40614
10912,54560,39.551662,48.690983,48.689434,39.486294,31.90605,53.072105,25.142315
11112,55560,40.152245,38.40788,54.23502,39.627033,31.665432,55.420803,24.842836
11312,56560,40.611103,58.6124,57.636505,42.87878,31.48592,68.44812,24.358309
11512,57560,40.530617,47.55239,50.677616,44.127907,31.303333,69.138336,24.359766
11712,58560,41.077557,50.015636,48.22878,45.48398,39.40921,69.502304,24.374023
11912,59560,40.639732,51.132336,48.300983,45.76334,39.703278,68.89732,24.31325
12112,60560,31.892838,53.514393,61.425068,48.548584,39.638798,69.41289,24.434479
12312,61560,33.87078,50.127804,60.313103,50.793415,30.623894,69.13287,24.393446
12512,62560,34.18797,67.52891,62.52463,65.59461,30.405695,69.015625,24.729633
12712,63560,34.76791,67.54511,63.734238,65.59461,31.658216,68.6969,69.34055
12912,64560,40.694427,67.57814,63.91438,65.613815,31.539534,69.12679,24.778444
