frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
134,670,23.169094,22.682129,23.103867,22.446854,23.605007,22.76107,23.851465
334,1670,24.108696,23.727995,23.809097,23.228298,25.165815,23.972618,24.42932
534,2670,23.792824,23.742313,23.801785,23.24281,25.167183,24.062307,24.286777
734,3670,23.786688,23.482609,23.812082,23.243887,24.92763,24.026037,24.278759
934,4670,23.768751,23.29612,23.830996,23.251226,24.91041,23.907278,24.291777
1134,5670,23.786272,23.334309,24.210938,23.237284,24.879332,23.912008,24.299965
1334,6670,23.809551,23.225134,24.210556,23.224087,24.842796,23.87319,24.25552
1534,7670,23.842857,23.306175,24.292095,23.128763,24.816412,23.720047,24.210434
1734,8670,23.78961,23.574244,24.317944,23.63686,24.831656,23.845335,24.032106
1934,9670,23.84215,23.668262,24.10408,23.544838,24.885363,23.732676,23.924726
2134,10670,23.86531,23.862598,23.849749,23.536926,24.91634,23.599806,23.924475
2334,11670,23.689974,23.881613,23.864264,23.554974,24.92744,23.59845,23.96621
2534,12670,23.679098,23.885094,24.18812,23.596722,24.930687,23.611828,23.916563
2734,13670,23.49527,23.909487,23.47681,23.709745,24.94778,23.563831,23.833782
2934,14670,23.378834,23.922295,23.491354,23.71189,24.89935,23.562208,23.943268
3134,15670,23.367735,24.033583,23.531952,23.714804,24.900358,23.56835,23.962015
3334,16670,23.333738,24.083015,23.680595,23.79145,24.914234,23.579393,23.870623
3534,17670,23.261932,24.039078,23.578136,23.720228,24.849133,23.559727,23.701868
3734,18670,23.285686,24.091923,23.437155,23.79173,23.8535,23.65393,23.544067
3934,19670,23.261553,24.006264,23.444782,23.846695,23.758127,23.641111,23.471607
4134,20670,23.261171,24.00697,23.496511,24.029703,23.952164,23.613375,23.496315
4334,21670,23.259317,24.017887,23.563534,24.125742,23.877157,23.616209,23.296717
4534,22670,23.258583,24.020494,23.595942,24.202946,23.96901,23.61759,23.261135
4734,23670,23.251802,24.051811,23.533646,24.224064,23.812658,23.602024,23.125013
4934,24670,23.21319,24.027664,23.516577,24.282368,23.90064,23.594889,23.150583
5134,25670,23.006252,24.604317,23.513092,24.334625,23.777998,23.579533,23.206785
5334,26670,23.13993,24.565434,23.370537,24.384584,23.77867,23.54264,23.213463
5534,27670,22.895378,24.363827,23.257977,24.15634,23.81482,23.58429,23.256119
5734,28670,22.871593,23.716675,23.078154,24.271435,24.177755,23.543427,23.160675
5934,29670,22.779661,23.28201,23.47058,25.114357,26.195917,23.55264,23.104973
6134,30670,22.985254,23.306381,23.605675,25.316368,26.13493,23.546667,22.97525
6334,31670,23.088375,23.427998,23.726963,25.316935,26.065552,23.626717,23.089073
6534,32670,23.028418,23.472252,23.434877,25.116508,26.010572,23.608265,23.214651
6734,33670,22.9124,23.481392,23.3376,24.613203,25.999767,23.600351,23.347416
6934,34670,23.294346,23.51779,23.315304,24.451385,25.99951,23.734856,23.363644
7134,35670,23.337198,23.555853,23.264149,24.45698,25.999128,23.80294,23.377954
7334,36670,23.139204,23.58025,22.993492,24.354282,25.987411,23.973375,23.407509
7534,37670,22.671108,23.665062,22.908585,24.076859,25.890184,24.168816,23.425629
7734,38670,22.458872,23.516369,22.722778,24.128124,25.997204,24.3726,23.221195
7934,39670,22.546417,23.364408,22.555622,24.47018,26.417189,24.407625,23.02747
8134,40670,22.798054,23.52683,22.72212,24.527927,26.401905,24.45133,23.073814
8334,41670,22.89746,23.550879,22.734493,24.6037,26.445642,24.454016,23.09863
8534,42670,22.879442,23.52932,22.67803,24.881384,26.445642,24.467136,23.111958
8734,43670,23.057323,23.422653,22.552176,24.98351,26.445642,24.47166,23.162151
8934,44670,22.946606,23.42383,22.684025,25.15251,26.445642,24.668238,22.870657
9134,45670,23.004293,23.449776,22.729101,25.1172,26.46455,24.715311,23.007175
9334,46670,22.941967,23.366854,22.83857,25.06553,26.233925,24.912064,23.088448
9534,47670,22.973585,23.124908,23.240938,24.960964,26.246874,25.03438,23.266834
9734,48670,23.168978,22.956266,24.133373,24.783329,26.380322,25.150078,22.638939
9934,49670,23.463045,23.1162,24.67656,25.115156,26.50043,25.17767,22.561085
10134,50670,23.39847,23.179527,25.283901,25.49274,26.56331,25.045265,22.56527
10334,51670,23.353907,23.27513,25.427809,25.486208,26.539175,25.044405,22.618643
10534,52670,23.468018,23.439798,25.72062,25.879416,26.539175,25.025063,22.598959
10734,53670,23.779903,23.630432,26.096735,26.239824,26.539175,24.961102,22.598816
10934,54670,23.821894,23.527765,26.233444,26.508596,26.539175,25.078392,22.598804
11134,55670,23.847647,23.481077,26.253677,26.60689,26.539175,25.151737,22.600344
11334,56670,23.855125,23.225185,26.274652,26.632393,26.573593,25.163544,22.617111
11534,57670,23.886618,22.827288,26.231342,27.017212,26.573593,25.034426,22.485027
11734,58670,23.935415,22.74973,26.378376,26.97887,26.292137,24.96482,22.551374
11934,59670,23.774265,22.807281,26.490982,26.697414,26.65569,24.707493,22.519672
12134,60670,24.21581,22.914888,26.538277,27.21264,27.00535,24.88402,22.536469
12334,61670,24.279383,22.956831,26.466436,27.351755,27.032995,24.897097,22.548904
12534,62670,24.35648,22.830353,25.887583,27.397867,27.009335,24.931818,22.625057
12734,63670,24.776953,22.849735,25.749273,27.51679,27.117159,25.017914,22.677906
12934,64670,23.879011,22.938011,25.883055,27.745953,27.253405,25.024302,22.299593
13134,65670,24.083567,22.950804,25.91805,27.811548,27.234951,24.982729,22.395172
13334,66670,24.172134,22.924139,25.99949,27.81502,27.25089,24.71491,22.350014
13534,67670,23.984291,22.840181,25.75999,27.81502,26.864046,24.919462,22.305243
13734,68670,23.528202,22.669367,25.598125,27.421717,30.402128,25.026405,22.42279
13934,69670,24.09205,22.923307,25.816782,27.361702,29.945574,25.327494,22.259033
14134,70670,24.167336,22.963745,26.747871,27.369556,30.107393,25.335886,22.41725
14334,71670,24.031961,22.975327,26.946524,27.428127,30.168415,25.348274,22.53755
14534,72670,23.852844,22.984625,27.04843,27.322037,22.656868,25.395727,22.576998
14734,73670,23.685135,22.993982,27.105436,27.21609,22.638273,25.493645,22.578272
14934,74670,23.529192,23.015026,27.166006,27.180761,22.941841,25.562677,22.641422
15134,75670,23.547237,23.01539,27.182203,27.150356,23.302986,25.557926,22.649162
15334,76670,23.499945,23.015009,27.113188,27.130302,27.555676,25.55296,22.571598
15534,77670,23.258398,23.636477,26.50586,26.726898,27.738068,25.460115,22.493395
