frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
96,480,22.320396,22.813038,22.606064,22.935274,23.16049,22.250612,22.405521
296,1480,23.581133,27.1304,23.490948,24.177103,23.827158,22.731615,23.336548
496,2480,23.43899,26.995838,23.469341,24.170118,23.83099,22.884798,23.461956
696,3480,23.113726,26.761028,23.34625,24.186113,23.849222,22.987597,23.503424
896,4480,22.989157,26.16532,23.228853,24.203224,23.884295,24.299944,23.534191
1096,5480,23.100597,25.243702,23.15208,24.2351,23.92981,24.07844,23.62134
1296,6480,23.032356,24.217121,23.148575,24.244392,23.673975,23.723919,23.73041
1496,7480,23.103611,24.268057,23.156267,24.19265,23.485813,23.488228,23.833927
1696,8480,23.535133,24.713667,23.092976,24.211054,23.220692,23.296387,23.958607
1896,9480,24.577042,23.506573,23.123014,24.232916,22.978682,23.128849,24.72876
2096,10480,25.219765,23.828596,23.130154,24.22552,23.02328,23.005484,24.664001
2296,11480,25.665724,23.98182,23.186346,24.26338,23.047916,23.017662,25.107857
2496,12480,26.061697,23.060818,23.248354,24.310633,23.101423,22.954899,25.1205
2696,13480,26.1846,23.056078,23.239304,24.318048,23.112747,22.960342,23.504644
2896,14480,26.233086,23.177763,23.248474,24.32206,23.112562,22.960135,25.304089
3096,15480,26.262589,23.486187,23.249434,24.334581,23.076117,22.958305,25.304655
3296,16480,25.855564,23.505362,23.244093,24.361881,22.978098,22.96178,25.305145
3496,17480,25.673838,23.565798,23.228544,24.393452,23.03465,23.051939,25.306404
3696,18480,25.604815,23.85055,23.213528,24.416656,23.102863,23.022043,25.30846
3896,19480,25.32598,23.274622,23.150152,24.370167,23.130322,23.010502,25.368374
4096,20480,25.52737,23.007063,23.09581,24.034393,23.224747,23.060165,25.493658
4296,21480,25.750269,23.083462,22.88544,23.669378,23.374666,22.916258,25.372566
4496,22480,25.971691,23.23379,22.575983,22.881779,23.064049,22.704988,25.152285
4696,23480,26.236374,22.58785,22.778736,22.32773,22.520489,25.137215,25.221352
4896,24480,25.612617,21.746159,22.342293,22.558355,21.943531,24.732508,25.082123
5096,25480,25.235123,21.955606,22.038582,24.391968,22.133568,24.263208,24.336802
5296,26480,25.571634,21.95448,22.23684,23.256168,23.428434,23.941208,23.3219
