time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1470.000000,CC,0.020000,0.213930,0.054726,0.159204,0.572139
2470.000000,CC,0.020000,0.233010,0.048544,0.208738,0.509709
3470.000000,CC,0.020000,0.225352,0.014085,0.286385,0.474178
4470.000000,CC,0.020000,0.218750,0.013393,0.299107,0.468750
5470.000000,CC,0.020000,0.204255,0.034043,0.314894,0.446809
6470.000000,CC,0.020000,0.186235,0.024291,0.344130,0.445344
7470.000000,CC,0.020000,0.208494,0.015444,0.339768,0.436293
8470.000000,CC,0.020000,0.211679,0.018248,0.321168,0.448905
9470.000000,CC,0.020000,0.207018,0.035088,0.305263,0.452632
10470.000000,CC,0.020000,0.202614,0.039216,0.284314,0.473856
11470.000000,CC,0.020000,0.186916,0.037383,0.264798,0.510903
12470.000000,CC,0.020000,0.192737,0.041899,0.226257,0.539106
13470.000000,CC,0.020000,0.183879,0.037783,0.201511,0.576826
14470.000000,CC,0.020000,0.176744,0.034884,0.197674,0.590698
15470.000000,CC,0.020000,0.157328,0.030172,0.187500,0.625000
16470.000000,CC,0.020000,0.159919,0.040486,0.186235,0.613360
17470.000000,CC,0.020000,0.158397,0.059160,0.164122,0.618321
18470.000000,CC,0.020000,0.165480,0.039146,0.149466,0.645907
19470.000000,CC,0.020000,0.163823,0.044369,0.153584,0.638225
20470.000000,CC,0.020000,0.146865,0.041254,0.158416,0.653465
21470.000000,CC,0.020000,0.133758,0.036624,0.143312,0.686306
22470.000000,CC,0.020000,0.141966,0.037441,0.129485,0.691108
23470.000000,CC,0.020000,0.154887,0.033083,0.124812,0.687218
24470.000000,CC,0.020000,0.159884,0.033430,0.127907,0.678779
25470.000000,CC,0.020000,0.150072,0.046176,0.126984,0.676768
26470.000000,CC,0.020000,0.150997,0.041311,0.128205,0.679487
27470.000000,CC,0.020000,0.158192,0.026836,0.129944,0.685028
28470.000000,CC,0.020000,0.154062,0.032213,0.117647,0.696078
29470.000000,CC,0.020000,0.147180,0.038514,0.122421,0.691884
30470.000000,CC,0.020000,0.148649,0.032432,0.120270,0.698649
31470.000000,CC,0.020000,0.152909,0.027064,0.128552,0.691475
32470.000000,CC,0.020000,0.150068,0.035471,0.114598,0.699864
33470.000000,CC,0.020000,0.143460,0.032349,0.120956,0.703235
34470.000000,CC,0.020000,0.134561,0.038244,0.111898,0.715297
35470.000000,CC,0.020000,0.148252,0.051748,0.111888,0.688112
36470.000000,CC,0.020000,0.153305,0.032349,0.112518,0.701828
37470.000000,CC,0.020000,0.144866,0.035162,0.112518,0.707454
38470.000000,CC,0.020000,0.140647,0.025316,0.116737,0.717300
39470.000000,CC,0.020000,0.139831,0.024011,0.112994,0.723164
40470.000000,CC,0.020000,0.137255,0.032213,0.106443,0.724090
41470.000000,CC,0.020000,0.135908,0.024320,0.110157,0.729614
42470.000000,CC,0.020000,0.141618,0.023121,0.104046,0.731214
43470.000000,CC,0.020000,0.142254,0.029577,0.104225,0.723944
44470.000000,CC,0.020000,0.134783,0.037681,0.104348,0.723188
45470.000000,CC,0.020000,0.141593,0.045723,0.110619,0.702065
46470.000000,CC,0.020000,0.138393,0.032738,0.114583,0.714286
47470.000000,CC,0.020000,0.140060,0.031627,0.112952,0.715361
48470.000000,CC,0.020000,0.128284,0.035549,0.122102,0.714065
49470.000000,CC,0.020000,0.129283,0.029595,0.119938,0.721184
50470.000000,CC,0.020000,0.126911,0.029052,0.122324,0.721713
51470.000000,CC,0.020000,0.132331,0.025564,0.117293,0.724812
52470.000000,CC,0.020000,0.128244,0.025954,0.117557,0.728244
53470.000000,CC,0.020000,0.128788,0.028788,0.121212,0.721212
54470.000000,CC,0.020000,0.134585,0.026604,0.122066,0.716745
55470.000000,CC,0.020000,0.128165,0.026899,0.123418,0.721519
56470.000000,CC,0.020000,0.126214,0.027508,0.127832,0.718447
57470.000000,CC,0.020000,0.131148,0.019672,0.124590,0.724590
58470.000000,CC,0.020000,0.137353,0.043551,0.118928,0.700167
59470.000000,CC,0.020000,0.125000,0.026042,0.125000,0.723958
60470.000000,CC,0.020000,0.121784,0.030875,0.114923,0.732419
61470.000000,CC,0.020000,0.126298,0.022491,0.115917,0.735294
62470.000000,CC,0.020000,0.136915,0.027730,0.119584,0.715771
63470.000000,CC,0.020000,0.123924,0.029260,0.113597,0.733219
64470.000000,CC,0.020000,0.124561,0.021053,0.107018,0.747368
65470.000000,CC,0.020000,0.127240,0.017921,0.120072,0.734767
66470.000000,CC,0.020000,0.122776,0.024911,0.112100,0.740214
67470.000000,CC,0.020000,0.124088,0.038321,0.122263,0.715328
68470.000000,CC,0.020000,0.128571,0.023214,0.116071,0.732143
69470.000000,CC,0.020000,0.135231,0.023132,0.108541,0.733096
70470.000000,CC,0.020000,0.123214,0.035714,0.108929,0.732143
