time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1435.000000,CC,-0.040000,0.119171,0.077720,0.196891,0.606218
2435.000000,CC,-0.040000,0.153061,0.035714,0.224490,0.586735
3435.000000,CC,-0.040000,0.168269,0.019231,0.245192,0.567308
4435.000000,CC,-0.040000,0.149533,0.028037,0.289720,0.532710
5435.000000,CC,-0.040000,0.151786,0.026786,0.281250,0.540179
6435.000000,CC,-0.040000,0.162996,0.026432,0.303965,0.506608
7435.000000,CC,-0.040000,0.178423,0.020747,0.323651,0.477178
8435.000000,CC,-0.040000,0.168000,0.032000,0.340000,0.460000
9435.000000,CC,-0.040000,0.176923,0.050000,0.338462,0.434615
10435.000000,CC,-0.040000,0.200743,0.011152,0.330855,0.457249
11435.000000,CC,-0.040000,0.180556,0.048611,0.319444,0.451389
12435.000000,CC,-0.040000,0.192308,0.035256,0.294872,0.477564
13435.000000,CC,-0.040000,0.178042,0.035608,0.284866,0.501484
14435.000000,CC,-0.040000,0.178273,0.047354,0.278552,0.495822
15435.000000,CC,-0.040000,0.177665,0.043147,0.241117,0.538071
16435.000000,CC,-0.040000,0.187970,0.025063,0.248120,0.538847
17435.000000,CC,-0.040000,0.192893,0.017766,0.256345,0.532995
18435.000000,CC,-0.040000,0.204030,0.010076,0.274559,0.511335
19435.000000,CC,-0.040000,0.206030,0.012563,0.281407,0.500000
20435.000000,CC,-0.040000,0.214286,0.019704,0.268473,0.497537
21435.000000,CC,-0.040000,0.213942,0.014423,0.286058,0.485577
22435.000000,CC,-0.040000,0.205069,0.020737,0.269585,0.504608
23435.000000,CC,-0.040000,0.206742,0.022472,0.262921,0.507865
24435.000000,CC,-0.040000,0.197002,0.021413,0.250535,0.531049
25435.000000,CC,-0.040000,0.195960,0.024242,0.224242,0.555556
26435.000000,CC,-0.040000,0.212891,0.021484,0.222656,0.542969
27435.000000,CC,-0.040000,0.226121,0.009747,0.226121,0.538012
28435.000000,CC,-0.040000,0.224568,0.019194,0.222649,0.533589
29435.000000,CC,-0.040000,0.233083,0.028195,0.216165,0.522556
30435.000000,CC,-0.040000,0.220779,0.024119,0.230056,0.525046
31435.000000,CC,-0.040000,0.220588,0.029412,0.226103,0.523897
32435.000000,CC,-0.040000,0.212230,0.028777,0.226619,0.532374
33435.000000,CC,-0.040000,0.214286,0.021429,0.241071,0.523214
34435.000000,CC,-0.040000,0.218914,0.019264,0.229422,0.532399
35435.000000,CC,-0.040000,0.214765,0.021812,0.216443,0.546980
36435.000000,CC,-0.040000,0.229481,0.015075,0.226131,0.529313
37435.000000,CC,-0.040000,0.239130,0.020067,0.215719,0.525084
38435.000000,CC,-0.040000,0.240527,0.024712,0.207578,0.527183
39435.000000,CC,-0.040000,0.243067,0.017945,0.210440,0.528548
40435.000000,CC,-0.040000,0.237480,0.016155,0.214863,0.531502
41435.000000,CC,-0.040000,0.240385,0.016026,0.213141,0.530449
42435.000000,CC,-0.040000,0.232812,0.017188,0.198437,0.551562
43435.000000,CC,-0.040000,0.216296,0.037037,0.177778,0.568889
44435.000000,CC,-0.040000,0.217579,0.027378,0.175793,0.579251
45435.000000,CC,-0.040000,0.212377,0.035162,0.175809,0.576653
46435.000000,CC,-0.040000,0.236805,0.021398,0.178317,0.563481
47435.000000,CC,-0.040000,0.238913,0.018598,0.177396,0.565093
48435.000000,CC,-0.040000,0.244286,0.022857,0.172857,0.560000
49435.000000,CC,-0.040000,0.236131,0.022760,0.179232,0.561878
50435.000000,CC,-0.040000,0.237430,0.023743,0.177374,0.561453
51435.000000,CC,-0.040000,0.227901,0.029006,0.179558,0.563536
52435.000000,CC,-0.040000,0.245232,0.020436,0.177112,0.557221
53435.000000,CC,-0.040000,0.237333,0.022667,0.162667,0.577333
54435.000000,CC,-0.040000,0.231176,0.026420,0.161162,0.581242
55435.000000,CC,-0.040000,0.221636,0.032982,0.159631,0.585752
56435.000000,CC,-0.040000,0.232190,0.023747,0.160950,0.583113
57435.000000,CC,-0.040000,0.235762,0.021192,0.162914,0.580132
58435.000000,CC,-0.040000,0.236601,0.014379,0.160784,0.588235
59435.000000,CC,-0.040000,0.237113,0.014175,0.158505,0.590206
60435.000000,CC,-0.040000,0.227214,0.026958,0.160462,0.585366
61435.000000,CC,-0.040000,0.230964,0.021574,0.161168,0.586294
62435.000000,CC,-0.040000,0.224719,0.028714,0.159800,0.586767
63435.000000,CC,-0.040000,0.232298,0.027329,0.151553,0.588820
64435.000000,CC,-0.040000,0.222086,0.031902,0.153374,0.592638
65435.000000,CC,-0.040000,0.223827,0.031288,0.146811,0.598075
66435.000000,CC,-0.040000,0.227771,0.024361,0.144945,0.602923
67435.000000,CC,-0.040000,0.227552,0.030750,0.140221,0.601476
68435.000000,CC,-0.040000,0.232010,0.016129,0.147643,0.604218
69435.000000,CC,-0.040000,0.229630,0.017284,0.153086,0.600000
70435.000000,CC,-0.040000,0.219603,0.024814,0.157568,0.598015
71435.000000,CC,-0.040000,0.231813,0.017263,0.155364,0.595561
