# step=35192 time_fs=225960.00 v_cell=9.577656e-1 applied_i=-1.127590e-2
id,species,x,y,charge,vx,vy
3712,DMC,-199.7526,-100.1141,-0.000000e0,2.1754e-5,-2.2703e-5
3121,DMC,-194.5723,-100.1031,-0.000000e0,-1.1253e-5,-3.7121e-6
27,LithiumMetal,-108.7047,-100.0024,-0.000000e0,3.8046e-6,1.4638e-6
2355,LithiumIon,-95.1877,-100.0008,1.000000e0,1.3245e-3,5.6966e-5
3612,DMC,-92.3480,-100.0079,-0.000000e0,1.9289e-4,-8.1144e-5
2758,EC,-25.7133,-100.0034,-0.000000e0,4.1753e-4,-1.5007e-4
35,LithiumMetal,-197.3009,-96.9283,-0.000000e0,-2.6534e-5,2.0061e-5
50,LithiumIon,-199.9996,-96.0299,1.000000e0,2.0392e-4,-9.0860e-4
52,LithiumMetal,-194.3804,-96.0844,-0.000000e0,-1.8243e-6,6.8569e-7
34,LithiumMetal,-190.5498,-99.9875,-0.000000e0,2.4845e-6,1.6148e-7
2,LithiumMetal,-187.5100,-100.0000,-0.000000e0,2.5378e-6,3.9600e-8
2888,SEI,-189.4063,-95.1801,0.000000e0,-1.2154e-14,-3.7428e-14
3499,DMC,-199.9928,-92.0057,-0.000000e0,1.0031e-4,-3.7358e-5
3275,DMC,-194.9837,-92.0580,-0.000000e0,5.1073e-5,-4.5159e-4
67,LithiumMetal,-191.0477,-91.2382,-0.000000e0,1.8950e-13,5.3061e-14
84,LithiumMetal,-184.4702,-100.0000,1.000000e0,2.6465e-6,9.0651e-6
37,LithiumMetal,-185.6297,-97.1726,-0.000000e0,2.0908e-7,-1.6604e-7
18,LithiumMetal,-181.4304,-100.0000,-0.000000e0,2.7106e-6,2.2018e-7
36,LithiumMetal,-183.1061,-95.4776,-0.000000e0,-3.6605e-9,-2.2022e-7
3,LithiumMetal,-178.3905,-100.0000,-0.000000e0,2.6986e-6,5.2797e-8
53,LithiumMetal,-180.3707,-96.8960,-0.000000e0,-1.9345e-7,-8.7274e-8
4,LithiumMetal,-175.3506,-100.0000,-0.000000e0,3.8926e-6,1.7479e-12
100,LithiumMetal,-176.0204,-95.3682,-0.000000e0,3.6264e-8,-1.5027e-8
