# step=27292 time_fs=186460.00 v_cell=-2.124006e0 applied_i=-3.341598e-2
id,species,x,y,charge,vx,vy
3121,DMC,-195.0263,-100.0139,-0.000000e0,-1.0859e-4,-2.7825e-4
34,LithiumMetal,-191.0066,-100.0004,-1.000000e0,-1.1197e-4,8.6708e-5
84,LithiumMetal,-184.9281,-100.0006,-1.000000e0,-6.5299e-5,2.9000e-5
7,LithiumMetal,-159.7332,-100.0005,-1.000000e0,-9.3952e-5,1.3068e-4
8,LithiumMetal,-155.0441,-100.0002,-1.000000e0,2.5797e-4,2.4552e-4
3195,DMC,-108.3084,-100.0030,-0.000000e0,1.0955e-4,-1.1294e-4
3190,DMC,-74.6794,-100.0042,-0.000000e0,-1.6624e-5,-2.4536e-4
3225,DMC,-61.6441,-100.0006,-0.000000e0,3.3109e-5,-2.4390e-5
1157,LithiumMetal,-34.4876,-100.0002,-0.000000e0,7.4002e-5,-4.2572e-5
2758,EC,-28.9513,-100.0050,-0.000000e0,-1.0036e-3,-5.0941e-4
3712,DMC,-200.0083,-99.6509,-0.000000e0,-1.0153e-4,-4.5676e-5
50,LithiumMetal,-200.0035,-95.6307,-1.000000e0,-8.0475e-5,4.8134e-5
35,LithiumMetal,-197.1154,-96.5793,-1.000000e0,-1.1310e-4,-1.2736e-4
52,LithiumMetal,-194.1149,-96.0914,-1.000000e0,-1.1662e-4,-8.0715e-5
2,LithiumMetal,-187.9680,-100.0000,-1.000000e0,-9.9851e-5,2.2163e-4
2888,SEI,-189.8558,-95.8887,0.000000e0,-1.1354e-4,1.1131e-4
3499,DMC,-200.0055,-91.6109,-0.000000e0,-1.6329e-4,4.6121e-5
3275,DMC,-195.0379,-92.1793,-0.000000e0,-9.8136e-5,-6.0889e-5
51,LithiumMetal,-195.4742,-88.1831,-0.000000e0,-1.5120e-4,-6.4782e-5
67,LithiumMetal,-191.0889,-91.4267,-1.000000e0,-1.1064e-4,-1.3200e-5
37,LithiumMetal,-185.7554,-97.0753,-1.000000e0,-1.3247e-4,1.2566e-4
18,LithiumMetal,-181.8886,-100.0000,-1.000000e0,-5.7283e-5,2.5518e-4
36,LithiumMetal,-183.3316,-94.0921,-1.000000e0,-6.7085e-5,-9.8650e-5
3,LithiumMetal,-178.8486,-100.0000,-1.000000e0,-4.7755e-5,2.7543e-4
4,LithiumMetal,-175.8088,-100.0000,-1.000000e0,-4.5682e-5,2.6971e-4
53,LithiumMetal,-179.4352,-96.3462,-1.000000e0,-1.0387e-4,-9.3049e-5
100,LithiumMetal,-176.1547,-94.8790,-1.000000e0,-7.9545e-5,-9.6682e-5
163,LithiumMetal,-186.3148,-93.5105,-1.000000e0,-4.2159e-5,4.6153e-6
2889,SEI,-187.1201,-89.3195,0.000000e0,-1.3556e-4,-3.4812e-5
3050,SEI,-181.0937,-90.4563,0.000000e0,-1.2118e-4,-7.6336e-5
22,LithiumMetal,-176.9234,-89.5379,-1.000000e0,-7.3815e-5,-9.6853e-5
3135,DMC,-199.2023,-86.6795,-0.000000e0,-1.0711e-4,3.2211e-5
2880,SEI,-200.0095,-81.4930,0.000000e0,-2.0197e-4,1.8132e-5
19,LithiumMetal,-194.0415,-83.5033,-0.000000e0,-5.8099e-5,5.1842e-6
3269,DMC,-191.7114,-86.7787,-0.000000e0,-1.3133e-4,-6.2076e-5
116,LithiumMetal,-188.3176,-84.6242,-1.000000e0,-1.1818e-4,-2.1715e-5
3119,DMC,-195.4165,-78.9591,-0.000000e0,-1.9569e-4,-4.2499e-8
2553,SEI,-190.5805,-81.0028,0.000000e0,-1.2530e-4,1.4961e-4
146,LithiumMetal,-193.5807,-75.3872,-0.000000e0,-5.8129e-6,-1.1009e-4
82,LithiumMetal,-190.5544,-76.7319,-0.000000e0,-1.0826e-4,-4.2540e-5
132,LithiumMetal,-183.9402,-86.4713,-1.000000e0,-1.0603e-4,-5.2711e-5
131,LithiumMetal,-186.3207,-81.2930,-1.000000e0,-1.3695e-4,-4.0422e-5
2613,SEI,-181.6818,-82.8491,0.000000e0,-9.5334e-5,-7.2481e-5
68,LithiumMetal,-179.4777,-86.5052,-1.000000e0,-1.0071e-4,-8.1031e-5
115,LithiumMetal,-177.4324,-83.2647,-1.000000e0,-9.9224e-5,-1.0126e-4
148,LithiumMetal,-182.8453,-78.7429,-1.000000e0,-1.3704e-4,-8.7222e-5
3443,DMC,-186.5645,-77.2212,-0.000000e0,-9.6951e-5,-3.8205e-6
147,LithiumMetal,-182.5542,-75.7170,-1.000000e0,-2.1180e-4,-8.6282e-5
117,LithiumMetal,-178.5016,-78.2197,-1.000000e0,-1.3942e-4,-1.2263e-4
20,LithiumMetal,-172.6832,-100.0000,-1.000000e0,-4.0222e-5,2.8513e-4
21,LithiumMetal,-169.3408,-100.0000,-1.000000e0,-4.7259e-5,2.9299e-4
54,LithiumMetal,-171.9043,-95.8622,-1.000000e0,-6.0211e-5,-1.5145e-4
5,LithiumMetal,-166.0138,-100.0000,-1.000000e0,-2.8507e-5,3.2253e-4
6,LithiumMetal,-162.7731,-100.0000,-1.000000e0,-2.1814e-4,3.0588e-4
23,LithiumMetal,-166.4963,-96.8308,-1.000000e0,-4.8683e-5,-1.5966e-4
38,LithiumMetal,-172.9491,-91.2184,-1.000000e0,-6.4214e-5,-7.2629e-5
69,LithiumMetal,-168.8044,-93.0816,-1.000000e0,-6.6533e-5,-8.8926e-5
55,LithiumMetal,-164.7079,-92.9232,-1.000000e0,-5.6501e-5,-1.1148e-4
24,LithiumMetal,-157.3887,-98.0652,-1.000000e0,1.9657e-5,1.3234e-4
39,LithiumMetal,-161.0436,-95.0020,-1.000000e0,-5.2441e-5,-1.8144e-4
2083,FoilMetal,-151.9800,-98.4800,-1.000000e0,6.8600e-9,-2.8858e-8
40,LithiumMetal,-155.0567,-96.0321,-1.000000e0,-1.0741e-5,-2.0927e-4
2085,FoilMetal,-151.9800,-95.4400,-1.000000e0,5.0570e-9,-1.6882e-8
56,LithiumMetal,-157.0393,-92.8575,-1.000000e0,-5.5651e-5,-1.8519e-4
71,LithiumMetal,-160.7971,-89.8622,-1.000000e0,-8.6523e-5,-1.7390e-4
2087,FoilMetal,-151.9800,-92.4000,-1.000000e0,3.5375e-9,-1.4081e-8
72,LithiumMetal,-155.9837,-89.5696,-1.000000e0,-3.5702e-5,-1.7574e-4
2089,FoilMetal,-151.9800,-89.3600,-1.000000e0,3.9679e-9,-1.3162e-8
86,LithiumMetal,-171.5275,-86.1792,-0.000000e0,0.0000e0,0.0000e0
85,LithiumMetal,-173.6586,-82.1061,-1.000000e0,-1.1891e-4,-1.6288e-4
70,LithiumMetal,-165.8695,-86.9402,-1.000000e0,-1.0441e-4,-1.6326e-4
102,LithiumMetal,-167.2936,-82.8526,-1.000000e0,-9.0485e-5,-1.7905e-4
101,LithiumMetal,-170.2270,-80.8529,-1.000000e0,-1.1003e-4,-1.2840e-4
