# step=33217 time_fs=216085.00 v_cell=1.029846e0 applied_i=4.267519e-2
id,species,x,y,charge,vx,vy
3712,DMC,-199.9969,-100.1177,-0.000000e0,4.1655e-7,-4.3726e-7
3121,DMC,-194.9842,-100.0190,-0.000000e0,-5.2142e-6,-1.9630e-5
2,LithiumMetal,-187.9244,-100.0000,-0.000000e0,5.4725e-6,-8.4660e-8
84,LithiumMetal,-184.4749,-100.0000,-0.000000e0,9.9201e-8,-3.3949e-7
175,LithiumMetal,-108.8334,-100.0002,-0.000000e0,-8.9825e-9,-2.2405e-7
2355,LithiumIon,-100.2013,-100.0020,1.000000e0,1.0977e-3,6.1890e-4
3612,DMC,-97.3494,-100.0028,-0.000000e0,2.4320e-5,-1.4053e-5
80,LithiumMetal,-83.3824,-100.0000,-0.000000e0,6.3010e-6,-2.8413e-7
2349,LithiumIon,-77.8846,-100.0000,1.000000e0,4.1623e-4,5.2141e-4
1316,LithiumMetal,-70.6605,-100.0000,-0.000000e0,1.7291e-5,-1.5076e-6
3225,DMC,-61.7604,-100.0002,-0.000000e0,1.1501e-5,-8.5723e-6
2758,EC,-30.5184,-100.3321,-0.000000e0,-8.3788e-5,-6.8941e-5
1431,LithiumMetal,-10.6770,-100.0008,-0.000000e0,-8.3952e-30,-2.4297e-29
50,LithiumMetal,-200.0027,-96.0977,-0.000000e0,-2.1654e-7,5.0991e-7
35,LithiumMetal,-196.9922,-96.5364,-0.000000e0,-2.2159e-7,3.0525e-8
52,LithiumIon,-194.1192,-96.2177,1.000000e0,-5.0084e-3,-6.5460e-3
34,LithiumMetal,-190.9643,-99.9830,-0.000000e0,1.8100e-6,5.9992e-8
2888,SEI,-189.3270,-95.0432,0.000000e0,-1.8203e-7,-9.5965e-7
3499,DMC,-200.0029,-91.2187,-0.000000e0,-6.8897e-6,-2.5088e-4
3275,DMC,-195.1129,-92.2606,-0.000000e0,6.8203e-5,-2.7231e-4
51,LithiumMetal,-196.5965,-88.3530,-0.000000e0,4.1298e-22,-2.6025e-22
67,LithiumMetal,-191.2298,-91.2206,-0.000000e0,2.8551e-6,7.5412e-7
37,LithiumMetal,-185.6363,-97.1907,-0.000000e0,3.8176e-7,-1.2118e-7
18,LithiumMetal,-181.4338,-100.0000,-0.000000e0,4.4435e-8,1.2934e-7
36,LithiumMetal,-183.1179,-95.4879,-0.000000e0,-2.9620e-9,-2.1764e-7
3,LithiumMetal,-178.3930,-100.0000,-0.000000e0,-5.6612e-8,5.3104e-8
53,LithiumMetal,-180.3717,-96.8969,-0.000000e0,-1.9184e-7,-8.9253e-8
4,LithiumMetal,-175.3013,-99.9976,-0.000000e0,-6.3735e-8,-2.5828e-10
