# v_dc=-4.494976e-2  i_dc=-1.845323e-5  freq=2.154e-3
t_rel_fs,v,i,v_ac,i_ac,actual_i,actual_i_ac,v_cap,is_recording
1.0000e3,-2.696960e-2,-8.250817e-2,1.798016e-2,-8.248972e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0050e3,-3.691173e-2,-8.614058e-2,8.038026e-3,-8.612213e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0100e3,-2.492936e-2,-8.937848e-2,2.002040e-2,-8.936002e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.0150e3,-2.813461e-2,-9.220712e-2,1.681515e-2,-9.218867e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0200e3,-3.533677e-2,-9.461348e-2,9.612986e-3,-9.459502e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.0250e3,-4.512823e-2,-9.658658e-2,-1.784741e-4,-9.656812e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0300e3,-4.220605e-2,-9.811740e-2,2.743714e-3,-9.809894e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.0350e3,-3.271573e-2,-9.919889e-2,1.223403e-2,-9.918043e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0400e3,-3.770496e-2,-9.982612e-2,7.244800e-3,-9.980767e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.0450e3,-5.019158e-2,-9.999622e-2,-5.241822e-3,-9.997776e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0500e3,-5.347663e-2,-9.970840e-2,-8.526872e-3,-9.968995e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.0550e3,-4.574297e-2,-9.896398e-2,-7.932066e-4,-9.894552e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0600e3,-4.714593e-2,-9.776638e-2,-2.196170e-3,-9.774793e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0650e3,-4.550877e-2,-9.612109e-2,-5.590125e-4,-9.610263e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.0700e3,-7.965504e-2,-9.403560e-2,-3.470528e-2,-9.401714e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.0750e3,-6.287850e-2,-9.151951e-2,-1.792874e-2,-9.150106e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0800e3,-6.633189e-2,-8.858430e-2,-2.138213e-2,-8.856584e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.0850e3,-7.336911e-2,-8.524347e-2,-2.841935e-2,-8.522502e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0900e3,-8.220190e-2,-8.151229e-2,-3.725214e-2,-8.149383e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.0950e3,-8.106714e-2,-7.740778e-2,-3.611738e-2,-7.738932e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.1000e3,-9.337676e-2,-7.294885e-2,-4.842700e-2,-7.293040e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1050e3,-7.589413e-2,-6.815588e-2,-3.094437e-2,-6.813742e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1100e3,-8.204372e-2,-6.305072e-2,-3.709396e-2,-6.303226e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.1150e3,-8.196494e-2,-5.765690e-2,-3.701518e-2,-5.763845e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1200e3,-8.953948e-2,-5.199898e-2,-4.458972e-2,-5.198053e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1250e3,-8.979599e-2,-4.610302e-2,-4.484623e-2,-4.608457e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.1300e3,-9.539317e-2,-3.999595e-2,-5.044341e-2,-3.997749e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1350e3,-9.769337e-2,-3.370563e-2,-5.274361e-2,-3.368717e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1400e3,-8.604573e-2,-2.726105e-2,-4.109597e-2,-2.724259e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1450e3,-8.143561e-2,-2.069154e-2,-3.648585e-2,-2.067308e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1500e3,-8.615366e-2,-1.402737e-2,-4.120390e-2,-1.400891e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1550e3,-8.217879e-2,-7.298963e-3,-3.722903e-2,-7.280509e-3,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1600e3,-8.790319e-2,-5.370392e-4,-4.295343e-2,-5.185860e-4,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1650e3,-9.124077e-2,6.227249e-3,-4.629101e-2,6.245702e-3,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1700e3,-9.427131e-2,1.296302e-2,-4.932155e-2,1.298147e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1750e3,-8.917336e-2,1.963952e-2,-4.422360e-2,1.965798e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1800e3,-8.406076e-2,2.622600e-2,-3.911100e-2,2.624445e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1850e3,-7.745709e-2,3.269238e-2,-3.250733e-2,3.271083e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1900e3,-8.835427e-2,3.900914e-2,-4.340451e-2,3.902759e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.1950e3,-8.151487e-2,4.514726e-2,-3.656511e-2,4.516571e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2000e3,-8.127377e-2,5.107847e-2,-3.632401e-2,5.109692e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2050e3,-8.112543e-2,5.677594e-2,-3.617567e-2,5.679439e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2100e3,-7.675545e-2,6.221341e-2,-3.180569e-2,6.223186e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2150e3,-6.619211e-2,6.736584e-2,-2.124235e-2,6.738429e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.2200e3,-6.622446e-2,7.220992e-2,-2.127470e-2,7.222838e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2250e3,-7.149526e-2,7.672333e-2,-2.654551e-2,7.674178e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.2300e3,-6.930029e-2,8.088540e-2,-2.435053e-2,8.090385e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2350e3,-6.206997e-2,8.467694e-2,-1.712021e-2,8.469540e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2400e3,-6.008345e-2,8.808084e-2,-1.513369e-2,8.809929e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.2450e3,-6.468278e-2,9.108137e-2,-1.973302e-2,9.109983e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2500e3,-7.071537e-2,9.366475e-2,-2.576561e-2,9.368320e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.2550e3,-6.128413e-2,9.581927e-2,-1.633437e-2,9.583773e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2600e3,-6.554072e-2,9.753500e-2,-2.059096e-2,9.755345e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.2650e3,-5.406807e-2,9.880405e-2,-9.118307e-3,9.882250e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2700e3,-5.583971e-2,9.962068e-2,-1.088995e-2,9.963913e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.2750e3,-5.070252e-2,9.998110e-2,-5.752760e-3,9.999955e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2800e3,-4.738206e-2,9.988367e-2,-2.432297e-3,9.990212e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.2850e3,-5.119893e-2,9.932885e-2,-6.249170e-3,9.934731e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.2900e3,-4.913235e-2,9.831917e-2,-4.182587e-3,9.833762e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.2950e3,-4.558497e-2,9.685923e-2,-6.352133e-4,9.687768e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3000e3,-4.133290e-2,9.495580e-2,3.616859e-3,9.497426e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.3050e3,-4.942095e-2,9.261748e-2,-4.471186e-3,9.263594e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3100e3,-3.353361e-2,8.985504e-2,1.141615e-2,8.987349e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.3150e3,-2.597472e-2,8.668119e-2,1.897504e-2,8.669965e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3200e3,-3.976085e-2,8.311033e-2,5.188913e-3,8.312878e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3250e3,-4.319622e-2,7.915886e-2,1.753543e-3,7.917732e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.3300e3,-3.579912e-2,7.484502e-2,9.150640e-3,7.486348e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3350e3,-4.188496e-2,7.018833e-2,3.064805e-3,7.020678e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.3400e3,-3.175162e-2,6.521021e-2,1.319814e-2,6.522866e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3450e3,-2.872816e-2,5.993346e-2,1.622160e-2,5.995191e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3500e3,-3.463304e-2,5.438242e-2,1.031672e-2,5.440087e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3550e3,-2.684587e-2,4.858219e-2,1.810389e-2,4.860064e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.3600e3,-9.845038e-3,4.255947e-2,3.510472e-2,4.257793e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3650e3,-1.188775e-2,3.634204e-2,3.306201e-2,3.636050e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3700e3,-2.224126e-2,2.995802e-2,2.270850e-2,2.997647e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3750e3,-7.854135e-3,2.343680e-2,3.709562e-2,2.345525e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3800e3,-1.535928e-2,1.680844e-2,2.959048e-2,1.682690e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3850e3,-1.605669e-2,1.010293e-2,2.889307e-2,1.012138e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.3900e3,-9.207417e-3,3.351152e-3,3.574234e-2,3.369605e-3,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.3950e3,-1.550844e-2,-3.415783e-3,2.944132e-2,-3.397330e-3,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4000e3,-1.703791e-2,-1.016727e-2,2.791185e-2,-1.014881e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4050e3,-8.157935e-3,-1.687219e-2,3.679182e-2,-1.685373e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4100e3,-1.583613e-2,-2.349985e-2,2.911363e-2,-2.348140e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4150e3,-1.007464e-2,-3.001971e-2,3.487512e-2,-3.000126e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4200e3,-8.082372e-3,-3.640228e-2,3.686739e-2,-3.638383e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4250e3,-5.647168e-3,-4.261816e-2,3.930259e-2,-4.259971e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4300e3,-3.941962e-4,-4.863870e-2,4.455556e-2,-4.862024e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.4350e3,-1.328162e-2,-5.443668e-2,3.166814e-2,-5.441823e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4400e3,-1.923058e-2,-5.998537e-2,2.571918e-2,-5.996692e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4450e3,-4.057291e-3,-6.525922e-2,4.089247e-2,-6.524076e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4500e3,-5.985538e-3,-7.023437e-2,3.896422e-2,-7.021592e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.4550e3,-2.006454e-2,-7.488789e-2,2.488522e-2,-7.486944e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4600e3,-1.917190e-2,-7.919836e-2,2.577786e-2,-7.917991e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.4650e3,-1.837229e-2,-8.314627e-2,2.657747e-2,-8.312781e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4700e3,-3.193818e-2,-8.671343e-2,1.301158e-2,-8.669497e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4750e3,-2.578892e-2,-8.988348e-2,1.916084e-2,-8.986502e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.4800e3,-1.780179e-2,-9.264185e-2,2.714797e-2,-9.262340e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4850e3,-3.030164e-2,-9.497606e-2,1.464812e-2,-9.495761e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.4900e3,-3.720294e-2,-9.687533e-2,7.746817e-3,-9.685688e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.4950e3,-3.921933e-2,-9.833095e-2,5.730432e-3,-9.831250e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.5000e3,-3.879761e-2,-9.933632e-2,6.152154e-3,-9.931787e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5050e3,-3.693571e-2,-9.988678e-2,8.014050e-3,-9.986832e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.5100e3,-4.956520e-2,-9.997982e-2,-4.615444e-3,-9.996136e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5150e3,-5.254495e-2,-9.961503e-2,-7.595192e-3,-9.959658e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.5200e3,-5.014623e-2,-9.879406e-2,-5.196466e-3,-9.877560e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5250e3,-5.066800e-2,-9.752071e-2,-5.718238e-3,-9.750226e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.5300e3,-5.939578e-2,-9.580075e-2,-1.444602e-2,-9.578230e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5350e3,-5.843161e-2,-9.364208e-2,-1.348185e-2,-9.362363e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.5400e3,-6.485872e-2,-9.105458e-2,-1.990896e-2,-9.103613e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5450e3,-6.553314e-2,-8.805020e-2,-2.058338e-2,-8.803175e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.5500e3,-6.174832e-2,-8.464252e-2,-1.679856e-2,-8.462407e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5550e3,-6.303557e-2,-8.084723e-2,-1.808581e-2,-8.082878e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5600e3,-7.523505e-2,-7.668184e-2,-3.028529e-2,-7.666339e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.5650e3,-6.926110e-2,-7.216518e-2,-2.431134e-2,-7.214672e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5700e3,-6.369139e-2,-6.731804e-2,-1.874163e-2,-6.729958e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.5750e3,-9.228708e-2,-6.216276e-2,-4.733732e-2,-6.214431e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5800e3,-8.368678e-2,-5.672269e-2,-3.873702e-2,-5.670424e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5850e3,-7.628927e-2,-5.102286e-2,-3.133951e-2,-5.100440e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.5900e3,-6.981561e-2,-4.508954e-2,-2.486585e-2,-4.507109e-2,-2.000000e-1,-1.994624e-1,-3.611102e-4,0
1.5950e3,-8.384171e-2,-3.894958e-2,-3.889195e-2,-3.893113e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6000e3,-9.336396e-2,-3.263126e-2,-4.841420e-2,-3.261280e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6050e3,-9.237630e-2,-2.616349e-2,-4.742654e-2,-2.614504e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6100e3,-8.567597e-2,-1.957611e-2,-4.072621e-2,-1.955766e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6150e3,-9.109010e-2,-1.289889e-2,-4.614034e-2,-1.288044e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6200e3,-9.389669e-2,-6.162609e-3,-4.894693e-2,-6.144156e-3,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6250e3,-7.844801e-2,6.017069e-4,-3.349825e-2,6.201601e-4,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6300e3,-7.777024e-2,7.363457e-3,-3.282048e-2,7.381910e-3,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6350e3,-7.157704e-2,1.409149e-2,-2.662728e-2,1.410994e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6400e3,-7.710280e-2,2.075480e-2,-3.215304e-2,2.077325e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6450e3,-7.151120e-2,2.732326e-2,-2.656144e-2,2.734171e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6500e3,-7.042673e-2,3.376659e-2,-2.547697e-2,3.378505e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6550e3,-7.279404e-2,4.005530e-2,-2.784428e-2,4.007375e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6600e3,-7.793187e-2,4.616040e-2,-3.298211e-2,4.617885e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6650e3,-8.230820e-2,5.205429e-2,-3.735844e-2,5.207275e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6700e3,-8.094320e-2,5.770981e-2,-3.599344e-2,5.772826e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6750e3,-7.608566e-2,6.310090e-2,-3.113590e-2,6.311935e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.6800e3,-7.089220e-2,6.820318e-2,-2.594244e-2,6.822163e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6850e3,-6.418353e-2,7.299313e-2,-1.923377e-2,7.301158e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.6900e3,-6.229379e-2,7.744870e-2,-1.734403e-2,7.746716e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.6950e3,-7.712054e-2,8.154973e-2,-3.217078e-2,8.156818e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7000e3,-6.810891e-2,8.527731e-2,-2.315915e-2,8.529576e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7050e3,-5.549849e-2,8.861428e-2,-1.054873e-2,8.863274e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.7100e3,-6.209784e-2,9.154556e-2,-1.714808e-2,9.156401e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7150e3,-6.040790e-2,9.405761e-2,-1.545814e-2,9.407607e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.7200e3,-6.102905e-2,9.613893e-2,-1.607929e-2,9.615739e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7250e3,-6.397945e-2,9.777995e-2,-1.902969e-2,9.779841e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.7300e3,-4.749481e-2,9.897326e-2,-2.545054e-3,9.899171e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7350e3,-5.702078e-2,9.971332e-2,-1.207102e-2,9.973177e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.7400e3,-5.102942e-2,9.999676e-2,-6.079662e-3,1.000152e-1,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7450e3,-3.696083e-2,9.982228e-2,7.988927e-3,9.984074e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.7500e3,-3.337964e-2,9.919068e-2,1.157012e-2,9.920914e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7550e3,-5.050430e-2,9.810489e-2,-5.554545e-3,9.812334e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.7600e3,-4.086338e-2,9.656980e-2,4.086380e-3,9.658825e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7650e3,-4.054512e-2,9.459249e-2,4.404643e-3,9.461094e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.7700e3,-2.831257e-2,9.218207e-2,1.663719e-2,9.220052e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7750e3,-4.503218e-2,8.934945e-2,-8.242489e-5,8.936790e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.7800e3,-3.005656e-2,8.610766e-2,1.489320e-2,8.612612e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7850e3,-3.182679e-2,8.247156e-2,1.312297e-2,8.249002e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.7900e3,-3.092695e-2,7.845791e-2,1.402281e-2,7.847636e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.7950e3,-3.299077e-2,7.408485e-2,1.195899e-2,7.410330e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8000e3,-3.797985e-2,6.937253e-2,6.969907e-3,6.939098e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.8050e3,-2.667703e-2,6.434267e-2,1.827273e-2,6.436112e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8100e3,-1.835540e-2,5.901803e-2,2.659436e-2,5.903648e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8150e3,-1.834089e-2,5.342311e-2,2.660886e-2,5.344157e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8200e3,-2.373528e-2,4.758372e-2,2.121448e-2,4.760217e-2,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.8250e3,-1.977434e-2,4.152627e-2,2.517542e-2,4.154472e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8300e3,-1.835273e-2,3.527864e-2,2.659703e-2,3.529710e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8350e3,-2.010807e-2,2.886965e-2,2.484169e-2,2.888810e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8400e3,-2.218171e-2,2.232827e-2,2.276805e-2,2.234672e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8450e3,-8.217498e-3,1.568464e-2,3.673226e-2,1.570309e-2,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8500e3,-8.357523e-3,8.969184e-3,3.659224e-2,8.987637e-3,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8550e3,-1.018039e-2,2.212846e-3,3.476937e-2,2.231299e-3,2.000000e-1,2.005376e-1,-3.611102e-4,0
1.8600e3,-1.910847e-2,-4.553815e-3,2.584129e-2,-4.535362e-3,0.000000e0,5.376344e-4,-3.611102e-4,0
1.8650e3,-9.393249e-3,-1.129962e-2,3.555651e-2,-1.128117e-2,0.000000e0,5.376344e-4,-3.611102e-4,1
1.8700e3,-5.927335e-3,-1.799350e-2,3.902242e-2,-1.797505e-2,0.000000e0,5.376344e-4,-5.649848e1,1
1.8750e3,-8.808678e-3,-2.460516e-2,3.614108e-2,-2.458671e-2,0.000000e0,5.376344e-4,-1.464660e2,1
1.8800e3,-2.005848e-2,-3.110415e-2,2.489128e-2,-3.108570e-2,0.000000e0,5.376344e-4,-2.694918e2,1
1.8850e3,-1.946304e-2,-3.746052e-2,2.548672e-2,-3.744207e-2,0.000000e0,5.376344e-4,-4.250125e2,1
1.8900e3,-1.869104e-2,-4.364553e-2,2.625872e-2,-4.362708e-2,0.000000e0,5.376344e-4,-6.123152e2,1
1.8950e3,-2.215975e-2,-4.963067e-2,2.279001e-2,-4.961221e-2,-2.000000e-1,-1.994624e-1,-8.305428e2,1
1.9000e3,-2.690273e-2,-5.538837e-2,1.804703e-2,-5.536992e-2,0.000000e0,5.376344e-4,-1.078696e3,1
1.9050e3,-2.140318e-2,-6.089259e-2,2.354658e-2,-6.087414e-2,0.000000e0,5.376344e-4,-1.355638e3,1
1.9100e3,-1.988193e-2,-6.611796e-2,2.506783e-2,-6.609950e-2,-2.000000e-1,-1.994624e-1,-1.660101e3,1
1.9150e3,-1.702992e-2,-7.104054e-2,2.791984e-2,-7.102209e-2,0.000000e0,5.376344e-4,-1.990691e3,1
1.9200e3,-2.916931e-2,-7.563768e-2,1.578045e-2,-7.561923e-2,0.000000e0,5.376344e-4,-2.345894e3,1
1.9250e3,-3.310929e-2,-7.988858e-2,1.184047e-2,-7.987013e-2,-2.000000e-1,-1.994624e-1,-2.724082e3,1
1.9300e3,-2.169166e-2,-8.377364e-2,2.325810e-2,-8.375518e-2,0.000000e0,5.376344e-4,-3.123525e3,1
1.9350e3,-2.240508e-2,-8.727497e-2,2.254468e-2,-8.725652e-2,0.000000e0,5.376344e-4,-3.542393e3,1
1.9400e3,-2.826301e-2,-9.037674e-2,1.668675e-2,-9.035829e-2,-2.000000e-1,-1.994624e-1,-3.978768e3,1
1.9450e3,-3.073618e-2,-9.306464e-2,1.421358e-2,-9.304618e-2,0.000000e0,5.376344e-4,-4.430651e3,1
1.9500e3,-4.420467e-2,-9.532630e-2,7.450925e-4,-9.530784e-2,-2.000000e-1,-1.994624e-1,-4.895975e3,1
1.9550e3,-4.783001e-2,-9.715149e-2,-2.880248e-3,-9.713303e-2,0.000000e0,5.376344e-4,-5.372606e3,1
1.9600e3,-5.246658e-2,-9.853179e-2,-7.516819e-3,-9.851334e-2,-2.000000e-1,-1.994624e-1,-5.858364e3,1
1.9650e3,-4.994154e-2,-9.946085e-2,-4.991780e-3,-9.944239e-2,0.000000e0,5.376344e-4,-6.351022e3,1
1.9700e3,-5.481540e-2,-9.993447e-2,-9.865637e-3,-9.991602e-2,-2.000000e-1,-1.994624e-1,-6.848327e3,1
1.9750e3,-5.667886e-2,-9.995046e-2,-1.172910e-2,-9.993200e-2,0.000000e0,5.376344e-4,-7.347999e3,1
1.9800e3,-5.574865e-2,-9.950873e-2,-1.079889e-2,-9.949027e-2,-2.000000e-1,-1.994624e-1,-7.847751e3,1
1.9850e3,-6.448826e-2,-9.861134e-2,-1.953850e-2,-9.859289e-2,0.000000e0,5.376344e-4,-8.345295e3,1
1.9900e3,-5.243016e-2,-9.726235e-2,-7.480401e-3,-9.724389e-2,-2.000000e-1,-1.994624e-1,-8.838352e3,1
1.9950e3,-5.874169e-2,-9.546795e-2,-1.379193e-2,-9.544950e-2,0.000000e0,5.376344e-4,-9.324663e3,1
2.0000e3,-6.664988e-2,-9.323645e-2,-2.170012e-2,-9.321799e-2,-2.000000e-1,-1.994624e-1,-9.802003e3,1
2.0050e3,-7.403713e-2,-9.057792e-2,-2.908737e-2,-9.055947e-2,0.000000e0,5.376344e-4,-1.026819e4,1
2.0100e3,-6.227057e-2,-8.750460e-2,-1.732081e-2,-8.748614e-2,-2.000000e-1,-1.994624e-1,-1.072108e4,1
2.0150e3,-6.946255e-2,-8.403065e-2,-2.451279e-2,-8.401220e-2,0.000000e0,5.376344e-4,-1.115860e4,1
