frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
7056,35280,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.049675,0.905648,0.999427,1.000000,1.050741,23,-40,1,3,21,1461,1275,1514,1100,1524
7256,36280,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.062048,0.893068,0.998042,1.000000,1.053010,20,-40,0,4,21,1430,1126,1302,979,1298
7456,37280,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.080199,0.868571,1.000000,1.000000,1.072607,25,-40,-1,3,19,1578,1345,1647,1153,1588
7656,38280,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.090405,0.857935,1.000000,0.993681,1.075732,20,-40,1,-1,21,1573,1213,1474,1036,1513
7856,39280,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.096607,0.846476,1.000000,1.000978,1.075459,20,-40,-1,-3,23,1509,1203,1392,793,1294
8056,40280,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.104132,0.832040,1.001202,1.001833,1.080334,22,-40,0,0,20,1585,1187,1434,861,1326
8256,41280,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.011037,0.820513,1.023181,1.000720,1.011111,-174,-40,43,1,-159,1582,1213,1625,1159,1570
8456,42280,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.995031,0.844473,1.026288,0.995643,1.002890,-23,-40,51,1,-22,575,548,721,229,808
8656,43280,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.991853,0.828986,1.043643,0.997992,0.990588,0,-40,49,3,-5,752,460,824,268,620
8856,44280,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.993605,0.791091,1.085177,1.001519,1.001106,3,-40,51,2,-2,1490,1072,1578,1087,1578
9056,45280,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998888,0.772519,1.108906,0.999283,1.000000,0,-40,48,-2,-2,1568,1080,1634,1165,1559
9256,46280,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998346,0.766513,1.121310,1.001479,0.994825,0,-40,48,3,-1,1584,1072,1633,1122,1509
9456,47280,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998849,0.762328,1.126800,0.999278,0.998192,4,-40,44,1,1,1507,1007,1576,1155,1429
9656,48280,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.994048,0.793269,1.096606,0.995677,0.998035,5,-40,45,-1,0,442,394,536,464,788
9856,49280,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998884,0.749773,1.156685,1.000733,1.000000,5,-40,50,0,2,1562,873,1640,1135,1560
10056,50280,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.989716,0.745960,1.153396,0.997235,0.999378,5,-33,41,-1,0,1423,884,1478,855,1377
10256,51280,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.001120,0.981884,1.007756,0.971292,1.009547,20,312,-289,-41,21,1555,874,1575,1024,1446
10456,52280,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.012721,0.991681,1.000000,0.955364,1.022148,20,40,-29,-40,21,1578,972,1673,1159,1576
10656,53280,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.019366,0.999001,0.994865,0.937882,1.019872,22,27,-6,-40,20,1474,771,1328,752,1179
10856,54280,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.027732,0.999182,0.998397,0.912844,1.038781,20,8,1,-40,21,1573,992,1642,1078,1575
11056,55280,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.038781,0.998270,0.997790,0.890355,1.047949,21,4,1,-40,24,1575,926,1580,983,1501
11256,56280,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.032446,0.985588,0.997234,0.873318,1.063864,20,-1,1,-40,21,972,672,1216,662,1007
11456,57280,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.044458,0.998355,1.000000,0.852706,1.071309,22,4,-1,-40,20,1457,986,1651,897,1565
11656,58280,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.060069,1.000955,0.998261,0.835707,1.059250,25,1,0,-40,24,1518,817,1495,823,1289
11856,59280,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.064607,1.000000,1.000562,0.817348,1.080453,21,-3,0,-40,21,1550,940,1550,969,1535
12056,60280,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.070236,1.001965,1.000613,0.792777,1.074566,19,-1,0,-40,22,1507,788,1401,933,1500
12256,61280,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.007234,1.002755,1.021008,0.780311,0.998703,-133,-7,52,-39,-148,1567,859,1436,735,1312
12456,62280,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.998224,1.043503,0.767365,0.992551,-14,-6,54,-41,-21,1595,896,1517,677,1381
12656,63280,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.998026,1.054795,0.744297,0.980707,-2,-1,47,-40,-5,929,783,1449,822,1014
12856,64280,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996637,0.995645,1.083868,0.715378,0.998887,0,6,50,-39,-5,1554,918,1642,947,1567
13056,65280,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996141,0.991903,1.085511,0.691969,0.992816,3,4,58,-40,8,1325,758,1454,679,1162
13256,66280,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998879,1.000000,1.107771,0.678140,0.990648,0,1,50,-40,1,1554,804,1533,845,1267
13456,67280,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000541,0.997577,1.143004,0.650591,0.996418,-1,1,62,-41,3,1619,1008,1714,869,1445
13656,68280,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998232,0.997856,1.126560,0.646365,0.995198,1,3,51,-40,1,1467,703,1453,788,1436
13856,69280,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998308,1.000000,1.150855,0.642549,0.993297,-1,0,64,-40,4,1543,981,1699,696,1411
14056,70280,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,0.996342,0.998883,1.106227,0.643799,0.986854,0,-1,47,-31,5,1137,665,1408,528,835
