# step=26107 time_fs=180535.00 v_cell=6.560236e-2 applied_i=-7.639050e-4
id,species,x,y,charge,vx,vy
2885,EC,-93.2051,-100.0043,-0.000000e0,2.5732e-3,-9.4057e-4
2818,EC,-68.1233,-100.0322,-0.000000e0,2.2592e-3,4.0523e-5
3121,DMC,-194.1414,-93.0192,-0.000000e0,5.6854e-5,-1.0570e-4
3543,DMC,-186.8778,-98.7363,-0.000000e0,1.1576e-3,-1.0687e-4
3248,DMC,-182.8446,-92.7249,-0.000000e0,-9.7675e-4,-7.7512e-5
2888,EC,-184.7785,-87.6027,-0.000000e0,1.5617e-3,5.1472e-4
3135,DMC,-177.3532,-93.6571,-0.000000e0,1.5333e-4,-4.3140e-4
2613,EC,-179.7660,-88.1746,-0.000000e0,-6.1621e-4,8.7876e-5
2553,EC,-192.7362,-76.2202,-0.000000e0,-4.4520e-4,2.2557e-3
2,LithiumIon,-182.1176,-86.1126,1.000000e0,5.0246e-4,2.5411e-4
3050,EC,-185.9702,-82.7333,-0.000000e0,-5.2618e-4,-4.0316e-6
2499,ElectrolyteAnion,-176.7138,-84.8078,-1.000000e0,5.0038e-4,2.4546e-5
3011,EC,-180.9983,-83.2931,-0.000000e0,-2.5946e-4,-3.1342e-4
3499,DMC,-174.3375,-99.6667,-0.000000e0,4.7921e-5,-2.8814e-4
3,LithiumMetal,-170.4697,-98.5622,-0.000000e0,2.1111e-7,1.9590e-7
18,LithiumMetal,-173.5471,-95.5110,-0.000000e0,-2.8918e-7,-8.8363e-6
19,LithiumMetal,-170.4590,-95.4565,-0.000000e0,1.1784e-8,2.3711e-8
4,LithiumMetal,-167.3983,-98.5600,-0.000000e0,1.3942e-8,2.0203e-7
5,LithiumMetal,-164.3575,-98.5170,-0.000000e0,5.7767e-10,2.0758e-7
20,LithiumMetal,-167.3964,-95.4621,-0.000000e0,9.3640e-9,2.6470e-8
21,LithiumMetal,-164.3550,-95.4449,-0.000000e0,1.1720e-12,1.1314e-8
34,LithiumMetal,-173.5106,-92.4632,-0.000000e0,1.2817e-7,-8.5712e-8
35,LithiumMetal,-170.4453,-92.4135,1.000000e0,9.4322e-9,-2.7461e-9
50,LithiumMetal,-173.4869,-89.4209,-0.000000e0,2.1488e-7,4.5096e-9
51,LithiumMetal,-170.4346,-89.3731,1.000000e0,3.7394e-9,-4.7285e-9
36,LithiumMetal,-167.4005,-92.4200,-0.000000e0,2.6311e-9,2.9342e-9
37,LithiumMetal,-164.3596,-92.4001,-0.000000e0,1.2366e-9,7.4522e-10
52,LithiumMetal,-167.3938,-89.3799,-0.000000e0,-7.2153e-10,1.6666e-9
53,LithiumMetal,-164.3530,-89.3601,-0.000000e0,-4.5342e-10,-1.5820e-9
6,LithiumMetal,-161.3171,-98.5086,-0.000000e0,-1.8692e-9,2.1196e-7
7,LithiumMetal,-158.2724,-98.5134,-0.000000e0,4.5722e-8,1.5936e-7
22,LithiumMetal,-161.3146,-95.4428,-0.000000e0,-1.4481e-10,9.4688e-9
23,LithiumMetal,-158.2746,-95.4459,-0.000000e0,3.7077e-10,1.3089e-8
