# step=31242 time_fs=206210.00 v_cell=-1.174747e-1 applied_i=-3.989389e-4
id,species,x,y,charge,vx,vy
2885,EC,-84.3971,-100.0064,-0.000000e0,-3.7738e-3,-5.2628e-4
2946,EC,-4.0905,-100.0003,-0.000000e0,-1.3704e-3,-4.6381e-5
3121,DMC,-191.8435,-97.2904,-0.000000e0,1.5200e-4,-2.8259e-4
3543,DMC,-180.8901,-99.6719,-0.000000e0,-1.0382e-4,-1.0291e-4
3135,DMC,-178.0793,-94.0689,-0.000000e0,-8.0683e-5,-6.7812e-5
2499,ElectrolyteAnion,-190.6514,-80.7898,-1.000000e0,-2.7539e-3,2.4113e-3
2613,EC,-189.3890,-76.4499,-0.000000e0,-3.1096e-4,2.0482e-3
3011,EC,-186.1706,-80.3430,-0.000000e0,-2.8108e-3,4.0122e-4
3050,EC,-181.4338,-78.7075,-0.000000e0,-1.9023e-3,-1.5772e-3
2,LithiumIon,-186.4143,-77.3171,1.000000e0,-1.7981e-3,-5.1952e-4
3499,DMC,-174.3811,-99.5771,-0.000000e0,1.6873e-5,-7.5728e-5
3,LithiumMetal,-170.4845,-98.5765,-0.000000e0,2.0456e-7,1.8973e-7
18,LithiumMetal,-173.5536,-95.5081,-0.000000e0,2.0580e-7,2.2591e-7
19,LithiumMetal,-170.4656,-95.4547,-0.000000e0,8.0761e-9,3.0658e-8
4,LithiumMetal,-167.3970,-98.5694,-0.000000e0,2.0846e-8,1.9944e-7
5,LithiumMetal,-164.3561,-98.5218,-0.000000e0,4.2020e-10,2.0496e-7
20,LithiumMetal,-167.3956,-95.4652,-0.000000e0,1.3153e-8,7.0298e-9
21,LithiumMetal,-164.3552,-95.4447,-0.000000e0,-4.9391e-10,1.3690e-8
34,LithiumMetal,-173.5152,-92.4632,-0.000000e0,2.1161e-7,3.9489e-9
35,LithiumMetal,-170.4494,-92.4133,-0.000000e0,7.6515e-9,-3.6606e-9
50,LithiumMetal,-173.4922,-89.4233,-0.000000e0,2.1158e-7,4.0608e-9
51,LithiumMetal,-170.4355,-89.3733,-0.000000e0,5.8973e-9,-4.4418e-9
36,LithiumMetal,-167.4004,-92.4252,-0.000000e0,4.6171e-9,7.4025e-9
37,LithiumMetal,-164.3597,-92.4009,-0.000000e0,8.9590e-10,-7.3746e-11
52,LithiumMetal,-167.3946,-89.3852,-0.000000e0,-1.1110e-9,7.6870e-9
53,LithiumMetal,-164.3527,-89.3607,-0.000000e0,1.2100e-10,-2.1987e-9
6,LithiumMetal,-161.3155,-98.5140,-1.000000e0,2.4112e-7,-5.4473e-7
7,LithiumMetal,-158.2711,-98.5200,-0.000000e0,1.8636e-9,2.1015e-7
22,LithiumMetal,-161.3144,-95.4436,-0.000000e0,-5.1843e-10,1.2417e-8
23,LithiumMetal,-158.2734,-95.4457,-0.000000e0,1.6995e-10,1.6208e-8
8,LithiumMetal,-155.2310,-98.5120,-0.000000e0,-8.0069e-8,2.1142e-7
2083,FoilMetal,-151.9800,-98.4800,-0.000000e0,6.1031e-12,1.7055e-11
24,LithiumMetal,-155.2333,-95.4410,-0.000000e0,-8.0768e-8,1.3485e-8
2085,FoilMetal,-151.9800,-95.4400,-0.000000e0,6.1504e-12,-3.0030e-15
38,LithiumMetal,-161.3190,-92.4009,-0.000000e0,8.4706e-10,8.3979e-10
39,LithiumMetal,-158.2790,-92.4057,-0.000000e0,1.0376e-9,7.6782e-10
54,LithiumMetal,-161.3127,-89.3606,-0.000000e0,-1.1612e-9,-3.2457e-10
55,LithiumMetal,-158.2727,-89.3657,-0.000000e0,-8.6758e-10,8.1097e-10
40,LithiumMetal,-155.2387,-92.4000,-0.000000e0,-8.1080e-8,-4.4759e-11
2087,FoilMetal,-151.9800,-92.4000,-0.000000e0,6.2703e-12,-1.0216e-16
56,LithiumMetal,-155.2314,-89.3599,-0.000000e0,-8.0291e-8,-4.0656e-10
2089,FoilMetal,-151.9800,-89.3600,-0.000000e0,6.1071e-12,4.1441e-16
66,LithiumMetal,-173.5406,-86.3837,-0.000000e0,2.0277e-7,4.6830e-9
67,LithiumMetal,-170.4439,-86.3333,-0.000000e0,2.4330e-8,-4.0916e-9
82,LithiumMetal,-173.5417,-83.3437,-0.000000e0,1.9943e-7,2.9824e-9
83,LithiumMetal,-170.4319,-83.2933,-0.000000e0,2.8826e-8,-4.0300e-9
68,LithiumMetal,-167.3981,-86.3452,-0.000000e0,3.1066e-9,7.8748e-9
69,LithiumMetal,-164.3568,-86.3197,-0.000000e0,1.6800e-9,-1.4558e-9
84,LithiumMetal,-167.3860,-83.3053,-0.000000e0,2.5747e-9,4.5178e-9
85,LithiumMetal,-164.3441,-83.2797,-0.000000e0,1.2311e-9,-1.9498e-9
98,LithiumMetal,-173.4685,-80.3044,-0.000000e0,2.1340e-7,1.1823e-9
99,LithiumMetal,-170.4095,-80.2533,-0.000000e0,6.8889e-9,-4.4947e-9
114,LithiumMetal,-173.4267,-77.2593,-0.000000e0,2.1696e-7,5.4945e-9
115,LithiumMetal,-170.3822,-77.2134,-0.000000e0,-4.0757e-9,-4.2876e-9
100,LithiumMetal,-167.3641,-80.2654,-0.000000e0,2.6489e-9,4.1764e-9
101,LithiumMetal,-164.3238,-80.2397,-0.000000e0,6.0224e-10,-1.9491e-9
116,LithiumMetal,-167.3379,-77.2255,-0.000000e0,-2.3133e-9,3.9367e-9
117,LithiumMetal,-164.2980,-77.1998,-0.000000e0,-4.3661e-9,-1.9412e-9
70,LithiumMetal,-161.3162,-86.3205,-0.000000e0,1.4121e-9,-3.2271e-10
71,LithiumMetal,-158.2760,-86.3257,-0.000000e0,1.2260e-9,6.7399e-10
86,LithiumMetal,-161.3035,-83.2804,-0.000000e0,7.7446e-10,-2.5950e-10
87,LithiumMetal,-158.2634,-83.2854,-0.000000e0,5.1692e-10,8.3521e-10
72,LithiumMetal,-155.2360,-86.3198,-0.000000e0,-8.0046e-8,-4.3982e-10
2091,FoilMetal,-151.9800,-86.3200,-0.000000e0,6.2092e-12,8.4160e-16
88,LithiumMetal,-155.2232,-83.2797,-0.000000e0,-7.6974e-8,-4.8686e-10
2093,FoilMetal,-151.9800,-83.2800,-0.000000e0,5.9202e-12,1.0287e-15
102,LithiumMetal,-161.2837,-80.2404,-0.000000e0,3.4924e-10,-3.5918e-10
103,LithiumMetal,-158.2434,-80.2454,-0.000000e0,5.3306e-10,8.9943e-10
118,LithiumMetal,-161.2580,-77.2004,-0.000000e0,-4.3929e-9,-3.4085e-10
119,LithiumMetal,-158.2179,-77.2056,-0.000000e0,-4.3909e-9,8.0628e-10
104,LithiumMetal,-155.2034,-80.2396,-0.000000e0,-7.1023e-8,-4.1003e-10
2095,FoilMetal,-151.9800,-80.2400,-0.000000e0,5.4548e-12,1.6506e-15
120,LithiumMetal,-155.1778,-77.1997,-0.000000e0,-6.7428e-8,-4.0734e-10
2097,FoilMetal,-151.9800,-77.2000,-0.000000e0,4.8207e-12,3.7589e-16
3248,DMC,-188.1970,-71.3117,-0.000000e0,1.8815e-3,1.7913e-3
2888,EC,-184.6240,-74.8428,-0.000000e0,-1.3667e-3,-1.7321e-3
2889,SEI,-177.5359,-69.8600,0.000000e0,0.0000e0,0.0000e0
3074,SEI,-177.5594,-63.8465,0.000000e0,0.0000e0,0.0000e0
3530,DMC,-177.5570,-58.4516,-0.000000e0,3.4109e-4,3.5080e-4
3563,DMC,-177.5056,-53.3981,-0.000000e0,3.1483e-5,4.2327e-5
130,LithiumMetal,-173.4607,-74.2186,-0.000000e0,2.2267e-7,3.2188e-9
131,LithiumMetal,-170.4133,-74.1736,-0.000000e0,4.3096e-9,-4.1523e-9
146,LithiumMetal,-173.4743,-71.1776,-0.000000e0,2.2079e-7,2.8158e-9
147,LithiumMetal,-170.4262,-71.1334,-0.000000e0,4.1646e-9,-4.0294e-9
132,LithiumMetal,-167.3718,-74.1857,-0.000000e0,1.8508e-9,3.7537e-9
133,LithiumMetal,-164.3313,-74.1600,-0.000000e0,1.6897e-9,-1.9280e-9
148,LithiumMetal,-167.3861,-71.1457,-0.000000e0,1.8421e-10,3.5591e-9
149,LithiumMetal,-164.3457,-71.1200,-0.000000e0,6.5095e-10,-1.9739e-9
162,LithiumMetal,-173.4889,-68.1358,-0.000000e0,2.2052e-7,3.8948e-9
163,LithiumMetal,-170.4357,-68.0934,-0.000000e0,6.6444e-9,-3.9659e-9
178,LithiumMetal,-173.4762,-65.0958,-0.000000e0,5.5901e-8,-2.1972e-9
179,LithiumMetal,-170.4365,-65.0534,-0.000000e0,1.6545e-7,-2.8475e-9
164,LithiumMetal,-167.3951,-68.1057,-0.000000e0,5.7817e-10,3.4091e-9
165,LithiumMetal,-164.3546,-68.0799,-0.000000e0,6.8332e-10,-2.0048e-9
180,LithiumMetal,-167.3965,-65.0657,-0.000000e0,-1.5517e-10,3.2872e-9
181,LithiumMetal,-164.3566,-65.0397,-0.000000e0,-4.5136e-11,-1.8905e-9
134,LithiumMetal,-161.2913,-74.1605,-0.000000e0,1.3826e-9,-2.9552e-10
135,LithiumMetal,-158.2513,-74.1657,-0.000000e0,1.1782e-9,8.2539e-10
150,LithiumMetal,-161.3057,-71.1206,-0.000000e0,4.3523e-10,-3.3532e-10
151,LithiumMetal,-158.2657,-71.1258,-0.000000e0,-2.0446e-10,8.2261e-10
136,LithiumMetal,-155.2108,-74.1599,-0.000000e0,-7.2055e-8,-4.2842e-10
2099,FoilMetal,-151.9800,-74.1600,-0.000000e0,5.6299e-12,1.2015e-15
152,LithiumMetal,-155.2243,-71.1199,-0.000000e0,-7.6920e-8,-4.3669e-10
2101,FoilMetal,-151.9800,-71.1200,-0.000000e0,5.9441e-12,6.4763e-16
166,LithiumMetal,-161.3143,-68.0806,-0.000000e0,3.9109e-10,-3.6056e-10
167,LithiumMetal,-158.2739,-68.0858,-0.000000e0,5.7268e-10,7.1015e-10
182,LithiumMetal,-161.3166,-65.0405,-0.000000e0,-4.5613e-8,-2.5142e-10
183,LithiumMetal,-158.2766,-65.0458,-0.000000e0,-1.9128e-8,7.3275e-10
168,LithiumMetal,-155.2338,-68.0799,-0.000000e0,-8.0186e-8,-4.4027e-10
2103,FoilMetal,-151.9800,-68.0800,-0.000000e0,6.1611e-12,2.1114e-16
184,LithiumMetal,-155.2366,-65.0399,-0.000000e0,-1.6718e-8,-3.1274e-10
2105,FoilMetal,-151.9800,-65.0400,-0.000000e0,6.2240e-12,4.2300e-16
194,LithiumMetal,-173.5040,-62.0496,-0.000000e0,2.1849e-7,3.1866e-9
195,LithiumMetal,-170.4442,-62.0134,-0.000000e0,8.1258e-9,-3.2159e-9
210,LithiumMetal,-173.4910,-59.0096,-0.000000e0,2.1812e-7,3.2975e-9
211,LithiumMetal,-170.4412,-58.9734,-0.000000e0,1.3859e-9,-3.1700e-9
196,LithiumMetal,-167.4001,-62.0257,-0.000000e0,2.2636e-9,3.1940e-9
197,LithiumMetal,-164.3595,-61.9997,-0.000000e0,7.4877e-10,-1.9735e-9
212,LithiumMetal,-167.3951,-58.9857,-0.000000e0,2.0856e-9,3.1212e-9
213,LithiumMetal,-164.3551,-58.9597,-0.000000e0,-6.7259e-10,-1.9777e-9
226,LithiumMetal,-173.5052,-55.9696,-0.000000e0,2.1547e-7,4.2434e-9
227,LithiumMetal,-170.4442,-55.9334,-0.000000e0,8.4666e-9,-2.8861e-9
242,LithiumMetal,-173.5123,-52.9296,-1.000000e0,-3.8081e-6,1.9930e-7
243,LithiumMetal,-170.4414,-52.8934,-0.000000e0,1.3073e-8,-3.5408e-9
228,LithiumMetal,-167.4003,-55.9457,-0.000000e0,2.0347e-9,3.3636e-9
229,LithiumMetal,-164.3598,-55.9197,-0.000000e0,6.6997e-10,-2.0202e-9
244,LithiumMetal,-167.3991,-52.9057,-0.000000e0,7.7422e-10,2.9606e-9
245,LithiumMetal,-164.3585,-52.8796,-0.000000e0,3.8574e-10,-1.9288e-9
198,LithiumMetal,-161.3192,-62.0005,-0.000000e0,5.5416e-10,-3.2813e-10
199,LithiumMetal,-158.2790,-62.0058,-0.000000e0,3.1460e-10,8.2502e-10
214,LithiumMetal,-161.3150,-58.9604,-0.000000e0,-6.3122e-10,-3.7292e-10
215,LithiumMetal,-158.2749,-58.9658,-0.000000e0,-6.1942e-10,8.2817e-10
200,LithiumMetal,-155.2385,-61.9999,-0.000000e0,-8.1437e-8,-4.8116e-10
2107,FoilMetal,-151.9800,-62.0000,-0.000000e0,6.2665e-12,3.4954e-16
216,LithiumMetal,-155.2348,-58.9599,-0.000000e0,-8.1545e-8,-4.5161e-10
2109,FoilMetal,-151.9800,-58.9600,-0.000000e0,6.1836e-12,3.1837e-16
230,LithiumMetal,-161.3197,-55.9203,-0.000000e0,2.0520e-10,-3.2994e-10
231,LithiumMetal,-158.2791,-55.9258,-0.000000e0,5.7868e-10,8.4703e-10
246,LithiumMetal,-161.3185,-52.8803,-0.000000e0,5.4912e-11,-3.3968e-10
247,LithiumMetal,-158.2785,-52.8858,-0.000000e0,9.3588e-11,8.4652e-10
232,LithiumMetal,-155.2390,-55.9198,-0.000000e0,-8.1796e-8,-3.9335e-10
2111,FoilMetal,-151.9800,-55.9200,-0.000000e0,6.2754e-12,7.0964e-16
248,LithiumMetal,-155.2384,-52.8798,-0.000000e0,-8.1926e-8,-4.5185e-10
2113,FoilMetal,-151.9800,-52.8800,-0.000000e0,6.2630e-12,6.9003e-16
2084,FoilMetal,-148.9400,-98.4800,-0.000000e0,-2.7017e-14,1.6801e-11
11,LithiumMetal,-145.9000,-98.5444,-0.000000e0,3.5275e-10,2.0949e-7
2086,FoilMetal,-148.9400,-95.4400,-0.000000e0,-6.9356e-15,-9.8941e-14
27,LithiumMetal,-145.8999,-95.4575,-0.000000e0,-1.2074e-11,2.0284e-8
12,LithiumMetal,-142.8600,-98.5302,-0.000000e0,-3.6568e-10,2.0467e-7
13,LithiumMetal,-139.8193,-98.5029,-0.000000e0,-5.1786e-10,2.1328e-7
28,LithiumMetal,-142.8597,-95.4434,-0.000000e0,7.9765e-11,1.8241e-8
29,LithiumMetal,-139.8197,-95.4447,-0.000000e0,-9.1409e-12,6.8123e-9
2088,FoilMetal,-148.9400,-92.4000,-0.000000e0,-1.0304e-14,-6.0605e-14
43,LithiumMetal,-145.8997,-92.4107,-0.000000e0,9.2534e-11,4.7751e-9
2090,FoilMetal,-148.9400,-89.3600,-0.000000e0,-7.8063e-16,-6.0170e-14
59,LithiumMetal,-145.9000,-89.3707,-0.000000e0,-2.0361e-11,1.5673e-9
44,LithiumMetal,-142.8597,-92.3997,-0.000000e0,-2.2232e-11,8.5658e-10
45,LithiumMetal,-139.8196,-92.4007,-0.000000e0,1.6996e-12,1.9595e-9
60,LithiumMetal,-142.8598,-89.3597,-0.000000e0,7.0615e-11,-9.0102e-10
61,LithiumMetal,-139.8198,-89.3607,-0.000000e0,2.3056e-11,9.6186e-11
14,LithiumMetal,-136.7775,-98.5172,-0.000000e0,-4.7807e-11,2.1135e-7
15,LithiumMetal,-133.7358,-98.5036,-0.000000e0,-4.9066e-9,2.0786e-7
30,LithiumMetal,-136.7796,-95.4433,-0.000000e0,-4.2312e-10,1.4267e-8
31,LithiumMetal,-133.7383,-95.4424,-0.000000e0,7.7642e-11,2.1502e-9
16,LithiumMetal,-130.6854,-98.5892,-0.000000e0,-2.2026e-7,2.2633e-7
3262,DMC,-126.0117,-99.5712,-0.000000e0,-1.0906e-3,1.3595e-4
32,LithiumMetal,-130.6988,-95.5393,-0.000000e0,-6.4043e-8,1.6381e-9
33,LithiumMetal,-127.4961,-95.6557,-1.000000e0,1.2050e-6,-4.0430e-6
46,LithiumMetal,-136.7796,-92.4007,-0.000000e0,-8.3392e-11,1.0727e-9
47,LithiumMetal,-133.7394,-92.4015,-0.000000e0,-4.8098e-10,-7.3919e-9
62,LithiumMetal,-136.7798,-89.3605,-0.000000e0,3.7553e-11,2.0154e-10
63,LithiumMetal,-133.7398,-89.3586,-0.000000e0,-5.0210e-10,-5.4510e-9
48,LithiumMetal,-130.6996,-92.4900,-0.000000e0,-7.9526e-9,6.9600e-9
49,LithiumMetal,-127.6416,-92.5333,-0.000000e0,-2.0804e-7,3.6867e-8
64,LithiumMetal,-130.7002,-89.4481,-0.000000e0,-4.7971e-9,4.5608e-9
65,LithiumMetal,-127.6487,-89.4858,-0.000000e0,-2.1786e-7,5.5371e-9
2092,FoilMetal,-148.9400,-86.3200,-0.000000e0,-2.9914e-15,-6.0205e-14
75,LithiumMetal,-145.8999,-86.3307,-0.000000e0,2.3129e-11,1.6154e-9
2094,FoilMetal,-148.9400,-83.2800,-0.000000e0,5.1525e-16,-5.9616e-14
91,LithiumMetal,-145.9000,-83.2906,-0.000000e0,1.6832e-11,1.2700e-9
76,LithiumMetal,-142.8599,-86.3197,-0.000000e0,-6.0863e-12,-9.0739e-10
77,LithiumMetal,-139.8199,-86.3207,-0.000000e0,-1.4658e-10,5.3333e-11
92,LithiumMetal,-142.8600,-83.2796,-0.000000e0,-3.9917e-11,-8.4517e-10
93,LithiumMetal,-139.8198,-83.2806,-0.000000e0,2.5884e-11,1.2916e-10
2096,FoilMetal,-148.9400,-80.2400,-0.000000e0,-4.9016e-16,-5.4900e-14
107,LithiumMetal,-145.9000,-80.2498,-0.000000e0,-6.3756e-11,-5.8674e-10
2098,FoilMetal,-148.9400,-77.2000,-0.000000e0,-9.5293e-16,-2.6333e-14
123,LithiumMetal,-145.8999,-77.2046,-0.000000e0,-1.1820e-10,2.9227e-9
108,LithiumMetal,-142.8598,-80.2396,-0.000000e0,4.8782e-11,-8.2881e-10
109,LithiumMetal,-139.8198,-80.2406,-0.000000e0,3.8309e-11,8.5842e-11
124,LithiumMetal,-142.8597,-77.1996,-0.000000e0,7.2505e-11,-4.5647e-10
125,LithiumMetal,-139.8196,-77.2006,-0.000000e0,-7.5550e-11,9.1324e-11
78,LithiumMetal,-136.7795,-86.3205,-0.000000e0,8.3448e-11,1.4523e-10
79,LithiumMetal,-133.7394,-86.3184,-0.000000e0,-8.9494e-10,-6.6496e-9
94,LithiumMetal,-136.7797,-83.2805,-0.000000e0,1.3555e-11,1.2919e-10
95,LithiumMetal,-133.7396,-83.2784,-0.000000e0,-3.7605e-10,-6.7516e-9
80,LithiumMetal,-130.6990,-86.4076,-0.000000e0,-1.0199e-8,4.2443e-9
81,LithiumMetal,-127.6357,-86.4444,-0.000000e0,-2.1634e-7,2.8562e-9
96,LithiumMetal,-130.7002,-83.3676,-0.000000e0,-1.8238e-9,3.8992e-9
97,LithiumMetal,-127.6555,-83.4045,-0.000000e0,-2.2058e-7,3.0902e-9
110,LithiumMetal,-136.7798,-80.2405,-0.000000e0,-8.4424e-11,1.3937e-10
111,LithiumMetal,-133.7395,-80.2384,-0.000000e0,-2.0282e-11,-6.7506e-9
126,LithiumMetal,-136.7795,-77.2004,-0.000000e0,-8.5851e-11,7.8364e-11
127,LithiumMetal,-133.7393,-77.1984,-0.000000e0,-9.5801e-11,-6.7465e-9
112,LithiumMetal,-130.7007,-80.3276,-0.000000e0,-5.4554e-9,3.9547e-9
113,LithiumMetal,-127.6490,-80.3645,-0.000000e0,-2.1998e-7,-8.5159e-8
128,LithiumMetal,-130.7006,-77.2876,-0.000000e0,-2.3534e-9,3.8713e-9
129,LithiumMetal,-127.6558,-77.3245,-0.000000e0,-2.2231e-7,-3.4677e-8
3612,DMC,-118.9872,-97.8949,-0.000000e0,-4.8215e-4,2.8960e-3
3526,DMC,-123.5419,-94.9318,-0.000000e0,1.1983e-4,-6.0770e-4
3631,DMC,-123.6136,-89.8884,-0.000000e0,3.3066e-4,-7.8893e-4
2738,EC,-102.8661,-95.0271,-0.000000e0,1.1603e-3,1.3249e-3
3403,DMC,-111.7963,-88.9832,-0.000000e0,2.4416e-3,3.3839e-3
3087,EC,-105.8256,-90.9910,-0.000000e0,6.5178e-4,1.4727e-3
2383,LithiumIon,-100.2180,-93.5066,1.000000e0,1.8378e-4,2.1370e-3
3013,EC,-100.8552,-90.4463,-0.000000e0,1.1395e-3,1.9815e-3
3415,DMC,-120.3287,-82.7941,-0.000000e0,-1.1952e-3,-1.3477e-3
2861,EC,-112.7771,-83.9390,-0.000000e0,1.5612e-3,1.8895e-3
2846,SEI,-123.5179,-78.4776,0.000000e0,-0.0000e0,0.0000e0
2450,ElectrolyteAnion,-112.7450,-79.4333,-1.000000e0,-7.6017e-4,1.5727e-3
2596,EC,-115.5190,-75.8870,-0.000000e0,1.3011e-3,2.9378e-3
2694,EC,-108.0362,-85.6447,-0.000000e0,9.3264e-4,3.4669e-3
2411,LithiumIon,-109.7621,-83.1225,1.000000e0,1.5246e-3,3.3084e-3
2481,ElectrolyteAnion,-103.7397,-86.9808,-1.000000e0,1.0186e-3,1.9765e-3
3094,EC,-103.3522,-82.4947,-0.000000e0,2.3897e-3,1.6428e-3
2369,LithiumIon,-100.3178,-82.7907,1.000000e0,8.1488e-4,4.5801e-4
3006,EC,-108.4059,-80.6351,-0.000000e0,-1.5077e-3,4.8504e-3
2987,EC,-110.5145,-75.5247,-0.000000e0,-1.8922e-3,2.2736e-3
2490,ElectrolyteAnion,-102.9044,-77.9923,-1.000000e0,1.2282e-3,9.3180e-4
2100,FoilMetal,-148.9400,-74.1600,-0.000000e0,8.5790e-16,-2.3477e-14
139,LithiumMetal,-145.9000,-74.1642,-0.000000e0,8.7734e-12,6.5892e-10
2102,FoilMetal,-148.9400,-71.1200,-0.000000e0,-5.3663e-16,-2.0977e-14
155,LithiumMetal,-145.9000,-71.1237,-0.000000e0,5.2886e-11,2.0603e-10
140,LithiumMetal,-142.8600,-74.1596,-0.000000e0,2.8164e-11,-4.4692e-10
141,LithiumMetal,-139.8200,-74.1606,-0.000000e0,2.9563e-11,7.2992e-11
156,LithiumMetal,-142.8598,-71.1195,-0.000000e0,-1.5800e-10,-3.5384e-10
157,LithiumMetal,-139.8198,-71.1206,-0.000000e0,-5.5957e-12,1.1377e-10
2104,FoilMetal,-148.9400,-68.0800,-0.000000e0,6.4217e-16,-1.3999e-14
171,LithiumMetal,-145.9000,-68.0825,-0.000000e0,1.9132e-11,9.5958e-10
2106,FoilMetal,-148.9400,-65.0400,-0.000000e0,5.9366e-16,-1.3654e-14
187,LithiumMetal,-145.9000,-65.0424,-0.000000e0,3.1749e-12,3.5737e-10
172,LithiumMetal,-142.8599,-68.0795,-0.000000e0,1.2471e-11,-3.0569e-10
173,LithiumMetal,-139.8199,-68.0805,-0.000000e0,-2.2937e-10,1.0622e-10
188,LithiumMetal,-142.8600,-65.0395,-0.000000e0,1.6492e-11,-2.8415e-10
189,LithiumMetal,-139.8200,-65.0405,-0.000000e0,2.2697e-11,5.8979e-11
142,LithiumMetal,-136.7800,-74.1603,-0.000000e0,3.4352e-11,1.8350e-10
143,LithiumMetal,-133.7401,-74.1584,-0.000000e0,4.2050e-11,-6.7357e-9
158,LithiumMetal,-136.7793,-71.1203,-0.000000e0,1.5096e-10,1.1796e-10
159,LithiumMetal,-133.7393,-71.1184,-0.000000e0,-9.2125e-10,-6.7237e-9
144,LithiumMetal,-130.7014,-74.2477,-0.000000e0,3.6680e-10,3.8972e-9
145,LithiumMetal,-127.6616,-74.2845,-0.000000e0,-6.9899e-7,-3.1000e-8
