# step=25317 time_fs=176585.00 v_cell=6.330045e-2 applied_i=4.513423e-7
id,species,x,y,charge,vx,vy
2818,EC,-74.4744,-100.0051,-0.000000e0,9.9543e-4,-6.4115e-4
3543,DMC,-191.2924,-98.3287,-0.000000e0,1.0713e-3,-9.8902e-5
3121,DMC,-194.3579,-92.6160,-0.000000e0,5.2617e-5,-9.7825e-5
3135,DMC,-177.4292,-94.4794,-0.000000e0,1.0992e-4,4.9269e-4
3248,DMC,-183.4946,-91.8475,-0.000000e0,5.6592e-4,-1.5633e-4
2613,EC,-179.9106,-88.0115,-0.000000e0,-6.7645e-4,1.7547e-3
2553,EC,-191.0386,-84.8228,-0.000000e0,-4.1202e-4,2.0876e-3
2888,EC,-184.8834,-87.0439,-0.000000e0,1.5049e-3,1.7408e-4
2,LithiumIon,-182.1117,-85.8451,1.000000e0,-6.0011e-4,1.5057e-4
3050,EC,-185.7590,-82.1020,-0.000000e0,-1.0484e-3,-6.0228e-4
2499,ElectrolyteAnion,-176.6965,-84.8048,-1.000000e0,-3.4514e-4,4.2632e-4
3011,EC,-180.8553,-83.0841,-0.000000e0,-1.0956e-3,-1.1338e-3
3499,DMC,-174.2577,-99.8844,-0.000000e0,7.2488e-5,-2.0937e-4
3,LithiumMetal,-170.4645,-98.5533,-0.000000e0,2.1358e-7,1.9911e-7
18,LithiumMetal,-173.5409,-95.5110,-0.000000e0,2.0693e-7,2.2395e-7
19,LithiumMetal,-170.4567,-95.4558,-0.000000e0,1.1355e-8,2.0281e-8
4,LithiumMetal,-167.3988,-98.5547,-0.000000e0,1.1535e-8,2.0438e-7
5,LithiumMetal,-164.3581,-98.5128,-0.000000e0,3.2850e-10,2.0922e-7
20,LithiumMetal,-167.3966,-95.4620,-0.000000e0,8.4443e-9,2.4358e-8
21,LithiumMetal,-164.3557,-95.4445,-0.000000e0,-1.0092e-10,9.7042e-9
34,LithiumMetal,-173.5080,-92.4616,-0.000000e0,2.1288e-7,6.6696e-9
35,LithiumMetal,-170.4439,-92.4131,-0.000000e0,9.7700e-9,-2.6257e-9
50,LithiumMetal,-173.4839,-89.4190,-0.000000e0,2.1808e-7,-2.0642e-7
51,LithiumMetal,-170.4339,-89.3730,-0.000000e0,3.6139e-9,-3.7726e-9
36,LithiumMetal,-167.4010,-92.4198,-0.000000e0,1.6951e-9,2.7357e-9
37,LithiumMetal,-164.3599,-92.3998,-0.000000e0,1.3049e-9,6.6763e-10
52,LithiumMetal,-167.3936,-89.3793,-0.000000e0,-8.5160e-10,2.1614e-9
53,LithiumMetal,-164.3532,-89.3597,-0.000000e0,-6.9685e-10,-1.4725e-9
6,LithiumMetal,-161.3174,-98.5056,-0.000000e0,-1.1604e-9,2.1310e-7
7,LithiumMetal,-158.2740,-98.5108,-0.000000e0,9.8161e-11,2.1411e-7
22,LithiumMetal,-161.3155,-95.4423,-0.000000e0,-8.5148e-10,9.5523e-9
23,LithiumMetal,-158.2745,-95.4459,-0.000000e0,5.2486e-11,1.1981e-8
8,LithiumMetal,-155.2309,-98.5050,-0.000000e0,-7.8625e-8,2.1421e-7
2083,FoilMetal,-151.9800,-98.4800,-0.000000e0,6.0970e-12,1.7079e-11
24,LithiumMetal,-155.2343,-95.4405,-0.000000e0,-8.0852e-8,1.0571e-8
2085,FoilMetal,-151.9800,-95.4400,-0.000000e0,6.1729e-12,-1.5516e-15
38,LithiumMetal,-161.3198,-92.4005,-0.000000e0,7.5075e-10,4.4634e-10
39,LithiumMetal,-158.2795,-92.4054,-0.000000e0,6.3074e-10,9.4833e-10
54,LithiumMetal,-161.3129,-89.3603,1.000000e0,-6.7126e-10,-2.3897e-10
55,LithiumMetal,-158.2727,-89.3654,-0.000000e0,5.9329e-9,-5.9832e-6
40,LithiumMetal,-155.2388,-92.3998,-0.000000e0,-8.1043e-8,-4.2368e-8
2087,FoilMetal,-151.9800,-92.4000,-0.000000e0,6.2706e-12,8.1827e-16
56,LithiumMetal,-155.2319,-89.3598,-0.000000e0,-6.5554e-8,-1.4792e-8
2089,FoilMetal,-151.9800,-89.3600,-0.000000e0,6.0767e-12,-3.0798e-13
66,LithiumMetal,-173.5111,-86.3792,-0.000000e0,5.5867e-8,-3.2069e-5
67,LithiumMetal,-170.4385,-86.3330,-0.000000e0,1.5611e-8,-3.6332e-9
82,LithiumMetal,-173.4962,-83.3391,1.000000e0,4.3384e-5,3.4834e-5
83,LithiumMetal,-170.4273,-83.2930,-0.000000e0,1.2953e-8,-3.5950e-9
68,LithiumMetal,-167.3971,-86.3393,-0.000000e0,1.6059e-9,1.8756e-9
69,LithiumMetal,-164.3566,-86.3197,-0.000000e0,1.3389e-9,-1.4871e-9
84,LithiumMetal,-167.3846,-83.2993,-0.000000e0,1.5293e-9,1.9081e-9
85,LithiumMetal,-164.3439,-83.2798,-0.000000e0,5.9295e-10,-1.4838e-9
98,LithiumMetal,-173.4522,-80.2976,-0.000000e0,2.2070e-7,3.6731e-9
99,LithiumMetal,-170.4060,-80.2531,1.000000e0,2.5448e-9,-3.7662e-9
114,LithiumMetal,-173.4218,-77.2569,-0.000000e0,2.1903e-7,3.1757e-9
115,LithiumMetal,-170.3799,-77.2130,-0.000000e0,-1.4739e-6,1.0069e-5
100,LithiumMetal,-167.3641,-80.2593,-0.000000e0,1.1154e-9,1.8712e-9
101,LithiumMetal,-164.3238,-80.2398,-0.000000e0,5.5483e-10,-1.5423e-9
116,LithiumMetal,-167.3385,-77.2194,-0.000000e0,-3.7781e-9,1.9455e-9
117,LithiumMetal,-164.2984,-77.2000,-0.000000e0,-4.2919e-9,-1.4821e-9
70,LithiumMetal,-161.3164,-86.3203,-0.000000e0,1.2847e-9,-3.3486e-10
71,LithiumMetal,-158.2763,-86.3254,-0.000000e0,1.3049e-6,-1.9951e-6
86,LithiumMetal,-161.3039,-83.2803,-0.000000e0,6.0810e-10,-3.3816e-10
87,LithiumMetal,-158.2639,-83.2854,-0.000000e0,7.4380e-10,7.3958e-10
72,LithiumMetal,-155.2363,-86.3198,-0.000000e0,4.0636e-6,7.1065e-9
2091,FoilMetal,-151.9800,-86.3200,-0.000000e0,6.2167e-12,6.7373e-16
88,LithiumMetal,-155.2237,-83.2798,-0.000000e0,-7.7041e-8,-4.9338e-10
2093,FoilMetal,-151.9800,-83.2800,-0.000000e0,5.9307e-12,9.5592e-16
102,LithiumMetal,-161.2838,-80.2404,-0.000000e0,3.9441e-10,-3.9340e-10
103,LithiumMetal,-158.2438,-80.2454,-0.000000e0,3.8138e-10,7.5988e-10
118,LithiumMetal,-161.2582,-77.2005,-0.000000e0,-4.3368e-9,-3.3304e-10
119,LithiumMetal,-158.2181,-77.2055,-0.000000e0,-4.3119e-9,8.4534e-10
104,LithiumMetal,-155.2037,-80.2397,-0.000000e0,-7.1108e-8,-3.6583e-10
2095,FoilMetal,-151.9800,-80.2400,-0.000000e0,5.4621e-12,1.1784e-15
120,LithiumMetal,-155.1781,-77.1998,-0.000000e0,-6.7580e-8,-4.3633e-10
2097,FoilMetal,-151.9800,-77.2000,-0.000000e0,4.8284e-12,-5.0934e-17
3275,DMC,-196.6695,-69.1898,-0.000000e0,2.6989e-5,7.8824e-4
2889,SEI,-177.5329,-69.8640,0.000000e0,0.0000e0,0.0000e0
3074,EC,-177.3424,-63.9242,-0.000000e0,-1.4333e-4,-3.0792e-4
3712,DMC,-193.6684,-62.1412,-0.000000e0,2.5679e-4,1.3459e-3
3530,DMC,-177.4659,-58.4381,-0.000000e0,-1.3970e-5,-5.5281e-5
3443,DMC,-183.7815,-55.0571,-0.000000e0,-1.7428e-4,4.2121e-4
3563,DMC,-177.4979,-53.4072,-0.000000e0,-1.2452e-6,-1.3390e-5
130,LithiumMetal,-173.4555,-74.2162,-0.000000e0,1.6538e-7,5.2080e-8
131,LithiumMetal,-170.4126,-74.1731,-0.000000e0,2.4583e-9,-3.6136e-9
146,LithiumMetal,-173.4689,-71.1760,-0.000000e0,2.2252e-7,6.7904e-10
147,LithiumMetal,-170.4266,-71.1331,-0.000000e0,1.2956e-9,-3.5967e-9
132,LithiumMetal,-167.3716,-74.1796,-0.000000e0,1.7767e-9,1.9222e-9
133,LithiumMetal,-164.3315,-74.1601,-0.000000e0,1.3782e-9,-1.4059e-9
148,LithiumMetal,-167.3859,-71.1396,-0.000000e0,5.9287e-10,1.9167e-9
149,LithiumMetal,-164.3458,-71.1202,-0.000000e0,5.3770e-10,-1.4754e-9
162,LithiumMetal,-173.4846,-68.1295,-0.000000e0,2.2096e-7,3.3945e-9
163,LithiumMetal,-170.4355,-68.0931,-0.000000e0,4.3098e-9,-3.0952e-9
178,LithiumMetal,-173.4931,-65.0895,-0.000000e0,2.2020e-7,4.9231e-9
179,LithiumMetal,-170.4425,-65.0531,-0.000000e0,4.3486e-9,-3.0942e-9
164,LithiumMetal,-167.3950,-68.0996,-0.000000e0,1.1245e-10,1.8852e-9
165,LithiumMetal,-164.3542,-68.0802,-0.000000e0,6.1237e-10,-1.5248e-9
180,LithiumMetal,-167.3998,-65.0595,-0.000000e0,1.5950e-9,1.9331e-9
181,LithiumMetal,-164.3596,-65.0400,-0.000000e0,5.4869e-11,-1.4611e-9
134,LithiumMetal,-161.2913,-74.1607,-0.000000e0,1.4509e-9,-2.5678e-10
135,LithiumMetal,-158.2513,-74.1656,-0.000000e0,1.3465e-9,7.9362e-10
