phase,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
pre_rest,9600.0,-0.005900,0.000000,0,0
pre_rest,9700.0,-0.005900,0.000000,0,0
pre_rest,9800.0,-0.005900,0.000000,0,0
pre_rest,9900.0,-0.006079,0.000000,0,0
pre_rest,10000.0,-0.005900,0.000000,0,0
pre_rest,10100.0,-0.005900,0.000000,0,0
pre_rest,10200.0,-0.006070,0.000000,0,0
pre_rest,10300.0,-0.005900,0.000000,0,0
pre_rest,10400.0,-0.005900,0.000000,0,0
pre_rest,10500.0,-0.005900,0.000000,0,0
pre_rest,10600.0,-0.005900,0.000000,0,0
pre_rest,10700.0,-0.005900,0.000000,0,0
pre_rest,10800.0,-0.005900,0.000000,0,0
pre_rest,10900.0,-0.005900,0.000000,0,0
pre_rest,11000.0,-0.005900,0.000000,0,0
pre_rest,11100.0,-0.005900,0.000000,0,0
pre_rest,11200.0,-0.005900,0.000000,0,0
pre_rest,11300.0,-0.005917,0.000000,0,0
pre_rest,11400.0,-0.005917,0.000000,0,0
pre_rest,11500.0,-0.002963,0.000000,0,0
pre_rest,11600.0,-0.005917,0.000000,0,0
pre_rest,11700.0,-0.005917,0.000000,0,0
pre_rest,11800.0,-0.006182,0.000000,0,0
pre_rest,11900.0,-0.006182,0.000000,0,0
pre_rest,12000.0,-0.005900,0.000000,0,0
pre_rest,12100.0,-0.005900,0.000000,0,0
pre_rest,12200.0,-0.005900,0.000000,0,0
pre_rest,12300.0,-0.005900,0.000000,0,0
pre_rest,12400.0,-0.005900,0.000000,0,0
pre_rest,12500.0,-0.002954,0.000000,0,0
pre_rest,12600.0,-0.005900,0.000000,0,0
pre_rest,12700.0,-0.005900,0.000000,0,0
pre_rest,12800.0,-0.005900,0.000000,0,0
pre_rest,12900.0,-0.002963,0.000000,0,0
pre_rest,13000.0,-0.005900,0.000000,0,0
pre_rest,13100.0,-0.005900,0.000000,0,0
pre_rest,13200.0,-0.005900,0.000000,0,0
pre_rest,13300.0,-0.005900,0.000000,0,0
pre_rest,13400.0,-0.006061,0.000000,0,0
pre_rest,13500.0,-0.005900,0.000000,0,0
pre_rest,13600.0,-0.005900,0.000000,0,0
pre_rest,13700.0,-0.005900,0.000000,0,0
pre_rest,13800.0,-0.005900,0.000000,0,0
pre_rest,13900.0,-0.002954,0.000000,0,0
pre_rest,14000.0,-0.005900,0.000000,0,0
pre_rest,14100.0,-0.005900,0.000000,0,0
pre_rest,14200.0,-0.002959,0.000000,0,0
pre_rest,14300.0,-0.005900,0.000000,0,0
pre_rest,14400.0,-0.005908,0.000000,0,0
pre_rest,14500.0,-0.005917,0.000000,0,0
pre_rest,14600.0,0.000000,0.000000,0,0
pre_rest,14700.0,-0.006079,0.000000,0,0
pre_rest,14800.0,-0.005997,0.000000,0,0
pre_rest,14900.0,0.000000,0.000000,0,0
pre_rest,15000.0,-0.006033,0.000000,0,0
pre_rest,15100.0,-0.005900,0.000000,0,0
pre_rest,15200.0,-0.005900,0.000000,0,0
pre_rest,15300.0,-0.005900,0.000000,0,0
pre_rest,15400.0,-0.005900,0.000000,0,0
pre_rest,15500.0,-0.005900,0.000000,0,0
pre_rest,15600.0,-0.005900,0.000000,0,0
pre_rest,15700.0,-0.005900,0.000000,0,0
pre_rest,15800.0,-0.005900,0.000000,0,0
pre_rest,15900.0,-0.002954,0.000000,0,0
pre_rest,16000.0,-0.005900,0.000000,0,0
pre_rest,16100.0,-0.005900,0.000000,0,0
pre_rest,16200.0,-0.005900,0.000000,0,0
pre_rest,16300.0,-0.005900,0.000000,0,0
pre_rest,16400.0,-0.005900,0.000000,0,0
pre_rest,16500.0,-0.005900,0.000000,0,0
pre_rest,16600.0,-0.005900,0.000000,0,0
pre_rest,16700.0,-0.005900,0.000000,0,0
pre_rest,16800.0,-0.002954,0.000000,0,0
pre_rest,16900.0,-0.002954,0.000000,0,0
pre_rest,17000.0,-0.005900,0.000000,0,0
pre_rest,17100.0,-0.005900,0.000000,0,0
pre_rest,17200.0,-0.005900,0.000000,0,0
pre_rest,17300.0,-0.005900,0.000000,0,0
pre_rest,17400.0,-0.002954,0.000000,0,0
pre_rest,17500.0,-0.003130,0.000000,0,0
pre_rest,17600.0,-0.005926,0.000000,0,0
pre_rest,17700.0,-0.005900,0.000000,0,0
pre_rest,17800.0,-0.005900,0.000000,0,0
pre_rest,17900.0,-0.005900,0.000000,0,0
pre_rest,18000.0,-0.005900,0.000000,0,0
pre_rest,18100.0,-0.005900,0.000000,0,0
pre_rest,18200.0,-0.005900,0.000000,0,0
pre_rest,18300.0,-0.002954,0.000000,0,0
pre_rest,18400.0,-0.005900,0.000000,0,0
pre_rest,18500.0,-0.005900,0.000000,0,0
pre_rest,18600.0,-0.002954,0.000000,0,0
pre_rest,18700.0,-0.005900,0.000000,0,0
pre_rest,18800.0,-0.005900,0.000000,0,0
pre_rest,18900.0,-0.002954,0.000000,0,0
pre_rest,19000.0,-0.005900,0.000000,0,0
pre_rest,19100.0,-0.005970,0.000000,0,0
pre_rest,19200.0,-0.005900,0.000000,0,0
pre_rest,19300.0,-0.005917,0.000000,0,0
pre_rest,19400.0,-0.005917,0.000000,0,0
pre_rest,19500.0,-0.005917,0.000000,0,0
pre_rest,19600.0,-0.005917,0.000000,0,0
pre_rest,19700.0,-0.005900,0.000000,0,0
pre_rest,19800.0,-0.005900,0.000000,0,0
pre_rest,19900.0,-0.005900,0.000000,0,0
pre_rest,20000.0,-0.005900,0.000000,0,0
pulse,20100.0,0.014749,-0.015290,7,-5
pulse,20200.0,0.029499,-0.033951,12,-13
pulse,20300.0,0.023952,-0.032738,11,-14
pulse,20400.0,0.023599,-0.026667,10,-10
pulse,20500.0,0.014749,-0.008929,8,-6
pulse,20600.0,0.014749,-0.021407,8,-8
pulse,20700.0,0.020649,-0.023881,10,-9
pulse,20800.0,0.023599,-0.020958,11,-9
pulse,20900.0,0.023599,-0.021180,11,-8
pulse,21000.0,0.017699,-0.020990,10,-9
pulse,21100.0,0.017699,-0.020741,10,-8
pulse,21200.0,0.023599,-0.021212,12,-8
pulse,21300.0,0.020649,-0.023704,11,-9
pulse,21400.0,0.020649,-0.023704,11,-9
pulse,21500.0,0.020649,-0.014837,11,-7
pulse,21600.0,0.017699,-0.017778,10,-7
pulse,21700.0,0.012327,-0.029126,10,-10
pulse,21800.0,0.017699,-0.026746,10,-10
pulse,21900.0,0.017699,-0.014859,10,-8
pulse,22000.0,0.017884,-0.020772,11,-9
pulse,22100.0,0.023599,-0.011994,12,-11
pulse,22200.0,0.023599,-0.029674,12,-12
pulse,22300.0,0.017699,-0.011976,10,-11
pulse,22400.0,0.014749,-0.021053,9,-11
pulse,22500.0,0.017699,-0.023774,10,-11
pulse,22600.0,0.023599,-0.014925,12,-10
pulse,22700.0,0.017699,-0.018209,12,-10
pulse,22800.0,0.020649,-0.020802,13,-10
pulse,22900.0,0.020649,-0.020802,13,-10
pulse,23000.0,0.017699,-0.020802,12,-10
pulse,23100.0,0.020649,-0.020802,13,-9
pulse,23200.0,0.020649,-0.017857,13,-9
pulse,23300.0,0.020649,-0.020802,14,-10
pulse,23400.0,0.020649,-0.020833,14,-11
pulse,23500.0,0.017699,-0.017831,13,-9
pulse,23600.0,0.015432,-0.015699,14,-8
pulse,23700.0,0.020649,-0.014881,14,-9
pulse,23800.0,0.020649,-0.026786,14,-13
pulse,23900.0,0.020649,-0.026706,14,-11
pulse,24000.0,0.017699,-0.014859,13,-8
pulse,24100.0,0.020649,-0.014881,14,-8
pulse,24200.0,0.020649,-0.020772,14,-9
pulse,24300.0,0.018490,-0.018519,14,-11
pulse,24400.0,0.020649,-0.023774,14,-11
pulse,24500.0,0.017699,-0.020802,13,-10
pulse,24600.0,0.017699,-0.017804,13,-8
pulse,24700.0,0.017699,-0.017804,13,-8
pulse,24800.0,0.023599,-0.020772,15,-9
pulse,24900.0,0.023599,-0.023739,15,-10
pulse,25000.0,0.017699,-0.020772,14,-9
pulse,25100.0,0.017699,-0.017831,14,-8
pulse,25200.0,0.020649,-0.020802,15,-10
pulse,25300.0,0.017699,-0.029674,14,-12
pulse,25400.0,0.020649,-0.026706,15,-11
pulse,25500.0,0.023599,-0.017831,16,-9
pulse,25600.0,0.017699,-0.011905,14,-8
pulse,25700.0,0.018209,-0.023739,15,-10
pulse,25800.0,0.020649,-0.026746,15,-12
pulse,25900.0,0.017699,-0.023739,14,-9
pulse,26000.0,0.017699,-0.020772,14,-8
pulse,26100.0,0.017699,-0.014837,14,-6
pulse,26200.0,0.023599,-0.008929,16,-6
pulse,26300.0,0.023599,-0.026706,16,-10
pulse,26400.0,0.014749,-0.023739,13,-9
pulse,26500.0,0.014749,-0.021672,14,-10
pulse,26600.0,0.023599,-0.020833,17,-9
pulse,26700.0,0.026549,-0.020864,18,-9
pulse,26800.0,0.020649,-0.017804,16,-7
pulse,26900.0,0.014749,-0.014859,15,-7
pulse,27000.0,0.014749,-0.020772,15,-8
pulse,27100.0,0.023634,-0.017804,18,-7
pulse,27200.0,0.026549,-0.017857,19,-9
pulse,27300.0,0.023599,-0.020802,18,-9
pulse,27400.0,0.017699,-0.020802,16,-9
pulse,27500.0,0.014749,-0.020833,15,-9
pulse,27600.0,0.014749,-0.017857,15,-9
pulse,27700.0,0.017699,-0.020864,16,-10
pulse,27800.0,0.020649,-0.023916,17,-11
pulse,27900.0,0.020649,-0.020927,17,-10
pulse,28000.0,0.020649,-0.020895,17,-9
pulse,28100.0,0.017725,-0.017831,16,-8
pulse,28200.0,0.017699,-0.017831,16,-8
pulse,28300.0,0.023599,-0.017831,18,-8
pulse,28400.0,0.020649,-0.017831,17,-8
pulse,28500.0,0.020649,-0.023739,17,-9
pulse,28600.0,0.017699,-0.023881,17,-9
pulse,28700.0,0.020649,-0.014903,18,-8
pulse,28800.0,0.020649,-0.023774,18,-10
pulse,28900.0,0.017699,-0.023739,17,-9
pulse,29000.0,0.020649,-0.017831,18,-8
pulse,29100.0,0.020649,-0.017831,18,-8
pulse,29200.0,0.018349,-0.020833,18,-9
pulse,29300.0,0.017751,-0.018462,17,-10
pulse,29400.0,0.017699,-0.023881,17,-11
pulse,29500.0,0.023599,-0.017884,19,-10
pulse,29600.0,0.021277,-0.025078,19,-10
pulse,29700.0,0.017725,-0.014881,17,-8
pulse,29800.0,0.017751,-0.020802,17,-9
pulse,29900.0,0.023599,-0.020802,19,-9
pulse,30000.0,0.017699,-0.017831,18,-8
pulse,30100.0,0.020649,-0.018154,19,-8
pulse,30200.0,0.020649,-0.020802,19,-9
pulse,30300.0,0.020679,-0.020833,20,-9
pulse,30400.0,0.020679,-0.021472,20,-10
pulse,30500.0,0.020679,-0.017884,20,-10
pulse,30600.0,0.020958,-0.015649,20,-10
pulse,30700.0,0.017964,-0.021875,19,-10
pulse,30800.0,0.020618,-0.014881,20,-8
pulse,30900.0,0.020618,-0.017831,20,-8
pulse,31000.0,0.017673,-0.024428,19,-10
pulse,31100.0,0.017673,-0.024169,19,-10
pulse,31200.0,0.017937,-0.021773,19,-9
pulse,31300.0,0.020618,-0.017991,20,-8
pulse,31400.0,0.020679,-0.014881,20,-8
pulse,31500.0,0.023564,-0.023774,21,-10
pulse,31600.0,0.017673,-0.020802,19,-9
pulse,31700.0,0.014859,-0.017857,18,-9
pulse,31800.0,0.020618,-0.020802,20,-9
pulse,31900.0,0.023564,-0.021180,21,-9
pulse,32000.0,0.023564,-0.020802,21,-9
pulse,32100.0,0.017673,-0.017910,19,-8
pulse,32200.0,0.014728,-0.017831,19,-8
pulse,32300.0,0.017673,-0.017857,20,-9
pulse,32400.0,0.017673,-0.026746,20,-11
pulse,32500.0,0.023564,-0.021116,22,-10
pulse,32600.0,0.023564,-0.018072,22,-8
pulse,32700.0,0.020618,-0.015060,21,-7
pulse,32800.0,0.020618,-0.021084,21,-9
pulse,32900.0,0.017673,-0.021084,20,-9
pulse,33000.0,0.017673,-0.021084,20,-9
pulse,33100.0,0.017673,-0.020802,20,-9
pulse,33200.0,0.020618,-0.020802,21,-9
pulse,33300.0,0.020618,-0.017857,21,-9
pulse,33400.0,0.020618,-0.020802,21,-9
pulse,33500.0,0.020710,-0.017831,21,-8
pulse,33600.0,0.021841,-0.021773,22,-9
pulse,33700.0,0.017673,-0.017831,20,-8
pulse,33800.0,0.014881,-0.020802,20,-9
pulse,33900.0,0.016051,-0.013769,21,-9
pulse,34000.0,0.020618,-0.023739,21,-9
pulse,34100.0,0.023564,-0.023739,22,-9
pulse,34200.0,0.020618,-0.018349,21,-8
pulse,34300.0,0.020618,-0.015152,21,-8
pulse,34400.0,0.020618,-0.020772,21,-8
pulse,34500.0,0.017673,-0.023739,20,-9
pulse,34600.0,0.017673,-0.020772,20,-8
pulse,34700.0,0.017673,-0.020772,20,-8
pulse,34800.0,0.017673,-0.017804,20,-7
pulse,34900.0,0.023564,-0.017804,22,-7
pulse,35000.0,0.023564,-0.017804,22,-7
pulse,35100.0,0.023952,-0.023952,22,-10
pulse,35200.0,0.018045,-0.018721,20,-9
pulse,35300.0,0.017673,-0.014859,20,-7
pulse,35400.0,0.017673,-0.023739,20,-9
pulse,35500.0,0.020989,-0.017964,21,-8
pulse,35600.0,0.023564,-0.020927,22,-8
pulse,35700.0,0.020618,-0.015456,21,-8
pulse,35800.0,0.020618,-0.018154,21,-8
pulse,35900.0,0.020618,-0.023916,21,-9
pulse,36000.0,0.017673,-0.020927,20,-8
pulse,36100.0,0.018045,-0.018838,20,-7
pulse,36200.0,0.017673,-0.017831,20,-7
pulse,36300.0,0.020618,-0.020772,21,-7
pulse,36400.0,0.026510,-0.017804,23,-6
pulse,36500.0,0.023564,-0.020772,22,-7
pulse,36600.0,0.014728,-0.021180,19,-7
pulse,36700.0,0.014728,-0.020772,19,-7
pulse,36800.0,0.020618,-0.020772,21,-7
pulse,36900.0,0.020618,-0.017831,21,-7
pulse,37000.0,0.026510,-0.017804,23,-6
pulse,37100.0,0.023564,-0.017804,22,-6
pulse,37200.0,0.023564,-0.020772,22,-7
pulse,37300.0,0.017673,-0.020802,20,-8
pulse,37400.0,0.011782,-0.023739,18,-8
pulse,37500.0,0.014728,-0.020772,19,-7
pulse,37600.0,0.020618,-0.020772,21,-7
pulse,37700.0,0.023564,-0.020772,22,-7
pulse,37800.0,0.020618,-0.017804,21,-6
pulse,37900.0,0.017673,-0.017804,20,-6
pulse,38000.0,0.020618,-0.024465,21,-8
pulse,38100.0,0.020618,-0.020772,21,-7
pulse,38200.0,0.017673,-0.017831,20,-7
pulse,38300.0,0.017673,-0.020772,20,-7
pulse,38400.0,0.020618,-0.020772,21,-7
pulse,38500.0,0.023564,-0.020772,22,-7
pulse,38600.0,0.023564,-0.020864,22,-7
pulse,38700.0,0.020710,-0.020772,21,-7
pulse,38800.0,0.020618,-0.021407,21,-7
pulse,38900.0,0.014728,-0.020772,19,-7
pulse,39000.0,0.014728,-0.017804,19,-6
pulse,39100.0,0.020958,-0.014859,21,-6
pulse,39200.0,0.023564,-0.017857,22,-7
pulse,39300.0,0.017673,-0.023845,20,-10
pulse,39400.0,0.014970,-0.027864,20,-10
pulse,39500.0,0.017673,-0.020802,20,-8
pulse,39600.0,0.017673,-0.017831,20,-7
pulse,39700.0,0.020618,-0.017910,21,-7
pulse,39800.0,0.026510,-0.020802,23,-8
pulse,39900.0,0.023564,-0.020802,22,-8
pulse,40000.0,0.017673,-0.014881,21,-7
pulse,40100.0,0.017673,-0.017857,21,-8
pulse,40200.0,0.020618,-0.020802,22,-8
pulse,40300.0,0.020618,-0.020802,22,-8
pulse,40400.0,0.020618,-0.020833,22,-9
pulse,40500.0,0.020618,-0.020833,22,-9
pulse,40600.0,0.018045,-0.018721,22,-8
pulse,40700.0,0.014706,-0.023810,21,-10
pulse,40800.0,0.020588,-0.023810,23,-10
pulse,40900.0,0.023530,-0.020958,24,-9
pulse,41000.0,0.023564,-0.020833,24,-9
pulse,41100.0,0.023530,-0.015361,24,-8
pulse,41200.0,0.011765,-0.017857,20,-8
pulse,41300.0,0.017647,-0.018237,22,-8
pulse,41400.0,0.017647,-0.018182,22,-8
pulse,41500.0,0.023952,-0.020833,24,-9
pulse,41600.0,0.020588,-0.023810,23,-10
pulse,41700.0,0.020588,-0.017884,23,-8
pulse,41800.0,0.020588,-0.014903,23,-8
pulse,41900.0,0.020588,-0.020864,23,-10
pulse,42000.0,0.017647,-0.026786,22,-11
pulse,42100.0,0.017647,-0.023810,22,-10
pulse,42200.0,0.023530,-0.020833,24,-9
pulse,42300.0,0.020588,-0.014881,23,-7
pulse,42400.0,0.017647,-0.014881,22,-7
pulse,42500.0,0.017804,-0.014903,22,-8
pulse,42600.0,0.020958,-0.023810,23,-10
pulse,42700.0,0.020588,-0.020864,23,-10
pulse,42800.0,0.020588,-0.024540,23,-10
pulse,42900.0,0.020588,-0.023810,23,-10
pulse,43000.0,0.020618,-0.017857,23,-8
pulse,43100.0,0.017647,-0.017857,22,-8
pulse,43200.0,0.017964,-0.020833,22,-9
pulse,43300.0,0.017647,-0.023810,22,-10
pulse,43400.0,0.020588,-0.020833,23,-9
pulse,43500.0,0.020588,-0.020833,23,-9
pulse,43600.0,0.020588,-0.020833,23,-9
pulse,43700.0,0.020588,-0.017857,23,-8
pulse,43800.0,0.020588,-0.020833,23,-9
pulse,43900.0,0.020588,-0.017857,23,-8
pulse,44000.0,0.017647,-0.020833,22,-9
pulse,44100.0,0.020588,-0.020833,23,-9
pulse,44200.0,0.020618,-0.014903,23,-8
pulse,44300.0,0.020588,-0.017857,23,-8
pulse,44400.0,0.020588,-0.020833,23,-9
pulse,44500.0,0.020649,-0.020833,23,-9
pulse,44600.0,0.020588,-0.020833,23,-9
pulse,44700.0,0.020588,-0.023810,23,-10
pulse,44800.0,0.020588,-0.021021,23,-9
pulse,44900.0,0.020588,-0.017884,23,-9
pulse,45000.0,0.020588,-0.020833,23,-9
pulse,45100.0,0.020588,-0.014903,23,-8
pulse,45200.0,0.020588,-0.017857,23,-8
pulse,45300.0,0.014706,-0.014970,21,-8
pulse,45400.0,0.023530,-0.020895,24,-9
pulse,45500.0,0.023530,-0.023881,24,-11
pulse,45600.0,0.020588,-0.020833,23,-9
pulse,45700.0,0.014706,-0.020833,21,-9
pulse,45800.0,0.017647,-0.017910,22,-9
pulse,45900.0,0.020588,-0.020833,23,-9
pulse,46000.0,0.020588,-0.018349,23,-9
pulse,46100.0,0.020588,-0.017857,23,-8
pulse,46200.0,0.020588,-0.020833,23,-9
pulse,46300.0,0.020588,-0.020833,23,-9
pulse,46400.0,0.020588,-0.020833,23,-9
pulse,46500.0,0.020927,-0.023810,23,-10
pulse,46600.0,0.020588,-0.023810,23,-10
pulse,46700.0,0.020588,-0.020990,23,-9
pulse,46800.0,0.020588,-0.020833,23,-9
pulse,46900.0,0.017647,-0.020833,22,-9
pulse,47000.0,0.020588,-0.017857,23,-8
pulse,47100.0,0.020588,-0.017857,23,-8
pulse,47200.0,0.017647,-0.020833,22,-9
pulse,47300.0,0.017647,-0.020833,22,-9
pulse,47400.0,0.020588,-0.017884,23,-9
pulse,47500.0,0.020588,-0.020833,23,-9
pulse,47600.0,0.017647,-0.018237,22,-9
pulse,47700.0,0.020958,-0.020864,23,-10
pulse,47800.0,0.023530,-0.026786,24,-11
pulse,47900.0,0.020588,-0.021341,23,-9
pulse,48000.0,0.017647,-0.012140,22,-6
pulse,48100.0,0.020588,-0.020833,23,-9
pulse,48200.0,0.020618,-0.020833,23,-9
pulse,48300.0,0.020618,-0.020864,23,-9
pulse,48400.0,0.017673,-0.017884,22,-9
pulse,48500.0,0.017673,-0.020833,22,-9
pulse,48600.0,0.020618,-0.020833,23,-9
pulse,48700.0,0.023564,-0.020833,24,-9
pulse,48800.0,0.020618,-0.017857,23,-8
pulse,48900.0,0.017673,-0.020833,22,-9
pulse,49000.0,0.018154,-0.020833,23,-9
pulse,49100.0,0.017673,-0.017884,22,-9
pulse,49200.0,0.017673,-0.017857,22,-8
pulse,49300.0,0.020618,-0.023810,24,-10
pulse,49400.0,0.020618,-0.021472,24,-9
pulse,49500.0,0.023564,-0.014903,25,-8
pulse,49600.0,0.020710,-0.017937,25,-9
pulse,49700.0,0.020618,-0.020895,24,-11
pulse,49800.0,0.014728,-0.023810,22,-10
pulse,49900.0,0.014728,-0.017884,22,-9
pulse,50000.0,0.023564,-0.020833,25,-9
pulse,50100.0,0.026510,-0.017857,26,-8
pulse,50200.0,0.023564,-0.017857,25,-8
pulse,50300.0,0.020802,-0.020927,24,-9
pulse,50400.0,0.017673,-0.023810,23,-10
pulse,50500.0,0.014728,-0.023952,23,-10
pulse,50600.0,0.014728,-0.017857,23,-8
pulse,50700.0,0.017831,-0.017857,25,-8
pulse,50800.0,0.026510,-0.018018,27,-8
pulse,50900.0,0.023564,-0.018237,26,-9
pulse,51000.0,0.023704,-0.020833,26,-9
pulse,51100.0,0.017778,-0.017884,24,-9
pulse,51200.0,0.014728,-0.017937,23,-9
pulse,51300.0,0.020618,-0.020895,25,-10
pulse,51400.0,0.020618,-0.020864,25,-10
pulse,51500.0,0.020618,-0.023810,25,-10
pulse,51600.0,0.020895,-0.020958,25,-9
pulse,51700.0,0.017673,-0.011905,24,-6
pulse,51800.0,0.020618,-0.014881,25,-7
pulse,51900.0,0.020618,-0.021538,25,-10
pulse,52000.0,0.020802,-0.020833,25,-9
pulse,52100.0,0.020618,-0.017857,25,-8
pulse,52200.0,0.017725,-0.020833,24,-9
pulse,52300.0,0.020927,-0.026786,24,-11
pulse,52400.0,0.020679,-0.026786,25,-11
pulse,52500.0,0.020679,-0.020833,25,-9
pulse,52600.0,0.020618,-0.009009,25,-7
pulse,52700.0,0.020679,-0.020990,25,-9
pulse,52800.0,0.020618,-0.026786,25,-11
pulse,52900.0,0.021148,-0.023810,25,-10
pulse,53000.0,0.018127,-0.023810,24,-10
pulse,53100.0,0.018127,-0.020833,24,-9
pulse,53200.0,0.018127,-0.017857,24,-8
pulse,53300.0,0.024169,-0.014881,26,-7
pulse,53400.0,0.021148,-0.017857,25,-8
pulse,53500.0,0.021148,-0.020864,25,-10
pulse,53600.0,0.017964,-0.021978,24,-9
pulse,53700.0,0.020618,-0.020833,25,-9
pulse,53800.0,0.020618,-0.023810,25,-10
pulse,53900.0,0.020618,-0.020833,25,-9
pulse,54000.0,0.020618,-0.020833,25,-9
pulse,54100.0,0.020618,-0.014881,25,-7
pulse,54200.0,0.020618,-0.017857,25,-8
pulse,54300.0,0.020618,-0.020833,25,-9
pulse,54400.0,0.017673,-0.023810,24,-10
pulse,54500.0,0.020618,-0.026786,25,-11
pulse,54600.0,0.020588,-0.011940,25,-8
pulse,54700.0,0.020649,-0.020833,25,-9
pulse,54800.0,0.020588,-0.015244,25,-8
pulse,54900.0,0.020618,-0.026786,25,-11
