phase,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
pre_rest,16800.0,0.000000,-0.002954,0,0
pre_rest,16900.0,0.000000,-0.002954,0,0
pre_rest,17000.0,0.000000,0.000000,0,0
pre_rest,17100.0,0.000000,0.000000,0,0
pre_rest,17200.0,0.000000,-0.002954,0,0
pre_rest,17300.0,0.000000,-0.002954,0,0
pre_rest,17400.0,0.000000,-0.002959,0,0
pre_rest,17500.0,0.000000,-0.002954,0,0
pre_rest,17600.0,0.000000,-0.002963,0,0
pre_rest,17700.0,0.000000,0.000000,0,0
pre_rest,17800.0,0.000000,0.000000,0,0
pre_rest,17900.0,0.000000,0.000000,0,0
pre_rest,18000.0,0.000000,-0.002963,0,0
pre_rest,18100.0,0.000000,-0.002954,0,0
pre_rest,18200.0,0.000000,-0.003058,0,0
pre_rest,18300.0,0.000000,-0.002959,0,0
pre_rest,18400.0,0.000000,0.000000,0,0
pre_rest,18500.0,0.000000,-0.003063,0,0
pre_rest,18600.0,0.000000,-0.002959,0,0
pre_rest,18700.0,0.000000,-0.002972,0,0
pre_rest,18800.0,0.000000,-0.002972,0,0
pre_rest,18900.0,0.000000,-0.002959,0,0
pre_rest,19000.0,0.000000,0.000000,0,0
pre_rest,19100.0,0.000000,0.000000,0,0
pre_rest,19200.0,0.000000,-0.002959,0,0
pre_rest,19300.0,0.000000,-0.002959,0,0
pre_rest,19400.0,0.000000,0.000000,0,0
pre_rest,19500.0,0.000000,-0.002954,0,0
pre_rest,19600.0,0.000000,-0.002954,0,0
pre_rest,19700.0,0.000000,-0.002954,0,0
pre_rest,19800.0,0.000000,0.000000,0,0
pre_rest,19900.0,0.000000,-0.002954,0,0
pre_rest,20000.0,0.000000,-0.002954,0,0
pulse,20100.0,0.024024,-0.008969,8,-2
pulse,20200.0,0.032593,-0.026588,11,-8
pulse,20300.0,0.017751,-0.032544,6,-11
pulse,20400.0,0.017751,-0.029586,6,-10
pulse,20500.0,0.015083,-0.011887,5,-6
pulse,20600.0,0.014837,-0.011940,6,-9
pulse,20700.0,0.023845,-0.026786,8,-12
pulse,20800.0,0.023988,-0.023810,8,-9
pulse,20900.0,0.020989,-0.011940,7,-8
pulse,21000.0,0.015083,-0.023881,6,-9
pulse,21100.0,0.018072,-0.020895,7,-8
pulse,21200.0,0.024096,-0.014992,9,-7
pulse,21300.0,0.018072,-0.020772,9,-8
pulse,21400.0,0.018898,-0.015748,9,-8
pulse,21500.0,0.021180,-0.021180,10,-9
pulse,21600.0,0.025974,-0.030252,10,-10
pulse,21700.0,0.021053,-0.017884,10,-7
pulse,21800.0,0.021180,-0.017884,10,-7
pulse,21900.0,0.018100,-0.017910,9,-8
pulse,22000.0,0.015083,-0.017937,9,-8
pulse,22100.0,0.021116,-0.023845,10,-9
pulse,22200.0,0.021212,-0.023881,10,-10
pulse,22300.0,0.021084,-0.026667,10,-9
pulse,22400.0,0.015748,-0.021053,10,-9
pulse,22500.0,0.019608,-0.020990,11,-10
pulse,22600.0,0.016340,-0.021084,11,-9
pulse,22700.0,0.016234,-0.021605,11,-8
pulse,22800.0,0.015650,-0.012066,11,-8
pulse,22900.0,0.013093,-0.024060,10,-10
pulse,23000.0,0.015748,-0.027027,11,-10
pulse,23100.0,0.014134,-0.009419,11,-6
pulse,23200.0,0.016474,-0.012030,11,-6
pulse,23300.0,0.015823,-0.021773,11,-8
pulse,23400.0,0.013158,-0.027778,10,-11
pulse,23500.0,0.008696,-0.025197,10,-11
pulse,23600.0,0.013136,-0.015060,11,-8
pulse,23700.0,0.015949,-0.018692,11,-9
pulse,23800.0,0.019355,-0.021021,11,-8
pulse,23900.0,0.012618,-0.018045,11,-8
pulse,24000.0,0.013072,-0.017991,11,-8
pulse,24100.0,0.012559,-0.020990,11,-9
pulse,24200.0,0.013029,-0.021705,11,-10
pulse,24300.0,0.016447,-0.027565,11,-11
pulse,24400.0,0.015873,-0.015175,10,-7
pulse,24500.0,0.016260,-0.014970,11,-8
pulse,24600.0,0.019139,-0.017964,11,-9
pulse,24700.0,0.023140,-0.024060,11,-10
pulse,24800.0,0.019449,-0.024096,11,-9
pulse,24900.0,0.017699,-0.022152,10,-7
pulse,25000.0,0.019640,-0.017991,11,-6
pulse,25100.0,0.016584,-0.018605,11,-6
pulse,25200.0,0.015975,-0.018045,11,-7
pulse,25300.0,0.015848,-0.021638,12,-7
pulse,25400.0,0.019544,-0.022258,12,-8
pulse,25500.0,0.016340,-0.015106,12,-7
pulse,25600.0,0.013072,-0.014948,11,-5
pulse,25700.0,0.013267,-0.021021,11,-7
pulse,25800.0,0.015848,-0.024206,12,-9
pulse,25900.0,0.019108,-0.020833,12,-9
pulse,26000.0,0.019017,-0.023916,12,-8
pulse,26100.0,0.013072,-0.020958,11,-8
pulse,26200.0,0.016340,-0.014992,12,-7
pulse,26300.0,0.013093,-0.018779,12,-8
pulse,26400.0,0.009600,-0.018433,11,-8
pulse,26500.0,0.019769,-0.020833,13,-9
pulse,26600.0,0.015798,-0.023739,13,-8
pulse,26700.0,0.013093,-0.014948,11,-7
pulse,26800.0,0.012862,-0.020772,11,-7
pulse,26900.0,0.015798,-0.017804,11,-6
pulse,27000.0,0.013136,-0.018018,11,-7
pulse,27100.0,0.016367,-0.024615,13,-8
pulse,27200.0,0.022082,-0.018605,13,-7
pulse,27300.0,0.012987,-0.014992,12,-7
pulse,27400.0,0.006547,-0.020864,10,-7
pulse,27500.0,0.013093,-0.024615,11,-9
pulse,27600.0,0.012987,-0.021705,12,-9
pulse,27700.0,0.016207,-0.018072,13,-8
pulse,27800.0,0.013136,-0.018576,12,-6
pulse,27900.0,0.012966,-0.019078,12,-7
pulse,28000.0,0.010118,-0.024691,12,-8
pulse,28100.0,0.009820,-0.023810,12,-8
pulse,28200.0,0.006536,-0.021212,11,-7
pulse,28300.0,0.012698,-0.021116,11,-7
pulse,28400.0,0.013051,-0.015949,12,-7
pulse,28500.0,0.013051,-0.021505,12,-8
pulse,28600.0,0.016313,-0.023739,12,-8
pulse,28700.0,0.013051,-0.014859,12,-6
pulse,28800.0,0.013029,-0.021505,12,-7
pulse,28900.0,0.006289,-0.021572,11,-7
pulse,29000.0,0.012698,-0.018490,11,-7
pulse,29100.0,0.013051,-0.015106,12,-6
pulse,29200.0,0.013093,-0.020833,12,-8
pulse,29300.0,0.013158,-0.023952,12,-8
pulse,29400.0,0.015798,-0.011905,11,-6
pulse,29500.0,0.012500,-0.017964,11,-7
pulse,29600.0,0.012924,-0.011976,11,-9
pulse,29700.0,0.022617,-0.030817,13,-12
pulse,29800.0,0.013051,-0.018209,12,-10
pulse,29900.0,0.009646,-0.020802,11,-8
pulse,30000.0,0.015674,-0.014859,12,-6
pulse,30100.0,0.015337,-0.020802,12,-8
pulse,30200.0,0.013115,-0.023810,11,-9
pulse,30300.0,0.016000,-0.018154,11,-8
pulse,30400.0,0.016155,-0.015504,12,-7
pulse,30500.0,0.016393,-0.020833,12,-8
pulse,30600.0,0.015773,-0.018127,12,-8
pulse,30700.0,0.019672,-0.020833,12,-8
pulse,30800.0,0.013468,-0.011940,11,-7
pulse,30900.0,0.015823,-0.020833,11,-9
pulse,31000.0,0.013093,-0.023810,12,-10
pulse,31100.0,0.012579,-0.017884,12,-9
pulse,31200.0,0.018898,-0.020833,13,-8
pulse,31300.0,0.009852,-0.015528,12,-7
pulse,31400.0,0.015848,-0.020833,12,-9
pulse,31500.0,0.009804,-0.024653,12,-9
pulse,31600.0,0.013115,-0.021212,13,-9
pulse,31700.0,0.016778,-0.023026,14,-8
pulse,31800.0,0.013158,-0.018433,14,-7
pulse,31900.0,0.015650,-0.020802,14,-8
pulse,32000.0,0.016367,-0.020958,14,-8
pulse,32100.0,0.019544,-0.020833,15,-9
pulse,32200.0,0.015674,-0.017857,15,-8
pulse,32300.0,0.016287,-0.021605,14,-9
pulse,32400.0,0.006135,-0.018576,13,-9
pulse,32500.0,0.009539,-0.018633,13,-9
pulse,32600.0,0.013201,-0.020927,13,-9
pulse,32700.0,0.016340,-0.019835,15,-8
pulse,32800.0,0.026087,-0.021978,15,-8
pulse,32900.0,0.012579,-0.021244,13,-8
pulse,33000.0,0.016129,-0.015083,14,-8
pulse,33100.0,0.019769,-0.021875,14,-9
pulse,33200.0,0.006260,-0.023881,13,-9
pulse,33300.0,0.010050,-0.015480,14,-8
pulse,33400.0,0.016639,-0.014970,14,-7
pulse,33500.0,0.013093,-0.018209,14,-8
pulse,33600.0,0.012559,-0.020833,14,-9
pulse,33700.0,0.012678,-0.026786,14,-11
pulse,33800.0,0.012520,-0.020833,13,-9
pulse,33900.0,0.013029,-0.014903,13,-8
pulse,34000.0,0.016287,-0.023774,15,-9
pulse,34100.0,0.013445,-0.018898,14,-9
pulse,34200.0,0.012500,-0.023881,14,-11
pulse,34300.0,0.013311,-0.029806,13,-11
pulse,34400.0,0.015625,-0.020802,14,-8
pulse,34500.0,0.013051,-0.018182,14,-7
pulse,34600.0,0.013051,-0.015337,14,-7
pulse,34700.0,0.010067,-0.025039,13,-9
pulse,34800.0,0.013093,-0.020864,13,-8
pulse,34900.0,0.012500,-0.014903,14,-8
pulse,35000.0,0.015625,-0.021472,14,-9
pulse,35100.0,0.016313,-0.030395,15,-11
pulse,35200.0,0.013201,-0.018779,14,-7
pulse,35300.0,0.009901,-0.012903,12,-6
pulse,35400.0,0.012461,-0.018182,14,-7
pulse,35500.0,0.009494,-0.026786,13,-11
pulse,35600.0,0.015576,-0.020802,14,-8
pulse,35700.0,0.018692,-0.015198,15,-8
pulse,35800.0,0.012461,-0.020802,14,-8
pulse,35900.0,0.006557,-0.018605,13,-8
pulse,36000.0,0.006339,-0.024615,13,-11
pulse,36100.0,0.012422,-0.024845,13,-11
pulse,36200.0,0.015773,-0.020833,14,-9
pulse,36300.0,0.022082,-0.015038,16,-8
pulse,36400.0,0.015924,-0.015267,14,-9
pulse,36500.0,0.009360,-0.024578,12,-11
pulse,36600.0,0.006250,-0.020833,12,-9
pulse,36700.0,0.012618,-0.015244,14,-9
pulse,36800.0,0.012800,-0.023810,15,-10
pulse,36900.0,0.018692,-0.020927,15,-10
pulse,37000.0,0.012480,-0.017884,14,-9
pulse,37100.0,0.003145,-0.020833,12,-9
pulse,37200.0,0.012539,-0.021505,14,-9
pulse,37300.0,0.015576,-0.021472,14,-10
pulse,37400.0,0.015576,-0.017857,14,-8
pulse,37500.0,0.015576,-0.014903,14,-8
pulse,37600.0,0.012658,-0.020833,13,-9
pulse,37700.0,0.015576,-0.020864,15,-10
pulse,37800.0,0.015748,-0.023988,13,-11
pulse,37900.0,0.013072,-0.021505,14,-10
pulse,38000.0,0.019108,-0.014881,14,-7
pulse,38100.0,0.009772,-0.020895,13,-11
pulse,38200.0,0.015798,-0.020927,13,-12
pulse,38300.0,0.013072,-0.024353,14,-11
pulse,38400.0,0.013245,-0.021978,15,-10
pulse,38500.0,0.012520,-0.017964,14,-10
pulse,38600.0,0.012559,-0.020864,14,-10
pulse,38700.0,0.013072,-0.023952,14,-10
pulse,38800.0,0.012403,-0.017964,14,-8
pulse,38900.0,0.012599,-0.018018,13,-9
pulse,39000.0,0.015625,-0.017991,15,-9
pulse,39100.0,0.012500,-0.020990,14,-10
pulse,39200.0,0.015625,-0.021538,14,-10
pulse,39300.0,0.018750,-0.018490,13,-9
pulse,39400.0,0.012500,-0.012403,13,-9
pulse,39500.0,0.018898,-0.026946,14,-11
pulse,39600.0,0.012500,-0.023952,14,-10
pulse,39700.0,0.015773,-0.020958,14,-9
pulse,39800.0,0.018721,-0.009009,14,-7
pulse,39900.0,0.015650,-0.020958,14,-9
pulse,40000.0,0.016367,-0.012365,14,-10
pulse,40100.0,0.009820,-0.022152,13,-9
pulse,40200.0,0.012500,-0.021572,14,-10
pulse,40300.0,0.015601,-0.021021,14,-10
pulse,40400.0,0.012520,-0.023952,14,-10
pulse,40500.0,0.012422,-0.012012,13,-8
pulse,40600.0,0.013355,-0.015848,14,-9
pulse,40700.0,0.013008,-0.026986,14,-12
pulse,40800.0,0.012945,-0.026986,14,-12
pulse,40900.0,0.012442,-0.015456,13,-8
pulse,41000.0,0.015552,-0.017964,14,-8
pulse,41100.0,0.015552,-0.015337,14,-8
pulse,41200.0,0.012422,-0.017857,14,-8
pulse,41300.0,0.015504,-0.020833,14,-9
pulse,41400.0,0.009346,-0.023810,13,-10
pulse,41500.0,0.016340,-0.023916,14,-10
pulse,41600.0,0.015528,-0.020833,15,-9
pulse,41700.0,0.009390,-0.014903,13,-8
pulse,41800.0,0.015528,-0.015175,14,-8
pulse,41900.0,0.012442,-0.020833,13,-9
pulse,42000.0,0.009524,-0.021505,13,-10
pulse,42100.0,0.012442,-0.026786,14,-11
pulse,42200.0,0.015552,-0.014948,15,-10
pulse,42300.0,0.018957,-0.020895,14,-11
pulse,42400.0,0.018957,-0.020990,14,-11
pulse,42500.0,0.006211,-0.017937,13,-11
pulse,42600.0,0.012987,-0.020864,14,-10
pulse,42700.0,0.018957,-0.017884,14,-9
pulse,42800.0,0.018957,-0.017884,14,-9
pulse,42900.0,0.018987,-0.017884,14,-9
pulse,43000.0,0.012520,-0.021472,14,-11
pulse,43100.0,0.006667,-0.022117,13,-11
pulse,43200.0,0.009317,-0.017910,13,-10
pulse,43300.0,0.012422,-0.017910,13,-10
pulse,43400.0,0.013051,-0.026866,14,-12
pulse,43500.0,0.015576,-0.023845,15,-11
pulse,43600.0,0.015699,-0.017884,15,-9
pulse,43700.0,0.018838,-0.015361,15,-9
pulse,43800.0,0.012841,-0.014925,15,-9
pulse,43900.0,0.015975,-0.023845,15,-11
pulse,44000.0,0.016260,-0.024316,15,-11
pulse,44100.0,0.006525,-0.017937,14,-10
pulse,44200.0,0.012461,-0.020864,14,-10
pulse,44300.0,0.013008,-0.021116,16,-10
pulse,44400.0,0.018576,-0.017884,15,-9
pulse,44500.0,0.013051,-0.021505,15,-10
pulse,44600.0,0.015552,-0.020864,14,-10
pulse,44700.0,0.018662,-0.020864,15,-10
pulse,44800.0,0.015552,-0.014948,14,-10
pulse,44900.0,0.009390,-0.017910,14,-10
pulse,45000.0,0.016026,-0.027356,14,-12
pulse,45100.0,0.019449,-0.029895,16,-14
pulse,45200.0,0.016207,-0.015898,15,-11
pulse,45300.0,0.016287,-0.018957,15,-11
pulse,45400.0,0.015552,-0.020958,15,-12
pulse,45500.0,0.015552,-0.023881,15,-11
pulse,45600.0,0.015552,-0.017910,15,-9
pulse,45700.0,0.006623,-0.016051,14,-10
pulse,45800.0,0.006042,-0.025559,14,-12
pulse,45900.0,0.012579,-0.023988,14,-12
pulse,46000.0,0.012442,-0.021505,14,-11
pulse,46100.0,0.018662,-0.018490,16,-11
pulse,46200.0,0.015674,-0.014948,16,-10
pulse,46300.0,0.012461,-0.021472,15,-11
pulse,46400.0,0.006515,-0.021572,13,-11
pulse,46500.0,0.009772,-0.020958,13,-11
pulse,46600.0,0.018779,-0.020864,15,-10
pulse,46700.0,0.016722,-0.015456,16,-9
pulse,46800.0,0.015576,-0.015576,15,-9
pulse,46900.0,0.015601,-0.020864,15,-10
pulse,47000.0,0.018809,-0.020864,15,-10
pulse,47100.0,0.012480,-0.017964,15,-12
pulse,47200.0,0.012480,-0.026906,14,-13
pulse,47300.0,0.009375,-0.021021,14,-13
pulse,47400.0,0.015625,-0.021505,15,-11
pulse,47500.0,0.012500,-0.017937,15,-11
pulse,47600.0,0.016584,-0.019386,16,-10
pulse,47700.0,0.015625,-0.017937,15,-9
pulse,47800.0,0.015625,-0.018462,15,-9
pulse,47900.0,0.015625,-0.017910,15,-10
pulse,48000.0,0.012539,-0.021084,14,-11
pulse,48100.0,0.009360,-0.020958,14,-11
pulse,48200.0,0.012480,-0.020958,15,-11
pulse,48300.0,0.018779,-0.021374,15,-11
pulse,48400.0,0.022117,-0.017991,16,-11
pulse,48500.0,0.022617,-0.026906,16,-12
pulse,48600.0,0.006568,-0.023988,13,-11
pulse,48700.0,0.012759,-0.015385,14,-10
pulse,48800.0,0.012500,-0.021021,15,-12
pulse,48900.0,0.015848,-0.023988,16,-13
pulse,49000.0,0.018576,-0.017991,16,-11
pulse,49100.0,0.015773,-0.021021,15,-12
pulse,49200.0,0.012579,-0.023988,14,-12
pulse,49300.0,0.015674,-0.020958,15,-11
pulse,49400.0,0.018750,-0.017964,15,-10
pulse,49500.0,0.012618,-0.018127,15,-10
pulse,49600.0,0.015773,-0.018462,15,-11
pulse,49700.0,0.015625,-0.023916,15,-13
pulse,49800.0,0.018377,-0.024691,15,-12
pulse,49900.0,0.018433,-0.015456,15,-12
pulse,50000.0,0.012678,-0.017937,15,-11
pulse,50100.0,0.009274,-0.020990,14,-13
pulse,50200.0,0.012559,-0.018576,15,-11
pulse,50300.0,0.015504,-0.018490,15,-11
pulse,50400.0,0.015898,-0.023916,15,-12
pulse,50500.0,0.015798,-0.021705,15,-11
pulse,50600.0,0.009360,-0.014925,14,-9
pulse,50700.0,0.009360,-0.017910,14,-10
pulse,50800.0,0.018987,-0.017964,15,-11
pulse,50900.0,0.015601,-0.020927,15,-11
pulse,51000.0,0.015601,-0.017964,15,-11
pulse,51100.0,0.012520,-0.024578,15,-12
pulse,51200.0,0.018692,-0.023916,15,-12
pulse,51300.0,0.012559,-0.020958,14,-12
pulse,51400.0,0.015576,-0.020958,15,-11
pulse,51500.0,0.015576,-0.014970,14,-10
pulse,51600.0,0.015723,-0.024465,15,-13
pulse,51700.0,0.018957,-0.024768,15,-12
pulse,51800.0,0.015601,-0.017937,15,-10
pulse,51900.0,0.015552,-0.017991,15,-11
pulse,52000.0,0.015576,-0.025118,15,-13
pulse,52100.0,0.015699,-0.021021,15,-13
pulse,52200.0,0.009331,-0.023988,14,-12
pulse,52300.0,0.012442,-0.018377,15,-10
pulse,52400.0,0.015552,-0.015290,15,-9
pulse,52500.0,0.012422,-0.021148,15,-12
pulse,52600.0,0.015528,-0.021053,15,-12
pulse,52700.0,0.016695,-0.022152,15,-12
pulse,52800.0,0.012422,-0.018018,15,-11
pulse,52900.0,0.012539,-0.018321,15,-11
pulse,53000.0,0.009317,-0.020927,13,-11
pulse,53100.0,0.015748,-0.017937,14,-10
pulse,53200.0,0.015528,-0.019017,15,-10
pulse,53300.0,0.015576,-0.017937,15,-10
pulse,53400.0,0.015798,-0.015060,15,-11
pulse,53500.0,0.012442,-0.023916,16,-12
pulse,53600.0,0.015650,-0.023916,16,-12
pulse,53700.0,0.012442,-0.018462,16,-11
pulse,53800.0,0.016556,-0.012800,17,-10
pulse,53900.0,0.015798,-0.015038,17,-10
pulse,54000.0,0.015552,-0.017991,17,-11
pulse,54100.0,0.015650,-0.021472,17,-12
pulse,54200.0,0.012461,-0.027068,16,-14
pulse,54300.0,0.015576,-0.018018,17,-11
pulse,54400.0,0.016584,-0.015723,17,-10
pulse,54500.0,0.019480,-0.015552,17,-10
pulse,54600.0,0.018576,-0.017937,17,-10
pulse,54700.0,0.009331,-0.020990,16,-11
pulse,54800.0,0.009302,-0.020990,17,-12
pulse,54900.0,0.009274,-0.018265,17,-11
pulse,55000.0,0.015504,-0.018018,17,-11
pulse,55100.0,0.016447,-0.015924,16,-10
pulse,55200.0,0.012461,-0.021407,17,-12
pulse,55300.0,0.015576,-0.021116,17,-12
