x,y,radius,charge,species,electrons
-200.015,-120.007,2.500,-0.0000,DMC,1
-195.017,-120.004,2.500,-0.0000,EC,1
-192.245,-119.995,0.760,1.0000,LithiumIon,0
-189.413,-120.001,2.500,-0.0000,EC,1
-197.918,-115.469,2.500,-0.0000,DMC,1
-192.216,-115.862,2.500,-0.0000,EC,1
-193.447,-113.344,0.760,1.0000,LithiumIon,0
-183.511,-120.000,2.500,-0.0000,EC,1
-180.669,-119.969,0.760,1.0000,LithiumIon,0
-177.831,-120.000,2.500,-0.0000,EC,1
-184.413,-112.654,2.500,-0.0000,DMC,1
-180.363,-115.687,2.500,-0.0000,DMC,1
-200.010,-110.928,2.500,-0.0000,DMC,1
-195.009,-110.994,2.500,-0.0000,EC,1
-189.579,-111.149,2.500,-0.0000,DMC,1
-200.006,-105.930,2.500,-0.0000,EC,1
-200.000,-103.184,0.760,1.0000,LithiumIon,0
-200.010,-100.057,2.500,-0.0000,EC,1
-195.959,-102.993,2.500,-0.0000,EC,1
-193.104,-103.355,0.760,1.0000,LithiumIon,0
-190.378,-103.907,2.500,-0.0000,EC,1
-186.577,-107.151,2.500,-0.0000,DMC,1
-179.425,-110.777,2.500,-0.0000,EC,1
-180.649,-108.290,0.760,1.0000,LithiumIon,0
-181.800,-105.678,2.500,-0.0000,EC,1
-179.392,-101.302,2.500,-0.0000,DMC,1
-171.376,-119.991,2.500,-0.0000,EC,1
-168.519,-119.999,0.760,1.0000,LithiumIon,0
-165.675,-120.000,2.500,-0.0000,EC,1
-167.511,-114.144,2.500,-0.0000,EC,1
-159.403,-119.971,2.500,-0.0000,EC,1
-156.723,-120.099,0.760,1.0000,LithiumIon,0
-153.249,-120.107,0.760,1.0000,LithiumIon,0
-150.571,-119.970,2.500,-0.0000,EC,1
-154.913,-118.350,2.000,-1.0000,ElectrolyteAnion,1
-151.724,-115.082,2.500,-0.0000,DMC,1
-172.410,-110.954,2.500,-0.0000,DMC,1
-167.157,-111.297,0.760,1.0000,LithiumIon,0
-166.614,-108.517,2.500,-0.0000,EC,1
-170.655,-105.546,2.500,-0.0000,DMC,1
-165.519,-104.155,2.000,-1.0000,ElectrolyteAnion,1
-162.992,-103.163,0.760,1.0000,LithiumIon,0
-167.373,-100.015,2.500,-0.0000,EC,1
-165.104,-101.623,0.760,1.0000,LithiumIon,0
-162.758,-100.633,2.000,-1.0000,ElectrolyteAnion,1
-160.809,-110.245,2.500,-0.0000,DMC,1
-156.856,-106.631,2.000,-1.0000,ElectrolyteAnion,1
-155.955,-111.438,2.500,-0.0000,EC,1
-153.889,-109.453,0.760,1.0000,LithiumIon,0
-152.384,-107.124,2.500,-0.0000,EC,1
-161.139,-105.256,2.500,-0.0000,EC,1
-156.019,-101.557,2.500,-0.0000,EC,1
-143.721,-120.011,2.500,-0.0000,EC,1
-147.066,-116.931,2.000,-1.0000,ElectrolyteAnion,1
-144.437,-117.513,0.760,1.0000,LithiumIon,0
-145.861,-114.901,0.760,1.0000,LithiumIon,0
-139.096,-116.446,2.500,-0.0000,DMC,1
-143.422,-115.121,2.000,-1.0000,ElectrolyteAnion,1
-141.332,-114.181,0.760,1.0000,LithiumIon,0
-135.058,-120.012,2.500,-0.0000,EC,1
-125.513,-120.004,2.500,-0.0000,EC,1
-134.971,-117.166,0.760,1.0000,LithiumIon,0
-134.468,-114.378,2.500,-0.0000,EC,1
-130.663,-117.631,2.500,-0.0000,EC,1
-128.056,-118.698,0.760,1.0000,LithiumIon,0
-130.138,-113.163,2.000,-1.0000,ElectrolyteAnion,1
-147.071,-112.268,2.500,-0.0000,DMC,1
-140.788,-111.308,2.500,-0.0000,DMC,1
-142.908,-106.779,2.500,-0.0000,DMC,1
-147.727,-105.305,2.500,-0.0000,DMC,1
-139.573,-101.896,2.500,-0.0000,DMC,1
-135.689,-106.892,2.500,-0.0000,DMC,1
-128.057,-111.851,0.760,1.0000,LithiumIon,0
-126.587,-109.552,2.500,-0.0000,EC,1
-127.528,-101.608,2.500,-0.0000,EC,1
-118.163,-119.985,2.500,-0.0000,DMC,1
-121.766,-116.458,2.500,-0.0000,DMC,1
-113.682,-117.754,2.500,-0.0000,EC,1
-116.628,-112.902,2.500,-0.0000,EC,1
-115.214,-115.341,0.760,1.0000,LithiumIon,0
-108.372,-120.001,2.500,-0.0000,EC,1
-105.477,-119.907,0.760,1.0000,LithiumIon,0
-102.704,-120.001,2.500,-0.0000,EC,1
-109.474,-115.041,2.500,-0.0000,DMC,1
-121.860,-111.169,2.500,-0.0000,DMC,1
-115.500,-108.032,2.500,-0.0000,EC,1
-123.089,-103.906,2.500,-0.0000,EC,1
-120.270,-103.586,0.760,1.0000,LithiumIon,0
-117.521,-103.136,2.500,-0.0000,EC,1
-112.591,-103.965,2.500,-0.0000,EC,1
-108.051,-100.759,2.500,-0.0000,EC,1
-103.201,-106.085,2.500,-0.0000,DMC,1
-97.706,-120.000,2.500,-0.0000,DMC,1
-92.710,-120.007,2.500,-0.0000,EC,1
-87.778,-119.194,2.500,-0.0000,EC,1
-97.923,-115.005,2.500,-0.0000,DMC,1
-91.730,-117.386,0.760,1.0000,LithiumIon,0
-90.406,-114.940,2.500,-0.0000,EC,1
-85.476,-120.213,0.760,1.0000,LithiumIon,0
-83.292,-118.756,2.000,-1.0000,ElectrolyteAnion,1
-78.971,-120.006,2.500,-0.0000,EC,1
-76.235,-119.894,0.760,1.0000,LithiumIon,0
-85.409,-114.785,2.500,-0.0000,EC,1
-87.838,-110.398,2.500,-0.0000,DMC,1
-80.086,-108.999,2.500,-0.0000,EC,1
-81.689,-104.264,2.500,-0.0000,EC,1
-82.672,-101.654,0.760,1.0000,LithiumIon,0
-73.549,-120.001,2.500,-0.0000,EC,1
-68.551,-119.998,2.500,-0.0000,EC,1
-65.696,-119.838,0.760,1.0000,LithiumIon,0
-62.775,-119.999,2.500,-0.0000,EC,1
-57.765,-120.000,2.500,-0.0000,DMC,1
-52.743,-120.005,2.500,-0.0000,EC,1
-54.344,-117.673,0.760,1.0000,LithiumIon,0
-55.702,-115.127,2.500,-0.0000,EC,1
-56.165,-101.627,2.500,-0.0000,DMC,1
-47.431,-120.000,2.500,-0.0000,EC,1
-44.605,-119.954,0.760,1.0000,LithiumIon,0
-41.800,-120.004,2.500,-0.0000,EC,1
-39.371,-115.635,2.500,-0.0000,DMC,1
-36.318,-120.000,2.500,-0.0000,EC,1
-33.478,-119.958,0.760,1.0000,LithiumIon,0
-30.638,-120.000,2.500,-0.0000,EC,1
-31.695,-112.672,2.500,-0.0000,EC,1
-40.684,-110.811,2.500,-0.0000,DMC,1
-34.042,-108.062,2.500,-0.0000,DMC,1
-29.345,-111.016,0.760,1.0000,LithiumIon,0
-26.897,-109.636,2.500,-0.0000,EC,1
-26.159,-104.222,2.500,-0.0000,EC,1
-23.374,-120.009,2.500,-0.0000,EC,1
-18.237,-120.003,2.500,-0.0000,EC,1
-15.382,-119.991,0.760,1.0000,LithiumIon,0
-12.525,-120.001,2.500,-0.0000,EC,1
-21.858,-117.540,0.760,1.0000,LithiumIon,0
-20.059,-115.346,2.500,-0.0000,EC,1
-7.485,-120.003,2.500,-0.0000,DMC,1
-2.470,-120.003,2.500,-0.0000,DMC,1
-10.025,-115.672,2.500,-0.0000,DMC,1
-4.970,-118.517,0.760,1.0000,LithiumIon,0
-5.011,-115.586,2.500,-0.0000,DMC,1
-23.077,-112.010,2.000,-1.0000,ElectrolyteAnion,1
-21.659,-107.742,2.500,-0.0000,EC,1
-23.756,-105.821,0.760,1.0000,LithiumIon,0
-198.152,-95.416,2.500,-0.0000,DMC,1
-188.770,-99.173,2.500,-0.0000,DMC,1
-200.003,-90.772,2.500,-0.0000,EC,1
-200.001,-87.881,0.760,1.0000,LithiumIon,0
-195.916,-87.875,2.500,-0.0000,EC,1
-189.865,-92.880,2.500,-0.0000,DMC,1
-188.458,-87.950,2.000,-1.0000,ElectrolyteAnion,1
-185.504,-95.388,2.500,-0.0000,EC,1
-182.657,-95.703,0.760,1.0000,LithiumIon,0
-175.135,-97.737,2.500,-0.0000,DMC,1
-179.930,-96.332,2.500,-0.0000,EC,1
-181.660,-90.640,2.500,-0.0000,DMC,1
-186.905,-90.057,0.760,1.0000,LithiumIon,0
-176.341,-92.854,2.500,-0.0000,DMC,1
-175.870,-87.784,2.500,-0.0000,DMC,1
-199.992,-84.959,2.500,-0.0000,EC,1
-193.426,-86.058,0.760,1.0000,LithiumIon,0
-191.145,-84.335,2.500,-0.0000,EC,1
-200.001,-76.672,2.500,-0.0000,EC,1
-186.670,-86.014,0.760,1.0000,LithiumIon,0
-184.525,-87.171,2.000,-1.0000,ElectrolyteAnion,1
-184.191,-84.541,0.760,1.0000,LithiumIon,0
-186.689,-83.690,2.000,-1.0000,ElectrolyteAnion,1
-181.536,-83.726,2.500,-0.0000,EC,1
-175.329,-82.793,2.500,-0.0000,DMC,1
-180.772,-78.787,2.500,-0.0000,DMC,1
-175.869,-77.804,2.500,-0.0000,DMC,1
-167.479,-89.462,2.500,-0.0000,DMC,1
-159.787,-97.228,2.500,-0.0000,EC,1
-157.925,-99.454,0.760,1.0000,LithiumIon,0
-162.389,-92.959,2.500,-0.0000,EC,1
-156.362,-91.162,2.500,-0.0000,DMC,1
-171.200,-85.674,2.500,-0.0000,DMC,1
-162.556,-82.144,2.500,-0.0000,EC,1
-170.943,-80.197,2.500,-0.0000,DMC,1
-171.591,-75.216,2.500,-0.0000,DMC,1
-159.048,-86.603,2.500,-0.0000,EC,1
-160.781,-84.304,0.760,1.0000,LithiumIon,0
-152.293,-84.499,2.500,-0.0000,DMC,1
-161.452,-77.268,2.500,-0.0000,EC,1
-156.780,-77.771,2.000,-1.0000,ElectrolyteAnion,1
-152.554,-79.307,2.500,-0.0000,EC,1
-155.624,-75.345,0.760,1.0000,LithiumIon,0
-199.545,-73.871,0.760,1.0000,LithiumIon,0
-199.217,-71.024,2.500,-0.0000,EC,1
-191.573,-74.563,2.500,-0.0000,EC,1
-200.003,-65.894,2.500,-0.0000,DMC,1
-198.641,-63.302,0.760,1.0000,LithiumIon,0
-195.566,-63.230,2.500,-0.0000,DMC,1
-189.453,-65.458,2.500,-0.0000,DMC,1
-182.652,-74.137,2.500,-0.0000,DMC,1
-179.113,-70.606,2.500,-0.0000,EC,1
-182.043,-65.701,2.500,-0.0000,EC,1
-180.737,-68.308,0.760,1.0000,LithiumIon,0
-176.159,-64.860,2.500,-0.0000,EC,1
-200.003,-60.743,2.500,-0.0000,DMC,1
-195.661,-58.227,2.500,-0.0000,DMC,1
-188.928,-60.254,2.500,-0.0000,EC,1
-200.000,-55.743,2.500,-0.0000,DMC,1
-195.661,-53.224,2.500,-0.0000,DMC,1
-200.007,-50.747,2.500,-0.0000,EC,1
-187.572,-51.747,2.500,-0.0000,DMC,1
-184.838,-62.175,2.000,-1.0000,ElectrolyteAnion,1
-186.461,-58.905,0.760,1.0000,LithiumIon,0
-183.873,-57.728,2.500,-0.0000,EC,1
-174.852,-69.162,2.000,-1.0000,ElectrolyteAnion,1
-169.947,-69.466,2.500,-0.0000,EC,1
-162.893,-72.480,2.500,-0.0000,EC,1
-172.474,-67.794,0.760,1.0000,LithiumIon,0
-171.650,-65.193,2.000,-1.0000,ElectrolyteAnion,1
-164.915,-68.461,2.000,-1.0000,ElectrolyteAnion,1
-164.435,-65.850,0.760,1.0000,LithiumIon,0
-167.195,-64.568,2.500,-0.0000,EC,1
-157.984,-73.426,2.500,-0.0000,EC,1
-153.093,-71.702,2.500,-0.0000,DMC,1
-157.878,-62.753,2.500,-0.0000,DMC,1
-152.798,-64.037,2.500,-0.0000,DMC,1
-174.693,-62.386,0.760,1.0000,LithiumIon,0
-173.128,-60.006,2.500,-0.0000,EC,1
-171.370,-55.298,2.500,-0.0000,EC,1
-150.522,-59.033,2.500,-0.0000,DMC,1
