x,y,radius,charge,species,electrons
-200.000,-120.004,2.500,-0.0000,EC,1
-200.000,-115.504,2.000,-1.0000,ElectrolyteAnion,1
-195.756,-114.009,2.500,-0.0000,DMC,1
-190.883,-112.890,2.500,-0.0000,DMC,1
-179.646,-120.000,2.500,-0.0000,DMC,1
-177.153,-115.666,2.500,-0.0000,DMC,1
-200.000,-111.004,2.500,-0.0000,DMC,1
-199.124,-106.082,2.500,-0.0000,DMC,1
-198.262,-101.157,2.500,-0.0000,DMC,1
-191.264,-103.159,2.500,-0.0000,DMC,1
-186.112,-111.394,2.500,-0.0000,DMC,1
-183.433,-107.172,2.500,-0.0000,DMC,1
-184.136,-102.222,2.500,-0.0000,DMC,1
-176.887,-105.072,2.500,-0.0000,DMC,1
-179.364,-100.728,2.500,-0.0000,DMC,1
-164.144,-118.992,2.500,-0.0000,DMC,1
-172.715,-113.363,2.500,-0.0000,DMC,1
-164.219,-113.992,2.500,-0.0000,DMC,1
-150.358,-113.941,2.500,-0.0000,EC,1
-173.139,-108.381,2.500,-0.0000,DMC,1
-168.484,-110.700,2.500,-0.0000,EC,1
-164.149,-109.493,2.000,-1.0000,ElectrolyteAnion,1
-169.552,-101.679,2.500,-0.0000,DMC,1
-166.743,-105.816,2.500,-0.0000,DMC,1
-159.824,-110.734,2.500,-0.0000,EC,1
-155.043,-112.196,2.500,-0.0000,EC,1
-161.745,-105.689,2.500,-0.0000,DMC,1
-160.153,-100.949,2.500,-0.0000,DMC,1
-141.642,-118.819,2.500,-0.0000,DMC,1
-145.888,-116.178,2.500,-0.0000,EC,1
-136.759,-119.893,2.500,-0.0000,DMC,1
-131.760,-119.995,2.500,-0.0000,DMC,1
-126.760,-119.998,2.500,-0.0000,DMC,1
-149.817,-104.550,2.500,-0.0000,DMC,1
-144.832,-104.938,2.500,-0.0000,DMC,1
-132.378,-110.808,2.500,-0.0000,DMC,1
-129.712,-100.419,2.500,-0.0000,EC,1
-125.491,-103.099,2.500,-0.0000,EC,1
-121.760,-119.997,2.500,-0.0000,DMC,1
-112.768,-118.868,2.500,-0.0000,DMC,1
-107.879,-119.912,2.500,-0.0000,DMC,1
-100.960,-117.184,2.500,-0.0000,DMC,1
-104.808,-113.969,2.500,-0.0000,DMC,1
-120.849,-104.955,2.500,-0.0000,EC,1
-115.964,-103.889,2.500,-0.0000,EC,1
-107.890,-110.032,2.500,-0.0000,EC,1
-111.345,-106.417,2.500,-0.0000,EC,1
-111.614,-101.425,2.500,-0.0000,EC,1
-96.262,-118.897,2.500,-0.0000,DMC,1
-91.339,-119.769,2.500,-0.0000,DMC,1
-86.343,-119.979,2.500,-0.0000,DMC,1
-81.343,-120.000,2.500,-0.0000,DMC,1
-97.626,-101.918,2.500,-0.0000,DMC,1
-92.976,-103.752,2.500,-0.0000,EC,1
-88.480,-105.935,2.500,-0.0000,EC,1
-83.882,-107.893,2.500,-0.0000,EC,1
-79.187,-109.603,2.500,-0.0000,EC,1
-75.246,-101.279,2.500,-0.0000,EC,1
-64.670,-113.289,2.500,-0.0000,EC,1
-50.710,-120.000,2.500,-0.0000,DMC,1
-59.723,-113.994,2.500,-0.0000,EC,1
-54.761,-114.587,2.500,-0.0000,EC,1
-74.408,-111.064,2.500,-0.0000,EC,1
-69.570,-112.314,2.500,-0.0000,EC,1
-70.610,-103.148,2.500,-0.0000,EC,1
-65.886,-104.782,2.500,-0.0000,EC,1
-56.113,-106.488,2.500,-0.0000,DMC,1
-51.128,-106.874,2.500,-0.0000,DMC,1
-61.107,-106.249,2.500,-0.0000,DMC,1
-51.998,-100.148,2.500,-0.0000,DMC,1
-45.398,-120.000,2.500,-0.0000,DMC,1
-49.786,-115.051,2.500,-0.0000,EC,1
-44.787,-115.037,2.500,-0.0000,DMC,1
-40.564,-118.723,2.500,-0.0000,DMC,1
-35.570,-118.960,2.500,-0.0000,DMC,1
-30.570,-118.976,2.500,-0.0000,DMC,1
-25.570,-118.993,2.500,-0.0000,DMC,1
-46.442,-102.727,2.500,-0.0000,DMC,1
-41.448,-102.477,2.500,-0.0000,EC,1
-27.306,-107.440,2.500,-0.0000,EC,1
-36.798,-104.314,2.500,-0.0000,DMC,1
-32.111,-106.055,2.500,-0.0000,EC,1
-20.725,-117.758,2.500,-0.0000,DMC,1
-16.512,-115.066,2.500,-0.0000,DMC,1
-5.107,-119.875,2.500,-0.0000,DMC,1
-6.595,-112.509,0.760,1.0000,LithiumIon,0
-0.589,-117.176,2.500,-0.0000,DMC,1
-5.028,-114.877,2.500,-0.0000,EC,1
-22.401,-108.411,2.500,-0.0000,DMC,1
