target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,6300.0,0.008955,-0.005926,0.001515,-0.014466,-0.091891,0,0
1.005,6400.0,0.008969,-0.014815,-0.002923,0.008541,-0.066705,0,-3
1.005,6500.0,0.012121,-0.012598,-0.000239,-0.000957,0.059222,1,1
1.005,6600.0,0.012195,-0.011852,0.000172,-0.036885,0.066631,0,0
1.005,6700.0,0.009217,-0.005926,0.001645,-0.028626,-0.023740,-1,2
1.005,6800.0,0.008929,-0.011869,-0.001470,-0.005619,0.007372,0,-2
1.005,6900.0,0.011799,-0.008982,0.001409,-0.053405,-0.026703,1,1
1.005,7000.0,0.009009,-0.012308,-0.001649,-0.021548,0.022187,-1,-1
1.005,7100.0,0.009119,-0.009217,-0.000049,0.001459,0.035627,0,0
1.005,7200.0,0.008929,-0.011852,-0.001462,0.024467,0.010719,0,0
1.005,7300.0,0.008955,-0.009217,-0.000131,0.047474,0.071356,0,0
1.005,7400.0,0.011958,-0.009317,0.001321,-0.006211,0.007739,1,1
1.005,7500.0,0.009022,-0.008902,0.000060,0.010897,-0.014484,-1,0
1.005,7600.0,0.012030,-0.008902,0.001564,-0.025090,-0.036707,1,0
1.005,7700.0,0.009217,-0.009245,-0.000014,0.000867,-0.035073,-1,-1
1.005,7800.0,0.008955,-0.015504,-0.003274,0.023875,0.076142,0,-1
1.005,7900.0,0.008942,-0.012658,-0.001858,0.046882,0.113180,0,1
1.005,8000.0,0.008982,0.000000,0.004491,0.069890,-0.018731,0,3
1.005,8100.0,0.012327,-0.003086,0.004620,0.016204,-0.114979,1,-1
1.005,8200.0,0.011976,-0.011869,0.000053,-0.019783,-0.048274,0,-2
1.005,8300.0,0.009022,-0.011869,-0.001423,0.012074,0.024319,-1,0
1.005,8400.0,0.008955,-0.012140,-0.001592,0.035081,0.061358,0,0
1.005,8500.0,0.011976,-0.011869,0.000053,0.016793,0.098396,1,0
1.005,8600.0,0.011994,-0.005944,0.003025,-0.019194,0.049507,0,2
1.005,8700.0,0.000000,-0.006173,-0.003086,0.003813,-0.073447,0,0
1.005,8800.0,0.008982,-0.006182,0.001400,0.026821,-0.154929,0,0
1.005,8900.0,0.008996,-0.009231,-0.000118,0.049828,-0.177108,0,-1
1.005,9000.0,0.009132,-0.015038,-0.002953,0.072835,-0.047533,0,-3
1.005,9100.0,0.011994,-0.017804,-0.002905,0.036849,0.113923,1,1
1.005,9200.0,0.006601,-0.012966,-0.003183,0.000862,0.145355,0,1
1.005,9300.0,0.006182,-0.002967,0.001608,-0.002678,-0.027908,0,4
1.005,9400.0,0.009274,-0.008902,0.000186,0.011480,-0.079761,-1,-2
1.005,9500.0,0.012195,-0.012480,-0.000143,-0.009758,-0.069331,1,-1
1.005,9600.0,0.012121,-0.011922,0.000099,-0.010349,-0.032352,0,0
1.005,9700.0,0.012012,-0.012012,0.000000,-0.046336,0.004687,0,0
1.005,9800.0,0.008982,-0.012442,-0.001730,-0.008580,0.041725,-1,0
1.005,9900.0,0.008982,-0.009036,-0.000027,0.014428,0.007650,0,1
1.005,10000.0,0.009105,-0.009317,-0.000106,0.037435,-0.014573,0,0
1.005,10100.0,0.012066,-0.008902,0.001582,0.016197,-0.036796,1,0
1.005,10200.0,0.009259,-0.008902,0.000179,-0.019790,-0.059019,0,0
1.005,10300.0,0.009288,-0.008902,0.000193,-0.055777,-0.081242,0,0
1.005,10400.0,0.008982,-0.008969,0.000007,-0.091764,-0.103465,0,0
1.005,10500.0,0.002994,-0.014837,-0.005921,-0.012709,0.031386,-2,-2
1.005,10600.0,0.008969,-0.011869,-0.001450,0.027998,0.044721,1,1
1.005,10700.0,0.006231,-0.006192,0.000019,0.051005,-0.042570,0,1
1.005,10800.0,0.014881,-0.009740,0.002570,-0.038080,-0.044055,2,0
1.005,10900.0,0.005979,-0.009302,-0.001662,0.043926,0.004836,-3,-1
1.005,11000.0,0.008969,-0.008982,-0.000007,0.078734,0.042233,1,0
1.005,11100.0,0.005970,-0.009036,-0.001533,0.154948,0.025801,1,1
1.005,11200.0,0.014925,-0.008902,0.003012,0.089852,0.003578,3,0
1.005,11300.0,0.016000,-0.007117,0.004441,-0.045936,-0.042044,1,-1
1.005,11400.0,0.012140,-0.006431,0.002854,-0.090413,-0.064347,-2,1
1.005,11500.0,0.002985,-0.012251,-0.004633,0.024165,-0.104236,-2,0
1.005,11600.0,0.009105,-0.015385,-0.003140,0.106343,0.027652,1,-1
1.005,11700.0,0.013311,-0.021053,-0.003871,0.047141,0.059150,1,0
1.005,11800.0,0.011940,-0.009259,0.001341,0.011502,0.131884,0,1
1.005,11900.0,0.012289,-0.005970,0.003159,-0.024137,0.032514,0,2
1.005,12000.0,0.009036,-0.005952,0.001542,0.025642,-0.048968,-1,0
1.005,12100.0,0.008982,-0.009245,-0.000132,0.048911,-0.121446,0,-2
1.005,12200.0,0.011976,-0.014992,-0.001508,-0.013236,0.028158,1,-1
1.005,12300.0,0.009188,-0.012520,-0.001666,-0.013530,0.062602,-1,0
1.005,12400.0,0.008969,-0.015038,-0.003034,0.009740,0.155989,0,0
1.005,12500.0,0.009317,-0.002998,0.003159,0.033009,-0.026234,0,4
1.005,12600.0,0.009288,-0.015432,-0.003072,0.056279,-0.024752,0,-3
1.005,12700.0,0.012121,-0.015432,-0.001655,0.002968,0.012286,1,0
1.005,12800.0,0.009119,-0.012103,-0.001492,-0.032671,0.040475,0,0
1.005,12900.0,0.008955,-0.015576,-0.003311,-0.024129,0.077513,-1,0
1.005,13000.0,0.008955,-0.006452,0.001252,-0.000859,-0.015415,0,0
1.005,13100.0,0.011994,-0.006515,0.002740,-0.012934,-0.016664,1,0
1.005,13200.0,0.009063,-0.006678,0.001193,0.019171,0.023692,-1,-1
1.005,13300.0,0.008942,-0.009852,-0.000455,0.042441,-0.024972,0,1
1.005,13400.0,0.009245,-0.012140,-0.001447,0.065711,0.024286,0,-1
1.005,13500.0,0.009434,-0.008915,0.000259,0.088980,-0.012509,0,1
1.005,13600.0,0.015385,-0.006192,0.004596,-0.029135,-0.117306,2,0
1.005,13700.0,0.012384,-0.011905,0.000240,-0.123688,-0.020315,-1,-2
1.005,13800.0,0.006173,-0.008942,-0.001384,0.005620,-0.009277,-2,0
1.005,13900.0,0.014184,-0.016978,-0.001397,-0.036206,0.090495,1,0
1.005,14000.0,0.009146,-0.008982,0.000082,0.013729,-0.002579,0,2
1.005,14100.0,0.012195,-0.012232,-0.000019,-0.039582,0.031878,1,-1
1.005,14200.0,0.009050,-0.011994,-0.001472,0.004306,0.069267,-1,0
1.005,14300.0,0.009050,-0.005961,0.001544,0.027575,-0.035778,0,2
1.005,14400.0,0.009050,-0.006202,0.001424,0.030227,-0.045866,0,-1
1.005,14500.0,0.011994,-0.009231,0.001382,-0.008357,-0.073742,1,0
1.005,14600.0,0.011958,-0.011922,0.000018,-0.043996,-0.012614,0,-1
1.005,14700.0,0.008969,-0.012158,-0.001595,-0.014836,-0.001830,-1,0
1.005,14800.0,0.008955,-0.012158,-0.001601,0.008434,0.035559,0,0
1.005,14900.0,0.009036,-0.009245,-0.000104,0.031704,-0.004204,0,1
1.005,15000.0,0.008996,-0.009259,-0.000132,0.022574,-0.032079,0,0
1.005,15100.0,0.026316,-0.015576,0.005370,0.045843,-0.018019,0,-2
1.005,15200.0,0.026087,-0.015015,0.005536,-0.004557,0.108214,1,0
1.005,15300.0,0.012678,-0.008955,0.001862,-0.022524,0.026975,0,2
1.005,15400.0,0.006557,-0.009585,-0.001514,0.024543,0.005016,-1,0
1.005,15500.0,0.009022,-0.009302,-0.000140,0.050952,-0.016942,1,0
1.005,15600.0,0.009288,-0.009302,-0.000007,0.074479,-0.038900,0,0
1.005,15700.0,0.012442,-0.012289,0.000076,0.050948,0.004489,1,-1
1.005,15800.0,0.011994,-0.012066,-0.000036,-0.016700,0.041878,0,0
1.005,15900.0,0.009231,-0.006319,0.001456,0.006828,-0.057232,-1,2
1.005,16000.0,0.006079,-0.012539,-0.003230,0.012708,-0.102929,0,-2
1.005,16100.0,0.012346,-0.016556,-0.002105,-0.014056,0.044252,0,-1
1.005,16200.0,0.011940,-0.015083,-0.001571,0.009471,0.105592,0,0
1.005,16300.0,0.008955,-0.009009,-0.000027,0.027082,0.059930,0,2
1.005,16400.0,0.012289,-0.009009,0.001640,-0.022919,-0.027236,1,0
1.005,16500.0,0.009202,-0.009023,0.000090,-0.034692,-0.051808,-1,-1
1.005,16600.0,0.008969,-0.013356,-0.002194,-0.011224,0.030077,0,0
1.005,16700.0,0.008969,-0.012121,-0.001576,0.012303,0.031924,0,0
1.005,16800.0,0.008969,-0.012012,-0.001522,0.035830,0.039772,0,0
1.005,16900.0,0.008942,-0.006211,0.001365,0.059358,-0.044378,0,1
1.005,17000.0,0.015129,-0.009331,0.002899,-0.022996,-0.024745,2,0
1.005,17100.0,0.008942,-0.009105,-0.000081,-0.025939,-0.046703,-2,0
1.005,17200.0,0.008969,-0.012012,-0.001522,-0.002412,-0.015249,0,-1
1.005,17300.0,0.008969,-0.009105,-0.000068,0.021115,-0.004626,0,1
1.005,17400.0,0.011958,-0.011869,0.000044,-0.023004,0.015018,1,-1
1.005,17500.0,0.006240,-0.013629,-0.003694,-0.058299,0.052407,0,0
1.005,17600.0,0.009288,-0.012759,-0.001736,-0.028890,0.021547,-1,1
1.005,17700.0,0.008982,-0.009539,-0.000279,-0.005363,-0.015248,0,0
1.005,17800.0,0.006400,-0.009756,-0.001678,0.018165,-0.043124,0,0
1.005,17900.0,0.003306,-0.009449,-0.003072,0.041692,-0.044224,0,-1
1.005,18000.0,0.006144,-0.016000,-0.004928,-0.017133,0.044097,1,-2
1.005,18100.0,0.008982,-0.009302,-0.000160,-0.002429,0.049061,-1,2
1.005,18200.0,0.003115,-0.009036,-0.002961,0.021098,0.009179,0,1
1.005,18300.0,0.006231,-0.006192,0.000019,0.044625,-0.048282,0,0
1.005,18400.0,0.006052,-0.012048,-0.002998,0.068152,-0.007568,0,-2
1.005,18500.0,0.009132,-0.012289,-0.001578,0.003446,0.030173,2,0
1.005,18600.0,0.011976,-0.015083,-0.001553,-0.031850,-0.032843,0,-1
1.005,18700.0,0.009036,-0.012678,-0.001821,-0.028911,0.094079,0,1
1.005,18800.0,0.006221,-0.010292,-0.002035,-0.005383,0.066441,0,1
1.005,18900.0,0.003115,-0.009390,-0.003137,0.074030,0.044748,0,0
1.005,19000.0,0.006231,-0.006601,-0.000185,0.068087,-0.063127,2,1
1.005,19100.0,0.012442,-0.009105,0.001668,-0.037737,-0.058075,1,-1
1.005,19200.0,0.012461,-0.012520,-0.000029,-0.131855,0.006413,0,-2
1.005,19300.0,0.005988,-0.011958,-0.002985,-0.090620,0.061985,-3,1
1.005,19400.0,0.000000,-0.009983,-0.004992,0.076969,-0.030873,-1,1
1.005,19500.0,0.007905,-0.009449,-0.000772,0.103438,-0.058492,2,0
1.005,19600.0,0.014925,-0.011887,0.001519,-0.031856,-0.011862,2,-1
1.005,19700.0,0.014948,-0.006163,0.004392,-0.125974,-0.045405,0,1
1.005,19800.0,0.003115,-0.009274,-0.003079,-0.061268,-0.058097,-3,0
1.005,19900.0,0.006070,-0.008996,-0.001463,0.021087,-0.050162,0,0
1.005,20000.0,0.006006,-0.006757,-0.000375,0.044614,-0.071855,1,0
1.005,20100.0,0.008955,-0.009360,-0.000203,0.068141,-0.134520,0,-2
1.005,20200.0,0.009009,-0.014948,-0.002969,0.091668,-0.045817,0,-1
1.005,20300.0,0.011940,-0.008915,0.001512,0.041667,0.030459,1,3
1.005,20400.0,0.012140,-0.009023,0.001558,0.006371,0.008825,0,0
1.005,20500.0,0.009449,-0.009317,0.000066,-0.028924,-0.018795,0,0
1.005,20600.0,0.017544,-0.009950,0.003797,-0.064219,-0.040488,0,0
1.005,20700.0,0.009419,-0.012520,-0.001550,-0.020104,-0.038373,-1,-1
1.005,20800.0,0.008772,-0.009479,-0.000353,0.003423,-0.047968,0,0
1.005,20900.0,0.013115,-0.017817,-0.002351,-0.052461,-0.018872,1,-1
1.005,21000.0,0.005961,-0.011887,-0.002963,0.074013,0.024901,-2,1
1.005,21100.0,0.014925,-0.009360,0.002783,0.032836,-0.017595,3,1
1.005,21200.0,0.009022,-0.009274,-0.000126,-0.017165,-0.039289,-1,0
1.005,21300.0,0.011958,-0.008915,0.001521,-0.052461,-0.060982,0,0
1.005,21400.0,0.009331,-0.012678,-0.001674,-0.017169,0.000534,-1,-1
1.005,21500.0,0.009217,-0.009112,0.000052,0.006358,-0.000127,0,0
1.005,21600.0,0.006144,-0.011940,-0.002898,0.029885,-0.042359,0,0
1.005,21700.0,0.009077,-0.008942,0.000068,0.029883,-0.013493,0,0
1.005,21800.0,0.009063,-0.009288,-0.000112,0.003411,-0.034922,1,0
1.005,21900.0,0.008969,-0.012085,-0.001558,0.009291,0.026488,-1,0
1.005,22000.0,0.011958,-0.005988,0.002985,0.032819,-0.027896,1,2
1.005,22100.0,0.009524,-0.010327,-0.000402,-0.031888,-0.034730,0,-1
1.005,22200.0,0.006202,-0.006221,-0.000010,-0.067184,-0.115683,-1,0
1.005,22300.0,0.009317,-0.012422,-0.001553,0.009286,-0.060031,0,-1
1.005,22400.0,0.006745,-0.014286,-0.003770,0.032813,-0.022290,0,0
1.005,22500.0,0.009202,-0.010204,-0.000501,0.056340,-0.025968,0,-1
1.005,22600.0,0.012658,-0.006289,0.003184,-0.002485,-0.062221,2,1
1.005,22700.0,0.015106,-0.009077,0.003014,-0.096603,0.005227,0,0
1.005,22800.0,0.011994,-0.006061,0.002967,-0.108369,-0.054943,-1,1
1.005,22900.0,0.006052,-0.012461,-0.003205,-0.011308,-0.067689,-2,-1
1.005,23000.0,0.005979,-0.012012,-0.003016,0.071046,-0.000229,0,0
1.005,23100.0,0.009331,-0.009464,-0.000066,0.120987,-0.010010,1,1
1.005,23200.0,0.008969,-0.012140,-0.001585,0.062221,0.081224,1,-1
1.005,23300.0,0.009119,-0.006107,0.001506,-0.011309,0.009010,0,3
1.005,23400.0,0.012442,-0.006260,0.003091,-0.046605,-0.095701,0,-1
1.005,23500.0,0.008969,-0.015385,-0.003208,-0.017195,-0.016229,-1,-2
1.005,23600.0,0.008969,-0.011976,-0.001504,0.006332,0.010049,0,0
1.005,23700.0,0.006015,-0.008982,-0.001484,0.029859,0.027178,0,1
1.005,23800.0,0.008955,-0.012270,-0.001657,0.053386,0.053086,0,0
1.005,23900.0,0.011940,-0.008915,0.001512,0.015150,0.043306,1,1
1.005,24000.0,0.012270,-0.005961,0.003154,-0.020146,-0.037823,0,1
1.005,24100.0,0.009132,-0.003367,0.002883,-0.055441,-0.118953,0,0
1.005,24200.0,0.006144,-0.015798,-0.004827,-0.046620,-0.018804,-1,-2
1.005,24300.0,0.006240,-0.009317,-0.001538,-0.023093,-0.037287,0,1
1.005,24400.0,0.006329,-0.012500,-0.003085,0.000434,0.015247,0,0
1.005,24500.0,0.009160,-0.012384,-0.001612,-0.055449,0.052989,1,0
1.005,24600.0,0.008955,-0.006006,0.001475,-0.090744,-0.066774,-1,2
1.005,24700.0,0.009036,-0.005988,0.001524,-0.037806,-0.159604,0,-1
1.005,24800.0,0.008915,-0.015038,-0.003061,-0.014279,-0.091748,0,-2
1.005,24900.0,0.006107,-0.015528,-0.004711,0.009248,0.052801,0,0
1.005,25000.0,0.009146,-0.011905,-0.001379,-0.002518,0.111345,1,1
1.005,25100.0,0.012195,-0.011905,0.000145,-0.037814,0.149086,0,0
1.005,25200.0,0.006042,-0.003035,0.001504,0.056306,-0.041998,-2,3
1.005,25300.0,0.012103,-0.008929,0.001587,0.018067,-0.060720,2,-2
1.005,25400.0,0.009174,-0.011905,-0.001365,-0.017228,-0.008119,0,-1
1.005,25500.0,0.012214,-0.015504,-0.001645,-0.052524,0.006289,0,-1
1.005,25600.0,0.009077,-0.005970,0.001553,-0.017232,-0.092386,-1,1
1.005,25700.0,0.009331,-0.015480,-0.003074,0.006295,0.067870,0,-2
1.005,25800.0,0.009091,-0.008942,0.000075,0.029822,0.025665,0,2
1.005,25900.0,0.009259,-0.009288,-0.000014,0.053349,-0.010541,0,0
1.005,26000.0,0.015129,-0.009231,0.002949,-0.049592,-0.026103,2,0
1.005,26100.0,0.012103,-0.009188,0.001457,-0.084888,-0.050431,-1,0
1.005,26200.0,0.009146,-0.015408,-0.003131,-0.049596,-0.018168,-1,-1
1.005,26300.0,0.017467,-0.011958,0.002755,-0.026069,0.069917,0,1
1.005,26400.0,0.003210,-0.003091,0.000060,0.047462,-0.103235,-1,2
1.005,26500.0,0.006590,-0.012719,-0.003064,0.044516,-0.053467,1,-3
1.005,26600.0,0.009077,-0.011922,-0.001423,0.068043,-0.005933,0,-1
1.005,26700.0,0.012177,-0.011887,0.000145,0.018042,0.067210,1,2
1.005,26800.0,0.012030,-0.009772,0.001129,-0.017253,0.024714,0,1
1.005,26900.0,0.009077,-0.008929,0.000074,-0.014314,0.003020,-1,0
1.005,27000.0,0.006098,-0.008929,-0.001415,0.009213,-0.018673,0,0
1.005,27100.0,0.009077,-0.008929,0.000074,0.032740,-0.040367,0,0
1.005,27200.0,0.009464,-0.009317,0.000073,-0.014320,-0.062061,1,0
1.005,27300.0,0.009063,-0.014970,-0.002953,0.035678,0.017345,-1,-2
1.005,27400.0,0.006088,-0.012270,-0.003091,0.059205,0.078802,0,1
1.005,27500.0,0.015083,-0.005961,0.004561,-0.043737,-0.055623,2,1
1.005,27600.0,0.006033,-0.005952,0.000040,0.026852,-0.136635,-3,0
1.005,27700.0,0.006088,-0.011976,-0.002944,0.065086,-0.095975,1,-1
1.005,27800.0,0.009524,-0.015601,-0.003038,0.044496,0.030920,1,-2
1.005,27900.0,0.012048,-0.008982,0.001533,0.009200,0.030298,0,2
1.005,28000.0,0.009132,-0.008996,0.000068,-0.026095,0.008869,0,0
1.005,28100.0,0.006380,-0.011940,-0.002780,-0.061391,0.067320,-1,0
1.005,28200.0,0.009119,-0.005944,0.001588,0.020962,0.009965,0,3
1.005,28300.0,0.012084,-0.006221,0.002932,-0.020216,-0.071164,1,0
1.005,28400.0,0.009063,-0.011976,-0.001456,-0.011395,-0.036394,0,-2
1.005,28500.0,0.026316,-0.014414,0.005951,0.012132,0.001348,1,0
1.005,28600.0,0.009132,-0.012232,-0.001550,-0.052574,0.039089,0,0
1.005,28700.0,0.009464,-0.003067,0.003198,-0.087870,-0.012322,0,2
1.005,28800.0,0.003221,-0.012638,-0.004709,-0.076107,-0.093451,-2,-1
1.005,28900.0,0.006116,-0.012698,-0.003291,0.070955,-0.085427,0,0
1.005,29000.0,0.009259,-0.012232,-0.001487,0.106247,-0.047686,2,-1
1.005,29100.0,0.015198,-0.012085,0.001556,-0.037870,-0.009944,1,0
1.005,29200.0,0.012012,-0.011940,0.000036,-0.055519,0.018922,-1,0
1.005,29300.0,0.012158,-0.012945,-0.000393,-0.090814,0.056664,0,0
1.005,29400.0,0.009160,-0.006135,0.001513,-0.126110,-0.006635,0,2
1.005,29500.0,0.008734,-0.005952,0.001391,-0.102583,-0.078725,-1,0
1.005,29600.0,0.003072,-0.012800,-0.004864,-0.029052,-0.064440,-1,-2
1.005,29700.0,0.006202,-0.012048,-0.002923,0.053302,0.012358,0,0
1.005,29800.0,0.006015,-0.015106,-0.004545,0.135657,0.097719,0,0
1.005,29900.0,0.009615,-0.015576,-0.002980,0.059183,0.194896,2,0
1.005,30000.0,0.009146,-0.006623,0.001262,0.023888,0.101880,0,3
1.005,30100.0,0.009524,-0.006452,0.001536,-0.011408,0.020751,0,0
1.005,30200.0,0.008996,-0.005944,0.001526,0.020943,-0.060378,-1,0
1.005,30300.0,0.008996,-0.011958,-0.001481,0.044470,-0.001834,0,-2
1.005,30400.0,0.012520,-0.013267,-0.000374,-0.049648,0.035907,2,0
1.005,30500.0,0.011994,-0.011887,0.000053,-0.087885,0.073649,-1,0
1.005,30600.0,0.005997,-0.009063,-0.001533,-0.037887,0.028181,-1,1
1.005,30700.0,0.008658,-0.013514,-0.002428,-0.014360,-0.067586,0,0
1.005,30800.0,0.009063,-0.009585,-0.000261,0.009167,-0.038636,0,-1
1.005,30900.0,0.006885,-0.009091,-0.001103,0.032694,0.034678,0,0
1.005,31000.0,0.008824,-0.008929,-0.000052,0.020928,0.004374,0,0
1.005,31100.0,0.008915,-0.008929,-0.000007,0.003279,-0.014097,1,0
1.005,31200.0,0.011765,-0.009160,0.001302,-0.032017,-0.035526,0,0
1.005,31300.0,0.005944,-0.008942,-0.001499,0.012160,-0.056955,-2,0
1.005,31400.0,0.005908,-0.014925,-0.004508,0.094456,0.023162,0,-3
1.005,31500.0,0.012066,-0.009063,0.001501,0.065041,0.040749,2,2
1.005,31600.0,0.012539,-0.006163,0.003188,-0.020254,-0.019161,1,1
1.005,31700.0,0.011050,-0.010811,0.000119,-0.076137,-0.031697,-1,0
1.005,31800.0,0.009105,-0.011976,-0.001436,-0.111433,0.012349,0,-1
1.005,31900.0,0.003170,-0.012308,-0.004569,0.000334,0.038593,-2,0
1.005,32000.0,0.003067,-0.009917,-0.003425,0.082689,0.014241,0,1
1.005,32100.0,0.006359,-0.009217,-0.001429,0.094450,-0.013123,1,0
1.005,32200.0,0.009063,-0.009202,-0.000069,0.117977,-0.040486,0,0
1.005,32300.0,0.015038,-0.012048,0.001495,0.035624,0.012075,2,0
1.005,32400.0,0.014706,-0.011905,0.001401,-0.058494,0.049816,0,0
1.005,32500.0,0.012103,-0.012232,-0.000065,-0.102613,0.087558,-1,0
1.005,32600.0,0.005970,-0.008929,-0.001479,0.012094,0.045089,-2,1
1.005,32700.0,0.006107,-0.005979,0.000064,0.056211,-0.021182,1,1
1.005,32800.0,0.012520,-0.009390,0.001565,-0.034966,-0.036932,2,-1
1.005,32900.0,0.015361,-0.012480,0.001440,-0.129084,0.024584,0,-1
1.005,33000.0,0.006173,-0.009901,-0.001864,-0.058499,0.006113,-2,0
1.005,33100.0,0.008734,-0.010435,-0.000851,-0.034971,-0.015316,0,0
1.005,33200.0,0.003165,-0.009174,-0.003005,0.050324,-0.018993,-1,0
1.005,33300.0,0.006173,-0.012289,-0.003058,0.056203,0.066536,1,0
1.005,33400.0,0.012658,-0.012480,0.000089,0.026790,0.074501,1,0
1.005,33500.0,0.009331,-0.012270,-0.001469,-0.055563,0.112243,0,0
1.005,33600.0,0.012289,-0.006240,0.003024,-0.090859,0.010311,0,2
1.005,33700.0,0.006126,-0.006154,-0.000014,-0.040862,-0.070818,-1,0
1.005,33800.0,0.003155,-0.005979,-0.001412,-0.017334,-0.151947,0,0
