# step=12638 time_fs=113190.00 v_cell=1.128125e-1 applied_i=1.476906e-2
id,species,x,y,charge,vx,vy
3499,DMC,-195.1866,-97.5587,-0.000000e0,-8.7889e-4,1.8250e-4
3275,DMC,-183.8970,-94.7358,-0.000000e0,-5.6287e-4,-4.5512e-4
2553,SEI,-179.5886,-97.9991,0.000000e0,-5.8213e-15,2.1301e-15
3011,EC,-186.6352,-87.8137,-0.000000e0,-1.8421e-3,1.9466e-3
2685,SEI,-177.7357,-92.8206,0.000000e0,4.5018e-17,1.2582e-16
3119,DMC,-177.8324,-87.5589,-0.000000e0,-2.2679e-5,2.8744e-6
2814,EC,-189.3277,-83.5893,-0.000000e0,-7.2408e-4,7.7090e-4
3135,DMC,-191.0736,-75.0978,-0.000000e0,1.8680e-3,3.1650e-3
2,LithiumIon,-186.2682,-82.7896,1.000000e0,-1.0126e-3,2.0799e-3
2889,EC,-183.5361,-83.8856,-0.000000e0,-1.9154e-3,1.2612e-4
2613,SEI,-177.5417,-82.0948,0.000000e0,-4.8320e-6,-5.6688e-6
2888,EC,-186.2357,-79.6468,-0.000000e0,8.4752e-5,2.0353e-3
2499,ElectrolyteAnion,-181.6997,-79.7691,-1.000000e0,1.8065e-4,-4.4549e-4
3530,DMC,-177.5994,-76.8451,-0.000000e0,5.4250e-4,5.3290e-6
3050,SEI,-174.4654,-100.0000,0.000000e0,-4.5766e-15,4.6371e-15
3,LithiumMetal,-170.4140,-98.6507,1.000000e0,2.8791e-5,-4.1227e-5
18,LithiumMetal,-173.7534,-95.5943,1.000000e0,-3.5641e-5,8.5974e-7
19,LithiumMetal,-170.4318,-95.4857,-0.000000e0,8.8690e-8,2.7596e-8
4,LithiumMetal,-167.3571,-98.6051,-0.000000e0,6.4636e-9,1.8146e-7
5,LithiumMetal,-164.3148,-98.5800,-0.000000e0,-8.0830e-10,1.8639e-7
20,LithiumMetal,-167.3656,-95.4667,-0.000000e0,7.5714e-9,2.9163e-8
21,LithiumMetal,-164.3174,-95.4515,-0.000000e0,2.3352e-9,3.1609e-8
34,LithiumMetal,-173.4859,-92.4062,-0.000000e0,1.9516e-7,6.4571e-8
35,LithiumMetal,-170.4291,-92.3983,-0.000000e0,2.8394e-9,2.0705e-8
50,LithiumMetal,-173.5992,-89.3682,1.000000e0,-1.4321e-5,6.8030e-6
51,LithiumMetal,-170.4499,-89.3582,-0.000000e0,4.2121e-8,-1.0028e-9
36,LithiumMetal,-167.3822,-92.3994,-0.000000e0,2.6159e-9,1.2269e-8
37,LithiumMetal,-164.3408,-92.3998,-0.000000e0,6.2059e-10,5.3709e-9
52,LithiumMetal,-167.3980,-89.3586,-0.000000e0,6.0104e-9,3.4811e-10
53,LithiumMetal,-164.3566,-89.3596,-0.000000e0,1.5775e-9,3.2269e-11
6,LithiumMetal,-161.2711,-98.5583,-0.000000e0,1.4103e-9,1.9349e-7
7,LithiumMetal,-158.2311,-98.5585,-0.000000e0,-1.0839e-9,1.9448e-7
22,LithiumMetal,-161.2773,-95.4510,-0.000000e0,-1.2461e-9,2.4945e-8
23,LithiumMetal,-158.2372,-95.4494,-0.000000e0,-1.7606e-9,2.6371e-8
8,LithiumMetal,-155.1896,-98.5572,-0.000000e0,-6.7092e-8,1.9855e-7
2083,FoilMetal,-151.9800,-98.4800,-0.000000e0,5.1450e-12,1.6875e-11
24,LithiumMetal,-155.1960,-95.4493,-0.000000e0,-6.9828e-8,2.6174e-8
2085,FoilMetal,-151.9800,-95.4400,-0.000000e0,5.2752e-12,-3.3962e-14
38,LithiumMetal,-161.2997,-92.4007,-0.000000e0,8.7772e-10,4.7616e-9
39,LithiumMetal,-158.2595,-92.4010,-0.000000e0,4.6605e-10,3.9266e-9
54,LithiumMetal,-161.3162,-89.3604,-0.000000e0,9.8797e-10,6.5755e-11
55,LithiumMetal,-158.2754,-89.3608,-0.000000e0,1.0663e-9,2.9007e-11
40,LithiumMetal,-155.2195,-92.4004,-0.000000e0,-7.5805e-8,3.9293e-9
2087,FoilMetal,-151.9800,-92.4000,-0.000000e0,5.8330e-12,-1.3338e-15
56,LithiumMetal,-155.2347,-89.3598,-0.000000e0,-7.9640e-8,1.9304e-10
2089,FoilMetal,-151.9800,-89.3600,-0.000000e0,6.1810e-12,5.1463e-16
66,LithiumMetal,-173.5539,-86.3285,-0.000000e0,-7.8355e-8,7.5435e-6
67,LithiumMetal,-170.4478,-86.3173,-0.000000e0,2.8539e-8,-4.7255e-10
82,LithiumMetal,-173.4426,-83.2905,-0.000000e0,1.9958e-6,1.7618e-5
83,LithiumMetal,-170.4026,-83.2774,-0.000000e0,-6.7658e-9,-9.7637e-10
68,LithiumMetal,-167.3997,-86.3186,-0.000000e0,5.5603e-9,-7.2935e-11
69,LithiumMetal,-164.3572,-86.3194,-0.000000e0,3.7147e-9,-1.9854e-10
84,LithiumMetal,-167.3625,-83.2788,-0.000000e0,-5.4572e-9,1.2433e-10
85,LithiumMetal,-164.3225,-83.2796,-0.000000e0,-5.2824e-9,1.0168e-10
98,LithiumMetal,-173.5534,-80.2413,-0.000000e0,2.0593e-7,1.1895e-9
99,LithiumMetal,-170.4488,-80.2377,-0.000000e0,2.9263e-8,-3.0568e-10
114,LithiumMetal,-173.5297,-77.2014,-0.000000e0,1.9535e-7,4.2283e-9
115,LithiumMetal,-170.4262,-77.1978,-0.000000e0,2.6229e-8,-3.3720e-10
100,LithiumMetal,-167.3994,-80.2390,-0.000000e0,8.1408e-9,9.1917e-11
101,LithiumMetal,-164.3593,-80.2394,-0.000000e0,3.6504e-9,1.5977e-10
116,LithiumMetal,-167.3855,-77.1990,-0.000000e0,-1.6720e-10,2.1865e-11
117,LithiumMetal,-164.3454,-77.1994,-0.000000e0,-7.8663e-10,-3.0845e-11
70,LithiumMetal,-161.3171,-86.3202,-0.000000e0,2.6369e-9,1.3238e-10
71,LithiumMetal,-158.2770,-86.3203,-0.000000e0,2.5548e-9,2.1588e-10
86,LithiumMetal,-161.2825,-83.2803,-0.000000e0,-5.2753e-9,-9.6418e-11
87,LithiumMetal,-158.2425,-83.2805,-0.000000e0,-5.2211e-9,8.2406e-11
72,LithiumMetal,-155.2367,-86.3198,-0.000000e0,-7.8718e-8,-1.6519e-10
2091,FoilMetal,-151.9800,-86.3200,-0.000000e0,6.2253e-12,4.9804e-16
88,LithiumMetal,-155.2024,-83.2798,-0.000000e0,-7.6364e-8,4.3191e-11
2093,FoilMetal,-151.9800,-83.2800,-0.000000e0,5.4312e-12,9.1354e-16
102,LithiumMetal,-161.3190,-80.2402,-0.000000e0,3.8224e-9,1.8355e-10
103,LithiumMetal,-158.2788,-80.2407,-0.000000e0,3.8344e-9,9.0682e-11
118,LithiumMetal,-161.3046,-77.2003,-0.000000e0,-2.3487e-10,2.3319e-11
119,LithiumMetal,-158.2644,-77.2007,-0.000000e0,-4.0731e-10,9.5474e-11
104,LithiumMetal,-155.2388,-80.2400,-0.000000e0,-7.8406e-8,-6.5389e-11
2095,FoilMetal,-151.9800,-80.2400,-0.000000e0,6.2722e-12,9.3189e-17
120,LithiumMetal,-155.2244,-77.2000,-0.000000e0,-7.8412e-8,-2.2230e-10
2097,FoilMetal,-151.9800,-77.2000,-0.000000e0,5.9464e-12,1.5805e-16
3443,DMC,-185.0383,-74.6893,-0.000000e0,1.0596e-3,1.6554e-3
3303,DMC,-177.4819,-70.3461,-0.000000e0,-3.4778e-6,1.3349e-4
2561,SEI,-177.7807,-65.0373,0.000000e0,0.0000e0,0.0000e0
3638,DMC,-177.5112,-59.6243,-0.000000e0,1.0645e-4,8.5600e-5
3621,DMC,-178.7101,-53.1776,-0.000000e0,-2.2476e-4,-5.8474e-4
130,LithiumMetal,-173.5247,-74.1604,-0.000000e0,1.9730e-7,2.5579e-10
131,LithiumMetal,-170.4246,-74.1578,-0.000000e0,2.2368e-8,-2.5434e-10
146,LithiumMetal,-173.5303,-71.1204,-0.000000e0,2.0210e-7,2.8441e-10
147,LithiumMetal,-170.4410,-71.1178,-0.000000e0,2.2615e-8,-2.4178e-10
132,LithiumMetal,-167.3781,-74.1589,-0.000000e0,6.4691e-10,9.0768e-11
133,LithiumMetal,-164.3375,-74.1594,-0.000000e0,-2.0340e-9,-2.3201e-11
148,LithiumMetal,-167.3996,-71.1190,-0.000000e0,1.2739e-9,7.0596e-11
