# step=10608 time_fs=103040.00 v_cell=1.484291e-1 applied_i=4.320924e-3
id,species,x,y,charge,vx,vy
3050,SEI,-174.4402,-100.0001,0.000000e0,-6.2287e-7,1.9958e-7
3135,DMC,-193.6087,-98.9454,-0.000000e0,-1.1466e-3,-1.9428e-3
3499,DMC,-187.9780,-99.0556,-0.000000e0,-5.3949e-4,1.1202e-4
3011,EC,-196.4984,-91.1340,-0.000000e0,-4.9151e-3,2.2964e-3
2553,SEI,-179.5638,-98.0004,0.000000e0,-1.0665e-5,-2.5414e-5
3275,DMC,-182.9296,-93.6858,-0.000000e0,-2.4196e-5,6.7406e-5
2685,SEI,-177.7193,-92.8189,0.000000e0,-7.6666e-5,1.7558e-5
2814,EC,-198.8396,-86.7028,-0.000000e0,-1.6967e-3,2.0978e-3
2,LithiumIon,-195.9267,-86.0727,1.000000e0,-2.3678e-3,2.5516e-3
2888,EC,-195.4530,-82.9917,-0.000000e0,8.8537e-4,1.7023e-3
2889,EC,-193.0925,-87.4428,-0.000000e0,-3.0381e-3,5.3073e-4
2499,ElectrolyteAnion,-190.9395,-83.4912,-1.000000e0,4.8605e-4,-1.3846e-3
3443,DMC,-192.2314,-79.1672,-0.000000e0,-1.4720e-3,-2.3398e-3
3119,DMC,-186.3833,-82.6088,-0.000000e0,2.2596e-4,2.8887e-4
2613,SEI,-177.6436,-82.3495,0.000000e0,-1.8748e-5,4.1929e-6
3530,DMC,-177.5038,-76.6953,-0.000000e0,6.8780e-5,3.9683e-4
3,LithiumMetal,-170.4017,-98.6133,-0.000000e0,-2.9422e-7,-1.7894e-7
18,LithiumMetal,-173.7169,-95.5732,-0.000000e0,1.3942e-7,1.6675e-7
19,LithiumMetal,-170.4243,-95.4774,-0.000000e0,8.2943e-8,2.0275e-8
4,LithiumMetal,-167.3521,-98.5744,1.000000e0,1.2156e-7,-2.8826e-7
5,LithiumMetal,-164.3120,-98.5546,1.000000e0,1.5539e-5,-1.3874e-4
20,LithiumMetal,-167.3623,-95.4622,-0.000000e0,-1.0048e-4,-2.4631e-5
21,LithiumMetal,-164.3202,-95.4492,-0.000000e0,7.1208e-5,3.6421e-5
34,LithiumMetal,-173.4696,-92.4030,-0.000000e0,-4.1424e-5,-9.9506e-5
35,LithiumMetal,-170.4238,-92.3976,1.000000e0,-7.4055e-8,-2.5033e-7
50,LithiumMetal,-173.5829,-89.3605,-0.000000e0,-6.2307e-5,6.0049e-6
51,LithiumMetal,-170.4447,-89.3574,1.000000e0,4.0175e-8,-9.3334e-8
36,LithiumMetal,-167.3821,-92.3989,-0.000000e0,1.0225e-9,1.1700e-8
37,LithiumMetal,-164.3409,-92.3995,-0.000000e0,8.6164e-10,1.1568e-9
52,LithiumMetal,-167.3980,-89.3589,1.000000e0,2.6929e-5,6.4251e-6
53,LithiumMetal,-164.3567,-89.3595,-0.000000e0,1.7069e-9,3.4304e-9
6,LithiumMetal,-161.2718,-98.5448,1.000000e0,1.3758e-9,1.9436e-7
7,LithiumMetal,-158.2318,-98.5441,1.000000e0,-4.7377e-8,1.9915e-7
22,LithiumMetal,-161.2797,-95.4459,-0.000000e0,-6.0513e-7,-5.1675e-8
23,LithiumMetal,-158.2393,-95.4468,-0.000000e0,-3.3102e-5,-5.3497e-8
8,LithiumMetal,-155.1918,-98.5442,-0.000000e0,-1.4773e-8,2.0193e-7
2083,FoilMetal,-151.9800,-98.4800,1.000000e0,-1.3474e-9,-6.5760e-9
24,LithiumMetal,-155.1993,-95.4458,-0.000000e0,-1.0940e-5,1.2412e-5
2085,FoilMetal,-151.9800,-95.4400,-0.000000e0,5.9729e-12,-2.7557e-13
38,LithiumMetal,-161.3008,-92.4012,-0.000000e0,3.9279e-10,1.9533e-9
39,LithiumMetal,-158.2608,-92.4009,-0.000000e0,4.1366e-10,2.5223e-9
54,LithiumMetal,-161.3166,-89.3602,-0.000000e0,9.9928e-10,1.4103e-10
55,LithiumMetal,-158.2762,-89.3605,-0.000000e0,1.1516e-9,2.3923e-11
40,LithiumMetal,-155.2207,-92.4014,-0.000000e0,-7.6306e-8,1.7523e-9
2087,FoilMetal,-151.9800,-92.4000,-0.000000e0,5.8715e-12,6.9706e-12
56,LithiumMetal,-155.2361,-89.3605,-0.000000e0,-8.0303e-8,4.5305e-10
2089,FoilMetal,-151.9800,-89.3600,-0.000000e0,6.2134e-12,-1.6171e-15
66,LithiumMetal,-173.5379,-86.3206,-0.000000e0,-4.3859e-5,2.7684e-5
67,LithiumMetal,-170.4466,-86.3174,1.000000e0,1.1323e-7,-3.1489e-8
82,LithiumMetal,-173.4765,-83.2812,-0.000000e0,6.1388e-6,7.9385e-5
83,LithiumMetal,-170.4129,-83.2774,-0.000000e0,-4.4039e-8,1.3352e-7
68,LithiumMetal,-167.3987,-86.3190,-0.000000e0,-2.9992e-7,6.8646e-6
69,LithiumMetal,-164.3577,-86.3195,-0.000000e0,2.5339e-9,-4.0589e-11
84,LithiumMetal,-167.3710,-83.2791,-0.000000e0,5.5256e-7,5.3535e-6
85,LithiumMetal,-164.3307,-83.2796,-0.000000e0,-4.3242e-9,-8.5512e-11
98,LithiumMetal,-173.5390,-80.2417,1.000000e0,2.0565e-7,2.3943e-9
99,LithiumMetal,-170.4472,-80.2376,-0.000000e0,8.0884e-9,1.2158e-7
114,LithiumMetal,-173.5155,-77.2016,-0.000000e0,-2.5040e-5,7.4946e-6
115,LithiumMetal,-170.4263,-77.1977,-0.000000e0,2.5028e-8,1.1306e-7
100,LithiumMetal,-167.3998,-80.2393,-0.000000e0,-3.6370e-7,4.5833e-6
101,LithiumMetal,-164.3598,-80.2398,-0.000000e0,3.1786e-9,4.3258e-12
116,LithiumMetal,-167.3848,-77.1993,-0.000000e0,1.6764e-8,5.4201e-6
117,LithiumMetal,-164.3448,-77.1998,-0.000000e0,5.2205e-8,4.1539e-11
70,LithiumMetal,-161.3176,-86.3202,-0.000000e0,2.1155e-9,3.8636e-10
71,LithiumMetal,-158.2776,-86.3205,-0.000000e0,2.2047e-9,4.5214e-11
86,LithiumMetal,-161.2899,-83.2804,-0.000000e0,-4.6003e-9,-1.5043e-11
87,LithiumMetal,-158.2484,-83.2807,-0.000000e0,-3.7489e-9,1.0853e-10
72,LithiumMetal,-155.2374,-86.3204,-0.000000e0,-7.9460e-8,-1.2154e-10
2091,FoilMetal,-151.9800,-86.3200,-0.000000e0,6.2416e-12,-1.0794e-15
88,LithiumMetal,-155.2084,-83.2802,-0.000000e0,-7.7404e-8,1.2082e-10
2093,FoilMetal,-151.9800,-83.2800,-0.000000e0,5.5742e-12,-9.7270e-16
102,LithiumMetal,-161.3196,-80.2404,-0.000000e0,3.3621e-9,1.6278e-11
103,LithiumMetal,-158.2796,-80.2408,-0.000000e0,3.0435e-9,2.2168e-10
118,LithiumMetal,-161.3047,-77.2004,-0.000000e0,-5.3826e-10,7.1525e-11
119,LithiumMetal,-158.2645,-77.2009,-0.000000e0,-8.1968e-10,3.7436e-11
104,LithiumMetal,-155.2388,-80.2403,-0.000000e0,-7.8425e-8,-3.8563e-11
2095,FoilMetal,-151.9800,-80.2400,-0.000000e0,6.2715e-12,-1.0787e-15
120,LithiumMetal,-155.2238,-77.2003,-0.000000e0,-7.7969e-8,-1.6516e-10
2097,FoilMetal,-151.9800,-77.2000,-0.000000e0,5.9335e-12,-1.0293e-15
3303,DMC,-177.5164,-70.6492,-0.000000e0,6.0713e-5,-2.5634e-4
2561,SEI,-177.7720,-65.0321,0.000000e0,-1.6759e-9,-2.8052e-8
