# step=8998 time_fs=94990.00 v_cell=-4.795209e-3 applied_i=-1.999994e-2
id,species,x,y,charge,vx,vy
3050,SEI,-174.4529,-100.0000,0.000000e0,5.6056e-7,-2.4994e-6
3135,DMC,-190.8852,-97.9648,-0.000000e0,8.1811e-4,2.9840e-4
3011,EC,-189.9428,-89.5787,-0.000000e0,3.3590e-5,-6.1308e-4
3499,DMC,-185.3447,-97.1341,-0.000000e0,-5.2763e-4,-1.4392e-3
2553,EC,-179.2873,-97.9529,-0.000000e0,-1.1948e-4,-2.8496e-4
3275,DMC,-182.9437,-92.5897,-0.000000e0,-1.1053e-4,-1.6692e-3
2889,EC,-185.1940,-87.9945,-0.000000e0,-6.3930e-4,1.3345e-4
2685,SEI,-177.7057,-92.9469,0.000000e0,-2.9838e-5,-3.9843e-4
3119,DMC,-177.3053,-87.7125,-0.000000e0,1.7687e-4,-3.6846e-4
2814,EC,-189.6789,-84.5771,-0.000000e0,2.0249e-3,-5.3466e-4
2,LithiumIon,-186.7833,-85.4502,1.000000e0,7.9760e-4,-7.0550e-4
2499,ElectrolyteAnion,-181.3268,-85.6934,-1.000000e0,-1.6250e-5,-7.3403e-4
2888,EC,-184.9173,-82.9808,-0.000000e0,-2.1101e-4,-9.0185e-4
2613,SEI,-177.6506,-82.3805,0.000000e0,-2.2948e-6,-2.0645e-6
3443,DMC,-181.4554,-78.7631,-0.000000e0,3.1126e-4,3.3265e-4
3530,DMC,-177.3347,-75.4927,-0.000000e0,-4.3033e-4,7.7161e-4
3,LithiumMetal,-170.4169,-98.6060,-0.000000e0,9.7676e-7,4.5150e-7
18,LithiumMetal,-173.6867,-95.5634,-0.000000e0,1.5294e-7,1.7581e-7
19,LithiumMetal,-170.4239,-95.4769,-0.000000e0,7.3812e-8,1.7940e-8
4,LithiumMetal,-167.3647,-98.5618,-0.000000e0,3.1298e-9,1.9621e-7
5,LithiumMetal,-164.3186,-98.5461,-0.000000e0,2.6714e-9,1.9941e-7
20,LithiumMetal,-167.3623,-95.4621,-0.000000e0,8.1180e-9,1.5693e-8
21,LithiumMetal,-164.3216,-95.4506,-0.000000e0,-1.3767e-9,1.9136e-8
34,LithiumMetal,-173.4697,-92.4044,-0.000000e0,2.0429e-7,5.0997e-8
35,LithiumMetal,-170.4278,-92.3980,-0.000000e0,-2.2225e-9,1.7084e-8
50,LithiumMetal,-173.5770,-89.3619,-0.000000e0,1.9565e-7,2.0746e-9
51,LithiumMetal,-170.4433,-89.3578,-0.000000e0,3.8998e-8,-3.0643e-10
36,LithiumMetal,-167.3832,-92.3991,-0.000000e0,1.7866e-9,2.7646e-9
37,LithiumMetal,-164.3416,-92.3997,-0.000000e0,9.4261e-10,5.0641e-9
52,LithiumMetal,-167.3988,-89.3591,-0.000000e0,2.2731e-9,8.0289e-9
53,LithiumMetal,-164.3569,-89.3596,-0.000000e0,1.9117e-9,2.7537e-11
6,LithiumMetal,-161.2785,-98.5390,-0.000000e0,-1.4248e-9,2.0027e-7
7,LithiumMetal,-158.2386,-98.5420,-0.000000e0,-5.4958e-10,2.0031e-7
