# step=11308 time_fs=106540.00 v_cell=-2.116250e-2 applied_i=-1.972284e-2
id,species,x,y,charge,vx,vy
3499,DMC,-190.0989,-98.6151,-0.000000e0,-6.7507e-4,1.4018e-4
3135,DMC,-198.1170,-93.4190,-0.000000e0,-1.4348e-3,2.4310e-3
3011,EC,-195.0316,-88.5678,-0.000000e0,2.1614e-3,-3.1599e-4
2553,SEI,-179.5827,-97.9969,0.000000e0,-3.4022e-16,1.2431e-16
3275,DMC,-183.0249,-93.4208,-0.000000e0,-3.0276e-5,8.4345e-5
2685,SEI,-177.7338,-92.8170,0.000000e0,2.7341e-18,7.6600e-18
2814,EC,-196.4157,-83.7585,-0.000000e0,2.4318e-3,3.7526e-4
2889,EC,-191.0283,-85.5517,-0.000000e0,1.3061e-3,1.0851e-3
2,LithiumIon,-193.3886,-83.6624,1.000000e0,1.8824e-3,1.1477e-3
2499,ElectrolyteAnion,-188.1096,-82.1241,-1.000000e0,2.3327e-3,6.6187e-4
2888,EC,-192.3728,-80.6782,-0.000000e0,2.0045e-3,6.6362e-4
3443,DMC,-187.6821,-77.6208,-0.000000e0,1.7976e-3,5.9145e-4
3119,DMC,-186.0884,-86.4012,-0.000000e0,1.9862e-3,-4.3636e-4
2613,SEI,-177.6552,-82.3470,0.000000e0,-1.7246e-23,3.8616e-24
3530,DMC,-177.3766,-75.3032,-0.000000e0,1.9504e-5,-9.1003e-5
3050,SEI,-174.4604,-100.0000,0.000000e0,-2.5498e-16,3.1385e-16
3,LithiumMetal,-170.4127,-98.6402,-0.000000e0,2.1738e-7,1.7897e-7
18,LithiumMetal,-173.7456,-95.5914,-0.000000e0,1.4016e-7,1.6508e-7
19,LithiumMetal,-170.4311,-95.4842,-0.000000e0,8.7344e-8,2.4962e-8
4,LithiumMetal,-167.3593,-98.6025,-0.000000e0,3.6458e-9,1.8284e-7
5,LithiumMetal,-164.3143,-98.5788,-0.000000e0,9.1235e-10,1.8683e-7
20,LithiumMetal,-167.3658,-95.4666,-0.000000e0,7.2458e-9,2.8324e-8
21,LithiumMetal,-164.3180,-95.4511,-0.000000e0,2.0768e-9,3.1463e-8
34,LithiumMetal,-173.4838,-92.4039,-0.000000e0,1.9620e-7,6.2407e-8
35,LithiumMetal,-170.4288,-92.3984,-0.000000e0,2.4295e-9,2.0250e-8
50,LithiumMetal,-173.5980,-89.3625,-0.000000e0,1.9076e-7,1.4667e-9
51,LithiumMetal,-170.4498,-89.3585,-0.000000e0,4.1752e-8,-7.9900e-10
36,LithiumMetal,-167.3826,-92.3993,-0.000000e0,2.2318e-9,1.2374e-8
37,LithiumMetal,-164.3410,-92.3998,-0.000000e0,5.9935e-10,5.2649e-9
52,LithiumMetal,-167.3976,-89.3588,-0.000000e0,6.1313e-9,2.1869e-10
53,LithiumMetal,-164.3565,-89.3597,-0.000000e0,1.5395e-9,5.6040e-12
6,LithiumMetal,-161.2717,-98.5572,-0.000000e0,3.0284e-10,1.9352e-7
