target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,2900.0,0.008915,-0.009050,-0.000067,0.152456,0.055750,0,1
1.005,3000.0,0.011923,-0.008982,0.001470,0.102090,0.032740,1,0
1.005,3100.0,0.014815,-0.008915,0.002950,-0.036646,0.009730,2,0
1.005,3200.0,0.011782,-0.008942,0.001420,-0.098737,-0.013280,-1,0
1.005,3300.0,0.006107,-0.012327,-0.003110,-0.066690,-0.036289,-1,-1
1.005,3400.0,0.005900,-0.011834,-0.002967,0.086183,0.029199,-1,0
1.005,3500.0,0.008929,-0.008850,0.000040,0.097669,0.032680,1,1
1.005,3600.0,0.011782,-0.008850,0.001466,0.044357,-0.064016,1,0
1.005,3700.0,0.011834,-0.011799,0.000017,-0.006010,-0.016229,0,-1
1.005,3800.0,0.011782,-0.005917,0.002932,-0.041649,-0.021539,0,1
1.005,3900.0,0.008837,-0.014815,-0.002989,0.002239,0.032149,0,-2
1.005,4000.0,0.012289,-0.008955,0.001667,-0.024564,0.044540,1,1
1.005,4100.0,0.009317,-0.009119,0.000099,-0.024857,0.080529,-1,0
1.005,4200.0,0.003067,-0.005917,-0.001425,0.077939,0.057519,-1,1
1.005,4300.0,0.009302,-0.006116,0.001593,0.112990,-0.033337,1,1
1.005,4400.0,0.006319,-0.009302,-0.001492,0.071460,-0.044547,1,-1
1.005,4500.0,0.009288,-0.011994,-0.001353,-0.017141,-0.035049,0,-1
1.005,4600.0,0.006135,-0.011834,-0.002850,0.020855,0.000882,-1,0
1.005,4700.0,0.006380,-0.012461,-0.003041,0.038175,0.036871,1,0
1.005,4800.0,0.009331,-0.012085,-0.001377,0.061445,0.072860,0,0
1.005,4900.0,0.012289,-0.003021,0.004634,0.014024,0.014453,1,2
1.005,5000.0,0.009245,-0.003026,0.003110,0.013731,-0.067554,-1,0
1.005,5100.0,0.009274,-0.003012,0.003131,0.037000,-0.149560,0,0
1.005,5200.0,0.009331,-0.015083,-0.002876,0.060270,0.025131,0,-4
1.005,5300.0,0.012442,-0.006033,0.003204,0.001068,0.037491,1,3
1.005,5400.0,0.009317,-0.006015,0.001651,-0.034571,-0.000268,0,0
1.005,5500.0,0.009217,-0.008942,0.000137,-0.008356,-0.023277,-1,0
1.005,5600.0,0.006359,-0.012384,-0.003012,0.014914,0.018229,0,0
1.005,5700.0,0.009331,-0.012048,-0.001359,0.038183,0.053870,0,0
1.005,5800.0,0.012251,-0.008876,0.001688,0.014326,0.009982,1,1
1.005,5900.0,0.012270,-0.008929,0.001671,-0.021312,-0.013288,0,0
1.005,6000.0,0.009202,-0.012030,-0.001414,0.013739,0.019570,-1,-1
1.005,6100.0,0.012346,-0.009023,0.001662,-0.004227,-0.021431,1,0
1.005,6200.0,0.009259,-0.006015,0.001622,-0.039866,-0.006409,-1,1
1.005,6300.0,0.009174,-0.011869,-0.001348,0.039366,0.005668,0,-1
1.005,6400.0,0.012251,-0.009009,0.001621,-0.019836,0.020781,1,0
1.005,6500.0,0.012251,-0.005952,0.003149,-0.055475,0.056422,0,0
1.005,6600.0,0.009302,-0.006024,0.001639,-0.058655,0.039044,-1,1
1.005,6700.0,0.003130,-0.008955,-0.002913,-0.035444,0.015774,0,0
1.005,6800.0,0.009188,-0.006006,0.001591,-0.012174,-0.007495,0,0
1.005,6900.0,0.009188,-0.006015,0.001587,0.011095,-0.030765,0,0
1.005,7000.0,0.009188,-0.009302,-0.000057,0.034365,0.004876,0,-1
1.005,7100.0,0.012121,-0.009050,0.001536,-0.007165,-0.036067,1,1
1.005,7200.0,0.009419,-0.012066,-0.001324,-0.028076,-0.015153,0,-1
1.005,7300.0,0.009259,-0.012158,-0.001449,0.001084,0.020488,-1,0
1.005,7400.0,0.012442,-0.009063,0.001689,-0.019828,0.000164,1,1
1.005,7500.0,0.009105,-0.009217,-0.000056,0.024060,-0.023106,-1,0
1.005,7600.0,0.009119,-0.012195,-0.001538,0.047330,0.009590,0,-1
1.005,7700.0,0.009202,-0.009050,0.000076,0.002855,0.045231,1,0
1.005,7800.0,0.009331,-0.009063,0.000134,-0.032784,0.013151,0,1
1.005,7900.0,0.006309,-0.009631,-0.001661,0.005213,-0.010119,-1,0
1.005,8000.0,0.009202,-0.009063,0.000069,0.028482,-0.033389,0,0
1.005,8100.0,0.012270,-0.009331,0.001469,-0.001266,-0.056658,1,0
1.005,8200.0,0.012270,-0.012030,0.000120,-0.036905,-0.006289,0,-1
1.005,8300.0,0.012346,-0.012085,0.000131,-0.072543,0.011757,0,0
1.005,8400.0,0.009331,-0.009063,0.000134,-0.022765,0.047398,-1,0
1.005,8500.0,0.015408,-0.009217,0.003096,0.000505,0.083039,1,0
1.005,8600.0,0.012384,-0.006042,0.003171,-0.035134,0.062715,0,1
1.005,8700.0,0.012270,-0.003012,0.004629,-0.070773,-0.040076,0,1
1.005,8800.0,0.009160,0.000000,0.004580,-0.056340,-0.122256,-1,0
1.005,8900.0,0.009317,-0.009036,0.000140,0.037620,-0.027704,-1,-3
1.005,9000.0,0.012270,-0.015576,-0.001653,0.019595,0.066848,2,0
1.005,9100.0,0.012270,-0.012048,0.000111,-0.015985,0.075979,0,1
1.005,9200.0,0.009331,-0.003017,0.003157,-0.001551,-0.020929,-1,2
1.005,9300.0,0.009331,-0.006211,0.001560,0.015827,-0.023580,0,-1
1.005,9400.0,0.009202,-0.006024,0.001589,-0.028648,-0.046849,1,0
1.005,9500.0,0.012270,-0.009036,0.001617,-0.064286,-0.070119,0,0
1.005,9600.0,0.009202,-0.012403,-0.001600,-0.020399,-0.060799,-1,-1
1.005,9700.0,0.006221,-0.018072,-0.005926,0.002871,0.063528,0,-2
1.005,9800.0,0.009202,-0.015060,-0.002929,0.026140,0.216930,0,0
1.005,9900.0,0.012270,0.000000,0.006135,0.049410,0.064059,1,5
1.005,10000.0,0.012270,-0.005128,0.003571,-0.015683,-0.077030,0,0
1.005,10100.0,0.009188,-0.009036,0.000076,-0.013031,-0.070845,-1,-2
1.005,10200.0,0.009105,-0.012048,-0.001472,0.010238,-0.041095,0,-1
1.005,10300.0,0.009119,-0.012048,-0.001465,0.033508,-0.005454,0,0
1.005,10400.0,0.009119,-0.012048,-0.001465,0.056778,0.030188,0,0
1.005,10500.0,0.012103,-0.012480,-0.000189,0.041757,0.015755,1,1
1.005,10600.0,0.012084,-0.009036,0.001524,0.006118,-0.007515,0,0
1.005,10700.0,0.012084,-0.012030,0.000027,-0.029521,-0.030785,0,-1
1.005,10800.0,0.009077,-0.012030,-0.001477,0.011421,0.034312,-1,0
1.005,10900.0,0.009077,-0.012030,-0.001477,0.034691,0.069953,0,0
1.005,11000.0,0.012158,-0.009023,0.001568,0.013779,0.031956,1,1
1.005,11100.0,0.009050,-0.006024,0.001513,0.013486,-0.026556,-1,0
1.005,11200.0,0.008982,-0.005944,0.001519,0.036755,-0.017366,0,-1
1.005,11300.0,0.015083,-0.009036,0.003023,-0.004774,0.018216,1,0
1.005,11400.0,0.012195,-0.009036,0.001579,-0.040413,-0.002108,0,1
1.005,11500.0,0.009119,-0.009036,0.000041,0.006420,-0.025377,-1,0
1.005,11600.0,0.012121,-0.009091,0.001515,-0.005656,0.007318,1,-1
1.005,11700.0,0.012140,-0.009091,0.001524,-0.041294,0.042960,0,0
1.005,11800.0,0.003021,-0.009091,-0.003035,0.043829,-0.003770,-2,1
1.005,11900.0,0.012048,-0.009091,0.001479,0.028808,0.002329,2,0
1.005,12000.0,0.012066,-0.012195,-0.000064,-0.006830,0.029133,0,-1
1.005,12100.0,0.009091,-0.012121,-0.001515,-0.042469,0.064775,0,0
1.005,12200.0,0.012084,-0.009105,0.001490,-0.078108,0.023832,0,1
1.005,12300.0,0.012084,-0.008996,0.001544,-0.113747,0.000562,0,0
1.005,12400.0,0.006024,-0.012121,-0.003049,0.015620,0.021475,-3,-1
1.005,12500.0,0.006202,-0.012638,-0.003218,0.024101,0.057117,2,0
1.005,12600.0,0.009063,-0.009091,-0.000014,0.047371,0.054466,0,1
1.005,12700.0,0.012103,-0.009105,0.001499,0.020568,0.031196,1,0
1.005,12800.0,0.012103,-0.009217,0.001443,-0.015070,0.007926,0,0
1.005,12900.0,0.009063,-0.009188,-0.000062,-0.047764,-0.015343,0,0
1.005,13000.0,0.006042,-0.009091,-0.001524,-0.042167,-0.044487,-1,0
1.005,13100.0,0.006042,-0.009091,-0.001524,0.057684,-0.067756,-1,0
1.005,13200.0,0.009063,-0.008955,0.000054,0.092735,-0.091026,1,0
1.005,13300.0,0.015106,-0.008955,0.003075,0.033530,-0.114295,2,0
1.005,13400.0,0.015106,-0.014859,0.000123,-0.061022,0.009712,0,-2
1.005,13500.0,0.009063,-0.011869,-0.001403,-0.034806,0.054190,-3,1
1.005,13600.0,0.006126,-0.006144,-0.000009,0.076826,-0.001540,0,2
1.005,13700.0,0.015129,-0.009009,0.003060,0.064751,-0.001186,3,-1
1.005,13800.0,0.015129,-0.008902,0.003113,-0.059258,-0.024456,0,0
1.005,13900.0,0.006052,-0.005926,0.000063,-0.059552,-0.047725,-2,0
1.005,14000.0,0.008902,-0.011782,-0.001440,-0.036282,-0.020921,0,-1
1.005,14100.0,0.008902,-0.008837,0.000033,0.040005,-0.026517,0,1
1.005,14200.0,0.008863,-0.008837,0.000013,0.033820,-0.049787,0,0
1.005,14300.0,0.011817,-0.008837,0.001490,-0.007709,-0.073057,1,0
1.005,14400.0,0.011782,-0.011782,-0.000000,-0.043348,-0.058034,0,-1
1.005,14500.0,0.008863,-0.014728,-0.002932,0.000598,0.051246,-1,-1
1.005,14600.0,0.008863,-0.014728,-0.002932,0.023809,0.145798,0,0
1.005,14700.0,0.011817,-0.011782,0.000017,-0.002993,0.157874,1,1
1.005,14800.0,0.011958,-0.002950,0.004504,-0.038632,0.040347,0,3
1.005,14900.0,0.008850,-0.005891,0.001479,0.005255,-0.053615,-1,-1
1.005,15000.0,0.008942,-0.009132,-0.000095,0.028525,-0.068048,0,-1
1.005,15100.0,0.008837,-0.011782,-0.001473,0.051795,-0.014733,0,-1
1.005,15200.0,0.008863,-0.011782,-0.001460,0.075064,0.020908,0,0
1.005,15300.0,0.011994,-0.011817,0.000089,0.045316,0.056549,1,0
1.005,15400.0,0.011994,-0.008863,0.001566,0.009678,-0.007854,0,1
1.005,15500.0,0.012103,-0.008902,0.001600,-0.025961,-0.001755,0,0
1.005,15600.0,0.009077,-0.009050,0.000014,-0.023309,-0.025025,-1,0
1.005,15700.0,0.009091,-0.012030,-0.001470,-0.000040,-0.015834,0,-1
1.005,15800.0,0.009009,-0.015361,-0.003176,0.023230,0.019748,0,0
1.005,15900.0,0.009091,-0.009302,-0.000106,0.046499,-0.018250,0,1
1.005,16000.0,0.006070,-0.009023,-0.001476,0.069769,-0.006173,0,0
1.005,16100.0,0.012121,-0.009009,0.001556,0.054748,-0.029442,1,0
1.005,16200.0,0.012158,-0.012030,0.000064,0.019109,-0.011457,0,-1
1.005,16300.0,0.012121,-0.012048,0.000036,-0.016529,0.024184,0,0
1.005,16400.0,0.012158,-0.012048,0.000055,-0.052168,0.059825,0,0
1.005,16500.0,0.006088,-0.009050,-0.001481,0.050628,0.024774,-2,1
1.005,16600.0,0.009091,-0.009036,0.000027,0.082655,0.001504,1,0
1.005,16700.0,0.012121,-0.006221,0.002950,0.052907,-0.021766,1,0
1.005,16800.0,0.012121,-0.009036,0.001543,0.017268,-0.045035,0,0
1.005,16900.0,0.012158,-0.006230,0.002964,-0.018370,-0.068305,0,0
1.005,17000.0,0.012140,-0.006024,0.003058,-0.054009,-0.091575,0,0
1.005,17100.0,0.006070,-0.009036,-0.001483,0.016387,-0.114844,-2,0
1.005,17200.0,0.009160,-0.018072,-0.004456,0.066107,0.015112,1,-3
1.005,17300.0,0.009160,-0.015060,-0.002950,0.068817,0.168513,1,0
1.005,17400.0,0.012158,-0.006006,0.003076,0.056742,0.056878,1,4
1.005,17500.0,0.003120,-0.008996,-0.002938,0.021103,0.012990,0,-1
1.005,17600.0,0.012140,-0.008996,0.001572,-0.014536,-0.010280,0,0
1.005,17700.0,0.009105,-0.012012,-0.001454,0.005789,-0.033550,-1,-1
1.005,17800.0,0.012327,-0.008996,0.001666,-0.012178,0.025682,1,0
1.005,17900.0,0.008996,-0.011869,-0.001437,-0.009526,0.061323,-1,0
1.005,18000.0,0.009022,-0.008902,0.000060,0.013744,0.046890,0,1
1.005,18100.0,0.009105,-0.005997,0.001554,0.037013,-0.044127,0,1
1.005,18200.0,0.009105,-0.006006,0.001549,0.060283,-0.126307,0,0
1.005,18300.0,0.011994,-0.011852,0.000071,0.001081,-0.120122,1,-2
1.005,18400.0,0.008929,-0.011852,-0.001462,-0.034558,-0.084481,-1,0
1.005,18500.0,0.008863,-0.011782,-0.001460,0.018166,-0.048839,0,0
1.005,18600.0,0.012048,-0.014771,-0.001361,-0.011582,0.051604,1,-1
1.005,18700.0,0.011782,-0.011834,-0.000026,-0.047221,0.099027,0,1
1.005,18800.0,0.008863,-0.005908,0.001477,-0.000388,0.002119,-1,2
1.005,18900.0,0.008837,-0.008863,-0.000013,0.022882,-0.044715,0,-1
1.005,19000.0,0.006116,-0.012384,-0.003134,-0.033375,-0.029693,1,-1
1.005,19100.0,0.008837,-0.011782,-0.001473,-0.004215,0.005949,-1,0
1.005,19200.0,0.008837,-0.011799,-0.001481,0.019055,0.041590,0,0
1.005,19300.0,0.009063,-0.009245,-0.000091,0.004034,0.009483,1,1
1.005,19400.0,0.008837,-0.008876,-0.000020,0.009631,-0.013786,-1,0
1.005,19500.0,0.008837,-0.011869,-0.001516,0.032901,0.021855,0,-1
1.005,19600.0,0.011782,-0.011782,-0.000000,-0.017813,0.057496,1,0
1.005,19700.0,0.011782,-0.011782,-0.000000,-0.053452,0.093137,0,0
1.005,19800.0,0.005891,-0.008863,-0.001486,0.008108,0.128779,-2,1
1.005,19900.0,0.005891,-0.005900,-0.000004,0.090286,0.005360,0,1
1.005,20000.0,0.011782,-0.005908,0.002937,0.019303,-0.076820,2,0
1.005,20100.0,0.011782,-0.011817,-0.000017,-0.016336,-0.026451,0,-2
1.005,20200.0,0.008837,-0.011817,-0.001490,-0.013685,0.009190,-1,0
1.005,20300.0,0.008837,-0.011852,-0.001508,0.009585,0.044831,0,0
1.005,20400.0,0.006390,-0.005908,0.000241,0.032855,-0.046186,0,2
1.005,20500.0,0.011782,-0.011817,-0.000017,0.008998,0.015965,1,-2
1.005,20600.0,0.011799,-0.011869,-0.000035,-0.026641,0.051606,0,0
1.005,20700.0,0.008837,-0.005917,0.001460,0.017246,0.031282,0,2
1.005,20800.0,0.008876,-0.005900,0.001488,0.040516,-0.080354,0,0
1.005,20900.0,0.008837,-0.011799,-0.001481,0.063786,-0.035876,0,-2
1.005,21000.0,0.008837,-0.011834,-0.001499,0.087055,-0.000235,0,0
1.005,21100.0,0.014970,-0.008876,0.003047,0.024846,-0.008751,2,1
1.005,21200.0,0.014793,-0.008876,0.002959,-0.081429,-0.032020,0,0
1.005,21300.0,0.008876,-0.011834,-0.001479,-0.075832,0.027185,-2,-1
1.005,21400.0,0.005917,-0.008876,-0.001479,0.018128,-0.007867,-1,1
1.005,21500.0,0.005926,-0.008876,-0.001475,0.055647,-0.031136,0,0
1.005,21600.0,0.008876,-0.008876,0.000000,0.067064,-0.054406,1,0
1.005,21700.0,0.011887,-0.011799,0.000044,0.051949,0.007745,1,-1
1.005,21800.0,0.011834,-0.011782,0.000026,-0.024870,0.043386,0,0
1.005,21900.0,0.008876,-0.008837,0.000020,0.013127,0.014226,-1,1
1.005,22000.0,0.008876,-0.008837,0.000020,0.036397,-0.009044,0,0
1.005,22100.0,0.011834,-0.008837,0.001499,-0.002187,-0.032314,1,0
1.005,22200.0,0.011834,-0.008837,0.001499,-0.037826,-0.055583,0,0
1.005,22300.0,0.006116,-0.011782,-0.002833,-0.011611,0.044860,0,-1
1.005,22400.0,0.008876,-0.011782,-0.001453,0.011658,0.051046,0,0
1.005,22500.0,0.008876,-0.008837,0.000020,0.034928,0.045449,0,1
1.005,22600.0,0.011834,-0.008876,0.001479,0.019907,0.022180,1,0
1.005,22700.0,0.011834,-0.005891,0.002972,-0.015732,-0.045273,0,1
1.005,22800.0,0.011834,-0.005891,0.002972,-0.033698,-0.127454,0,0
1.005,22900.0,0.011834,-0.014728,-0.001447,-0.069337,0.017173,0,-3
1.005,23000.0,0.008876,-0.011834,-0.001479,-0.054903,0.055759,-1,1
1.005,23100.0,0.005917,-0.008876,-0.001479,0.015493,0.032490,-1,1
1.005,23200.0,0.005917,-0.008876,-0.001479,0.097671,0.009220,0,0
1.005,23300.0,0.005935,-0.008876,-0.001471,0.179849,-0.014050,0,0
1.005,23400.0,0.014793,-0.008876,0.002959,0.114695,-0.037319,3,0
1.005,23500.0,0.017751,-0.008955,0.004398,-0.023980,-0.060589,1,0
1.005,23600.0,0.015038,-0.011994,0.001522,-0.130313,-0.016111,-1,-1
1.005,23700.0,0.008863,-0.011994,-0.001566,-0.080534,0.019530,-2,0
1.005,23800.0,0.005891,-0.008876,-0.001492,-0.018974,0.013934,-1,1
1.005,23900.0,0.008837,-0.008837,0.000000,0.019023,-0.009336,1,0
1.005,24000.0,0.008837,-0.011782,-0.001473,0.042293,-0.000146,0,-1
1.005,24100.0,0.011994,-0.008837,0.001579,0.018436,-0.005801,1,1
1.005,24200.0,0.011834,-0.008837,0.001499,-0.017203,-0.029071,0,0
1.005,24300.0,0.008942,-0.014728,-0.002893,0.017848,0.036026,-1,-2
1.005,24400.0,0.009174,-0.009231,-0.000028,0.005773,-0.019645,1,2
1.005,24500.0,0.011834,-0.011782,0.000026,-0.029866,0.024833,0,-1
1.005,24600.0,0.003082,-0.009231,-0.003075,0.008131,-0.001382,-1,1
1.005,24700.0,0.008876,-0.008837,0.000020,0.031400,-0.024652,0,0
1.005,24800.0,0.011834,-0.011782,0.000026,-0.021911,0.034554,1,-1
1.005,24900.0,0.011887,-0.011782,0.000053,-0.057550,0.070195,0,0
1.005,25000.0,0.008837,-0.011834,-0.001499,-0.060730,0.105836,-1,0
1.005,25100.0,0.005917,-0.005891,0.000013,0.030226,0.041329,-1,2
1.005,25200.0,0.008876,-0.005979,0.001448,0.038768,-0.040852,1,0
1.005,25300.0,0.011869,-0.011958,-0.000044,0.023747,-0.014047,1,-2
1.005,25400.0,0.008863,-0.011958,-0.001548,0.023453,0.021594,-1,0
1.005,25500.0,0.008902,-0.011958,-0.001528,0.046723,0.057235,0,0
1.005,25600.0,0.011869,-0.011958,-0.000044,-0.006588,0.092877,1,0
1.005,25700.0,0.008902,-0.005891,0.001506,0.022572,0.060711,-1,2
1.005,25800.0,0.008876,-0.005891,0.001492,0.045842,-0.036116,0,0
1.005,25900.0,0.011869,-0.008850,0.001510,0.007258,-0.085837,1,-1
1.005,26000.0,0.011923,-0.008902,0.001510,-0.028381,-0.100069,0,-1
1.005,26100.0,0.008929,-0.011869,-0.001470,-0.002166,-0.064114,-1,-1
1.005,26200.0,0.008942,-0.017778,-0.004418,0.021104,0.071726,0,-1
1.005,26300.0,0.012012,-0.008889,0.001562,0.009028,0.051402,1,3
1.005,26400.0,0.012030,-0.008889,0.001571,-0.026611,0.019296,0,0
1.005,26500.0,0.008969,-0.008889,0.000040,0.017277,-0.003974,-1,0
1.005,26600.0,0.008915,-0.008889,0.000013,0.040547,-0.027244,0,0
1.005,26700.0,0.005979,-0.011799,-0.002910,0.063816,0.002506,0,-1
1.005,26800.0,0.014728,-0.011782,0.001473,-0.074919,0.038148,2,0
1.005,26900.0,0.011852,-0.011782,0.000035,-0.113503,0.073789,-1,0
1.005,27000.0,0.005891,-0.009119,-0.001614,0.012856,-0.058466,-2,1
1.005,27100.0,0.008876,-0.008863,0.000007,0.042017,-0.052280,1,0
1.005,27200.0,0.011834,-0.014771,-0.001468,0.029942,0.015821,1,-2
1.005,27300.0,0.014815,-0.008863,0.002976,-0.091121,0.030784,1,2
1.005,27400.0,0.008837,-0.008863,-0.000013,-0.053124,0.007515,-2,0
1.005,27500.0,0.008902,-0.008863,0.000020,-0.029854,-0.015755,0,0
1.005,27600.0,0.008982,-0.008863,0.000060,-0.006585,-0.039025,0,0
1.005,27700.0,0.014992,-0.011817,0.001588,-0.015774,-0.026948,1,-1
1.005,27800.0,0.008996,-0.011817,-0.001411,-0.016470,0.008693,-1,0
1.005,27900.0,0.008982,-0.011817,-0.001417,0.006800,0.044335,0,0
1.005,28000.0,0.008837,-0.008837,0.000000,0.030070,0.026956,0,1
1.005,28100.0,0.011869,-0.009160,0.001355,-0.005569,0.003686,1,0
1.005,28200.0,0.008929,-0.009119,-0.000095,0.008864,-0.019583,-1,0
1.005,28300.0,0.008969,-0.008863,0.000053,0.032134,-0.042853,0,-1
1.005,28400.0,0.011976,-0.011922,0.000027,-0.021178,0.022244,1,0
1.005,28500.0,0.011976,-0.011817,0.000080,-0.056816,0.057885,0,0
1.005,28600.0,0.008982,-0.011905,-0.001461,-0.021765,0.093526,-1,0
1.005,28700.0,0.008982,-0.005952,0.001515,0.001505,0.040742,0,2
1.005,28800.0,0.009009,-0.008929,0.000040,0.024774,0.002804,0,-1
1.005,28900.0,0.011976,-0.008929,0.001524,0.012699,-0.020466,1,0
1.005,29000.0,0.011887,-0.011817,0.000035,-0.022940,-0.011276,0,-1
1.005,29100.0,0.008889,-0.011817,-0.001464,-0.017343,0.024307,-1,0
1.005,29200.0,0.008915,-0.008837,0.000039,0.005927,0.001037,0,1
1.005,29300.0,0.008942,-0.008837,0.000053,0.029197,-0.022233,0,0
1.005,29400.0,0.011923,-0.011782,0.000070,-0.009388,0.025191,1,-1
1.005,29500.0,0.011923,-0.008837,0.001543,-0.045027,0.013703,0,1
1.005,29600.0,0.008915,-0.008837,0.000039,-0.045320,-0.009567,-1,0
1.005,29700.0,0.005961,-0.011782,-0.002910,0.022131,0.005456,-1,-1
1.005,29800.0,0.008942,-0.011782,-0.001420,0.095473,-0.003086,2,0
1.005,29900.0,0.008942,-0.008837,0.000053,0.089288,0.000095,0,1
1.005,30000.0,0.011923,-0.008837,0.001543,0.047758,-0.023116,2,0
1.005,30100.0,0.014970,-0.008837,0.003067,-0.032065,-0.046385,1,0
1.005,30200.0,0.011976,-0.008902,0.001537,-0.085378,-0.069655,-1,0
1.005,30300.0,0.008982,-0.014837,-0.002927,-0.121017,0.010170,-1,-1
1.005,30400.0,0.005961,-0.014837,-0.004438,0.014179,0.104722,-1,0
1.005,30500.0,0.008863,-0.008837,0.000013,0.052176,0.054942,1,2
1.005,30600.0,0.011799,-0.005900,0.002950,0.040100,-0.006620,1,1
1.005,30700.0,0.011799,-0.011799,-0.000000,0.004461,-0.026747,0,-2
1.005,30800.0,0.011887,-0.011852,0.000018,-0.031178,0.008776,0,0
1.005,30900.0,0.011834,-0.011799,0.000017,-0.066816,0.044417,0,0
1.005,31000.0,0.008837,-0.011782,-0.001473,-0.067110,0.080058,-1,0
1.005,31100.0,0.005891,-0.009188,-0.001649,0.015068,0.074462,-1,1
1.005,31200.0,0.005891,-0.005944,-0.000026,0.097246,-0.022446,0,1
1.005,31300.0,0.008955,-0.005908,0.001523,0.099898,-0.104627,1,0
1.005,31400.0,0.014815,-0.014771,0.000022,0.017129,-0.054258,2,-3
1.005,31500.0,0.015106,-0.015361,-0.000128,-0.140373,0.069750,0,0
1.005,31600.0,0.008969,-0.008969,0.000000,-0.120385,-0.003594,-2,2
1.005,31700.0,0.005952,-0.008876,-0.001462,-0.014779,-0.026864,-1,0
1.005,31800.0,0.008929,-0.011834,-0.001453,0.028878,0.014668,1,-1
1.005,31900.0,0.008929,-0.011782,-0.001427,0.051886,0.020965,0,1
1.005,32000.0,0.011852,-0.008837,0.001508,0.001150,0.003528,1,1
1.005,32100.0,0.008850,-0.008837,0.000007,0.024158,0.003892,-1,0
1.005,32200.0,0.011782,-0.008837,0.001473,0.047545,-0.019378,1,0
1.005,32300.0,0.008837,-0.008889,-0.000026,0.017797,-0.042648,-1,0
1.005,32400.0,0.009119,-0.008902,0.000108,-0.044350,-0.039173,1,-1
1.005,32500.0,0.005917,-0.011852,-0.002967,0.028992,0.019928,-2,0
1.005,32600.0,0.005970,-0.011852,-0.002941,0.111170,0.055569,0,0
1.005,32700.0,0.014771,-0.008889,0.002941,0.010729,0.026452,3,1
1.005,32800.0,0.011782,-0.008889,0.001447,-0.010182,-0.014491,-1,0
1.005,32900.0,0.008837,-0.008889,-0.000026,-0.045821,-0.037761,-1,0
1.005,33000.0,0.008863,-0.011817,-0.001477,0.006903,-0.019793,0,-1
1.005,33100.0,0.008850,-0.011817,-0.001484,0.030173,0.015849,0,0
1.005,33200.0,0.011817,-0.008863,0.001477,-0.023139,-0.007421,1,1
1.005,33300.0,0.011782,-0.008837,0.001473,-0.058777,-0.036564,0,0
1.005,33400.0,0.008837,-0.011817,-0.001490,-0.011944,-0.006771,-1,-1
1.005,33500.0,0.008863,-0.011817,-0.001477,0.011325,0.028870,0,0
1.005,33600.0,0.008863,-0.008863,0.000000,0.034595,0.011492,0,1
1.005,33700.0,0.008837,-0.008837,0.000000,0.057865,-0.011778,0,0
1.005,33800.0,0.011799,-0.008837,0.001481,0.031062,-0.035048,1,0
1.005,33900.0,0.011782,-0.011782,-0.000000,-0.004577,-0.040592,0,-1
1.005,34000.0,0.011782,-0.014728,-0.001473,-0.040215,0.074579,0,-1
