target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,4700.0,0.012066,-0.005961,0.003053,-0.014246,-0.016910,0,1
1.005,4800.0,0.009036,-0.005961,0.001537,0.004745,-0.097684,-1,0
1.005,4900.0,0.008996,-0.014903,-0.002954,0.026704,-0.083079,0,-3
1.005,5000.0,0.011994,-0.014925,-0.001466,-0.013653,0.063141,1,-1
1.005,5100.0,0.011940,-0.005979,0.002981,-0.050356,0.015585,0,2
1.005,5200.0,0.012121,-0.009217,0.001452,-0.086691,-0.097962,0,0
1.005,5300.0,0.005944,-0.011905,-0.002981,-0.028495,-0.083651,-2,-1
1.005,5400.0,0.008955,-0.014881,-0.002963,0.006067,-0.000913,1,-1
1.005,5500.0,0.008969,-0.011905,-0.001468,0.028812,0.037181,0,1
1.005,5600.0,0.011852,-0.009160,0.001346,0.016109,0.039562,1,1
1.005,5700.0,0.008969,-0.005952,0.001508,0.032946,-0.068150,0,1
1.005,5800.0,0.008982,-0.011905,-0.001461,0.055691,-0.041960,0,-2
1.005,5900.0,0.011852,-0.011905,-0.000026,0.031172,-0.003866,1,0
1.005,6000.0,0.011834,-0.008942,0.001446,-0.005163,-0.022065,0,0
1.005,6100.0,0.011994,-0.011976,0.000009,-0.041498,-0.013626,0,0
1.005,6200.0,0.008929,-0.012103,-0.001587,-0.001027,0.024469,-1,0
1.005,6300.0,0.008969,-0.011905,-0.001468,0.015834,0.062564,0,0
1.005,6400.0,0.008863,-0.006024,0.001419,0.014888,0.005493,0,2
1.005,6500.0,0.008902,-0.011905,-0.001501,0.031689,-0.045744,0,-2
1.005,6600.0,0.005935,-0.011905,-0.002985,0.092840,0.022112,0,0
1.005,6700.0,0.011817,-0.011922,-0.000053,0.109676,0.057679,2,-1
1.005,6800.0,0.011869,-0.008969,0.001450,0.064479,0.013079,1,0
1.005,6900.0,0.011817,-0.005979,0.002919,-0.054574,-0.040631,0,0
1.005,7000.0,0.008996,-0.011994,-0.001499,0.006575,0.057222,-1,0
1.005,7100.0,0.008863,-0.008942,-0.000040,0.029320,0.080391,0,1
1.005,7200.0,0.012030,-0.009375,0.001328,-0.001107,0.044161,1,1
1.005,7300.0,0.012030,-0.002981,0.004525,-0.037442,-0.045720,0,1
1.005,7400.0,0.009188,-0.008929,0.000130,-0.038329,-0.070098,-1,-1
1.005,7500.0,0.008863,-0.011905,-0.001521,-0.021527,-0.052837,0,-1
1.005,7600.0,0.008863,-0.011905,-0.001521,0.001218,-0.026535,0,0
1.005,7700.0,0.009091,-0.009375,-0.000142,0.023963,-0.038921,0,0
1.005,7800.0,0.011976,-0.014881,-0.001452,-0.012067,0.085483,2,-1
1.005,7900.0,0.006144,-0.008942,-0.001399,-0.003808,0.049173,-1,2
1.005,8000.0,0.008850,-0.008929,-0.000039,0.019200,0.021809,0,0
1.005,8100.0,0.012048,-0.005952,0.003048,0.003861,-0.062120,1,1
1.005,8200.0,0.011799,-0.011905,-0.000053,-0.032126,-0.041814,0,-2
1.005,8300.0,0.008850,-0.014881,-0.003016,-0.029767,0.061697,-1,-1
1.005,8400.0,0.003021,-0.008929,-0.002954,0.066989,0.055149,-1,2
1.005,8500.0,0.011852,-0.005952,0.002950,0.019203,-0.052589,2,1
1.005,8600.0,0.011887,-0.005952,0.002967,-0.016784,-0.133542,0,0
1.005,8700.0,0.011887,-0.014881,-0.001497,-0.052771,-0.074555,0,-3
1.005,8800.0,0.006061,-0.017857,-0.005898,0.049884,0.094435,-2,-1
1.005,8900.0,0.005917,-0.011922,-0.003003,0.131891,0.094265,0,1
1.005,9000.0,0.017831,-0.008942,0.004444,-0.051589,0.058177,4,1
1.005,9100.0,0.011887,-0.005952,0.002967,-0.117074,0.009843,-2,2
1.005,9200.0,0.002972,-0.008929,-0.002978,0.015136,-0.026414,-3,-1
1.005,9300.0,0.006098,-0.005970,0.000064,0.082335,-0.133938,1,0
1.005,9400.0,0.009146,-0.011922,-0.001388,0.013899,-0.075073,2,-1
1.005,9500.0,0.011887,-0.011922,-0.000018,-0.022088,-0.036978,0,0
1.005,9600.0,0.008915,-0.014903,-0.002994,0.003870,0.027964,-1,-1
1.005,9700.0,0.008915,-0.011922,-0.001504,0.026877,0.069142,0,1
1.005,9800.0,0.008850,-0.008982,-0.000066,0.049884,-0.064907,0,0
1.005,9900.0,0.011799,-0.011905,-0.000053,0.028646,0.020723,1,0
1.005,10000.0,0.012103,-0.011905,0.000099,-0.007341,0.011332,0,0
1.005,10100.0,0.009063,-0.005961,0.001551,0.006817,-0.045677,-1,1
1.005,10200.0,0.009091,-0.008929,0.000081,0.029825,-0.049303,0,0
1.005,10300.0,0.009063,-0.011940,-0.001438,0.052832,-0.028870,0,-2
1.005,10400.0,0.012012,-0.011922,0.000045,-0.003803,0.044826,1,1
1.005,10500.0,0.009105,-0.008942,0.000081,0.016255,0.050182,-1,1
1.005,10600.0,0.009009,-0.008929,0.000040,0.039262,0.028813,0,0
1.005,10700.0,0.009132,-0.008929,0.000102,0.062270,-0.016426,0,0
1.005,10800.0,0.009009,-0.011905,-0.001448,0.085277,0.000854,0,-1
1.005,10900.0,0.012442,-0.011905,0.000268,0.049290,0.038948,1,0
1.005,11000.0,0.012012,-0.008942,0.001535,0.013303,0.038319,0,1
1.005,11100.0,0.012195,-0.009160,0.001517,-0.022684,-0.036562,0,0
1.005,11200.0,0.009009,-0.008929,0.000040,0.015072,-0.058050,-1,0
1.005,11300.0,0.009050,-0.011976,-0.001463,0.038080,0.000877,0,-1
1.005,11400.0,0.015083,-0.011905,0.001589,-0.065755,0.033046,2,0
1.005,11500.0,0.012066,-0.008929,0.001569,-0.113542,0.014593,-1,1
1.005,11600.0,0.009050,-0.008929,0.000061,-0.072836,-0.006836,-1,0
1.005,11700.0,0.009050,-0.008929,0.000061,-0.049829,-0.028265,0,0
1.005,11800.0,0.006088,-0.011905,-0.002908,0.008578,0.000901,-1,-1
1.005,11900.0,0.009050,-0.008929,0.000061,0.090584,-0.002671,1,1
1.005,12000.0,0.015015,-0.008929,0.003043,0.001439,-0.024100,2,0
1.005,12100.0,0.011976,-0.011922,0.000027,-0.028589,-0.006407,-1,-2
1.005,12200.0,0.012103,-0.014881,-0.001389,-0.064576,0.037942,0,0
1.005,12300.0,0.009009,-0.011905,-0.001448,-0.053368,0.078835,-1,1
1.005,12400.0,0.006070,-0.008929,-0.001429,0.049288,0.066334,-1,1
1.005,12500.0,0.011976,-0.002981,0.004498,0.089995,-0.133644,2,1
1.005,12600.0,0.012084,-0.014881,-0.001398,-0.055137,-0.027004,0,-3
1.005,12700.0,0.009063,-0.014881,-0.002909,-0.017379,0.115259,0,0
1.005,12800.0,0.009119,-0.005952,0.001583,0.005628,0.052163,0,3
1.005,12900.0,0.009390,-0.012461,-0.001536,0.028636,-0.001935,0,-1
1.005,13000.0,0.011976,-0.011905,0.000036,0.010347,0.030147,1,-1
1.005,13100.0,0.011923,-0.008929,0.001497,-0.025640,-0.009112,0,1
1.005,13200.0,0.011976,-0.008929,0.001524,-0.061627,-0.036476,0,0
1.005,13300.0,0.011976,-0.011905,0.000036,-0.097614,0.010548,0,-1
1.005,13400.0,0.008955,-0.005952,0.001501,-0.051008,-0.022846,-1,2
1.005,13500.0,0.008982,-0.008929,0.000027,-0.028001,-0.038263,0,-1
1.005,13600.0,0.009077,-0.011905,-0.001414,-0.004994,0.020692,0,-1
1.005,13700.0,0.008982,-0.011905,-0.001461,0.018014,0.038037,0,0
1.005,13800.0,0.011976,-0.011905,0.000036,-0.020923,0.070206,1,0
1.005,13900.0,0.008982,-0.011905,-0.001461,0.025682,0.102375,-1,0
1.005,14000.0,0.009077,-0.005952,0.001562,0.042755,-0.073714,0,2
1.005,14100.0,0.011976,-0.008929,0.001524,-0.019779,-0.101005,1,-1
1.005,14200.0,0.009160,-0.008942,0.000109,0.006178,-0.110583,-1,0
1.005,14300.0,0.008982,-0.011940,-0.001479,0.029186,-0.066356,0,-2
1.005,14400.0,0.009077,-0.017884,-0.004403,0.052193,0.117674,0,-1
1.005,14500.0,0.014970,-0.005961,0.004504,0.028005,-0.013874,2,4
1.005,14600.0,0.014970,-0.008942,0.003014,-0.096481,-0.005601,0,-1
1.005,14700.0,0.005988,-0.011922,-0.002967,0.003226,0.005827,-3,-1
1.005,14800.0,0.006052,-0.008955,-0.001452,0.085232,-0.015454,0,0
1.005,14900.0,0.011976,-0.012140,-0.000082,0.090483,-0.007138,2,0
1.005,15000.0,0.018182,-0.011922,0.003130,-0.081137,0.030957,2,0
1.005,15100.0,0.012158,-0.008942,0.001608,-0.170224,-0.029127,-1,1
1.005,15200.0,0.005988,-0.014903,-0.004458,-0.082259,0.062539,-3,-2
1.005,15300.0,0.005988,-0.008942,-0.001477,-0.000312,0.044027,0,2
1.005,15400.0,0.005988,-0.005988,0.000000,0.081695,-0.033890,0,1
1.005,15500.0,0.011976,-0.005970,0.003003,0.004410,-0.114843,2,0
1.005,15600.0,0.008982,-0.008955,0.000013,0.006560,-0.148163,-1,-1
1.005,15700.0,0.009063,-0.008969,0.000047,0.059239,-0.113018,0,-1
1.005,15800.0,0.012084,-0.014903,-0.001409,0.002604,-0.000475,1,-1
1.005,15900.0,0.012048,-0.011922,0.000063,-0.033383,0.046584,0,1
1.005,16000.0,0.009202,-0.008955,0.000124,-0.028074,0.013570,-1,0
1.005,16100.0,0.008876,-0.011922,-0.001523,-0.005067,0.051665,0,0
1.005,16200.0,0.008902,-0.008942,-0.000020,0.017941,0.033265,0,1
1.005,16300.0,0.008942,-0.008929,0.000007,0.040948,0.011836,0,0
1.005,16400.0,0.011817,-0.008942,0.001437,-0.012737,-0.009593,1,0
1.005,16500.0,0.008942,-0.008942,0.000000,0.013220,-0.039535,-1,-1
1.005,16600.0,0.008863,-0.014903,-0.003020,0.036227,-0.030884,0,-1
1.005,16700.0,0.011869,-0.008982,0.001444,-0.002709,-0.010824,1,2
1.005,16800.0,0.011940,-0.008942,0.001499,-0.038696,-0.061752,0,-1
1.005,16900.0,0.011852,-0.014925,-0.001537,-0.074683,0.057176,0,-2
1.005,17000.0,0.005970,-0.012232,-0.003131,0.001424,0.098606,-2,1
1.005,17100.0,0.005952,-0.005961,-0.000004,0.083430,0.026774,0,2
1.005,17200.0,0.014859,-0.002985,0.005937,0.079891,-0.054000,3,0
1.005,17300.0,0.011817,-0.011958,-0.000071,-0.000345,-0.077792,-1,-3
1.005,17400.0,0.011976,-0.011922,0.000027,-0.036332,0.005209,0,1
1.005,17500.0,0.011799,-0.011994,-0.000097,-0.072319,0.043659,0,0
1.005,17600.0,0.005979,-0.008942,-0.001481,-0.034502,0.070239,-2,1
1.005,17700.0,0.005997,-0.008942,-0.001472,0.041520,-0.004503,0,0
1.005,17800.0,0.009202,-0.009317,-0.000057,0.037977,-0.043495,1,0
1.005,17900.0,0.009188,-0.011922,-0.001367,-0.018657,-0.067362,1,-1
1.005,18000.0,0.012214,-0.011922,0.000146,-0.054644,-0.028912,0,0
1.005,18100.0,0.008929,-0.014903,-0.002987,-0.008039,0.051379,0,-1
1.005,18200.0,0.008982,-0.008942,0.000020,0.014968,-0.002571,0,2
1.005,18300.0,0.008955,-0.008942,0.000007,0.037976,-0.023733,0,0
1.005,18400.0,0.008915,-0.008942,-0.000013,0.060983,-0.086499,0,0
1.005,18500.0,0.012214,-0.008942,0.001636,0.033845,-0.119548,1,0
1.005,18600.0,0.011976,-0.014903,-0.001464,-0.002142,-0.000709,0,-2
1.005,18700.0,0.011817,-0.008955,0.001431,-0.038129,-0.024585,0,1
1.005,18800.0,0.011887,-0.011922,-0.000018,-0.074116,-0.030643,0,0
1.005,18900.0,0.008942,-0.014903,-0.002981,-0.059957,0.040813,-1,-1
1.005,19000.0,0.005952,-0.011922,-0.002985,0.007299,0.019778,-1,1
1.005,19100.0,0.008929,-0.008955,-0.000013,0.006707,0.037457,1,0
1.005,19200.0,0.008982,-0.008942,0.000020,0.029715,0.016335,0,1
1.005,19300.0,0.009160,-0.012841,-0.001840,0.052722,0.013150,0,-1
1.005,19400.0,0.011905,-0.011922,-0.000009,0.028534,0.051600,1,0
1.005,19500.0,0.011976,-0.011958,0.000009,-0.007453,0.090049,0,0
1.005,19600.0,0.011976,-0.008942,0.001517,-0.043440,0.012362,0,1
1.005,19700.0,0.008929,-0.008942,-0.000007,-0.008634,-0.008800,-1,0
1.005,19800.0,0.008929,-0.008942,-0.000007,0.014374,-0.003137,0,0
1.005,19900.0,0.008929,-0.011976,-0.001524,0.037381,0.014449,0,-1
1.005,20000.0,0.009390,-0.006319,0.001535,0.060389,0.002228,0,1
1.005,20100.0,0.006015,-0.008942,-0.001463,0.083396,-0.018934,0,0
1.005,20200.0,0.008929,-0.012461,-0.001766,0.106403,0.025593,0,-1
1.005,20300.0,0.015015,-0.008982,0.003017,0.035017,0.064043,2,0
1.005,20400.0,0.014881,-0.008942,0.002970,-0.059969,0.016229,0,1
1.005,20500.0,0.005900,-0.008942,-0.001521,0.042687,-0.004933,-3,0
1.005,20600.0,0.011923,-0.005979,0.002972,0.009614,-0.112133,2,-1
1.005,20700.0,0.011887,-0.017910,-0.003012,-0.026373,0.087850,0,-3
1.005,20800.0,0.008929,-0.017910,-0.004491,0.011383,0.246060,-1,0
1.005,20900.0,0.008876,-0.008955,-0.000040,0.034390,0.159546,0,3
1.005,21000.0,0.008929,-0.005970,0.001479,0.057397,0.084964,0,1
1.005,21100.0,0.012084,-0.006390,0.002847,0.000762,-0.022459,1,0
1.005,21200.0,0.011799,-0.005979,0.002910,0.006013,-0.081991,0,-1
1.005,21300.0,0.012759,-0.012480,0.000139,-0.029915,-0.078962,0,-1
1.005,21400.0,0.008929,-0.011940,-0.001506,-0.021657,0.031486,-1,0
1.005,21500.0,0.009202,-0.011976,-0.001387,0.001351,0.040440,0,0
1.005,21600.0,0.009036,-0.008982,0.000027,0.024358,0.046350,0,1
1.005,21700.0,0.008996,-0.005979,0.001508,0.047366,-0.055083,0,1
1.005,21800.0,0.011887,-0.011940,-0.000027,0.034976,-0.028057,1,-2
1.005,21900.0,0.012232,-0.011940,0.000146,-0.001010,0.010748,0,0
1.005,22000.0,0.009119,-0.005997,0.001561,-0.004491,-0.030928,-1,1
1.005,22100.0,0.012158,-0.008955,0.001601,-0.019889,0.031704,1,0
1.005,22200.0,0.011887,-0.005979,0.002954,-0.055876,-0.060707,0,0
1.005,22300.0,0.006116,-0.012048,-0.002966,0.040878,-0.087348,-2,-1
1.005,22400.0,0.009132,-0.014925,-0.002896,0.069786,0.019920,1,-1
1.005,22500.0,0.014859,-0.008969,0.002945,-0.022250,0.031948,2,1
1.005,22600.0,0.011887,-0.008969,0.001459,-0.078887,0.052983,-1,0
1.005,22700.0,0.008955,-0.008969,-0.000007,-0.035232,0.079901,-1,1
1.005,22800.0,0.006211,-0.008969,-0.001379,0.043825,-0.018543,-1,0
1.005,22900.0,0.011976,-0.011940,0.000018,0.025536,-0.012496,2,-1
1.005,23000.0,0.011976,-0.015408,-0.001716,-0.010451,0.065141,0,-1
1.005,23100.0,0.011799,-0.011940,-0.000070,-0.046438,0.089021,0,1
1.005,23200.0,0.008942,-0.002990,0.002976,-0.014581,-0.060117,-1,2
1.005,23300.0,0.008942,-0.009009,-0.000034,0.008426,-0.084029,0,-1
1.005,23400.0,0.008942,-0.009331,-0.000195,0.031434,0.020389,0,-1
1.005,23500.0,0.011976,-0.012012,-0.000018,-0.013402,0.023520,1,0
1.005,23600.0,0.006079,-0.011940,-0.002931,-0.011043,0.062265,-1,0
1.005,23700.0,0.009036,-0.012012,-0.001488,0.011965,0.101070,0,0
1.005,23800.0,0.006070,-0.006015,0.000027,0.034972,0.083308,0,1
1.005,23900.0,0.012214,-0.006033,0.003090,-0.018713,-0.029715,1,-1
1.005,24000.0,0.011905,-0.012012,-0.000054,-0.054700,-0.005777,0,0
1.005,24100.0,0.011940,-0.012012,-0.000036,-0.090687,0.033028,0,0
1.005,24200.0,0.005900,-0.009023,-0.001561,0.029667,0.039085,-2,0
1.005,24300.0,0.008929,-0.009009,-0.000040,0.043824,0.021159,1,1
1.005,24400.0,0.011887,-0.009009,0.001439,0.066832,0.000264,1,0
1.005,24500.0,0.011887,-0.003017,0.004435,0.001348,-0.154674,0,0
1.005,24600.0,0.008955,-0.009023,-0.000034,0.027305,-0.199312,-1,0
1.005,24700.0,0.011799,-0.015038,-0.001619,-0.011632,-0.040666,1,-3
1.005,24800.0,0.008955,-0.015015,-0.003030,0.002527,0.048993,-1,1
1.005,24900.0,0.008850,-0.006006,0.001422,0.025534,-0.016679,0,3
1.005,25000.0,0.011799,-0.009009,0.001395,-0.025202,-0.034589,1,-1
1.005,25100.0,0.011905,-0.012012,-0.000054,-0.061188,-0.055484,0,-1
1.005,25200.0,0.008915,-0.012012,-0.001548,-0.061779,0.007228,-1,0
1.005,25300.0,0.008850,-0.009188,-0.000169,-0.038771,-0.010428,0,0
1.005,25400.0,0.008850,-0.012012,-0.001581,-0.015764,0.046234,0,0
1.005,25500.0,0.008850,-0.006015,0.001417,0.007243,-0.022170,0,1
1.005,25600.0,0.008915,-0.012030,-0.001557,0.030251,0.001787,0,-1
1.005,25700.0,0.008850,-0.012030,-0.001590,0.053258,0.040592,0,0
1.005,25800.0,0.014749,-0.009009,0.002870,-0.000489,0.007757,2,1
1.005,25900.0,0.011799,-0.009009,0.001395,-0.095416,0.007697,-1,0
1.005,26000.0,0.005935,-0.012030,-0.003048,-0.019308,0.028705,-2,0
1.005,26100.0,0.005917,-0.012030,-0.003057,0.062698,0.061567,0,0
1.005,26200.0,0.008850,-0.012012,-0.001581,0.062106,0.061800,1,0
1.005,26300.0,0.011799,-0.012012,-0.000106,-0.000428,0.100546,1,0
1.005,26400.0,0.008889,-0.006015,0.001437,0.010780,0.025919,-1,2
1.005,26500.0,0.008889,-0.006015,0.001437,0.033788,-0.057501,0,-1
1.005,26600.0,0.006033,-0.015015,-0.004491,0.056795,0.052927,0,-2
1.005,26700.0,0.005900,-0.012012,-0.003056,0.144701,0.085788,0,1
1.005,26800.0,0.015290,-0.005997,0.004647,0.002518,0.038027,3,2
1.005,26900.0,0.014749,-0.005979,0.004385,-0.092468,-0.042570,0,0
1.005,27000.0,0.005908,-0.011940,-0.003016,-0.010462,0.020115,-3,-2
1.005,27100.0,0.008850,-0.011940,-0.001545,0.003696,0.058920,1,0
1.005,27200.0,0.008863,-0.009105,-0.000121,0.026703,0.049965,0,1
1.005,27300.0,0.009091,-0.009419,-0.000164,0.049711,0.020115,0,1
1.005,27400.0,0.011834,-0.009105,0.001365,0.007824,-0.000780,1,0
1.005,27500.0,0.011817,-0.009105,0.001356,-0.028162,-0.021675,0,0
1.005,27600.0,0.008850,-0.012140,-0.001645,0.003694,0.026085,-1,-1
1.005,27700.0,0.008850,-0.008982,-0.000066,0.026701,-0.006448,0,0
1.005,27800.0,0.012084,-0.006173,0.002956,-0.026984,0.005645,1,0
1.005,27900.0,0.011799,-0.011940,-0.000070,-0.062971,0.026561,0,0
1.005,28000.0,0.005900,-0.008969,-0.001534,0.042634,0.008904,-2,0
1.005,28100.0,0.011799,-0.011994,-0.000097,0.053841,0.059596,2,0
1.005,28200.0,0.011852,-0.006221,0.002815,-0.049933,0.041686,0,1
1.005,28300.0,0.008850,-0.008955,-0.000053,-0.003387,0.020791,-1,0
1.005,28400.0,0.008929,-0.008955,-0.000013,0.019620,-0.000104,0,0
1.005,28500.0,0.011923,-0.009009,0.001457,-0.007517,-0.020999,1,0
1.005,28600.0,0.008942,-0.008982,-0.000020,0.027289,0.000010,-1,-1
1.005,28700.0,0.008850,-0.008955,-0.000053,0.050296,-0.020928,0,1
1.005,28800.0,0.011869,-0.011940,-0.000035,0.008410,0.008922,1,-1
1.005,28900.0,0.011869,-0.008969,0.001450,-0.027577,-0.017943,0,1
1.005,29000.0,0.009105,-0.008955,0.000075,-0.063564,-0.038838,0,0
1.005,29100.0,0.011923,-0.011940,-0.000009,-0.099551,-0.059733,0,-1
1.005,29200.0,0.005979,-0.011940,-0.002981,0.006054,0.041758,-2,0
1.005,29300.0,0.008915,-0.005979,0.001468,0.023161,-0.047633,1,1
1.005,29400.0,0.008902,-0.015106,-0.003102,0.046169,0.024116,0,-2
1.005,29500.0,0.012066,-0.012048,0.000009,0.030830,0.003506,1,1
1.005,29600.0,0.011869,-0.006042,0.002914,-0.005157,-0.014246,0,0
1.005,29700.0,0.011869,-0.011940,-0.000035,-0.041144,0.045411,0,0
1.005,29800.0,0.008876,-0.011940,-0.001532,-0.077131,0.084216,-1,0
1.005,29900.0,0.008942,-0.005970,0.001486,-0.024626,0.033497,0,2
1.005,30000.0,0.005917,-0.005970,-0.000027,0.063280,-0.088891,-1,0
1.005,30100.0,0.011834,-0.014925,-0.001545,0.000744,-0.041070,2,-3
1.005,30200.0,0.011799,-0.014925,-0.001563,-0.035243,0.057378,0,0
1.005,30300.0,0.008850,-0.005979,0.001435,-0.000436,0.000942,-1,2
1.005,30400.0,0.011994,-0.011940,0.000027,-0.030524,0.036785,1,-1
1.005,30500.0,0.011799,-0.008955,0.001422,-0.066511,0.006935,0,1
1.005,30600.0,0.008850,-0.008955,-0.000053,-0.040554,-0.013960,-1,0
1.005,30700.0,0.008850,-0.008955,-0.000053,-0.023480,-0.034855,0,0
1.005,30800.0,0.008850,-0.008955,-0.000053,-0.000473,-0.055750,0,0
1.005,30900.0,0.008876,-0.011940,-0.001532,0.022534,-0.016945,0,-1
1.005,31000.0,0.009146,-0.008969,0.000089,-0.010503,-0.022775,1,0
1.005,31100.0,0.008850,-0.012012,-0.001581,0.000706,0.004203,-1,0
1.005,31200.0,0.008850,-0.008969,-0.000059,0.023713,-0.055092,0,0
1.005,31300.0,0.008850,-0.011940,-0.001545,0.046721,0.001543,0,0
1.005,31400.0,0.009231,-0.012403,-0.001586,-0.015814,0.004688,1,0
1.005,31500.0,0.012346,-0.009302,0.001522,-0.051801,0.019506,0,1
1.005,31600.0,0.008863,-0.008955,-0.000046,-0.025878,-0.001389,-1,0
1.005,31700.0,0.008850,-0.008969,-0.000059,-0.002871,-0.022284,0,0
1.005,31800.0,0.005979,-0.011940,-0.002981,0.020136,0.034431,0,-1
1.005,31900.0,0.008850,-0.008955,-0.000053,-0.018800,0.022491,0,1
1.005,32000.0,0.011799,-0.008955,0.001422,-0.037089,0.001596,1,0
1.005,32100.0,0.011799,-0.008969,0.001415,-0.073076,-0.019299,0,0
1.005,32200.0,0.011799,-0.008982,0.001409,-0.109063,-0.063749,0,-1
1.005,32300.0,0.005917,-0.011994,-0.003038,-0.021158,-0.042476,-2,-1
1.005,32400.0,0.005900,-0.014948,-0.004524,0.060849,0.076683,0,0
1.005,32500.0,0.008902,-0.009023,-0.000060,0.083856,0.022952,1,2
1.005,32600.0,0.014749,-0.008969,0.002890,-0.011128,-0.009848,2,0
1.005,32700.0,0.012346,-0.003120,0.004613,-0.035315,-0.084323,-1,0
1.005,32800.0,0.011799,-0.008982,0.001409,-0.071302,-0.131839,0,-1
1.005,32900.0,0.005900,-0.017937,-0.006019,-0.001096,0.068140,-2,-2
1.005,33000.0,0.005900,-0.017937,-0.006019,0.036465,0.226350,0,0
1.005,33100.0,0.008915,-0.008969,-0.000027,0.015358,0.163663,2,3
1.005,33200.0,0.008876,-0.002990,0.002943,-0.020628,0.020329,0,2
1.005,33300.0,0.011799,-0.005979,0.002910,-0.056615,-0.087014,0,-1
1.005,33400.0,0.009022,-0.011958,-0.001468,-0.033608,-0.060148,-1,-2
1.005,33500.0,0.009188,-0.011976,-0.001394,-0.010601,-0.038911,0,-1
1.005,33600.0,0.008850,-0.014948,-0.003049,0.012407,0.086301,0,0
1.005,33700.0,0.012048,-0.011976,0.000036,-0.020630,0.155136,1,0
1.005,33800.0,0.011799,-0.002994,0.004403,-0.056617,0.017984,0,3
1.005,33900.0,0.008929,-0.002990,0.002970,-0.015912,-0.071555,-1,0
