t_fs,step,phase,i_applied,v_cell
1020.000,204,on,6.000000e-2,-2.784050e-1
1030.000,206,on,6.000000e-2,-2.693489e-1
1040.000,208,on,6.000000e-2,-2.709450e-1
1050.000,210,on,6.000000e-2,-2.729853e-1
1060.000,212,on,6.000000e-2,-2.783676e-1
1070.000,214,on,6.000000e-2,-2.826271e-1
1080.000,216,on,6.000000e-2,-2.850323e-1
1090.000,218,on,6.000000e-2,-2.930474e-1
1100.000,220,on,6.000000e-2,-2.889153e-1
1110.000,222,on,6.000000e-2,-2.982855e-1
1120.000,224,on,6.000000e-2,-2.911113e-1
1130.000,226,on,6.000000e-2,-3.087845e-1
1140.000,228,on,6.000000e-2,-3.105313e-1
1150.000,230,on,6.000000e-2,-3.197566e-1
1160.000,232,on,6.000000e-2,-3.315295e-1
1170.000,234,on,6.000000e-2,-3.049255e-1
1180.000,236,on,6.000000e-2,-3.279848e-1
1190.000,238,on,6.000000e-2,-3.305044e-1
1200.000,240,on,6.000000e-2,-3.293793e-1
1210.000,242,on,6.000000e-2,-3.257922e-1
1220.000,244,on,6.000000e-2,-3.445652e-1
1230.000,246,on,6.000000e-2,-3.417248e-1
1240.000,248,on,6.000000e-2,-3.481612e-1
1250.000,250,on,6.000000e-2,-3.554099e-1
1260.000,252,on,6.000000e-2,-3.742718e-1
1270.000,254,on,6.000000e-2,-3.699283e-1
1280.000,256,on,6.000000e-2,-3.580632e-1
1290.000,258,on,6.000000e-2,-3.454437e-1
1300.000,260,on,6.000000e-2,-3.614309e-1
1310.000,262,on,6.000000e-2,-3.546584e-1
1320.000,264,on,6.000000e-2,-3.734256e-1
1330.000,266,on,6.000000e-2,-3.780921e-1
1340.000,268,on,6.000000e-2,-3.747811e-1
1350.000,270,on,6.000000e-2,-3.650651e-1
1360.000,272,on,6.000000e-2,-3.852201e-1
1370.000,274,on,6.000000e-2,-3.760096e-1
1380.000,276,on,6.000000e-2,-3.901017e-1
1390.000,278,on,6.000000e-2,-3.792583e-1
1400.000,280,on,6.000000e-2,-3.804763e-1
1410.000,282,on,6.000000e-2,-3.962634e-1
1420.000,284,on,6.000000e-2,-4.098665e-1
1430.000,286,on,6.000000e-2,-4.020528e-1
1440.000,288,on,6.000000e-2,-4.069625e-1
1450.000,290,on,6.000000e-2,-3.920885e-1
1460.000,292,on,6.000000e-2,-4.051201e-1
1470.000,294,on,6.000000e-2,-4.034398e-1
1480.000,296,on,6.000000e-2,-3.945841e-1
1490.000,298,on,6.000000e-2,-4.123032e-1
1500.000,300,on,6.000000e-2,-4.069822e-1
1510.000,302,on,6.000000e-2,-4.142359e-1
1520.000,304,on,6.000000e-2,-4.311854e-1
1530.000,306,on,6.000000e-2,-4.517024e-1
1540.000,308,on,6.000000e-2,-4.483465e-1
1550.000,310,on,6.000000e-2,-4.447703e-1
1560.000,312,on,6.000000e-2,-4.438680e-1
1570.000,314,on,6.000000e-2,-4.527105e-1
1580.000,316,on,6.000000e-2,-4.484199e-1
1590.000,318,on,6.000000e-2,-4.277685e-1
1600.000,320,on,6.000000e-2,-4.451001e-1
1610.000,322,on,6.000000e-2,-4.475293e-1
1620.000,324,on,6.000000e-2,-4.690275e-1
1630.000,326,on,6.000000e-2,-4.667946e-1
1640.000,328,on,6.000000e-2,-4.649276e-1
1650.000,330,on,6.000000e-2,-4.838451e-1
1660.000,332,on,6.000000e-2,-5.017873e-1
1670.000,334,on,6.000000e-2,-4.688647e-1
1680.000,336,on,6.000000e-2,-4.913142e-1
1690.000,338,on,6.000000e-2,-4.755247e-1
1700.000,340,on,6.000000e-2,-5.081059e-1
1710.000,342,on,6.000000e-2,-4.958759e-1
1720.000,344,on,6.000000e-2,-4.911732e-1
1730.000,346,on,6.000000e-2,-5.040306e-1
1740.000,348,on,6.000000e-2,-5.061913e-1
1750.000,350,on,6.000000e-2,-5.291729e-1
1760.000,352,on,6.000000e-2,-5.172138e-1
1770.000,354,on,6.000000e-2,-4.804376e-1
1780.000,356,on,6.000000e-2,-5.223565e-1
1790.000,358,on,6.000000e-2,-5.217015e-1
1800.000,360,on,6.000000e-2,-5.127544e-1
1810.000,362,on,6.000000e-2,-5.154285e-1
1820.000,364,on,6.000000e-2,-5.033787e-1
1830.000,366,on,6.000000e-2,-5.233710e-1
1840.000,368,on,6.000000e-2,-5.068859e-1
1850.000,370,on,6.000000e-2,-5.250114e-1
1860.000,372,on,6.000000e-2,-5.126051e-1
1870.000,374,on,6.000000e-2,-5.295634e-1
1880.000,376,on,6.000000e-2,-5.340684e-1
1890.000,378,on,6.000000e-2,-5.420076e-1
1900.000,380,on,6.000000e-2,-5.451586e-1
1910.000,382,on,6.000000e-2,-5.281370e-1
1920.000,384,on,6.000000e-2,-5.585269e-1
1930.000,386,on,6.000000e-2,-5.637965e-1
1940.000,388,on,6.000000e-2,-5.249609e-1
1950.000,390,on,6.000000e-2,-5.208896e-1
1960.000,392,on,6.000000e-2,-5.572810e-1
1970.000,394,on,6.000000e-2,-5.423499e-1
1980.000,396,on,6.000000e-2,-5.607446e-1
1990.000,398,on,6.000000e-2,-5.564836e-1
2000.000,400,on,6.000000e-2,-5.844711e-1
2005.000,401,rest,0.000000e0,-5.862584e-1
2010.000,402,rest,0.000000e0,-5.748791e-1
2020.000,404,rest,0.000000e0,-5.606511e-1
2030.000,406,rest,0.000000e0,-5.674382e-1
2040.000,408,rest,0.000000e0,-5.656428e-1
2050.000,410,rest,0.000000e0,-5.447491e-1
2060.000,412,rest,0.000000e0,-5.573070e-1
2070.000,414,rest,0.000000e0,-5.652912e-1
2080.000,416,rest,0.000000e0,-5.663369e-1
2090.000,418,rest,0.000000e0,-5.557302e-1
2100.000,420,rest,0.000000e0,-5.449332e-1
2110.000,422,rest,0.000000e0,-5.578782e-1
2120.000,424,rest,0.000000e0,-5.599688e-1
2130.000,426,rest,0.000000e0,-5.774728e-1
2140.000,428,rest,0.000000e0,-5.587445e-1
2150.000,430,rest,0.000000e0,-5.650585e-1
2160.000,432,rest,0.000000e0,-5.615416e-1
2170.000,434,rest,0.000000e0,-5.658572e-1
2180.000,436,rest,0.000000e0,-5.604080e-1
2190.000,438,rest,0.000000e0,-5.380764e-1
2200.000,440,rest,0.000000e0,-5.173179e-1
2210.000,442,rest,0.000000e0,-5.530133e-1
2220.000,444,rest,0.000000e0,-5.245572e-1
2230.000,446,rest,0.000000e0,-5.505097e-1
2240.000,448,rest,0.000000e0,-5.555090e-1
2250.000,450,rest,0.000000e0,-5.312160e-1
2260.000,452,rest,0.000000e0,-5.447701e-1
2270.000,454,rest,0.000000e0,-5.341144e-1
2280.000,456,rest,0.000000e0,-5.641560e-1
2290.000,458,rest,0.000000e0,-5.473710e-1
2300.000,460,rest,0.000000e0,-5.559464e-1
2310.000,462,rest,0.000000e0,-5.675913e-1
2320.000,464,rest,0.000000e0,-5.448396e-1
2330.000,466,rest,0.000000e0,-5.433580e-1
2340.000,468,rest,0.000000e0,-5.680763e-1
2350.000,470,rest,0.000000e0,-5.411420e-1
2360.000,472,rest,0.000000e0,-5.707587e-1
2370.000,474,rest,0.000000e0,-5.640203e-1
2380.000,476,rest,0.000000e0,-5.539606e-1
2390.000,478,rest,0.000000e0,-5.540366e-1
2400.000,480,rest,0.000000e0,-5.399710e-1
2410.000,482,rest,0.000000e0,-5.532170e-1
2420.000,484,rest,0.000000e0,-5.635834e-1
2430.000,486,rest,0.000000e0,-5.511823e-1
2440.000,488,rest,0.000000e0,-5.276270e-1
2450.000,490,rest,0.000000e0,-5.617805e-1
2460.000,492,rest,0.000000e0,-5.555245e-1
2470.000,494,rest,0.000000e0,-5.298204e-1
2480.000,496,rest,0.000000e0,-5.581458e-1
2490.000,498,rest,0.000000e0,-5.629505e-1
2500.000,500,rest,0.000000e0,-5.755016e-1
2510.000,502,rest,0.000000e0,-5.632175e-1
2520.000,504,rest,0.000000e0,-5.585911e-1
2530.000,506,rest,0.000000e0,-5.582100e-1
2540.000,508,rest,0.000000e0,-5.551322e-1
2550.000,510,rest,0.000000e0,-5.608688e-1
2560.000,512,rest,0.000000e0,-5.767974e-1
2570.000,514,rest,0.000000e0,-5.632171e-1
2580.000,516,rest,0.000000e0,-5.549750e-1
2590.000,518,rest,0.000000e0,-5.640343e-1
2600.000,520,rest,0.000000e0,-5.692719e-1
2610.000,522,rest,0.000000e0,-5.579656e-1
2620.000,524,rest,0.000000e0,-5.622659e-1
2630.000,526,rest,0.000000e0,-5.594763e-1
2640.000,528,rest,0.000000e0,-5.624503e-1
2650.000,530,rest,0.000000e0,-5.681080e-1
2660.000,532,rest,0.000000e0,-5.712104e-1
2670.000,534,rest,0.000000e0,-5.808991e-1
2680.000,536,rest,0.000000e0,-5.627002e-1
2690.000,538,rest,0.000000e0,-5.607819e-1
2700.000,540,rest,0.000000e0,-5.407904e-1
2710.000,542,rest,0.000000e0,-5.591000e-1
2720.000,544,rest,0.000000e0,-5.457463e-1
2730.000,546,rest,0.000000e0,-5.633471e-1
2740.000,548,rest,0.000000e0,-5.651044e-1
2750.000,550,rest,0.000000e0,-5.529408e-1
2760.000,552,rest,0.000000e0,-5.380579e-1
2770.000,554,rest,0.000000e0,-5.450519e-1
2780.000,556,rest,0.000000e0,-5.423099e-1
2790.000,558,rest,0.000000e0,-5.327193e-1
2800.000,560,rest,0.000000e0,-5.410520e-1
2810.000,562,rest,0.000000e0,-5.375041e-1
2820.000,564,rest,0.000000e0,-5.241063e-1
2830.000,566,rest,0.000000e0,-5.412857e-1
2840.000,568,rest,0.000000e0,-5.467749e-1
2850.000,570,rest,0.000000e0,-5.373017e-1
2860.000,572,rest,0.000000e0,-5.311493e-1
2870.000,574,rest,0.000000e0,-5.306538e-1
2880.000,576,rest,0.000000e0,-5.467620e-1
2890.000,578,rest,0.000000e0,-5.488280e-1
2900.000,580,rest,0.000000e0,-5.340425e-1
2910.000,582,rest,0.000000e0,-5.611786e-1
2920.000,584,rest,0.000000e0,-5.661016e-1
2930.000,586,rest,0.000000e0,-5.446851e-1
2940.000,588,rest,0.000000e0,-5.389764e-1
2950.000,590,rest,0.000000e0,-5.522619e-1
2960.000,592,rest,0.000000e0,-5.439457e-1
2970.000,594,rest,0.000000e0,-5.593866e-1
2980.000,596,rest,0.000000e0,-5.507165e-1
2990.000,598,rest,0.000000e0,-5.766026e-1
3000.000,600,rest,0.000000e0,-5.364348e-1
3010.000,602,rest,0.000000e0,-5.586041e-1
3020.000,604,rest,0.000000e0,-5.639834e-1
3030.000,606,rest,0.000000e0,-5.720024e-1
3040.000,608,rest,0.000000e0,-5.549999e-1
3050.000,610,rest,0.000000e0,-5.629214e-1
3060.000,612,rest,0.000000e0,-5.524670e-1
3070.000,614,rest,0.000000e0,-5.502239e-1
3080.000,616,rest,0.000000e0,-5.398833e-1
3090.000,618,rest,0.000000e0,-5.514489e-1
3100.000,620,rest,0.000000e0,-5.696774e-1
3110.000,622,rest,0.000000e0,-5.567873e-1
3120.000,624,rest,0.000000e0,-5.586621e-1
3130.000,626,rest,0.000000e0,-5.307369e-1
3140.000,628,rest,0.000000e0,-5.471132e-1
3150.000,630,rest,0.000000e0,-5.719329e-1
3160.000,632,rest,0.000000e0,-5.626565e-1
3170.000,634,rest,0.000000e0,-5.512913e-1
3180.000,636,rest,0.000000e0,-5.562843e-1
3190.000,638,rest,0.000000e0,-5.410385e-1
3200.000,640,rest,0.000000e0,-5.408549e-1
3210.000,642,rest,0.000000e0,-5.397021e-1
3220.000,644,rest,0.000000e0,-5.528586e-1
3230.000,646,rest,0.000000e0,-5.435921e-1
3240.000,648,rest,0.000000e0,-5.536920e-1
3250.000,650,rest,0.000000e0,-5.540550e-1
3260.000,652,rest,0.000000e0,-5.354484e-1
3270.000,654,rest,0.000000e0,-5.205455e-1
3280.000,656,rest,0.000000e0,-5.362412e-1
3290.000,658,rest,0.000000e0,-5.544084e-1
3300.000,660,rest,0.000000e0,-5.197203e-1
3310.000,662,rest,0.000000e0,-5.471303e-1
3320.000,664,rest,0.000000e0,-5.496302e-1
3330.000,666,rest,0.000000e0,-5.546198e-1
3340.000,668,rest,0.000000e0,-5.667659e-1
3350.000,670,rest,0.000000e0,-5.467024e-1
3360.000,672,rest,0.000000e0,-5.288981e-1
3370.000,674,rest,0.000000e0,-5.405116e-1
3380.000,676,rest,0.000000e0,-5.127723e-1
3390.000,678,rest,0.000000e0,-5.447737e-1
3400.000,680,rest,0.000000e0,-5.577230e-1
3410.000,682,rest,0.000000e0,-5.633560e-1
3420.000,684,rest,0.000000e0,-5.640872e-1
3430.000,686,rest,0.000000e0,-5.587944e-1
3440.000,688,rest,0.000000e0,-5.465406e-1
3450.000,690,rest,0.000000e0,-5.399485e-1
3460.000,692,rest,0.000000e0,-5.264843e-1
3470.000,694,rest,0.000000e0,-5.199780e-1
3480.000,696,rest,0.000000e0,-5.426182e-1
3490.000,698,rest,0.000000e0,-5.426195e-1
3500.000,700,rest,0.000000e0,-5.205517e-1
3510.000,702,rest,0.000000e0,-5.290220e-1
3520.000,704,rest,0.000000e0,-5.426159e-1
3530.000,706,rest,0.000000e0,-5.427904e-1
3540.000,708,rest,0.000000e0,-5.394168e-1
3550.000,710,rest,0.000000e0,-5.088533e-1
3560.000,712,rest,0.000000e0,-5.348308e-1
3570.000,714,rest,0.000000e0,-5.502818e-1
3580.000,716,rest,0.000000e0,-5.338354e-1
3590.000,718,rest,0.000000e0,-5.431814e-1
3600.000,720,rest,0.000000e0,-5.330560e-1
3610.000,722,rest,0.000000e0,-5.459633e-1
3620.000,724,rest,0.000000e0,-5.383227e-1
3630.000,726,rest,0.000000e0,-5.221206e-1
3640.000,728,rest,0.000000e0,-5.466435e-1
3650.000,730,rest,0.000000e0,-5.576478e-1
3660.000,732,rest,0.000000e0,-5.425385e-1
3670.000,734,rest,0.000000e0,-5.315775e-1
3680.000,736,rest,0.000000e0,-5.512706e-1
3690.000,738,rest,0.000000e0,-5.335974e-1
3700.000,740,rest,0.000000e0,-5.468850e-1
3710.000,742,rest,0.000000e0,-5.294138e-1
3720.000,744,rest,0.000000e0,-5.410138e-1
3730.000,746,rest,0.000000e0,-5.662502e-1
3740.000,748,rest,0.000000e0,-5.831957e-1
3750.000,750,rest,0.000000e0,-5.650234e-1
3760.000,752,rest,0.000000e0,-5.680987e-1
3770.000,754,rest,0.000000e0,-5.673939e-1
3780.000,756,rest,0.000000e0,-5.677041e-1
3790.000,758,rest,0.000000e0,-5.323603e-1
3800.000,760,rest,0.000000e0,-5.214198e-1
3810.000,762,rest,0.000000e0,-5.470593e-1
3820.000,764,rest,0.000000e0,-5.520176e-1
3830.000,766,rest,0.000000e0,-5.745091e-1
3840.000,768,rest,0.000000e0,-5.495209e-1
3850.000,770,rest,0.000000e0,-5.481834e-1
3860.000,772,rest,0.000000e0,-5.637697e-1
3870.000,774,rest,0.000000e0,-5.605193e-1
3880.000,776,rest,0.000000e0,-5.426695e-1
3890.000,778,rest,0.000000e0,-5.568203e-1
3900.000,780,rest,0.000000e0,-5.535665e-1
3910.000,782,rest,0.000000e0,-5.595083e-1
3920.000,784,rest,0.000000e0,-5.604658e-1
3930.000,786,rest,0.000000e0,-5.357434e-1
3940.000,788,rest,0.000000e0,-5.358444e-1
3950.000,790,rest,0.000000e0,-5.474108e-1
3960.000,792,rest,0.000000e0,-5.537425e-1
3970.000,794,rest,0.000000e0,-5.378391e-1
3980.000,796,rest,0.000000e0,-5.387832e-1
3990.000,798,rest,0.000000e0,-5.474786e-1
4000.000,800,rest,0.000000e0,-5.442811e-1
4010.000,802,rest,0.000000e0,-5.346294e-1
4020.000,804,rest,0.000000e0,-5.345331e-1
4030.000,806,rest,0.000000e0,-5.393684e-1
4040.000,808,rest,0.000000e0,-5.443294e-1
4050.000,810,rest,0.000000e0,-5.622243e-1
4060.000,812,rest,0.000000e0,-5.589484e-1
4070.000,814,rest,0.000000e0,-5.342290e-1
4080.000,816,rest,0.000000e0,-5.478783e-1
4090.000,818,rest,0.000000e0,-5.186653e-1
4100.000,820,rest,0.000000e0,-5.274177e-1
4110.000,822,rest,0.000000e0,-5.357593e-1
4120.000,824,rest,0.000000e0,-5.358456e-1
4130.000,826,rest,0.000000e0,-5.453891e-1
4140.000,828,rest,0.000000e0,-5.539584e-1
4150.000,830,rest,0.000000e0,-5.120546e-1
4160.000,832,rest,0.000000e0,-5.542529e-1
4170.000,834,rest,0.000000e0,-5.393980e-1
4180.000,836,rest,0.000000e0,-5.568279e-1
4190.000,838,rest,0.000000e0,-5.470082e-1
4200.000,840,rest,0.000000e0,-5.275138e-1
4210.000,842,rest,0.000000e0,-5.256945e-1
4220.000,844,rest,0.000000e0,-5.300680e-1
4230.000,846,rest,0.000000e0,-5.405656e-1
4240.000,848,rest,0.000000e0,-5.504894e-1
4250.000,850,rest,0.000000e0,-5.330815e-1
4260.000,852,rest,0.000000e0,-5.307081e-1
4270.000,854,rest,0.000000e0,-5.230849e-1
4280.000,856,rest,0.000000e0,-5.297066e-1
4290.000,858,rest,0.000000e0,-5.506921e-1
4300.000,860,rest,0.000000e0,-5.510930e-1
4310.000,862,rest,0.000000e0,-5.247017e-1
4320.000,864,rest,0.000000e0,-5.502331e-1
4330.000,866,rest,0.000000e0,-5.638089e-1
4340.000,868,rest,0.000000e0,-5.487242e-1
4350.000,870,rest,0.000000e0,-5.224125e-1
4360.000,872,rest,0.000000e0,-5.184332e-1
4370.000,874,rest,0.000000e0,-5.281194e-1
4380.000,876,rest,0.000000e0,-5.231763e-1
4390.000,878,rest,0.000000e0,-5.375723e-1
4400.000,880,rest,0.000000e0,-5.607908e-1
4410.000,882,rest,0.000000e0,-5.525804e-1
4420.000,884,rest,0.000000e0,-5.421654e-1
4430.000,886,rest,0.000000e0,-5.569459e-1
4440.000,888,rest,0.000000e0,-5.537555e-1
4450.000,890,rest,0.000000e0,-5.522909e-1
4460.000,892,rest,0.000000e0,-5.558922e-1
4470.000,894,rest,0.000000e0,-5.386292e-1
4480.000,896,rest,0.000000e0,-5.475816e-1
4490.000,898,rest,0.000000e0,-5.663124e-1
4500.000,900,rest,0.000000e0,-5.598214e-1
4510.000,902,rest,0.000000e0,-5.604561e-1
4520.000,904,rest,0.000000e0,-5.520419e-1
4530.000,906,rest,0.000000e0,-5.285561e-1
4540.000,908,rest,0.000000e0,-5.386176e-1
4550.000,910,rest,0.000000e0,-5.498128e-1
4560.000,912,rest,0.000000e0,-5.433005e-1
4570.000,914,rest,0.000000e0,-5.635056e-1
4580.000,916,rest,0.000000e0,-5.369126e-1
4590.000,918,rest,0.000000e0,-5.533175e-1
4600.000,920,rest,0.000000e0,-5.483248e-1
4610.000,922,rest,0.000000e0,-5.365061e-1
4620.000,924,rest,0.000000e0,-5.472807e-1
4630.000,926,rest,0.000000e0,-5.641319e-1
4640.000,928,rest,0.000000e0,-5.737728e-1
4650.000,930,rest,0.000000e0,-5.501561e-1
4660.000,932,rest,0.000000e0,-5.453456e-1
4670.000,934,rest,0.000000e0,-5.370481e-1
4680.000,936,rest,0.000000e0,-5.349724e-1
4690.000,938,rest,0.000000e0,-5.432423e-1
4700.000,940,rest,0.000000e0,-5.322975e-1
4710.000,942,rest,0.000000e0,-5.404049e-1
4720.000,944,rest,0.000000e0,-5.460208e-1
4730.000,946,rest,0.000000e0,-5.562923e-1
4740.000,948,rest,0.000000e0,-5.226605e-1
4750.000,950,rest,0.000000e0,-5.294564e-1
4760.000,952,rest,0.000000e0,-5.395454e-1
4770.000,954,rest,0.000000e0,-5.492206e-1
4780.000,956,rest,0.000000e0,-5.129532e-1
4790.000,958,rest,0.000000e0,-5.349793e-1
4800.000,960,rest,0.000000e0,-5.447127e-1
4810.000,962,rest,0.000000e0,-5.312670e-1
4820.000,964,rest,0.000000e0,-5.207113e-1
4830.000,966,rest,0.000000e0,-5.395467e-1
4840.000,968,rest,0.000000e0,-5.515079e-1
4850.000,970,rest,0.000000e0,-5.467182e-1
4860.000,972,rest,0.000000e0,-5.285490e-1
4870.000,974,rest,0.000000e0,-5.509014e-1
4880.000,976,rest,0.000000e0,-5.392564e-1
4890.000,978,rest,0.000000e0,-5.509815e-1
4900.000,980,rest,0.000000e0,-5.356789e-1
4910.000,982,rest,0.000000e0,-5.117377e-1
4920.000,984,rest,0.000000e0,-5.466591e-1
4930.000,986,rest,0.000000e0,-5.532517e-1
4940.000,988,rest,0.000000e0,-5.444394e-1
4950.000,990,rest,0.000000e0,-5.608644e-1
4960.000,992,rest,0.000000e0,-5.434643e-1
4970.000,994,rest,0.000000e0,-5.325115e-1
4980.000,996,rest,0.000000e0,-5.424312e-1
4990.000,998,rest,0.000000e0,-5.078921e-1
5000.000,1000,rest,0.000000e0,-5.297664e-1
5010.000,1002,rest,0.000000e0,-5.182554e-1
5020.000,1004,rest,0.000000e0,-5.348110e-1
5030.000,1006,rest,0.000000e0,-5.166407e-1
5040.000,1008,rest,0.000000e0,-5.134100e-1
5050.000,1010,rest,0.000000e0,-5.134259e-1
5060.000,1012,rest,0.000000e0,-5.342582e-1
5070.000,1014,rest,0.000000e0,-5.402740e-1
5080.000,1016,rest,0.000000e0,-5.140444e-1
5090.000,1018,rest,0.000000e0,-5.172200e-1
5100.000,1020,rest,0.000000e0,-5.128910e-1
5110.000,1022,rest,0.000000e0,-5.288980e-1
5120.000,1024,rest,0.000000e0,-5.355705e-1
5130.000,1026,rest,0.000000e0,-5.559477e-1
5140.000,1028,rest,0.000000e0,-5.369166e-1
5150.000,1030,rest,0.000000e0,-5.603539e-1
5160.000,1032,rest,0.000000e0,-5.591502e-1
5170.000,1034,rest,0.000000e0,-5.373844e-1
5180.000,1036,rest,0.000000e0,-5.581986e-1
5190.000,1038,rest,0.000000e0,-5.589802e-1
5200.000,1040,rest,0.000000e0,-5.535038e-1
5210.000,1042,rest,0.000000e0,-5.388862e-1
5220.000,1044,rest,0.000000e0,-5.384137e-1
5230.000,1046,rest,0.000000e0,-5.348328e-1
5240.000,1048,rest,0.000000e0,-5.361484e-1
5250.000,1050,rest,0.000000e0,-5.528414e-1
5260.000,1052,rest,0.000000e0,-5.479079e-1
5270.000,1054,rest,0.000000e0,-5.396672e-1
5280.000,1056,rest,0.000000e0,-5.513411e-1
5290.000,1058,rest,0.000000e0,-5.369222e-1
5300.000,1060,rest,0.000000e0,-5.552201e-1
5310.000,1062,rest,0.000000e0,-5.694478e-1
5320.000,1064,rest,0.000000e0,-5.689591e-1
5330.000,1066,rest,0.000000e0,-5.490811e-1
5340.000,1068,rest,0.000000e0,-5.615364e-1
5350.000,1070,rest,0.000000e0,-5.486887e-1
5360.000,1072,rest,0.000000e0,-5.486367e-1
