[run_job] id=doe-cos-026
[run_job] workdir=/c/Users/Yeyian PC/Desktop/ParticleSim-master/ParticleSim/runs/doe-cos-026
[run_job] exe=/c/Users/Yeyian PC/Desktop/ParticleSim-master/ParticleSim/target/release/eis_quick_sweep.exe
[run_job] log=/c/Users/Yeyian PC/Desktop/ParticleSim-master/ParticleSim/doe_results/eis_doe_lf/doe-cos-026_amp1.5e-4_freq1e-6to3e-6_cos.log
[run_job] args: --amplitude 1.5e-4 --f-min 1e-6 --f-max 3e-6 --points-per-decade 4 --scenario /c/Users/Yeyian PC/Desktop/ParticleSim-master/ParticleSim/measurement_configs/eis_validation_flat_symmetric.toml
[run_job] start=2026-05-04T23:29:15Z
Successfully placed 86 random bodies
Successfully placed 86 random bodies
Successfully placed 598 random bodies
Successfully placed 599 random bodies
scenario=C:/Users/Yeyian PC/Desktop/ParticleSim-master/ParticleSim/measurement_configs/eis_validation_flat_symmetric.toml seed=0xC0FFEE
bodies=3449 foils=2
dt=5 fs  group_a=[1]  group_b=[2]
equilibrating 50000 fs (10000 steps)
zero-current pre-hold 10000 fs (2000 steps)
[EIS] Started sweep (Galvanostatic): 3 frequencies from 3.00e-6 to 1.00e-6 (1/fs)
[EIS] Estimated total time: 15285468 fs (15285.5 ps), amplitude=1.5000e-4
[EIS] Group A (+ perturbation): [1], Group B (- perturbation): [2]
[EIS] Voltage probes: 0 per group (A=130, B=130)
EIS sweep started (Galvanostatic)
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=1850005fs/2666666fs cycles=5.55 samples=103333 V=8.2812e-3 I=1.4265e-4
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=1900005fs/2666666fs cycles=5.70 samples=113333 V=3.5835e-2 I=4.6337e-5
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=1950005fs/2666666fs cycles=5.85 samples=123333 V=3.7437e-2 I=-8.8181e-5
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2000005fs/2666666fs cycles=6.00 samples=133333 V=-7.6258e-3 I=-1.5000e-4
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2050005fs/2666666fs cycles=6.15 samples=143333 V=-3.5735e-2 I=-8.8155e-5
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2100005fs/2666666fs cycles=6.30 samples=153333 V=-3.3588e-2 I=4.6368e-5
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2150005fs/2666666fs cycles=6.45 samples=163333 V=-1.5117e-2 I=1.4266e-4
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2200005fs/2666666fs cycles=6.60 samples=173333 V=1.9128e-2 I=1.2134e-4
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2250005fs/2666666fs cycles=6.75 samples=183333 V=3.2128e-2 I=-1.5752e-8
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2300005fs/2666666fs cycles=6.90 samples=193333 V=2.6618e-2 I=-1.2136e-4
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2350005fs/2666666fs cycles=7.05 samples=203333 V=-1.8276e-2 I=-1.4265e-4
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2400005fs/2666666fs cycles=7.20 samples=213333 V=-4.2926e-2 I=-4.6337e-5
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2450005fs/2666666fs cycles=7.35 samples=223333 V=-3.4841e-2 I=8.8181e-5
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2500005fs/2666666fs cycles=7.50 samples=233333 V=5.9563e-3 I=1.5000e-4
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2550005fs/2666666fs cycles=7.65 samples=243333 V=3.3610e-2 I=8.8155e-5
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2600005fs/2666666fs cycles=7.80 samples=253333 V=3.2518e-2 I=-4.6368e-5
[EIS] freq 1/3 (3.00e-6 1/fs) phase=Recording elapsed=2650005fs/2666666fs cycles=7.95 samples=263333 V=1.0013e-2 I=-1.4266e-4
[EIS] Completed freq 1/3: 3.00e-6 1/fs -> Z = (8.7641e-2, -2.4084e2), |Z|=2.4084e2, phase=-90.0 deg, 266667 samples
[EIS]   Z_actual = (2.0183e1, -2.5044e2), Z_cap = (2.5000e3, -5.3052e7)
[EIS] Saved time-series: eis_timeseries\eis_ts_001_3.000e-6.csv (1997 pts, v_dc=-1.530e-3, i_dc=-3.735e-8)
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=33335fs/4618802fs cycles=0.06 samples=0 V=-3.2911e-2 I=-1.4024e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=83335fs/4618802fs cycles=0.14 samples=0 V=-5.4060e-2 I=-9.2426e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=133335fs/4618802fs cycles=0.23 samples=0 V=-5.1718e-2 I=-1.7918e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=183335fs/4618802fs cycles=0.32 samples=0 V=-5.1850e-2 I=6.1766e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=233335fs/4618802fs cycles=0.40 samples=0 V=-3.3067e-2 I=1.2361e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=283335fs/4618802fs cycles=0.49 samples=0 V=-1.6672e-3 I=1.4975e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=333335fs/4618802fs cycles=0.58 samples=0 V=3.4014e-2 I=1.3263e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=383335fs/4618802fs cycles=0.66 samples=0 V=4.2216e-2 I=7.7202e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=433335fs/4618802fs cycles=0.75 samples=0 V=5.6755e-2 I=-5.2621e-7
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=483335fs/4618802fs cycles=0.84 samples=0 V=5.4324e-2 I=-7.8102e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=533335fs/4618802fs cycles=0.92 samples=0 V=2.8870e-2 I=-1.3312e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=583335fs/4618802fs cycles=1.01 samples=0 V=-1.0695e-2 I=-1.4968e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=633335fs/4618802fs cycles=1.10 samples=0 V=-4.1820e-2 I=-1.2301e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=683335fs/4618802fs cycles=1.18 samples=0 V=-7.0813e-2 I=-6.0806e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=733335fs/4618802fs cycles=1.27 samples=0 V=-5.4463e-2 I=1.8962e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=783335fs/4618802fs cycles=1.36 samples=0 V=-3.9410e-2 I=9.3253e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=833335fs/4618802fs cycles=1.44 samples=0 V=-1.6676e-2 I=1.4061e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=883335fs/4618802fs cycles=1.53 samples=0 V=1.6856e-2 I=1.4735e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=933335fs/4618802fs cycles=1.62 samples=0 V=4.6375e-2 I=1.1152e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=983335fs/4618802fs cycles=1.70 samples=0 V=5.8912e-2 I=4.3487e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1033335fs/4618802fs cycles=1.79 samples=0 V=5.5621e-2 I=-3.7111e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1083335fs/4618802fs cycles=1.88 samples=0 V=4.0649e-2 I=-1.0699e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1133335fs/4618802fs cycles=1.96 samples=0 V=1.6899e-2 I=-1.4596e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1183335fs/4618802fs cycles=2.05 samples=0 V=-2.5684e-2 I=-1.4278e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1233335fs/4618802fs cycles=2.14 samples=0 V=-4.6610e-2 I=-9.8346e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1283335fs/4618802fs cycles=2.22 samples=0 V=-5.0299e-2 I=-2.5509e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1333335fs/4618802fs cycles=2.31 samples=0 V=-5.8287e-2 I=5.4696e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1383335fs/4618802fs cycles=2.40 samples=0 V=-2.7761e-2 I=1.1910e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1433335fs/4618802fs cycles=2.48 samples=0 V=6.9851e-3 I=1.4911e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1483335fs/4618802fs cycles=2.57 samples=0 V=2.8431e-2 I=1.3604e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1533335fs/4618802fs cycles=2.66 samples=0 V=5.2465e-2 I=8.3676e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1583335fs/4618802fs cycles=2.74 samples=0 V=6.9304e-2 I=7.1439e-6
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1633335fs/4618802fs cycles=2.83 samples=0 V=6.4719e-2 I=-7.1452e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1683335fs/4618802fs cycles=2.92 samples=0 V=2.9168e-2 I=-1.2941e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1733335fs/4618802fs cycles=3.00 samples=0 V=7.8613e-3 I=-1.4999e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1783335fs/4618802fs cycles=3.09 samples=0 V=-2.9955e-2 I=-1.2724e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1833335fs/4618802fs cycles=3.18 samples=0 V=-4.7054e-2 I=-6.7737e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1883335fs/4618802fs cycles=3.26 samples=0 V=-5.6028e-2 I=1.1330e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1933335fs/4618802fs cycles=3.35 samples=0 V=-4.8312e-2 I=8.7124e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=1983335fs/4618802fs cycles=3.44 samples=0 V=-1.5288e-2 I=1.3775e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=2033335fs/4618802fs cycles=3.52 samples=0 V=1.1350e-2 I=1.4859e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=2083335fs/4618802fs cycles=3.61 samples=0 V=4.6263e-2 I=1.1651e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=2133335fs/4618802fs cycles=3.70 samples=0 V=5.2819e-2 I=5.0771e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=2183335fs/4618802fs cycles=3.78 samples=0 V=6.2139e-2 I=-2.9631e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=2233335fs/4618802fs cycles=3.87 samples=0 V=4.3381e-2 I=-1.0147e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Settling elapsed=2283335fs/4618802fs cycles=3.95 samples=0 V=1.0736e-2 I=-1.4401e-4
[EIS] Freq 2/3 (1.73e-6): settling complete, now recording
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2333335fs/4618802fs cycles=4.04 samples=4785 V=-1.4765e-2 I=-1.4494e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2383335fs/4618802fs cycles=4.13 samples=14785 V=-4.9218e-2 I=-1.0401e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2433335fs/4618802fs cycles=4.21 samples=24785 V=-5.9313e-2 I=-3.3034e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2483335fs/4618802fs cycles=4.30 samples=34785 V=-5.2684e-2 I=4.7483e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2533335fs/4618802fs cycles=4.39 samples=44785 V=-3.0566e-2 I=1.1428e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2583335fs/4618802fs cycles=4.47 samples=54785 V=-7.1920e-3 I=1.4807e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2633335fs/4618802fs cycles=4.56 samples=64785 V=3.7786e-2 I=1.3909e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2683335fs/4618802fs cycles=4.65 samples=74785 V=5.6223e-2 I=8.9932e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2733335fs/4618802fs cycles=4.73 samples=84785 V=5.4507e-2 I=1.4796e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2783335fs/4618802fs cycles=4.82 samples=94785 V=3.6848e-2 I=-6.4615e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2833335fs/4618802fs cycles=4.91 samples=104785 V=1.4644e-2 I=-1.2536e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2883335fs/4618802fs cycles=4.99 samples=114785 V=-7.7614e-3 I=-1.4990e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2933335fs/4618802fs cycles=5.08 samples=124785 V=-4.1847e-2 I=-1.3113e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=2983335fs/4618802fs cycles=5.17 samples=134785 V=-6.6475e-2 I=-7.4492e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3033335fs/4618802fs cycles=5.25 samples=144785 V=-6.8012e-2 I=3.6672e-6
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3083335fs/4618802fs cycles=5.34 samples=154785 V=-5.5403e-2 I=8.0767e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3133335fs/4618802fs cycles=5.43 samples=164785 V=-3.3718e-2 I=1.3454e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3183335fs/4618802fs cycles=5.51 samples=174785 V=1.9348e-2 I=1.4944e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3233335fs/4618802fs cycles=5.60 samples=184785 V=4.3347e-2 I=1.2119e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3283335fs/4618802fs cycles=5.69 samples=194785 V=4.6152e-2 I=5.7921e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3333335fs/4618802fs cycles=5.77 samples=204785 V=3.8425e-2 I=-2.2074e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3383335fs/4618802fs cycles=5.86 samples=214785 V=5.1819e-2 I=-9.5693e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3433335fs/4618802fs cycles=5.95 samples=224785 V=8.7299e-3 I=-1.4167e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3483335fs/4618802fs cycles=6.03 samples=234785 V=-2.5715e-2 I=-1.4673e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3533335fs/4618802fs cycles=6.12 samples=244785 V=-4.3172e-2 I=-1.0940e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3583335fs/4618802fs cycles=6.21 samples=254785 V=-6.3734e-2 I=-4.0472e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3633335fs/4618802fs cycles=6.29 samples=264785 V=-5.1505e-2 I=4.0146e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3683335fs/4618802fs cycles=6.38 samples=274785 V=-4.9814e-2 I=1.0917e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3733335fs/4618802fs cycles=6.47 samples=284785 V=-1.4852e-2 I=1.4666e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3783335fs/4618802fs cycles=6.55 samples=294785 V=2.3448e-2 I=1.4178e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3833335fs/4618802fs cycles=6.64 samples=304785 V=4.8932e-2 I=9.5953e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3883335fs/4618802fs cycles=6.73 samples=314785 V=3.9245e-2 I=2.2408e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3933335fs/4618802fs cycles=6.81 samples=324785 V=4.5257e-2 I=-5.7609e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=3983335fs/4618802fs cycles=6.90 samples=334785 V=2.2457e-2 I=-1.2099e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4033335fs/4618802fs cycles=6.99 samples=344785 V=-3.3370e-3 I=-1.4942e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4083335fs/4618802fs cycles=7.07 samples=354785 V=-4.4300e-2 I=-1.3469e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4133335fs/4618802fs cycles=7.16 samples=364785 V=-6.1711e-2 I=-8.1051e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4183335fs/4618802fs cycles=7.25 samples=374785 V=-6.0552e-2 I=-4.0050e-6
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4233335fs/4618802fs cycles=7.33 samples=384785 V=-3.9644e-2 I=7.4198e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4283335fs/4618802fs cycles=7.42 samples=394785 V=-1.8698e-2 I=1.3097e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4333335fs/4618802fs cycles=7.51 samples=404785 V=-5.7718e-3 I=1.4991e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4383335fs/4618802fs cycles=7.59 samples=414785 V=2.7547e-2 I=1.2555e-4
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4433335fs/4618802fs cycles=7.68 samples=424785 V=3.8403e-2 I=6.4920e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4483335fs/4618802fs cycles=7.77 samples=434785 V=4.0616e-2 I=-1.4459e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4533335fs/4618802fs cycles=7.85 samples=444785 V=3.2968e-2 I=-8.9661e-5
[EIS] freq 2/3 (1.73e-6 1/fs) phase=Recording elapsed=4583335fs/4618802fs cycles=7.94 samples=454785 V=1.2228e-2 I=-1.3896e-4
[EIS] Completed freq 2/3: 1.73e-6 1/fs -> Z = (4.9032e1, -3.7013e2), |Z|=3.7336e2, phase=-82.5 deg, 461881 samples
[EIS]   Z_actual = (6.6506e1, -3.6954e2), Z_cap = (2.5000e3, -9.1888e7)
[EIS] Saved time-series: eis_timeseries\eis_ts_002_1.732e-6.csv (1999 pts, v_dc=-5.948e-3, i_dc=-3.892e-8)
[EIS] freq 3/3 (1.00e-6 1/fs) phase=Settling elapsed=14525fs/8000000fs cycles=0.01 samples=0 V=-2.4036e-2 I=-1.4938e-4
[EIS] freq 3/3 (1.00e-6 1/fs) phase=Settling elapsed=64525fs/8000000fs cycles=0.06 samples=0 V=-4.2427e-2 I=-1.3784e-4
