x,y,radius,charge,species,electrons
-197.796,-120.006,2.500,-0.0000,EC,1
-195.041,-119.798,0.760,1.0000,LithiumIon,0
-192.254,-120.005,2.500,-0.0000,EC,1
-199.222,-115.213,2.500,-0.0000,EC,1
-195.097,-113.416,2.000,-1.0000,ElectrolyteAnion,1
-190.956,-115.177,2.500,-0.0000,EC,1
-185.158,-120.000,2.500,-0.0000,DMC,1
-183.434,-115.307,2.500,-0.0000,EC,1
-196.118,-109.033,2.500,-0.0000,DMC,1
-196.631,-104.060,2.500,-0.0000,EC,1
-193.001,-100.621,2.500,-0.0000,DMC,1
-186.535,-111.384,2.500,-0.0000,DMC,1
-186.897,-103.496,2.500,-0.0000,DMC,1
-152.828,-114.739,2.500,-0.0000,DMC,1
-162.980,-106.868,2.500,-0.0000,EC,1
-162.813,-101.870,2.500,-0.0000,EC,1
-154.069,-103.047,2.500,-0.0000,EC,1
-136.708,-119.578,2.500,-0.0000,DMC,1
-127.248,-120.000,2.500,-0.0000,DMC,1
-134.208,-115.248,2.500,-0.0000,EC,1
-125.095,-115.487,2.500,-0.0000,DMC,1
-148.486,-112.260,2.500,-0.0000,EC,1
-144.285,-109.548,2.500,-0.0000,DMC,1
-139.397,-108.499,2.500,-0.0000,DMC,1
-149.253,-104.392,2.500,-0.0000,EC,1
-144.255,-104.247,2.500,-0.0000,DMC,1
-131.416,-111.101,2.500,-0.0000,EC,1
-128.828,-106.822,2.500,-0.0000,DMC,1
-136.153,-104.694,2.500,-0.0000,DMC,1
-133.341,-100.559,2.500,-0.0000,DMC,1
-126.208,-102.563,2.500,-0.0000,DMC,1
-115.945,-118.654,2.500,-0.0000,DMC,1
-113.599,-114.238,2.500,-0.0000,DMC,1
-108.834,-120.000,2.500,-0.0000,DMC,1
-107.531,-115.173,2.500,-0.0000,DMC,1
-122.484,-111.224,2.500,-0.0000,DMC,1
-119.092,-107.549,2.500,-0.0000,DMC,1
-114.247,-100.796,2.500,-0.0000,EC,1
-110.180,-109.480,2.500,-0.0000,DMC,1
-100.983,-108.429,2.500,-0.0000,DMC,1
-110.932,-104.537,2.500,-0.0000,EC,1
-106.389,-102.448,2.500,-0.0000,EC,1
-101.493,-103.455,2.500,-0.0000,EC,1
-99.106,-119.970,2.500,-0.0000,DMC,1
-91.329,-120.000,2.500,-0.0000,DMC,1
-95.399,-116.615,2.500,-0.0000,DMC,1
-98.769,-112.922,2.500,-0.0000,DMC,1
-87.886,-116.374,2.500,-0.0000,DMC,1
-91.588,-113.013,2.500,-0.0000,DMC,1
-94.946,-109.310,2.500,-0.0000,DMC,1
-89.101,-108.675,2.500,-0.0000,DMC,1
-96.618,-104.565,2.500,-0.0000,EC,1
-91.741,-103.461,2.500,-0.0000,EC,1
-87.525,-100.774,2.500,-0.0000,EC,1
-78.080,-110.694,2.500,-0.0000,EC,1
-81.003,-106.638,2.500,-0.0000,DMC,1
-69.521,-115.714,2.500,-0.0000,EC,1
-74.115,-113.740,2.500,-0.0000,EC,1
-64.618,-116.695,2.500,-0.0000,DMC,1
-60.013,-118.643,2.500,-0.0000,DMC,1
-59.321,-112.844,2.500,-0.0000,DMC,1
-55.409,-116.694,2.500,-0.0000,DMC,1
-50.688,-115.048,2.500,-0.0000,DMC,1
-67.552,-102.789,2.500,-0.0000,DMC,1
-54.443,-111.747,2.500,-0.0000,DMC,1
-59.821,-104.040,2.500,-0.0000,DMC,1
-49.998,-120.000,2.500,-0.0000,DMC,1
-46.054,-116.927,2.500,-0.0000,DMC,1
-41.073,-116.496,2.500,-0.0000,DMC,1
-37.011,-120.000,2.500,-0.0000,DMC,1
-32.020,-119.698,2.500,-0.0000,DMC,1
-27.088,-118.881,2.500,-0.0000,DMC,1
-36.302,-115.000,2.500,-0.0000,DMC,1
-31.623,-113.237,2.500,-0.0000,DMC,1
-49.726,-110.071,2.500,-0.0000,DMC,1
-44.813,-109.146,2.500,-0.0000,EC,1
-39.958,-107.961,2.500,-0.0000,EC,1
-35.185,-106.477,2.500,-0.0000,EC,1
