x,y,radius,charge,species,electrons
-195.597,-119.562,2.500,-0.0000,DMC,1
-185.130,-117.668,2.500,-0.0000,DMC,1
-184.898,-114.452,0.760,1.0000,LithiumIon,0
-187.094,-112.510,2.500,-0.0000,EC,1
-181.708,-113.994,2.500,-0.0000,DMC,1
-176.805,-113.014,2.500,-0.0000,EC,1
-196.121,-109.021,2.500,-0.0000,DMC,1
-192.060,-111.937,2.500,-0.0000,DMC,1
-189.061,-107.915,2.500,-0.0000,DMC,1
-177.536,-102.719,2.500,-0.0000,DMC,1
-172.106,-114.723,2.500,-0.0000,EC,1
-167.108,-114.860,2.500,-0.0000,EC,1
-157.340,-116.643,2.500,-0.0000,DMC,1
-162.114,-115.101,2.500,-0.0000,DMC,1
-152.500,-117.897,2.500,-0.0000,DMC,1
-172.980,-109.794,2.500,-0.0000,EC,1
-168.546,-107.485,2.500,-0.0000,DMC,1
-160.505,-106.541,2.500,-0.0000,EC,1
-155.506,-106.631,2.500,-0.0000,EC,1
-162.429,-101.926,2.500,-0.0000,DMC,1
-147.604,-118.911,2.500,-0.0000,DMC,1
-142.603,-118.939,2.500,-0.0000,DMC,1
-137.612,-118.651,2.500,-0.0000,EC,1
-132.629,-118.240,2.500,-0.0000,EC,1
-127.829,-116.838,2.500,-0.0000,DMC,1
-147.513,-111.021,2.500,-0.0000,DMC,1
-144.006,-102.776,2.500,-0.0000,DMC,1
-126.648,-111.868,2.500,-0.0000,DMC,1
-136.550,-105.018,2.500,-0.0000,DMC,1
-115.969,-119.700,2.500,-0.0000,DMC,1
-119.982,-116.717,2.500,-0.0000,DMC,1
-117.259,-112.517,2.500,-0.0000,DMC,1
-110.976,-119.958,2.500,-0.0000,DMC,1
-100.306,-115.246,2.500,-0.0000,EC,1
-121.837,-110.506,2.500,-0.0000,DMC,1
-124.134,-106.065,2.500,-0.0000,EC,1
-124.761,-101.105,2.500,-0.0000,EC,1
-108.323,-100.493,2.500,-0.0000,DMC,1
-104.747,-103.988,2.500,-0.0000,DMC,1
-98.766,-120.003,2.500,-0.0000,EC,1
-95.940,-119.998,0.760,1.0000,LithiumIon,0
-93.104,-119.925,2.500,-0.0000,EC,1
-88.238,-118.778,2.500,-0.0000,EC,1
-95.969,-116.450,2.000,-1.0000,ElectrolyteAnion,1
-91.665,-115.137,2.500,-0.0000,EC,1
-83.380,-119.959,2.500,-0.0000,DMC,1
-81.850,-115.192,2.500,-0.0000,EC,1
-79.619,-113.451,0.760,1.0000,LithiumIon,0
-96.444,-111.974,2.500,-0.0000,EC,1
-98.666,-107.280,2.500,-0.0000,DMC,1
-94.174,-104.753,2.500,-0.0000,EC,1
-88.048,-106.134,2.500,-0.0000,EC,1
-90.409,-102.288,2.000,-1.0000,ElectrolyteAnion,1
-81.947,-110.636,2.000,-1.0000,ElectrolyteAnion,1
