x,y,radius,charge,species,electrons
-188.116,-119.016,2.500,-0.0000,DMC,1
-195.260,-113.399,2.500,-0.0000,DMC,1
-188.079,-115.810,0.760,1.0000,LithiumIon,0
-190.305,-114.059,2.500,-0.0000,EC,1
-184.971,-115.041,2.500,-0.0000,DMC,1
-180.143,-113.742,2.500,-0.0000,EC,1
-175.313,-115.034,2.500,-0.0000,EC,1
-200.002,-111.817,2.500,-0.0000,DMC,1
-192.194,-109.432,2.500,-0.0000,DMC,1
-194.963,-105.269,2.500,-0.0000,EC,1
-197.541,-100.985,2.500,-0.0000,EC,1
-176.648,-110.167,2.500,-0.0000,EC,1
-185.497,-105.221,2.500,-0.0000,DMC,1
-184.597,-100.302,2.500,-0.0000,DMC,1
-152.032,-115.774,2.500,-0.0000,DMC,1
-155.961,-112.682,2.500,-0.0000,DMC,1
-165.831,-112.305,2.500,-0.0000,EC,1
-160.866,-111.711,2.500,-0.0000,DMC,1
-158.843,-102.552,2.500,-0.0000,DMC,1
-149.189,-119.887,2.500,-0.0000,DMC,1
-137.929,-117.061,2.500,-0.0000,DMC,1
-127.104,-117.173,2.500,-0.0000,DMC,1
-143.476,-107.769,2.500,-0.0000,EC,1
-148.208,-106.145,2.500,-0.0000,DMC,1
-149.004,-100.827,2.500,-0.0000,DMC,1
-144.437,-102.862,2.500,-0.0000,EC,1
-138.795,-105.719,2.500,-0.0000,EC,1
-140.283,-100.079,2.500,-0.0000,EC,1
-137.209,-112.113,2.500,-0.0000,EC,1
-135.024,-108.179,2.000,-1.0000,ElectrolyteAnion,1
-131.176,-110.519,2.500,-0.0000,EC,1
-126.942,-107.824,2.500,-0.0000,DMC,1
-131.378,-105.525,2.500,-0.0000,EC,1
-133.514,-103.708,0.760,1.0000,LithiumIon,0
-135.615,-101.858,2.500,-0.0000,EC,1
-117.980,-113.887,2.500,-0.0000,EC,1
-113.135,-115.126,2.500,-0.0000,DMC,1
-112.020,-120.000,2.500,-0.0000,DMC,1
-108.357,-116.598,2.500,-0.0000,EC,1
-122.395,-111.541,2.500,-0.0000,DMC,1
-115.642,-109.166,2.500,-0.0000,DMC,1
-112.686,-105.134,2.500,-0.0000,EC,1
