target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,7900.0,0.009146,-0.005970,0.001588,0.029700,0.021717,0,2
1.005,8000.0,0.009105,-0.005970,0.001567,0.051921,-0.039000,0,0
1.005,8100.0,0.011976,-0.008876,0.001550,-0.011781,-0.002371,1,0
1.005,8200.0,0.012140,-0.011869,0.000135,-0.048816,0.016580,0,-1
1.005,8300.0,0.009132,-0.005944,0.001594,0.000070,-0.020593,-1,1
1.005,8400.0,0.006079,-0.011905,-0.002913,0.016283,-0.060162,0,-1
1.005,8500.0,0.006289,-0.012579,-0.003145,0.118804,-0.034298,0,-1
1.005,8600.0,0.012121,-0.014881,-0.001380,0.096910,0.092534,2,0
1.005,8700.0,0.012195,-0.008929,0.001633,0.078052,0.029073,0,2
1.005,8800.0,0.015244,-0.009036,0.003104,-0.000038,-0.055006,1,-1
1.005,8900.0,0.009160,-0.017910,-0.004375,0.016888,0.082808,-1,-2
1.005,9000.0,0.015244,-0.011887,0.001678,-0.001723,0.116883,1,2
1.005,9100.0,0.011887,-0.005944,0.002972,-0.049963,0.017641,0,2
1.005,9200.0,0.012177,-0.005944,0.003116,-0.086298,-0.063841,0,0
1.005,9300.0,0.012289,-0.008982,0.001653,-0.122633,-0.062360,0,-1
1.005,9400.0,0.006079,-0.011940,-0.002931,-0.037850,-0.028147,-2,-1
1.005,9500.0,0.006042,-0.014837,-0.004397,0.043980,0.068291,0,-1
1.005,9600.0,0.009132,-0.011887,-0.001377,0.090359,0.099344,1,1
1.005,9700.0,0.009132,-0.003115,0.003009,0.113105,-0.050286,0,3
1.005,9800.0,0.012232,-0.002998,0.004617,0.097448,-0.155419,1,-1
1.005,9900.0,0.015314,-0.011905,0.001705,-0.000926,-0.026318,1,-2
1.005,10000.0,0.009077,-0.014881,-0.002902,-0.025388,0.061367,-2,-1
1.005,10100.0,0.009132,-0.008902,0.000115,-0.002702,0.035815,0,3
1.005,10200.0,0.009091,-0.002981,0.003055,0.020043,-0.075170,0,0
1.005,10300.0,0.009091,-0.008942,0.000075,0.042788,-0.159390,0,-3
1.005,10400.0,0.015129,-0.014881,0.000124,-0.055585,0.026226,2,-1
1.005,10500.0,0.009050,-0.014859,-0.002904,-0.050565,0.063540,-2,1
1.005,10600.0,0.009050,-0.012384,-0.001667,-0.027819,0.118121,0,2
1.005,10700.0,0.006070,-0.002976,0.001547,0.036285,-0.046167,-1,1
1.005,10800.0,0.006070,-0.006015,0.000027,0.118115,-0.080242,0,-1
1.005,10900.0,0.012066,-0.014815,-0.001374,0.067009,-0.016412,3,-2
1.005,11000.0,0.015083,-0.011852,0.001616,-0.043182,0.020568,1,1
1.005,11100.0,0.006033,-0.011852,-0.002909,-0.035147,0.042857,-2,0
1.005,11200.0,0.009105,-0.008889,0.000108,-0.000644,0.005818,1,1
1.005,11300.0,0.009105,-0.006015,0.001545,0.022101,-0.048959,0,0
1.005,11400.0,0.012066,-0.005935,0.003066,-0.011280,-0.133124,1,0
1.005,11500.0,0.009050,-0.011887,-0.001419,-0.009213,-0.036119,-1,-3
1.005,11600.0,0.009063,-0.014815,-0.002876,0.013532,0.054327,0,1
1.005,11700.0,0.012520,-0.015480,-0.001480,0.000829,0.150624,1,0
1.005,11800.0,0.012121,-0.008929,0.001596,-0.035506,0.158031,0,2
1.005,11900.0,0.009063,0.000000,0.004532,-0.012760,-0.033080,-1,1
1.005,12000.0,0.009063,-0.008902,0.000081,0.009985,-0.158733,0,-1
1.005,12100.0,0.013559,-0.022831,-0.004636,-0.008626,0.014500,1,-2
1.005,12200.0,0.009390,-0.012403,-0.001507,0.008211,0.039687,-1,1
1.005,12300.0,0.009404,-0.009259,0.000073,0.030956,-0.003277,0,1
1.005,12400.0,0.009077,-0.008929,0.000074,0.006437,-0.025500,0,0
1.005,12500.0,0.009050,-0.011905,-0.001427,0.029182,0.017464,0,-1
1.005,12600.0,0.009390,-0.009302,0.000044,0.051927,0.054502,0,1
1.005,12700.0,0.012520,-0.009302,0.001609,0.006730,0.002649,1,0
1.005,12800.0,0.012121,-0.008955,0.001583,-0.029605,-0.019574,0,0
1.005,12900.0,0.012066,-0.008969,0.001549,-0.065940,0.032279,0,-1
1.005,13000.0,0.009050,-0.008969,0.000041,-0.037287,0.025333,-1,0
1.005,13100.0,0.008929,-0.011869,-0.001470,-0.014541,0.018211,0,-1
1.005,13200.0,0.009331,-0.012442,-0.001555,0.008204,0.055600,0,0
1.005,13300.0,0.009050,-0.011905,-0.001427,0.030949,0.092989,0,0
1.005,13400.0,0.014859,-0.008902,0.002978,0.021141,0.044325,2,1
1.005,13500.0,0.008902,-0.008902,0.000000,-0.056494,0.022366,-2,0
1.005,13600.0,0.009317,-0.009317,-0.000000,-0.004209,0.000408,0,0
1.005,13700.0,0.009360,-0.009302,0.000029,0.018536,-0.039284,0,0
1.005,13800.0,0.008863,-0.008902,-0.000020,0.041281,-0.073059,0,0
1.005,13900.0,0.012327,-0.009390,0.001469,-0.003916,-0.095017,1,0
1.005,14000.0,0.011905,-0.011887,0.000009,-0.040251,-0.007048,0,-2
1.005,14100.0,0.009063,-0.008969,0.000047,0.009080,-0.013824,-1,1
1.005,14200.0,0.015625,-0.012403,0.001611,-0.068921,0.008794,1,0
1.005,14300.0,0.012103,-0.011958,0.000072,-0.040772,0.046183,-2,0
1.005,14400.0,0.009188,-0.012365,-0.001588,-0.009586,0.083572,-1,0
1.005,14500.0,0.006192,-0.009317,-0.001562,0.012635,0.076450,0,1
1.005,14600.0,0.006211,-0.009317,-0.001553,0.037827,0.048575,0,0
1.005,14700.0,0.006240,-0.009346,-0.001553,0.131373,0.026616,0,0
1.005,14800.0,0.012422,-0.009331,0.001546,0.056223,0.004658,2,0
1.005,14900.0,0.015528,-0.009346,0.003091,-0.030760,-0.011425,1,0
1.005,15000.0,0.012500,-0.009820,0.001340,-0.082241,-0.033324,-1,0
1.005,15100.0,0.009554,-0.012579,-0.001512,-0.086325,-0.016707,-1,-1
1.005,15200.0,0.009404,-0.013605,-0.002101,-0.063902,0.023649,0,0
1.005,15300.0,0.006240,-0.009449,-0.001604,0.068054,-0.063467,-1,0
1.005,15400.0,0.009063,-0.008929,0.000067,0.072784,0.003639,1,0
1.005,15500.0,0.012403,-0.012384,0.000010,0.009469,0.041054,1,0
1.005,15600.0,0.012158,-0.011940,0.000109,-0.027219,0.078443,0,0
1.005,15700.0,0.009119,-0.011940,-0.001411,0.015975,0.109924,-1,0
1.005,15800.0,0.009077,-0.005961,0.001558,0.038458,0.025973,0,1
1.005,15900.0,0.012158,-0.005979,0.003090,0.060941,-0.034413,0,-1
1.005,16000.0,0.012232,-0.006070,0.003081,-0.008509,-0.005766,1,0
1.005,16100.0,0.012289,-0.009600,0.001344,-0.045197,0.022734,0,0
1.005,16200.0,0.012140,-0.011905,0.000117,-0.081884,0.033496,0,0
1.005,16300.0,0.006144,-0.011994,-0.002925,0.035277,0.070885,-2,0
1.005,16400.0,0.009105,-0.005944,0.001581,0.060719,0.016286,1,2
1.005,16500.0,0.012579,-0.003072,0.004753,0.041782,-0.065020,1,0
1.005,16600.0,0.015385,-0.008996,0.003195,-0.045201,-0.101815,1,-1
1.005,16700.0,0.009119,-0.012012,-0.001447,0.015743,-0.058491,-1,-1
1.005,16800.0,0.009146,-0.014970,-0.002912,0.023433,0.026375,0,-1
1.005,16900.0,0.012195,-0.009077,0.001559,0.001538,0.072666,1,1
1.005,17000.0,0.009146,-0.005944,0.001601,0.006270,0.009165,-1,2
1.005,17100.0,0.012177,-0.008902,0.001637,-0.012667,-0.039441,1,-1
1.005,17200.0,0.012158,-0.008969,0.001595,-0.049355,-0.061458,0,0
1.005,17300.0,0.009132,-0.011976,-0.001422,-0.006162,-0.000331,-1,-1
1.005,17400.0,0.009119,-0.009231,-0.000056,0.016321,-0.028224,0,1
1.005,17500.0,0.009132,-0.011887,-0.001377,0.038804,-0.017506,0,-1
1.005,17600.0,0.012270,-0.011869,0.000200,0.013950,0.019883,1,0
1.005,17700.0,0.012177,-0.012066,0.000055,-0.022738,0.057272,0,0
1.005,17800.0,0.012177,-0.008902,0.001637,-0.059426,0.008607,0,2
1.005,17900.0,0.012214,-0.009160,0.001527,-0.096114,-0.013351,0,0
1.005,18000.0,0.009119,-0.008982,0.000068,-0.070672,-0.035309,-1,0
1.005,18100.0,0.006079,-0.009160,-0.001541,0.008027,-0.077978,-1,0
1.005,18200.0,0.009317,-0.012251,-0.001467,0.030510,-0.040496,1,-1
1.005,18300.0,0.012214,-0.009259,0.001477,-0.006178,-0.035662,1,0
1.005,18400.0,0.008621,-0.015244,-0.003312,-0.042866,0.025730,0,-1
1.005,18500.0,0.009160,-0.012195,-0.001517,-0.044051,0.024754,-1,1
1.005,18600.0,0.009160,-0.009434,-0.000137,-0.021568,0.005731,0,1
1.005,18700.0,0.009331,-0.009119,0.000106,0.000915,-0.028062,0,0
1.005,18800.0,0.000000,-0.012759,-0.006380,0.023398,0.003392,0,-1
1.005,18900.0,0.012270,-0.009464,0.001403,-0.016249,0.040781,1,0
1.005,19000.0,0.012270,0.003180,0.007725,-0.052937,0.039594,0,2
1.005,19100.0,0.006135,-0.003150,0.001493,-0.042288,-0.077311,-1,0
1.005,19200.0,0.006135,-0.012739,-0.003302,-0.019805,-0.146462,0,-2
1.005,19300.0,0.006079,-0.018779,-0.006350,0.032266,0.045037,0,-2
1.005,19400.0,0.006079,-0.012346,-0.003133,0.054749,0.082402,0,2
1.005,19500.0,0.014898,-0.008197,0.003350,0.009185,-0.013681,1,2
1.005,19600.0,0.017241,-0.009585,0.003828,-0.027503,-0.050436,0,-1
1.005,19700.0,0.008621,-0.012232,-0.001806,-0.025730,-0.072395,-1,0
1.005,19800.0,0.006079,-0.006309,-0.000115,-0.003247,-0.058610,0,-1
1.005,19900.0,0.012966,-0.014859,-0.000946,-0.016266,0.038137,1,-1
1.005,20000.0,0.009274,-0.008929,0.000172,0.021009,0.019146,-1,2
1.005,20100.0,0.012559,-0.006309,0.003125,-0.000886,-0.002813,1,0
1.005,20200.0,0.008621,-0.009434,-0.000407,0.006804,-0.030688,-1,0
1.005,20300.0,0.000000,-0.012618,-0.006309,0.005619,-0.025755,0,-1
1.005,20400.0,0.012442,-0.012085,0.000179,-0.004501,0.041175,1,0
1.005,20500.0,0.009188,-0.006088,0.001550,-0.002669,-0.072537,-1,1
1.005,20600.0,0.009188,-0.015198,-0.003005,0.019814,-0.023262,0,-2
1.005,20700.0,0.009146,-0.012461,-0.001657,0.042297,0.061735,0,1
1.005,20800.0,0.012251,-0.009259,0.001496,0.002650,-0.004498,1,0
1.005,20900.0,0.012251,-0.012403,-0.000076,-0.028121,0.041754,0,0
1.005,21000.0,0.009188,-0.009105,0.000042,0.006196,0.031718,-1,1
1.005,21100.0,0.009202,-0.009375,-0.000086,0.028679,0.009759,0,0
1.005,21200.0,0.017167,-0.006070,0.005549,-0.019843,-0.012199,1,0
1.005,21300.0,0.012214,-0.009050,0.001582,-0.056530,-0.034158,0,0
1.005,21400.0,0.009217,-0.015198,-0.002990,-0.045882,0.056644,-1,-2
1.005,21500.0,0.009174,-0.012480,-0.001653,-0.023399,-0.003676,0,1
1.005,21600.0,0.009404,-0.009524,-0.000060,-0.000916,0.021836,0,0
1.005,21700.0,0.009217,-0.009449,-0.000116,-0.019853,0.017625,0,1
1.005,21800.0,0.009174,-0.012214,-0.001520,0.002630,-0.028072,0,-1
1.005,21900.0,0.012500,-0.009419,0.001540,-0.016306,-0.008488,1,1
1.005,22000.0,0.009174,-0.009105,0.000035,0.012094,-0.030446,-1,0
1.005,22100.0,0.009132,-0.006051,0.001540,0.034576,-0.052404,0,0
1.005,22200.0,0.009132,-0.012289,-0.001578,0.057059,-0.029852,0,-1
1.005,22300.0,0.012177,-0.009509,0.001334,0.008537,-0.060408,1,0
1.005,22400.0,0.012308,-0.015267,-0.001480,-0.028151,0.062985,0,-1
1.005,22500.0,0.009132,-0.012195,-0.001531,-0.064838,0.088505,-1,1
1.005,22600.0,0.009231,-0.006098,0.001567,-0.012770,-0.016540,0,2
1.005,22700.0,0.009132,-0.006033,0.001550,0.009713,-0.097845,0,0
1.005,22800.0,0.009119,-0.011869,-0.001375,0.032196,-0.104967,0,-2
1.005,22900.0,0.009132,-0.012066,-0.001467,0.054678,-0.037905,0,0
1.005,23000.0,0.009119,-0.011958,-0.001420,0.077161,-0.009378,0,0
1.005,23100.0,0.009146,-0.011958,-0.001406,0.099644,0.004378,0,0
1.005,23200.0,0.015480,-0.012030,0.001725,0.045205,0.041767,2,0
1.005,23300.0,0.015584,-0.012559,0.001513,-0.080239,0.079155,0,0
1.005,23400.0,0.006079,-0.009091,-0.001506,-0.057756,0.075001,-2,1
1.005,23500.0,0.006504,-0.006182,0.000161,0.032779,0.014467,-1,1
1.005,23600.0,0.012422,-0.011958,0.000232,0.031594,-0.007419,2,-2
1.005,23700.0,0.015337,-0.008982,0.003178,-0.082016,-0.043942,1,0
1.005,23800.0,0.012195,-0.011976,0.000110,-0.142372,-0.012144,-1,-1
1.005,23900.0,0.006202,-0.012085,-0.002942,-0.102076,0.025597,-2,0
1.005,24000.0,0.003140,-0.009105,-0.002982,0.026860,0.009847,-1,1
1.005,24100.0,0.009390,-0.010152,-0.000381,0.049343,-0.011846,2,0
1.005,24200.0,0.009346,-0.012121,-0.001388,0.071826,0.028867,0,-1
1.005,24300.0,0.012461,-0.003039,0.004711,0.029221,-0.037289,1,1
1.005,24400.0,0.015385,-0.006289,0.004548,-0.072555,-0.130137,1,0
1.005,24500.0,0.010582,-0.025641,-0.007530,-0.058947,-0.017857,-2,-2
1.005,24600.0,0.006173,-0.015432,-0.004630,0.034546,0.026052,-1,0
1.005,24700.0,0.006260,-0.016026,-0.004883,0.071823,0.076419,1,-1
1.005,24800.0,0.012539,-0.009494,0.001523,0.017384,0.155352,1,3
1.005,24900.0,0.012232,-0.003058,0.004587,-0.019304,0.050570,0,1
1.005,25000.0,0.009740,-0.003190,0.003275,0.006137,-0.078142,-1,1
1.005,25100.0,0.009202,-0.012480,-0.001639,0.028620,-0.082005,0,-3
1.005,25200.0,0.009202,-0.015974,-0.003386,0.051103,0.012200,0,-1
1.005,25300.0,0.015337,-0.012270,0.001534,-0.024046,0.032111,2,1
1.005,25400.0,0.012270,-0.012177,0.000047,-0.075526,0.069853,-1,0
1.005,25500.0,0.009202,-0.012270,-0.001534,-0.073753,0.083926,-1,0
1.005,25600.0,0.003067,-0.006154,-0.001543,0.070035,0.008740,-2,2
1.005,25700.0,0.009202,-0.012177,-0.001487,0.095478,-0.027812,2,-2
1.005,25800.0,0.015314,-0.012214,0.001550,-0.027007,0.039647,2,0
1.005,25900.0,0.012251,-0.008982,0.001635,-0.048903,0.017954,-1,1
1.005,26000.0,0.006006,-0.008955,-0.001475,-0.008668,-0.003740,-1,0
1.005,26100.0,0.009188,-0.009077,0.000056,0.013814,-0.025434,0,0
1.005,26200.0,0.012365,-0.012085,0.000140,-0.002164,0.021223,1,-1
1.005,26300.0,0.012232,-0.011976,0.000128,-0.038851,0.026474,0,0
1.005,26400.0,0.009188,-0.009036,0.000076,0.004341,0.034690,-1,1
1.005,26500.0,0.009202,-0.009174,0.000014,0.026824,-0.016781,0,0
1.005,26600.0,0.012232,-0.015060,-0.001414,-0.030574,0.012178,1,-2
1.005,26700.0,0.012579,-0.012103,0.000238,-0.067261,0.109355,0,1
1.005,26800.0,0.009146,-0.005970,0.001588,-0.024069,0.019310,-1,2
1.005,26900.0,0.009146,-0.006061,0.001543,-0.001586,-0.061819,0,0
1.005,27000.0,0.009050,-0.009091,-0.000021,0.020897,-0.104315,0,-1
1.005,27100.0,0.009146,-0.008955,0.000096,0.043380,-0.126008,0,0
1.005,27200.0,0.008942,-0.011940,-0.001499,0.065863,-0.061521,0,-1
1.005,27300.0,0.011923,-0.014925,-0.001501,0.011424,0.035683,1,-1
1.005,27400.0,0.012539,-0.008955,0.001792,-0.025264,0.049650,0,2
1.005,27500.0,0.009404,-0.006006,0.001699,0.006094,0.027956,-1,1
1.005,27600.0,0.009050,-0.009202,-0.000076,0.028577,-0.017511,0,-1
1.005,27700.0,0.009146,-0.011940,-0.001397,0.051060,0.014287,0,-1
1.005,27800.0,0.012195,-0.011940,0.000127,0.008455,0.052028,1,0
1.005,27900.0,0.009146,-0.008955,0.000096,0.004370,0.027363,-1,1
1.005,28000.0,0.009105,-0.005952,0.001576,0.026794,-0.026982,0,0
1.005,28100.0,0.008942,-0.008955,-0.000007,0.049277,-0.101950,0,0
1.005,28200.0,0.012480,-0.009217,0.001632,-0.008121,-0.153273,1,-1
1.005,28300.0,0.012195,-0.018072,-0.002939,-0.044809,0.050874,0,-1
1.005,28400.0,0.006098,-0.011976,-0.002939,0.033891,0.064877,-2,2
1.005,28500.0,0.006107,-0.006051,0.000028,0.115549,-0.039823,0,1
1.005,28600.0,0.015244,-0.009063,0.003090,-0.006938,-0.046702,3,0
1.005,28700.0,0.015244,-0.009077,0.003083,-0.102797,-0.014818,0,-1
1.005,28800.0,0.006221,-0.012085,-0.002932,0.011405,0.043693,-3,0
1.005,28900.0,0.009160,-0.009063,0.000048,0.054600,0.016091,1,1
1.005,29000.0,0.012327,-0.009217,0.001555,0.000160,-0.005603,1,0
1.005,29100.0,0.009160,-0.009202,-0.000021,0.010809,-0.033222,-1,0
1.005,29200.0,0.009146,-0.009585,-0.000219,0.033292,-0.078368,0,-1
1.005,29300.0,0.012270,-0.015674,-0.001702,0.055775,0.036622,1,-1
1.005,29400.0,0.012327,-0.015106,-0.001390,-0.010498,0.133799,0,0
1.005,29500.0,0.009146,-0.008955,0.000096,0.009026,0.073472,-1,2
1.005,29600.0,0.009160,-0.006042,0.001559,0.031509,-0.043292,0,1
1.005,29700.0,0.012442,-0.003030,0.004706,-0.011096,-0.163056,1,0
1.005,29800.0,0.012214,-0.015129,-0.001457,-0.047784,-0.041909,0,-3
1.005,29900.0,0.009274,-0.015244,-0.002985,0.001326,0.043452,-1,0
1.005,30000.0,0.009360,-0.012638,-0.001639,0.023809,0.010158,0,1
1.005,30100.0,0.012442,-0.003072,0.004685,-0.024713,-0.008756,1,2
1.005,30200.0,0.009146,-0.006144,0.001501,0.009604,-0.042277,-1,-1
1.005,30300.0,0.009132,-0.008996,0.000068,0.032087,0.016267,0,-1
1.005,30400.0,0.006270,-0.009077,-0.001404,0.054569,0.003489,0,1
1.005,30500.0,0.012195,-0.009202,0.001496,0.077052,-0.038887,1,0
1.005,30600.0,0.015198,-0.009231,0.002983,-0.051350,-0.045525,1,-1
1.005,30700.0,0.009091,-0.008929,0.000081,-0.055494,-0.061037,-2,0
1.005,30800.0,0.009302,-0.012121,-0.001409,-0.003423,-0.017378,0,0
1.005,30900.0,0.012177,-0.012579,-0.000201,-0.025319,0.020364,1,0
1.005,31000.0,0.012158,-0.012158,0.000000,-0.062006,0.058105,0,0
1.005,31100.0,0.009146,-0.012158,-0.001506,0.025569,0.089989,-1,0
1.005,31200.0,0.009146,-0.009050,0.000048,0.018464,0.062293,0,1
1.005,31300.0,0.009146,-0.006230,0.001458,0.040947,-0.027752,0,1
1.005,31400.0,0.012158,-0.009105,0.001527,-0.016451,-0.037558,1,-1
1.005,31500.0,0.009119,-0.008929,0.000095,-0.053139,-0.059252,-1,0
1.005,31600.0,0.009360,-0.015015,-0.002827,-0.001070,0.037925,0,-2
1.005,31700.0,0.012195,-0.009063,0.001566,-0.011191,0.040006,1,2
1.005,31800.0,0.012158,-0.005970,0.003094,-0.047819,-0.061926,0,1
1.005,31900.0,0.008929,-0.011905,-0.001488,-0.043088,-0.018241,-1,-2
1.005,32000.0,0.005952,-0.011905,-0.002976,0.050406,0.019501,-1,0
1.005,32100.0,0.005952,-0.011905,-0.002976,0.132064,0.045408,0,0
1.005,32200.0,0.014948,-0.008929,0.003010,-0.008175,0.008904,3,1
1.005,32300.0,0.011905,-0.008929,0.001488,-0.030070,-0.033530,-1,0
1.005,32400.0,0.008929,-0.011905,-0.001488,-0.019421,0.030958,-1,-1
1.005,32500.0,0.005997,-0.008929,-0.001466,0.059278,0.033038,-1,1
1.005,32600.0,0.012140,-0.005988,0.003076,0.052117,-0.036136,2,1
1.005,32700.0,0.015198,-0.008996,0.003101,-0.064392,-0.081663,1,-1
1.005,32800.0,0.009259,-0.009036,0.000112,-0.027117,-0.109282,-2,0
1.005,32900.0,0.006079,-0.018100,-0.006010,0.069336,0.044517,-1,-3
1.005,33000.0,0.012232,-0.014992,-0.001380,0.020813,0.138722,2,1
1.005,33100.0,0.012158,-0.009288,0.001435,-0.015875,0.084630,0,1
1.005,33200.0,0.009119,-0.003003,0.003058,0.003649,-0.067799,-1,2
1.005,33300.0,0.008929,-0.008929,0.000000,0.026132,-0.071680,0,-1
1.005,33400.0,0.008929,-0.011922,-0.001497,0.048615,-0.015843,0,-2
1.005,33500.0,0.009302,-0.009023,0.000140,0.071098,0.054493,0,1
1.005,33600.0,0.012048,-0.011887,0.000081,0.049202,0.074543,1,0
1.005,33700.0,0.011905,-0.005944,0.002981,0.012515,-0.012529,0,2
1.005,33800.0,0.012195,-0.005944,0.003126,-0.024173,-0.093659,0,0
1.005,33900.0,0.008929,-0.011887,-0.001479,-0.016483,-0.133183,-1,-2
