target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,15200.0,0.006182,-0.009331,-0.001574,0.027154,-0.003174,0,1
1.005,15300.0,0.009231,-0.009063,0.000084,0.006891,-0.024603,1,0
1.005,15400.0,0.012012,-0.009036,0.001488,-0.028056,-0.046032,0,0
1.005,15500.0,0.006231,-0.012618,-0.003194,-0.018951,0.006943,-1,-1
1.005,15600.0,-0.006061,-0.012121,-0.009091,0.004838,0.045038,0,0
1.005,15700.0,0.008969,-0.008955,0.000007,0.028628,0.035513,0,1
1.005,15800.0,0.009569,-0.006431,0.001569,0.052417,-0.057130,1,0
1.005,15900.0,0.011976,-0.009063,0.001456,-0.011899,-0.072624,0,0
1.005,16000.0,-0.005988,-0.009288,-0.007638,-0.011604,-0.055277,-1,-1
1.005,16100.0,0.008982,-0.012085,-0.001551,0.012185,0.000720,0,0
1.005,16200.0,0.009009,-0.009274,-0.000132,0.012539,-0.008745,0,1
1.005,16300.0,0.009036,-0.009063,-0.000014,0.036270,-0.030174,1,0
1.005,16400.0,0.011976,-0.012085,-0.000054,-0.028046,-0.027587,0,-1
1.005,16500.0,0.006289,-0.013746,-0.003728,-0.062994,-0.003682,0,-1
1.005,16600.0,0.009009,-0.012820,-0.001906,-0.027457,0.069807,-1,1
1.005,16700.0,0.005970,-0.009132,-0.001581,-0.003667,0.057306,0,1
1.005,16800.0,0.006260,-0.006504,-0.000122,0.020122,0.035877,0,0
1.005,16900.0,0.011976,-0.009146,0.001415,-0.011889,0.014448,1,0
1.005,17000.0,0.006061,-0.009063,-0.001501,-0.008657,-0.006981,-1,0
1.005,17100.0,0.003221,-0.003140,0.000040,0.065059,-0.093645,0,0
1.005,17200.0,0.008955,-0.015106,-0.003075,0.085911,0.031261,1,-3
1.005,17300.0,0.011976,-0.009202,0.001387,0.059774,0.084344,1,2
1.005,17400.0,0.014970,-0.006126,0.004422,-0.051531,-0.023186,1,1
1.005,17500.0,0.012658,-0.006547,0.003056,-0.098226,-0.029719,-1,0
1.005,17600.0,0.009105,-0.006202,0.001452,-0.133173,-0.086755,0,0
1.005,17700.0,0.009419,-0.012882,-0.001732,-0.129942,-0.027859,-1,-1
1.005,17800.0,0.000000,-0.009091,-0.004545,0.023069,-0.040132,-2,0
1.005,17900.0,0.000000,-0.012103,-0.006051,0.164332,-0.016603,0,-1
1.005,18000.0,0.014970,-0.012158,0.001406,0.111705,0.027763,4,0
1.005,18100.0,0.015480,-0.015504,-0.000012,0.018079,0.140173,0,0
1.005,18200.0,0.014903,-0.009202,0.002850,-0.075605,0.118744,0,2
1.005,18300.0,0.008942,-0.006400,0.001271,-0.045942,0.025887,-2,1
1.005,18400.0,-0.017621,-0.007273,-0.012447,0.010153,-0.055066,0,0
1.005,18500.0,0.008942,-0.009119,-0.000088,0.033942,-0.088399,0,-1
1.005,18600.0,0.012140,-0.016000,-0.001930,0.016616,-0.014591,1,-2
1.005,18700.0,0.008982,-0.015152,-0.003085,0.043342,0.083027,0,0
1.005,18800.0,0.012048,-0.015129,-0.001540,0.031889,0.180645,1,0
1.005,18900.0,0.014925,0.000000,0.007463,-0.070605,-0.001497,1,5
1.005,19000.0,0.012012,-0.006051,0.002980,-0.111426,-0.130009,-1,-2
1.005,19100.0,0.006006,-0.018127,-0.006060,-0.075890,0.021181,-1,-4
1.005,19200.0,0.005952,-0.012103,-0.003075,-0.052100,0.178266,0,1
1.005,19300.0,0.009274,-0.003231,0.003021,0.045110,0.127074,0,2
1.005,19400.0,0.008929,-0.003026,0.002951,0.039531,0.010532,0,1
1.005,19500.0,0.012820,-0.003017,0.004902,0.030957,-0.114998,1,0
1.005,19600.0,0.010870,-0.013267,-0.001199,0.010752,-0.052969,1,-3
1.005,19700.0,0.012327,-0.012121,0.000103,-0.024195,0.006629,0,-1
1.005,19800.0,0.009091,-0.017937,-0.004423,0.049672,0.169821,0,0
1.005,19900.0,0.009160,-0.011958,-0.001399,-0.008334,0.198985,1,2
1.005,20000.0,0.015106,-0.006042,0.004532,-0.042938,0.112080,0,2
1.005,20100.0,0.012346,0.003125,0.007735,-0.104128,-0.049229,0,1
1.005,20200.0,0.005961,-0.008955,-0.001497,-0.006767,-0.058753,-2,-2
1.005,20300.0,0.011923,-0.014925,-0.001501,0.026077,-0.022995,1,-2
1.005,20400.0,0.008942,-0.012030,-0.001544,0.050124,0.050547,0,1
1.005,20500.0,0.012346,-0.009404,0.001471,0.038980,0.088642,1,1
1.005,20600.0,0.011923,-0.005970,0.002976,0.004376,-0.016120,0,1
1.005,20700.0,0.008942,-0.005970,0.001486,0.022558,-0.097073,-1,0
1.005,20800.0,0.009009,-0.011976,-0.001483,0.023145,-0.064931,0,-2
1.005,20900.0,0.011923,-0.011940,-0.000009,-0.005594,0.026675,1,0
1.005,21000.0,0.012048,-0.008955,0.001547,-0.040198,0.005306,0,1
1.005,21100.0,0.008955,-0.009063,-0.000054,-0.036679,-0.022058,-1,0
1.005,21200.0,0.011976,-0.008969,0.001504,-0.045138,-0.049421,0,0
1.005,21300.0,0.008969,-0.012030,-0.001531,-0.044785,-0.029184,-1,-1
1.005,21400.0,0.005970,-0.011940,-0.002985,0.102444,0.008911,0,0
1.005,21500.0,0.000000,-0.018293,-0.009146,0.150010,0.047005,1,0
1.005,21600.0,0.020895,-0.008969,0.005963,-0.051750,0.085100,4,1
1.005,21700.0,-0.026432,0.000000,-0.013216,-0.036785,-0.046448,-5,1
1.005,21800.0,0.009217,-0.011976,-0.001380,-0.010118,-0.023234,0,-2
1.005,21900.0,0.009188,-0.008969,0.000110,0.013672,0.014860,0,0
1.005,22000.0,0.009119,-0.011976,-0.001429,0.031553,0.038074,0,0
1.005,22100.0,0.009119,-0.012066,-0.001474,0.055342,-0.021507,0,-1
1.005,22200.0,0.009022,-0.011958,-0.001468,0.079131,0.002088,0,0
1.005,22300.0,0.012579,-0.009050,0.001764,0.047121,-0.018807,1,0
1.005,22400.0,-0.008811,-0.006051,-0.007431,-0.023010,-0.012997,-1,0
1.005,22500.0,0.006015,-0.008969,-0.001477,0.030089,0.052158,0,0
1.005,22600.0,0.012030,-0.009036,0.001497,-0.031290,0.039991,1,1
1.005,22700.0,0.011976,-0.006240,0.002868,-0.072154,-0.040747,0,1
1.005,22800.0,-0.017544,-0.009317,-0.013430,-0.010127,-0.041045,-2,-1
1.005,22900.0,0.006070,-0.013746,-0.003838,0.072340,-0.011537,0,0
1.005,23000.0,0.005952,-0.012442,-0.003245,0.154867,0.026913,0,0
1.005,23100.0,0.014881,-0.011958,0.001461,0.040566,0.065363,3,0
1.005,23200.0,0.014881,-0.005988,0.004446,-0.053060,0.005661,0,1
1.005,23300.0,0.012289,-0.002994,0.004647,-0.070386,-0.096041,-1,1
1.005,23400.0,0.005961,-0.009317,-0.001678,-0.023102,-0.123041,-2,-1
1.005,23500.0,0.005961,-0.015015,-0.004527,0.088793,0.007751,0,-1
1.005,23600.0,0.011923,-0.015528,-0.001803,0.071466,0.105815,2,0
1.005,23700.0,0.015528,-0.006279,0.004624,-0.031028,0.075651,1,3
1.005,23800.0,0.009346,-0.003115,0.003115,-0.124713,-0.005063,0,0
1.005,23900.0,-0.035242,-0.009967,-0.022605,-0.012818,-0.026225,-4,-1
1.005,24000.0,0.005961,-0.011958,-0.002998,0.128445,0.018239,1,-1
1.005,24100.0,0.008942,-0.008969,-0.000013,0.128740,-0.017826,1,1
1.005,24200.0,0.012308,-0.009317,0.001495,0.096729,-0.056818,1,0
1.005,24300.0,0.009317,-0.009360,-0.000022,0.061782,-0.089867,0,0
1.005,24400.0,0.011923,-0.014992,-0.001535,0.026834,-0.006441,0,-2
1.005,24500.0,0.009709,-0.015798,-0.003045,-0.069787,0.121252,1,0
1.005,24600.0,0.009390,-0.009677,-0.000144,-0.092987,0.067352,-1,2
1.005,24700.0,0.011923,-0.009217,0.001353,-0.127934,0.046190,0,0
1.005,24800.0,0.009217,-0.006441,0.001388,-0.162881,-0.040545,0,1
1.005,24900.0,-0.003401,-0.005102,-0.004252,0.031227,-0.061690,-3,-1
1.005,25000.0,-0.017621,-0.013937,-0.015779,0.160768,-0.016895,1,-2
1.005,25100.0,0.003496,-0.013544,-0.005024,0.131609,-0.016950,1,0
1.005,25200.0,0.009434,-0.009677,-0.000122,0.105472,0.021373,1,2
1.005,25300.0,0.009274,-0.009091,0.000091,0.070525,-0.011676,0,0
1.005,25400.0,0.012289,-0.009077,0.001606,-0.020223,-0.032838,1,0
1.005,25500.0,0.009217,-0.009105,0.000056,-0.034612,-0.054000,-1,0
1.005,25600.0,0.008942,-0.012103,-0.001580,0.000924,0.008294,-1,-1
1.005,25700.0,0.008942,-0.012103,-0.001580,0.024714,0.046744,0,0
1.005,25800.0,0.006144,-0.009160,-0.001508,0.048503,-0.001243,0,1
1.005,25900.0,0.008982,-0.006070,0.001456,0.072293,-0.064010,0,0
1.005,26000.0,0.012346,-0.015152,-0.001403,0.049093,0.096727,1,-2
1.005,26100.0,0.012251,-0.003030,0.004610,0.014145,-0.019762,1,3
1.005,26200.0,0.014903,-0.009077,0.002913,-0.108907,0.015721,0,-1
1.005,26300.0,0.005882,-0.009077,-0.001597,-0.002886,-0.035247,-3,0
1.005,26400.0,0.005882,-0.012066,-0.003092,0.079640,0.000222,0,-1
1.005,26500.0,0.011765,-0.009050,0.001357,0.009450,0.005826,3,1
1.005,26600.0,0.012048,-0.009631,0.001209,-0.046055,-0.041773,-1,-1
1.005,26700.0,0.008969,-0.012121,-0.001576,-0.081002,0.017731,0,-1
1.005,26800.0,0.005979,-0.009077,-0.001549,-0.016097,0.032195,-2,2
1.005,26900.0,0.009274,-0.009105,0.000084,0.004755,0.011033,1,0
1.005,27000.0,0.008969,-0.009091,-0.000061,0.028545,-0.022016,0,0
1.005,27100.0,0.011994,-0.009091,0.001451,-0.009339,-0.043178,1,0
1.005,27200.0,0.009346,-0.019418,-0.005036,-0.044287,-0.013274,-1,-3
1.005,27300.0,0.009346,-0.012882,-0.001768,0.008871,0.034380,0,1
1.005,27400.0,0.006126,-0.009091,-0.001483,-0.014329,0.072742,1,2
1.005,27500.0,0.009331,-0.009709,-0.000189,0.018271,-0.031868,-1,1
1.005,27600.0,0.012384,-0.012121,0.000131,0.009696,0.000621,1,-2
1.005,27700.0,0.009804,-0.013889,-0.002042,-0.025192,0.039071,0,1
1.005,27800.0,0.000000,-0.012924,-0.006462,0.016218,-0.011897,-1,0
1.005,27900.0,0.011940,-0.012121,-0.000090,-0.018729,-0.033059,1,0
1.005,28000.0,0.006634,-0.017483,-0.005424,-0.000814,0.026255,-1,-1
1.005,28100.0,0.008942,-0.015175,-0.003116,0.022976,0.064704,0,0
1.005,28200.0,0.011905,-0.012140,-0.000117,0.011523,-0.004077,1,1
1.005,28300.0,0.011923,-0.009105,0.001409,-0.023424,-0.105476,0,0
1.005,28400.0,0.008942,-0.009631,-0.000344,0.003302,-0.114525,-1,-1
1.005,28500.0,0.009022,-0.012140,-0.001559,0.027091,-0.067173,0,0
1.005,28600.0,0.011994,-0.012140,-0.000073,0.000955,-0.028723,1,0
1.005,28700.0,0.009036,-0.012140,-0.001552,0.004186,0.009726,-1,0
1.005,28800.0,0.009631,-0.006319,0.001656,-0.021951,-0.023320,1,1
1.005,28900.0,0.008982,-0.009119,-0.000068,0.010649,-0.035276,-1,-1
1.005,29000.0,0.008996,-0.009105,-0.000055,0.034438,0.041743,0,1
1.005,29100.0,0.011905,-0.009105,0.001400,0.058228,-0.015067,1,1
1.005,29200.0,0.000000,-0.013400,-0.006700,-0.006088,0.023323,0,-1
1.005,29300.0,0.012030,-0.012121,-0.000046,-0.041035,-0.045422,0,1
1.005,29400.0,-0.008772,-0.006061,-0.007416,-0.037804,-0.036867,-1,0
1.005,29500.0,0.006329,-0.013536,-0.003604,-0.014014,0.007833,0,-2
1.005,29600.0,0.006711,-0.006803,-0.000046,0.009775,0.028489,0,1
1.005,29700.0,0.006359,-0.006024,0.000168,0.033564,0.016496,0,1
1.005,29800.0,0.011923,-0.012403,-0.000240,-0.010193,-0.007456,1,-1
1.005,29900.0,0.011923,-0.012030,-0.000054,-0.045141,0.060666,0,0
1.005,30000.0,0.003384,-0.014363,-0.005489,-0.018415,0.093241,-1,0
1.005,30100.0,0.006231,-0.012520,-0.003145,0.008312,0.131631,1,0
1.005,30200.0,0.000000,-0.006192,-0.003096,0.032101,0.039068,0,1
1.005,30300.0,0.006250,-0.009331,-0.001541,0.055890,0.017905,0,0
1.005,30400.0,0.009539,-0.006230,0.001654,0.012133,-0.003257,1,0
1.005,30500.0,0.011923,-0.008996,0.001464,-0.022815,-0.024419,0,0
1.005,30600.0,0.009375,-0.009346,0.000015,-0.057762,-0.012735,0,-1
1.005,30700.0,0.005988,-0.011976,-0.002994,0.024764,0.025656,-2,0
1.005,30800.0,0.005961,-0.008982,-0.001510,0.107290,0.010455,0,1
1.005,30900.0,0.009804,-0.010221,-0.000209,0.034164,-0.016651,2,0
1.005,31000.0,0.011923,-0.008982,0.001470,-0.030152,-0.037813,0,0
1.005,31100.0,0.009375,-0.003150,0.003113,-0.065099,-0.094636,0,0
1.005,31200.0,0.005961,-0.012012,-0.003025,0.026237,0.021630,-2,-1
1.005,31300.0,0.008942,-0.011976,-0.001517,0.070585,0.030221,1,0
1.005,31400.0,0.012030,-0.011994,0.000018,0.094374,0.068671,1,0
1.005,31500.0,0.015314,-0.003044,0.006135,-0.011057,-0.077614,1,2
1.005,31600.0,0.011976,-0.011976,0.000000,-0.025447,-0.128327,-1,-2
1.005,31700.0,0.009188,-0.012384,-0.001598,-0.060394,0.017234,0,-1
1.005,31800.0,0.008929,-0.011976,-0.001524,-0.027794,0.037826,-1,1
1.005,31900.0,0.008929,-0.011976,-0.001524,-0.004005,0.076276,0,0
1.005,32000.0,0.007156,-0.013582,-0.003213,0.019784,0.114726,0,0
1.005,32100.0,0.008929,-0.002994,0.002967,0.043574,-0.046526,0,3
1.005,32200.0,0.011905,-0.005988,0.002958,0.067363,-0.151146,1,-1
1.005,32300.0,0.009245,-0.011994,-0.001375,0.003047,-0.118368,0,-3
1.005,32400.0,0.011958,-0.017964,-0.003003,-0.031900,0.069088,0,-1
1.005,32500.0,0.012195,-0.015129,-0.001467,-0.066847,0.164171,0,1
1.005,32600.0,0.006098,-0.008996,-0.001449,0.062668,0.190784,-2,1
1.005,32700.0,0.012012,-0.002994,0.004509,0.036531,0.005677,2,3
1.005,32800.0,0.011905,-0.006006,0.002949,0.001584,-0.104618,0,-3
1.005,32900.0,0.009967,-0.014184,-0.002109,-0.033363,-0.074898,0,-1
1.005,33000.0,0.003101,-0.012422,-0.004661,0.046226,-0.033148,-2,0
1.005,33100.0,0.008969,-0.011976,-0.001504,0.084700,0.023435,1,0
1.005,33200.0,0.011905,-0.011958,-0.000027,-0.011922,0.076718,2,1
1.005,33300.0,0.006590,-0.009934,-0.001672,-0.073242,0.028836,-1,1
1.005,33400.0,0.006015,-0.006024,-0.000005,-0.049511,-0.016257,-1,1
1.005,33500.0,0.002981,-0.008982,-0.003001,0.050636,-0.052262,-1,-1
1.005,33600.0,0.005952,-0.014970,-0.004509,0.097920,0.093492,1,-2
1.005,33700.0,0.012048,-0.009259,0.001395,0.077657,0.054446,1,2
