target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,10900.0,0.006070,-0.009390,-0.001660,0.018833,-0.043556,0,0
1.005,11000.0,0.008969,-0.012289,-0.001660,0.041784,0.010881,1,-1
1.005,11100.0,0.012251,-0.012270,-0.000009,-0.003052,0.047566,1,0
1.005,11200.0,0.011869,-0.011905,-0.000018,-0.039039,0.084252,0,0
1.005,11300.0,0.011940,-0.008915,0.001512,-0.128516,0.076559,-1,1
1.005,11400.0,0.002963,-0.008902,-0.002970,0.053751,0.006876,-2,0
1.005,11500.0,0.002981,-0.008929,-0.002974,0.112160,0.013890,1,0
1.005,11600.0,0.008969,-0.008969,0.000000,0.067323,-0.008596,2,0
1.005,11700.0,0.011958,-0.011976,-0.000009,-0.021763,0.004421,1,-1
1.005,11800.0,0.011958,-0.011976,-0.000009,-0.116749,0.041107,0,0
1.005,11900.0,0.005988,-0.006042,-0.000027,-0.084892,-0.031647,-2,2
1.005,12000.0,0.005979,-0.008982,-0.001502,0.017764,-0.045257,0,-1
1.005,12100.0,0.006015,-0.008982,-0.001484,0.011272,-0.067742,0,0
1.005,12200.0,0.006015,-0.011976,-0.002980,0.034279,-0.042873,0,-1
1.005,12300.0,0.009022,-0.012030,-0.001504,-0.013506,0.029316,1,0
1.005,12400.0,0.009036,-0.011922,-0.001443,-0.049493,0.054220,0,0
1.005,12500.0,0.006221,-0.009188,-0.001484,-0.017637,0.046527,-1,1
1.005,12600.0,0.006116,-0.005961,0.000077,0.005371,-0.046963,0,1
1.005,12700.0,0.006211,-0.006051,0.000080,0.028378,-0.143268,0,-1
1.005,12800.0,0.009050,-0.011958,-0.001454,0.051385,-0.085459,0,-2
1.005,12900.0,0.012012,-0.017910,-0.002949,-0.011149,0.037127,1,-1
1.005,13000.0,0.012251,-0.009105,0.001573,-0.047136,-0.020541,0,2
1.005,13100.0,0.009524,-0.011958,-0.001217,-0.083123,0.057691,0,0
1.005,13200.0,0.009009,-0.009231,-0.000111,-0.033568,-0.047523,-1,1
1.005,13300.0,0.009274,-0.011940,-0.001333,-0.010561,0.021663,0,-1
1.005,13400.0,0.009036,-0.012520,-0.001742,0.012447,0.058349,0,0
1.005,13500.0,0.005181,-0.009023,-0.001921,-0.005842,0.041780,1,1
1.005,13600.0,0.012048,-0.005961,0.003043,-0.041829,-0.051710,0,1
1.005,13700.0,0.009119,-0.008942,0.000088,-0.012922,-0.112580,-1,-1
1.005,13800.0,0.009160,-0.012121,-0.001480,-0.031210,-0.019678,1,-2
1.005,13900.0,0.009375,-0.015314,-0.002969,-0.067197,0.085563,0,-1
1.005,14000.0,0.009160,-0.014903,-0.002871,-0.038291,0.154981,-1,1
1.005,14100.0,0.005952,-0.011887,-0.002967,0.026016,0.212353,-1,1
1.005,14200.0,0.011958,-0.002972,0.004493,-0.004132,0.044957,2,3
1.005,14300.0,0.011852,-0.002967,0.004442,-0.040060,-0.095872,0,0
1.005,14400.0,0.005908,-0.008876,-0.001484,0.000987,-0.088771,0,-2
1.005,14500.0,0.011852,-0.014793,-0.001471,0.006531,0.004128,2,-2
1.005,14600.0,0.008929,-0.012214,-0.001643,-0.029107,0.099987,0,1
1.005,14700.0,0.008850,-0.008876,-0.000013,-0.014674,0.024281,-1,1
1.005,14800.0,0.009063,-0.009050,0.000007,-0.029921,-0.010003,0,0
1.005,14900.0,0.009105,-0.009036,0.000034,-0.018276,-0.032489,1,0
1.005,15000.0,0.008996,-0.008876,0.000060,-0.053915,-0.054974,0,0
1.005,15100.0,0.002999,-0.011834,-0.004418,0.025083,-0.030123,-3,-1
1.005,15200.0,0.015314,-0.006230,0.004542,0.006794,0.003794,2,0
1.005,15300.0,0.009464,-0.011869,-0.001203,0.021176,0.025717,0,0
1.005,15400.0,0.008955,-0.005935,0.001510,0.038579,-0.017334,0,1
1.005,15500.0,0.008942,-0.008889,0.000027,0.061789,-0.019170,0,0
1.005,15600.0,0.014815,-0.011834,0.001490,0.032041,0.029459,2,-1
1.005,15700.0,0.011852,-0.008876,0.001488,-0.039044,-0.001902,-1,1
1.005,15800.0,0.012030,-0.006240,0.002895,-0.074683,-0.059768,0,0
1.005,15900.0,0.003049,-0.012442,-0.004696,0.013386,-0.046593,-2,-1
1.005,16000.0,0.005908,-0.011834,-0.002963,0.095564,-0.003958,0,0
1.005,16100.0,0.008889,-0.011834,-0.001473,0.104106,0.032669,1,0
1.005,16200.0,0.008876,-0.011834,-0.001479,0.127376,0.039900,0,0
1.005,16300.0,0.011834,-0.005917,0.002959,0.071119,-0.059490,1,2
1.005,16400.0,0.014815,-0.014793,0.000011,-0.020487,0.012752,1,-3
1.005,16500.0,0.011852,-0.006006,0.002923,-0.029615,0.049473,-1,2
1.005,16600.0,0.006098,-0.008876,-0.001389,0.017218,-0.002598,-1,0
1.005,16700.0,0.009146,-0.008876,0.000135,-0.036093,-0.025083,1,0
1.005,16800.0,0.005944,-0.008876,-0.001466,-0.027551,-0.047568,-1,0
1.005,16900.0,0.005917,-0.011834,-0.002959,0.028178,0.006868,-1,-1
1.005,17000.0,0.005944,-0.011834,-0.002945,0.048443,0.037663,1,0
1.005,17100.0,0.015152,-0.005917,0.004617,-0.016653,-0.011449,2,2
1.005,17200.0,0.011799,-0.005926,0.002937,-0.034618,-0.078190,-1,-1
1.005,17300.0,0.008889,-0.008876,0.000007,-0.023130,-0.103626,-1,0
1.005,17400.0,0.008955,-0.011834,-0.001440,-0.005786,-0.058064,0,-1
1.005,17500.0,0.008955,-0.011834,-0.001440,0.017484,-0.027270,0,0
1.005,17600.0,0.008955,-0.011994,-0.001519,0.040753,0.009416,0,0
1.005,17700.0,0.009160,-0.012422,-0.001631,-0.009613,0.040210,1,0
1.005,17800.0,0.011887,-0.008876,0.001506,-0.045251,-0.008902,0,1
1.005,17900.0,0.002963,-0.008876,-0.002956,0.054599,-0.031387,-2,0
1.005,18000.0,0.014925,-0.011922,0.001502,-0.108009,-0.018370,3,-1
1.005,18100.0,0.009160,-0.009302,-0.000071,-0.070086,0.018316,-2,0
1.005,18200.0,0.008850,-0.011834,-0.001492,-0.017188,0.037328,0,0
1.005,18300.0,0.008889,-0.005926,0.001482,0.006082,-0.014620,0,1
1.005,18400.0,0.014815,-0.005926,0.004444,-0.056066,-0.019407,1,0
1.005,18500.0,0.012121,-0.006390,0.002866,-0.118411,-0.139271,0,0
1.005,18600.0,0.009063,-0.038462,-0.014699,-0.097818,0.015945,0,-3
1.005,18700.0,0.005926,-0.011834,-0.002954,0.028248,0.061494,-2,2
1.005,18800.0,0.008889,-0.008876,0.000007,0.030605,0.015417,1,1
1.005,18900.0,0.009132,-0.009288,-0.000078,0.053613,-0.007068,0,0
1.005,19000.0,0.009174,-0.011834,-0.001330,-0.000072,-0.029554,1,-1
1.005,19100.0,0.011958,-0.008889,0.001535,-0.059833,-0.030986,0,0
1.005,19200.0,0.008889,-0.008876,0.000007,-0.033915,-0.021104,-1,1
1.005,19300.0,0.003120,-0.006211,-0.001545,-0.010907,-0.076097,0,0
1.005,19400.0,0.006052,-0.018265,-0.006107,0.012100,0.010884,0,-2
1.005,19500.0,0.006126,-0.014881,-0.004378,0.020272,0.100860,0,0
1.005,19600.0,0.009050,-0.005944,0.001553,0.001983,0.025157,1,2
1.005,19700.0,0.008969,-0.005935,0.001517,-0.034004,-0.038741,0,1
1.005,19800.0,0.006163,-0.002972,0.001596,0.000803,-0.120397,-1,0
1.005,19900.0,0.006033,-0.012048,-0.003008,0.023810,-0.131040,0,-2
1.005,20000.0,0.008850,-0.014837,-0.002994,0.046817,-0.029265,0,-1
1.005,20100.0,0.011852,-0.011887,-0.000018,-0.000968,0.031090,1,1
1.005,20200.0,0.012012,-0.011887,0.000062,-0.036955,0.067775,0,0
1.005,20300.0,0.005926,-0.008889,-0.001481,0.012661,0.027904,-2,0
1.005,20400.0,0.009009,-0.008876,0.000067,0.032660,0.049600,1,1
1.005,20500.0,0.011834,-0.005926,0.002954,0.011421,-0.017074,1,0
1.005,20600.0,0.012012,-0.012598,-0.000293,-0.045598,0.034810,-1,-2
1.005,20700.0,0.008942,-0.011834,-0.001446,0.007081,0.092200,0,1
1.005,20800.0,0.008955,-0.008876,0.000040,0.030088,0.057940,0,1
1.005,20900.0,0.011940,-0.009174,0.001383,-0.032446,0.035455,1,0
1.005,21000.0,0.006079,-0.009331,-0.001626,-0.003737,0.012969,-2,0
1.005,21100.0,0.008889,-0.008889,0.000000,0.016320,0.008399,1,0
1.005,21200.0,0.008889,-0.011834,-0.001473,0.039327,0.048072,0,0
1.005,21300.0,0.006107,-0.012442,-0.003167,0.062335,0.084757,0,0
1.005,21400.0,0.011834,-0.008876,0.001479,0.011599,0.077065,1,1
1.005,21500.0,0.008876,-0.008889,-0.000006,0.013959,0.054579,-1,0
1.005,21600.0,0.011905,-0.008889,0.001508,-0.033827,0.032094,1,0
1.005,21700.0,0.009105,-0.009231,-0.000063,-0.004920,0.009609,-1,0
1.005,21800.0,0.008889,-0.009600,-0.000356,0.018087,-0.054174,0,0
1.005,21900.0,0.008889,-0.006144,0.001372,0.041095,-0.097308,0,0
1.005,22000.0,0.008915,-0.012442,-0.001763,-0.015541,-0.019229,0,-1
1.005,22100.0,0.008969,-0.011834,-0.001433,0.036964,0.011565,0,0
1.005,22200.0,0.009050,-0.008876,0.000087,0.059971,0.012748,0,1
1.005,22300.0,0.008889,-0.008876,0.000007,0.082979,-0.009737,0,0
1.005,22400.0,0.008876,-0.008876,0.000000,0.105986,-0.032222,0,0
1.005,22500.0,0.008889,-0.008876,0.000007,0.128994,-0.054707,0,0
1.005,22600.0,0.014749,-0.011834,0.001458,-0.004340,0.020440,2,-1
1.005,22700.0,0.011799,-0.011922,-0.000062,-0.016727,0.057125,-1,0
1.005,22800.0,0.008850,-0.008876,-0.000013,0.018079,0.031682,0,1
1.005,22900.0,0.008876,-0.005926,0.001475,0.041087,-0.067543,0,0
1.005,23000.0,0.008929,-0.012030,-0.001551,0.022798,0.001653,1,-1
1.005,23100.0,0.011852,-0.008889,0.001481,-0.013189,-0.038584,0,1
1.005,23200.0,0.009217,-0.012251,-0.001517,-0.049176,0.015879,0,-1
1.005,23300.0,0.006006,-0.009615,-0.001805,-0.011420,0.008187,-1,1
1.005,23400.0,0.008889,-0.008876,0.000007,0.011588,-0.014299,0,0
1.005,23500.0,0.008889,-0.008876,0.000007,0.034595,-0.036784,0,0
1.005,23600.0,0.008850,-0.009036,-0.000093,0.057602,-0.059269,0,0
1.005,23700.0,0.008876,-0.011834,-0.001479,0.080610,-0.001891,0,-1
1.005,23800.0,0.011834,-0.011834,0.000000,0.018075,0.034794,1,0
1.005,23900.0,0.011852,-0.008876,0.001488,-0.017911,0.012266,0,1
1.005,24000.0,0.008889,-0.008876,0.000007,-0.006703,-0.010219,-1,0
1.005,24100.0,0.008889,-0.008876,0.000007,0.016304,-0.032705,0,0
1.005,24200.0,0.006042,-0.011834,-0.002896,0.039312,0.003981,0,-1
1.005,24300.0,0.008969,-0.008876,0.000046,0.062319,0.005164,0,1
1.005,24400.0,0.008889,-0.008876,0.000007,0.079392,-0.017321,0,0
1.005,24500.0,0.011834,-0.008876,0.001479,0.067003,-0.045706,1,0
1.005,24600.0,0.015083,-0.011834,0.001624,-0.048632,0.008730,1,-1
1.005,24700.0,0.011799,-0.008876,0.001462,-0.075769,-0.022631,-1,1
1.005,24800.0,0.011834,-0.011834,0.000000,-0.111756,0.022931,0,-1
1.005,24900.0,0.009036,-0.008876,0.000080,-0.085799,-0.017306,-1,1
1.005,25000.0,0.000000,-0.008876,-0.004438,0.060997,-0.039791,-2,0
1.005,25100.0,0.009188,-0.012579,-0.001695,0.089905,-0.023816,3,-1
1.005,25200.0,0.012066,-0.012658,-0.000296,0.024420,0.012870,0,0
1.005,25300.0,0.008876,-0.011834,-0.001479,0.000013,0.049555,-1,0
1.005,25400.0,0.008850,-0.011834,-0.001492,0.023021,0.086241,0,0
1.005,25500.0,0.008863,-0.008876,-0.000006,0.046028,0.013605,0,1
1.005,25600.0,0.008850,-0.005926,0.001462,0.069035,-0.070827,0,0
1.005,25700.0,0.011817,-0.011834,-0.000009,0.024199,0.001361,1,-1
1.005,25800.0,0.012140,-0.015408,-0.001634,-0.017731,0.038047,0,0
1.005,25900.0,0.008876,-0.008876,0.000000,0.028874,0.036271,-1,1
1.005,26000.0,0.008876,-0.008876,0.000000,0.045947,0.013786,0,0
1.005,26100.0,0.011887,-0.008876,0.001506,0.007011,-0.008699,1,0
1.005,26200.0,0.011887,-0.011834,0.000026,-0.034920,0.001394,0,-1
1.005,26300.0,0.008915,-0.011834,-0.001460,-0.026661,0.038080,-1,0
1.005,26400.0,0.008889,-0.008902,-0.000007,-0.003653,-0.002157,0,1
1.005,26500.0,0.008915,-0.008876,0.000020,0.013420,-0.054081,0,0
1.005,26600.0,0.008915,-0.012214,-0.001649,0.036427,-0.085272,0,-1
1.005,26700.0,0.008915,-0.011834,-0.001460,0.059435,-0.019191,0,0
1.005,26800.0,0.008996,-0.012140,-0.001572,0.082442,0.017494,0,0
1.005,26900.0,0.011887,-0.012121,-0.000117,0.034656,0.054180,1,0
1.005,27000.0,0.012177,-0.012327,-0.000075,-0.001331,0.090865,0,0
1.005,27100.0,0.011834,-0.009091,0.001372,-0.037318,0.068380,0,1
1.005,27200.0,0.008955,-0.008876,0.000040,-0.020210,0.045895,-1,0
1.005,27300.0,0.008876,-0.005917,0.001479,0.002798,-0.050554,0,1
1.005,27400.0,0.008876,-0.008876,0.000000,0.025805,-0.081915,0,-1
1.005,27500.0,0.006015,-0.009009,-0.001497,0.048813,-0.042271,0,-1
1.005,27600.0,0.006107,-0.015290,-0.004592,0.071820,0.041944,0,-1
1.005,27700.0,0.011799,-0.011834,-0.000017,0.015185,0.066736,1,1
1.005,27800.0,0.011834,-0.008876,0.001479,-0.020802,0.032417,0,1
1.005,27900.0,0.006192,-0.005917,0.000137,-0.003694,-0.064032,-1,1
1.005,28000.0,0.008889,-0.008996,-0.000053,0.013379,-0.074683,0,-1
1.005,28100.0,0.009036,-0.012012,-0.001488,0.036387,-0.023205,0,-1
1.005,28200.0,0.014815,-0.011852,0.001481,-0.005859,0.013481,1,0
1.005,28300.0,0.008876,-0.008889,-0.000006,0.011477,-0.056237,-1,1
1.005,28400.0,0.008850,-0.011852,-0.001501,0.028550,0.036574,0,-1
1.005,28500.0,0.011799,-0.008876,0.001462,0.051557,0.040656,1,1
1.005,28600.0,0.011799,-0.008876,0.001462,-0.043517,0.018230,0,0
1.005,28700.0,0.008876,-0.008876,0.000000,-0.029446,-0.004255,-1,0
1.005,28800.0,0.008876,-0.008876,0.000000,-0.006439,-0.032640,0,0
1.005,28900.0,0.008876,-0.011834,-0.001479,0.016569,-0.031372,0,-1
1.005,29000.0,0.011958,-0.011887,0.000036,0.007070,0.005255,1,0
1.005,29100.0,0.008863,-0.011834,-0.001486,0.009489,-0.005187,-1,0
1.005,29200.0,0.008863,-0.008915,-0.000026,0.032496,-0.021886,0,1
1.005,29300.0,0.011923,-0.011834,0.000044,-0.027089,-0.076819,1,-1
1.005,29400.0,0.011834,-0.015083,-0.001624,0.001714,0.069335,-1,-1
1.005,29500.0,0.005917,-0.006126,-0.000104,0.060121,-0.003446,0,3
1.005,29600.0,0.011834,-0.005917,0.002959,-0.014214,-0.085102,2,0
1.005,29700.0,0.009494,-0.009160,0.000167,-0.003006,-0.166758,-1,-1
1.005,29800.0,0.008876,-0.011852,-0.001488,0.020002,-0.112321,0,-1
1.005,29900.0,0.011834,-0.014793,-0.001479,-0.033684,-0.031256,1,-1
1.005,30000.0,0.008889,-0.015267,-0.003189,-0.037165,0.064603,-1,0
1.005,30100.0,0.008876,-0.008876,0.000000,-0.014216,0.012531,0,2
1.005,30200.0,0.008876,-0.008876,0.000000,0.008791,-0.015854,0,0
1.005,30300.0,0.011834,-0.008889,0.001473,-0.044894,-0.038339,1,0
1.005,30400.0,0.002999,-0.011834,-0.004418,0.045962,-0.001653,-2,-1
1.005,30500.0,0.005988,-0.011834,-0.002923,0.045369,0.035032,1,0
1.005,30600.0,0.005935,-0.008876,-0.001471,0.015341,0.033257,0,1
1.005,30700.0,0.005952,-0.008982,-0.001515,0.038289,-0.024627,0,0
1.005,30800.0,0.005970,-0.008982,-0.001506,0.061297,-0.017614,0,0
1.005,30900.0,0.008902,-0.011994,-0.001546,-0.039587,0.019107,1,-1
1.005,31000.0,0.009146,-0.009375,-0.000114,0.001119,0.055792,-1,0
1.005,31100.0,0.006088,-0.006192,-0.000052,0.024126,0.045141,0,2
1.005,31200.0,0.008915,-0.009524,-0.000304,-0.020710,-0.015805,1,-1
1.005,31300.0,0.011923,-0.011852,0.000035,-0.056697,0.020880,0,-1
1.005,31400.0,0.000000,-0.012030,-0.006015,-0.030740,0.039893,-1,0
1.005,31500.0,0.008915,-0.009174,-0.000130,-0.007732,0.002615,0,1
1.005,31600.0,0.011887,-0.008876,0.001506,-0.034870,-0.019870,1,0
1.005,31700.0,0.008915,-0.008876,0.000020,-0.008913,-0.042355,-1,0
1.005,31800.0,0.006144,-0.012480,-0.003168,0.008160,-0.002711,0,-1
1.005,31900.0,0.006107,-0.012442,-0.003167,0.031168,0.033974,0,0
1.005,32000.0,0.006126,-0.009390,-0.001632,-0.031367,-0.015138,0,1
1.005,32100.0,0.000000,-0.006462,-0.003231,0.021138,-0.037623,1,0
1.005,32200.0,0.008929,-0.008876,0.000026,0.008749,-0.060108,-1,0
1.005,32300.0,0.009119,-0.012461,-0.001671,0.031756,0.003204,0,-1
1.005,32400.0,0.008915,-0.011994,-0.001539,0.054763,0.034058,0,0
1.005,32500.0,0.008942,-0.008876,0.000033,-0.004821,0.070684,1,1
1.005,32600.0,0.006107,-0.009724,-0.001809,-0.017210,-0.013930,0,0
1.005,32700.0,0.012308,-0.009983,0.001162,-0.053197,-0.036416,0,0
1.005,32800.0,0.012346,-0.009317,0.001514,-0.089184,-0.058901,0,0
1.005,32900.0,0.008850,-0.015290,-0.003220,-0.057328,0.004472,-1,-2
1.005,33000.0,0.008850,-0.014793,-0.002972,-0.034320,0.100271,0,0
1.005,33100.0,-0.008658,-0.006192,-0.007425,0.050636,0.080745,-1,3
1.005,33200.0,0.008902,-0.008863,0.000020,0.055944,0.055052,1,0
1.005,33300.0,0.008915,-0.008863,0.000026,0.078951,-0.026780,0,0
1.005,33400.0,0.006015,-0.006163,-0.000074,0.101959,-0.019985,0,0
1.005,33500.0,0.012030,-0.012800,-0.000385,0.012874,0.007489,1,-1
1.005,33600.0,0.011799,-0.011869,-0.000035,-0.023113,0.037945,0,0
1.005,33700.0,0.008850,-0.009077,-0.000114,-0.008954,0.074282,-1,1
1.005,33800.0,0.008850,-0.005926,0.001462,-0.021552,-0.042807,0,0
