frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
103,515,24.38751,24.529743,22.98252,22.612041,22.711802,22.55196,22.353756
303,1515,24.820732,24.99802,23.666441,23.776728,24.292826,23.281145,22.894949
503,2515,24.404715,24.854486,23.684744,23.538473,24.341173,23.282076,22.969233
703,3515,24.201292,24.679724,23.562382,23.611496,24.399067,23.231852,23.008415
903,4515,24.163057,24.143532,23.520523,23.632824,24.482315,23.2015,23.043278
1103,5515,23.331127,23.652033,23.362715,23.593533,24.483688,23.19471,23.050179
1303,6515,23.083189,23.0371,23.392464,23.669968,24.516283,23.178263,23.060757
1503,7515,22.595608,22.837078,23.32959,23.295372,24.138632,22.980556,23.023724
1703,8515,22.216837,22.395433,22.826881,23.029669,22.878826,22.736242,22.91432
1903,9515,22.29672,22.63104,22.88654,23.05282,22.600832,22.52836,23.527124
2103,10515,22.466085,23.12506,22.992353,23.240873,22.579805,22.536053,23.473242
2303,11515,22.491508,23.298424,22.995537,23.273796,22.551716,22.554033,23.52257
2503,12515,22.312496,23.521471,22.943798,23.235613,22.34328,22.430481,23.558563
2703,13515,22.680307,23.413733,22.184937,23.122198,22.330359,22.477613,23.53871
2903,14515,23.14335,23.613848,22.259392,23.048962,22.578121,22.601282,23.543787
3103,15515,23.00076,23.568996,22.256027,23.026834,22.840336,22.603554,23.467989
3303,16515,23.14214,23.257519,22.26214,22.929083,23.031137,22.641766,23.482367
3503,17515,22.8373,23.398497,21.61573,22.80434,22.598167,22.033201,23.280308
3703,18515,22.405405,23.288004,21.440128,22.692785,21.703049,21.64557,22.699995
3903,19515,22.409876,23.967253,21.969654,23.062273,22.51847,21.808165,22.778551
4103,20515,22.584867,24.437939,22.209839,24.205084,23.238888,21.885513,22.997667
4303,21515,22.947313,24.641823,22.235563,24.520632,23.048424,21.923046,23.254107
4503,22515,23.100615,24.514736,22.25631,24.620537,22.955372,21.94095,23.499958
4703,23515,22.839607,24.468046,22.253796,24.609426,22.945894,21.940746,23.611599
4903,24515,23.126705,24.591736,22.245874,24.708345,28.374033,21.97377,24.083805
5103,25515,23.448872,24.737646,22.245493,24.682396,23.498148,21.966333,24.071886
5303,26515,23.562357,24.575794,22.31944,24.607597,30.440517,21.695498,24.132376
5503,27515,23.203583,24.097134,22.207495,24.631216,42.33092,21.577366,23.93818
5703,28515,22.675526,23.689644,21.930826,24.42744,46.110126,21.714823,23.478546
5903,29515,22.867105,24.391562,22.050798,25.221113,47.080967,22.38502,23.871021
6103,30515,22.790531,24.954962,22.193653,25.278748,48.036816,22.429472,24.047316
6303,31515,22.730392,25.314274,22.27652,25.337843,48.58258,22.396135,24.192474
6503,32515,22.688507,25.274664,22.12989,25.255213,48.815388,22.323437,24.137241
6703,33515,22.697998,25.298407,22.14672,24.912235,22.008902,22.28549,24.034216
6903,34515,22.930567,25.53812,22.210234,24.921879,21.978582,22.387577,24.137009
7103,35515,23.020908,25.470465,22.21543,24.887552,21.896046,22.436468,24.217134
7303,36515,23.083702,25.270412,22.322672,24.846647,21.614605,22.448828,24.052338
7503,37515,23.116781,25.26556,22.249422,25.007784,21.275063,22.388775,23.748602
7703,38515,22.538803,25.032585,22.59122,24.642004,24.277327,21.874792,23.442167
7903,39515,22.791584,25.217653,23.042376,24.731394,25.054523,21.204475,23.965591
8103,40515,23.193716,26.571726,23.165709,24.924887,25.374416,21.37227,24.417334
8303,41515,22.851238,27.678902,23.24197,24.966228,25.397968,21.620403,24.679733
8503,42515,22.796715,27.194298,23.621096,25.05553,27.14706,21.778538,24.746141
8703,43515,22.707712,26.996962,23.867815,25.058924,27.368843,21.950071,24.732357
8903,44515,22.957476,27.02191,24.093811,25.123236,26.937248,22.050175,24.929422
9103,45515,22.934383,27.0616,24.263916,25.300016,26.905664,22.031357,24.898775
9303,46515,22.599632,27.11709,24.288485,25.257013,26.66413,21.761147,24.416756
9503,47515,22.288754,26.771002,23.576431,25.892878,34.828785,21.326672,24.006002
9703,48515,22.922821,28.43679,22.867933,53.655014,61.996452,21.198212,24.13469
9903,49515,23.355537,28.636383,27.076654,27.226013,35.533592,21.719162,24.607822
10103,50515,22.452509,28.934822,27.820023,27.41557,36.453613,21.98547,24.815372
10303,51515,22.494389,29.135597,27.885769,27.450798,36.474068,22.066612,24.152475
10503,52515,22.504362,29.347107,28.080286,27.41375,36.412773,21.999971,23.146442
10703,53515,23.957495,29.352697,28.14444,27.28306,36.66885,21.870455,25.481512
10903,54515,24.110048,29.400219,28.3399,24.957674,36.949825,22.068277,25.596123
11103,55515,24.162477,29.598097,28.339981,25.205124,36.96028,22.062387,25.63633
11303,56515,24.176336,29.510035,28.544115,24.798233,36.829544,21.808567,25.385187
11503,57515,23.751196,26.41437,28.979618,43.702774,62.832664,21.274117,25.265173
11703,58515,23.688265,26.312304,28.79227,24.615,65.71677,21.14047,24.731178
11903,59515,22.78254,24.698334,29.466677,25.43752,31.733835,39.164066,25.003088
12103,60515,22.785883,29.315296,29.684572,25.636578,32.173717,22.143476,25.304926
12303,61515,22.715359,29.315296,29.641605,25.63947,32.45805,22.232851,25.346586
12503,62515,22.518826,29.326012,29.737997,25.49168,31.967342,22.115513,25.286394
12703,63515,22.291113,29.34241,29.917074,25.397348,35.809334,25.837566,25.093353
12903,64515,23.338095,29.72574,30.008654,25.563482,36.61578,26.608408,25.126558
13103,65515,22.386425,28.915312,29.621817,25.877804,36.627293,26.947533,25.176199
13303,66515,22.1795,28.238552,29.030342,25.354969,28.038033,27.220963,25.042755
