frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
111,555,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.997824,0.997286,0.996743,0.994031,0.994571,0,0,0,0,0,1608,1612,1612,1613,1612
311,1555,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.998695,0.960462,1.037551,1.000000,0.998765,4,-80,81,10,8,1303,1414,1501,1509,1389
511,2555,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.999406,0.922369,1.081473,0.999455,1.001132,0,-80,82,-1,1,1454,1509,1562,1606,1536
711,3555,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,1.000000,0.888308,1.116366,0.999381,1.001426,1,-80,84,0,-1,1196,1301,1377,1385,1173
911,4555,OP,CC,CC,OP,OP,1.000000,-0.080000,0.080000,1.000000,1.000000,0.999200,0.866324,1.153694,1.000000,1.001263,-1,-80,85,0,0,1020,937,1286,1374,1354
1111,5555,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,0.999448,0.827175,1.210526,1.000000,1.000000,-1,-75,80,0,-1,1581,1448,1613,1615,1616
1311,6555,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.019553,0.985354,1.022091,0.964442,1.021680,39,266,-348,-79,40,1560,1477,1626,1598,1615
1511,7555,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.042308,0.998850,1.002168,0.923414,1.044372,41,28,-38,-80,43,1590,1509,1615,1598,1618
1711,8555,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.064446,1.000000,1.001107,0.886179,1.066921,40,2,-4,-80,42,1601,1486,1577,1492,1608
1911,9555,CC,OP,OP,CC,CC,0.040000,1.000000,1.000000,-0.080000,0.040000,1.087263,1.000575,1.000539,0.846792,1.090909,43,1,-3,-79,44,1615,1509,1625,1578,1618
2111,10555,OP,OP,CC,CC,OP,1.000000,1.000000,0.080000,-0.080000,1.000000,1.113218,0.999426,1.000539,0.809604,1.112500,49,-1,0,-80,41,1616,1511,1625,1561,1610
