frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
111,555,22.779245,23.00451,23.526073,24.35707,24.861603,23.320997,23.168787
311,1555,22.950407,23.430693,24.42849,25.214998,25.316025,23.92497,23.520187
511,2555,22.925226,23.398127,24.517006,25.702322,25.08053,23.767687,23.547842
711,3555,23.190271,23.009602,24.66776,26.11502,25.156986,23.59683,23.261543
911,4555,23.681126,22.82875,24.441303,24.982557,25.474527,23.59597,23.317913
1111,5555,23.689585,22.791285,24.489866,23.92326,25.385885,23.684212,27.45486
1311,6555,23.664167,22.759571,24.543097,23.721579,25.36603,23.484041,27.512695
1511,7555,23.84035,22.789045,24.6532,23.723372,25.148746,23.472776,27.545704
1711,8555,23.871397,22.807133,24.79589,23.758772,25.15464,23.45609,27.610643
1911,9555,23.623163,22.810175,24.870424,23.837782,25.196152,23.328846,23.341164
2111,10555,23.700302,22.722204,25.26913,23.852137,25.240118,23.17897,23.360619
2311,11555,23.698637,22.66946,25.45056,24.007599,25.104658,22.550526,23.247568
2511,12555,23.9095,22.325172,25.822239,23.235926,24.002956,22.023367,23.160648
2711,13555,22.959282,21.060965,25.479269,23.578909,25.848188,21.491581,23.3027
2911,14555,26.43269,24.243587,24.654371,22.460379,25.122044,21.880949,44.203293
3111,15555,30.68954,38.845234,24.55517,23.054995,23.995897,25.31141,50.876907
3311,16555,37.26339,34.524582,24.639624,21.343855,33.1797,25.682512,57.1804
3511,17555,37.74503,23.325647,27.155437,25.279211,34.2681,26.077927,50.867966
3711,18555,38.29432,23.931765,27.633032,26.692627,34.496403,26.035774,47.601078
3911,19555,38.803753,23.750889,27.91308,26.791948,34.576912,26.063038,56.92619
4111,20555,39.202652,23.280365,30.134203,27.049433,34.606934,26.108913,40.1531
4311,21555,39.64758,23.286243,31.051146,27.172207,34.607243,26.175032,40.33438
4511,22555,39.765137,23.176346,28.287138,27.684517,34.1491,26.238617,40.3564
4711,23555,40.37191,24.757254,28.101898,28.147118,32.923992,25.89906,40.3564
4911,24555,31.018164,25.08013,28.014612,28.432846,32.077114,25.495232,40.3832
5111,25555,30.923393,24.55439,27.951548,28.837944,31.028793,25.228584,56.740173
5311,26555,31.707966,24.761183,27.976727,29.302849,31.458704,25.190165,56.7505
5511,27555,31.997854,25.15373,28.046679,29.447569,30.957907,25.202,34.28546
5711,28555,31.901093,25.250664,27.922323,29.37812,30.819525,25.14894,33.817722
5911,29555,31.622847,25.049824,27.807219,29.450554,30.399633,25.23176,33.494556
6111,30555,31.446352,25.233088,27.564415,29.502436,30.060755,25.149082,33.365795
6311,31555,31.456028,25.502666,27.268475,29.443192,29.722652,24.912924,32.794285
6511,32555,30.992502,46.36319,25.83795,23.690868,31.895636,24.215963,31.886108
6711,33555,30.23462,45.151703,26.171425,23.379385,32.704132,23.720514,31.442041
6911,34555,35.763504,45.839874,49.080795,40.609367,44.000126,25.9301,30.121159
7111,35555,29.093832,52.77561,40.924282,44.520687,32.145363,34.88316,46.020405
7311,36555,30.08137,57.21559,47.27341,47.754143,35.570248,36.20827,46.21375
7511,37555,30.543308,35.624275,42.726635,42.97701,43.524593,38.156334,37.58251
7711,38555,30.862131,36.17553,43.3602,26.165634,38.76284,39.643063,33.329285
7911,39555,31.17013,36.612988,43.87578,31.939491,39.15724,40.139896,34.041256
8111,40555,31.97995,36.95753,44.12658,32.106503,39.472992,33.456303,39.16342
8311,41555,32.491703,37.245243,44.36797,44.233364,42.109226,32.879665,39.49624
8511,42555,32.486294,37.37559,44.92636,44.205906,41.734818,33.076515,34.85799
8711,43555,32.887108,37.555897,45.717796,50.229134,39.43823,32.93868,34.72617
8911,44555,44.79877,37.444717,46.346397,50.211338,39.296185,32.919636,35.190636
9111,45555,33.50344,55.857254,46.722424,50.02224,39.441555,32.965546,35.478497
9311,46555,33.975758,55.867855,46.6822,49.80021,39.592518,41.0405,36.286892
9511,47555,33.998222,55.864765,46.879936,49.12193,37.768402,41.12285,46.508804
9711,48555,34.00813,55.859005,46.93852,48.133934,38.088932,41.16834,44.519386
9911,49555,34.003113,29.080389,32.122833,50.40069,37.60854,40.776726,46.59678
10111,50555,44.104958,30.206331,32.39494,50.83476,37.765354,40.670612,40.31425
10311,51555,33.66725,35.46454,45.910957,50.779175,37.524036,40.59622,41.785126
10511,52555,32.81404,27.634321,31.378572,62.95958,37.37264,21.668762,40.4102
10711,53555,32.23008,41.70879,57.911076,34.466557,36.407333,21.221361,38.274197
10911,54555,40.338116,35.82954,66.60814,55.97295,36.844982,28.81794,41.30705
11111,55555,46.206688,36.961357,46.003563,67.92838,49.841667,46.321495,39.750954
11311,56555,43.466297,37.97317,45.451626,30.122671,27.885557,57.661217,43.60328
11511,57555,28.015383,68.44508,67.24797,68.625206,39.949093,59.83901,45.16391
11711,58555,36.976303,68.78395,67.852905,68.74989,40.426273,52.048256,46.421967
11911,59555,37.50148,68.98525,68.41556,68.75287,41.152905,52.370457,46.800945
12111,60555,37.953423,69.14841,68.54931,68.88645,41.533432,52.52069,46.881145
12311,61555,38.32387,69.28278,68.54994,65.06803,41.73557,51.805496,46.94918
12511,62555,38.61129,69.48882,68.69604,68.664116,42.02684,53.14418,46.97157
12711,63555,38.77661,66.48516,68.816734,68.67466,42.32814,43.233868,47.1054
12911,64555,39.205647,42.771297,53.398937,68.67466,42.556248,43.651325,47.220448
13111,65555,48.52078,42.715714,53.76397,68.67466,54.866703,52.854256,47.618324
13311,66555,48.632477,42.60322,53.811134,68.70102,54.866703,52.854256,43.01
13511,67555,48.551697,42.350163,53.86475,68.73776,54.866703,52.854256,58.80423
13711,68555,48.11771,41.781578,53.739437,68.74178,54.866703,52.42478,40.874325
13911,69555,54.646614,41.44043,57.619743,68.74682,54.866703,51.781334,40.737843
