x,y,radius,charge,species,electrons
-200.002,-120.012,2.500,-0.0000,EC,1
-191.131,-119.989,2.500,-0.0000,EC,1
-200.002,-117.328,0.760,1.0000,LithiumIon,0
-195.955,-117.070,2.500,-0.0000,EC,1
-200.004,-114.146,2.500,-0.0000,DMC,1
-193.497,-118.459,0.760,1.0000,LithiumIon,0
-186.081,-119.679,2.500,-0.0000,EC,1
-183.292,-120.017,0.760,1.0000,LithiumIon,0
-180.479,-120.010,2.500,-0.0000,EC,1
-175.487,-120.000,2.500,-0.0000,DMC,1
-183.034,-115.713,2.500,-0.0000,EC,1
-178.009,-115.660,2.500,-0.0000,DMC,1
-200.001,-109.153,2.500,-0.0000,EC,1
-199.879,-106.360,0.760,1.0000,LithiumIon,0
-200.002,-103.628,2.500,-0.0000,EC,1
-196.150,-100.442,2.500,-0.0000,DMC,1
-184.435,-110.914,2.500,-0.0000,EC,1
-184.734,-107.978,0.760,1.0000,LithiumIon,0
-179.402,-110.854,2.500,-0.0000,DMC,1
-185.131,-105.230,2.500,-0.0000,EC,1
-186.270,-100.363,2.500,-0.0000,EC,1
-180.884,-102.590,2.500,-0.0000,DMC,1
-170.492,-120.000,2.500,-0.0000,EC,1
-167.676,-119.899,0.760,1.0000,LithiumIon,0
-164.844,-119.993,2.500,-0.0000,EC,1
-173.009,-115.658,2.500,-0.0000,DMC,1
-159.828,-119.991,2.500,-0.0000,DMC,1
-154.832,-120.001,2.500,-0.0000,EC,1
-152.038,-119.877,0.760,1.0000,LithiumIon,0
-162.309,-115.638,2.500,-0.0000,DMC,1
-157.255,-115.628,2.500,-0.0000,DMC,1
-171.291,-108.165,2.500,-0.0000,DMC,1
-170.911,-103.123,2.500,-0.0000,DMC,1
-166.748,-106.082,2.500,-0.0000,EC,1
-163.903,-106.221,0.760,1.0000,LithiumIon,0
-166.273,-100.961,2.500,-0.0000,DMC,1
-156.740,-110.643,2.500,-0.0000,DMC,1
-162.400,-109.061,2.500,-0.0000,DMC,1
-161.503,-104.097,2.500,-0.0000,DMC,1
-149.260,-120.003,2.500,-0.0000,EC,1
-142.404,-119.999,2.500,-0.0000,DMC,1
-139.349,-120.001,0.760,1.0000,LithiumIon,0
-145.836,-116.363,2.500,-0.0000,DMC,1
-139.352,-116.031,2.500,-0.0000,DMC,1
-136.284,-119.987,2.500,-0.0000,DMC,1
-129.612,-120.000,2.500,-0.0000,EC,1
-126.766,-119.958,0.760,1.0000,LithiumIon,0
-134.003,-113.063,2.500,-0.0000,DMC,1
-149.386,-109.563,2.500,-0.0000,DMC,1
-144.677,-107.884,2.500,-0.0000,EC,1
-138.610,-111.054,2.500,-0.0000,DMC,1
-149.901,-104.422,2.500,-0.0000,DMC,1
-146.256,-101.000,2.500,-0.0000,EC,1
-139.960,-106.230,2.500,-0.0000,EC,1
-141.103,-101.362,2.500,-0.0000,DMC,1
-130.161,-108.012,2.500,-0.0000,DMC,1
-137.225,-105.820,0.760,1.0000,LithiumIon,0
-134.430,-105.415,2.500,-0.0000,EC,1
-130.883,-101.895,2.500,-0.0000,DMC,1
-126.055,-100.257,2.500,-0.0000,EC,1
-123.915,-120.000,2.500,-0.0000,EC,1
-116.418,-120.000,2.500,-0.0000,EC,1
-113.578,-119.969,0.760,1.0000,LithiumIon,0
-110.760,-120.003,2.500,-0.0000,EC,1
-103.419,-120.005,2.500,-0.0000,EC,1
-100.523,-119.925,0.760,1.0000,LithiumIon,0
-107.088,-116.609,2.500,-0.0000,DMC,1
-119.473,-104.402,0.760,1.0000,LithiumIon,0
-121.600,-102.526,2.500,-0.0000,EC,1
-117.248,-106.098,2.500,-0.0000,EC,1
-112.805,-105.414,2.000,-1.0000,ElectrolyteAnion,1
-116.254,-100.948,2.500,-0.0000,DMC,1
-108.289,-111.041,2.500,-0.0000,DMC,1
