x,y,radius,charge,species,electrons
-200.002,-120.001,2.500,-0.0000,DMC,1
-194.963,-120.004,2.500,-0.0000,EC,1
-189.964,-120.008,2.500,-0.0000,EC,1
-197.354,-118.308,0.760,1.0000,LithiumIon,0
-200.001,-114.217,2.500,-0.0000,EC,1
-192.381,-115.628,2.500,-0.0000,DMC,1
-188.532,-117.586,0.760,1.0000,LithiumIon,0
-184.965,-120.001,2.500,-0.0000,EC,1
-182.153,-119.949,0.760,1.0000,LithiumIon,0
-179.358,-120.003,2.500,-0.0000,EC,1
-186.732,-115.323,2.500,-0.0000,EC,1
-175.923,-116.374,2.500,-0.0000,DMC,1
-199.817,-111.425,0.760,1.0000,LithiumIon,0
-200.001,-108.647,2.500,-0.0000,EC,1
-193.284,-110.704,2.500,-0.0000,DMC,1
-200.000,-103.649,2.500,-0.0000,DMC,1
-195.617,-106.237,2.500,-0.0000,DMC,1
-195.623,-101.230,2.500,-0.0000,DMC,1
-190.636,-104.117,2.500,-0.0000,EC,1
-185.548,-110.466,2.500,-0.0000,EC,1
-181.577,-107.336,2.500,-0.0000,DMC,1
-178.469,-112.072,2.500,-0.0000,DMC,1
-175.650,-107.947,2.500,-0.0000,EC,1
-181.366,-101.032,0.760,1.0000,LithiumIon,0
-179.309,-102.882,2.500,-0.0000,EC,1
-172.489,-120.005,2.500,-0.0000,EC,1
-169.681,-119.964,0.760,1.0000,LithiumIon,0
-166.849,-120.000,2.500,-0.0000,EC,1
-167.720,-114.458,2.500,-0.0000,DMC,1
-159.738,-120.000,2.500,-0.0000,EC,1
-156.885,-119.916,0.760,1.0000,LithiumIon,0
-154.048,-120.000,2.500,-0.0000,EC,1
-163.775,-111.393,2.500,-0.0000,EC,1
-173.384,-106.246,0.760,1.0000,LithiumIon,0
-171.365,-104.272,2.500,-0.0000,EC,1
-174.996,-101.614,2.000,-1.0000,ElectrolyteAnion,1
-161.576,-109.648,0.760,1.0000,LithiumIon,0
-159.262,-107.991,2.500,-0.0000,EC,1
-154.095,-109.943,2.500,-0.0000,EC,1
-150.362,-106.619,2.500,-0.0000,EC,1
-155.223,-105.044,2.500,-0.0000,EC,1
-148.750,-119.991,2.500,-0.0000,DMC,1
-145.767,-120.000,0.760,1.0000,LithiumIon,0
-142.801,-120.001,2.500,-0.0000,DMC,1
-145.733,-115.936,2.500,-0.0000,DMC,1
-139.596,-116.163,2.500,-0.0000,DMC,1
-136.394,-120.003,2.500,-0.0000,EC,1
-133.566,-119.895,0.760,1.0000,LithiumIon,0
-130.718,-120.000,2.500,-0.0000,EC,1
