x,y,radius,charge,species,electrons
-200.009,-120.000,2.500,-0.0000,EC,1
-197.207,-119.996,0.760,1.0000,LithiumIon,0
-194.365,-120.000,2.500,-0.0000,EC,1
-200.000,-114.998,2.500,-0.0000,DMC,1
-195.001,-115.036,2.500,-0.0000,EC,1
-188.818,-115.543,2.500,-0.0000,DMC,1
-186.555,-120.001,2.500,-0.0000,EC,1
-183.700,-120.001,0.760,1.0000,LithiumIon,0
-180.831,-119.805,2.500,-0.0000,EC,1
-175.836,-120.000,2.500,-0.0000,DMC,1
-183.825,-115.795,2.500,-0.0000,EC,1
-200.001,-109.357,2.500,-0.0000,EC,1
-200.003,-106.459,0.760,1.0000,LithiumIon,0
-195.933,-106.449,2.500,-0.0000,EC,1
-192.217,-110.882,2.500,-0.0000,DMC,1
-193.123,-106.346,0.760,1.0000,LithiumIon,0
-200.003,-103.542,2.500,-0.0000,EC,1
-190.343,-106.005,2.500,-0.0000,EC,1
-189.682,-101.049,2.500,-0.0000,DMC,1
-186.645,-110.091,2.500,-0.0000,DMC,1
-180.382,-112.170,2.500,-0.0000,EC,1
-179.286,-109.545,0.760,1.0000,LithiumIon,0
-178.209,-106.938,2.500,-0.0000,EC,1
-185.405,-105.227,2.500,-0.0000,EC,1
-177.515,-101.989,2.500,-0.0000,DMC,1
-170.841,-120.000,2.500,-0.0000,EC,1
-168.003,-119.995,0.760,1.0000,LithiumIon,0
-165.166,-120.002,2.500,-0.0000,EC,1
-168.002,-115.886,2.500,-0.0000,EC,1
-167.191,-113.124,0.760,1.0000,LithiumIon,0
-160.167,-120.005,2.500,-0.0000,DMC,1
-151.853,-119.998,2.500,-0.0000,EC,1
-156.454,-116.660,2.500,-0.0000,EC,1
-154.302,-118.519,0.760,1.0000,LithiumIon,0
-151.652,-114.681,2.500,-0.0000,EC,1
-166.287,-110.450,2.500,-0.0000,EC,1
-157.806,-108.425,2.500,-0.0000,EC,1
-155.492,-112.281,2.000,-1.0000,ElectrolyteAnion,1
-151.757,-111.861,0.760,1.0000,LithiumIon,0
-152.329,-109.080,2.500,-0.0000,EC,1
-156.431,-105.951,0.760,1.0000,LithiumIon,0
-154.639,-103.740,2.500,-0.0000,EC,1
-150.338,-105.050,2.000,-1.0000,ElectrolyteAnion,1
-146.854,-120.000,2.500,-0.0000,DMC,1
-141.856,-120.004,2.500,-0.0000,EC,1
-144.388,-115.650,2.500,-0.0000,DMC,1
-139.394,-118.506,0.760,1.0000,LithiumIon,0
-138.577,-115.381,2.500,-0.0000,DMC,1
-136.539,-119.998,2.500,-0.0000,DMC,1
-131.564,-119.495,2.500,-0.0000,DMC,1
