x,y,radius,charge,species,electrons
-200.009,-120.028,2.500,-0.0000,EC,1
-197.323,-119.816,0.760,1.0000,LithiumIon,0
-194.520,-120.001,2.500,-0.0000,EC,1
-189.489,-120.005,2.500,-0.0000,EC,1
-200.000,-115.032,2.500,-0.0000,DMC,1
-195.000,-115.017,2.500,-0.0000,DMC,1
-187.848,-117.762,0.760,1.0000,LithiumIon,0
-184.472,-119.983,2.500,-0.0000,DMC,1
-179.474,-120.003,2.500,-0.0000,EC,1
-176.692,-119.941,0.760,1.0000,LithiumIon,0
-186.574,-115.264,2.500,-0.0000,EC,1
-181.578,-115.468,2.500,-0.0000,DMC,1
-200.005,-110.036,2.500,-0.0000,EC,1
-200.000,-107.029,0.760,1.0000,LithiumIon,0
-195.884,-107.205,2.500,-0.0000,EC,1
-188.899,-110.842,2.500,-0.0000,DMC,1
-193.154,-106.605,0.760,1.0000,LithiumIon,0
-199.998,-104.354,2.500,-0.0000,EC,1
-195.523,-101.614,2.500,-0.0000,DMC,1
-190.418,-106.078,2.500,-0.0000,EC,1
-190.550,-101.081,2.500,-0.0000,DMC,1
-183.900,-111.039,2.500,-0.0000,EC,1
-176.068,-112.220,2.500,-0.0000,DMC,1
-179.382,-108.475,2.500,-0.0000,DMC,1
-185.489,-105.247,2.500,-0.0000,EC,1
-183.229,-100.456,2.500,-0.0000,DMC,1
-178.069,-102.800,2.500,-0.0000,DMC,1
-176.965,-100.092,0.760,1.0000,LithiumIon,0
-173.886,-120.000,2.500,-0.0000,EC,1
-168.891,-120.006,2.500,-0.0000,EC,1
-163.897,-120.000,2.500,-0.0000,DMC,1
-170.235,-117.489,0.760,1.0000,LithiumIon,0
-172.143,-115.314,2.500,-0.0000,EC,1
-166.163,-114.248,2.500,-0.0000,DMC,1
-158.900,-120.005,2.500,-0.0000,EC,1
-153.720,-119.984,2.500,-0.0000,DMC,1
-161.365,-115.653,2.500,-0.0000,DMC,1
-156.488,-118.345,0.760,1.0000,LithiumIon,0
-153.117,-114.720,2.500,-0.0000,DMC,1
-150.098,-115.551,0.760,1.0000,LithiumIon,0
-171.400,-110.370,2.500,-0.0000,DMC,1
-165.653,-109.274,2.500,-0.0000,DMC,1
-174.162,-105.920,2.500,-0.0000,DMC,1
-169.148,-105.698,2.500,-0.0000,DMC,1
-164.437,-103.877,2.500,-0.0000,DMC,1
-168.334,-100.651,2.500,-0.0000,DMC,1
-160.828,-107.501,2.500,-0.0000,DMC,1
-151.152,-110.082,2.500,-0.0000,DMC,1
-159.598,-102.638,2.500,-0.0000,EC,1
-157.320,-101.001,0.760,1.0000,LithiumIon,0
-150.117,-100.436,2.500,-0.0000,DMC,1
-148.354,-120.139,0.760,1.0000,LithiumIon,0
-145.617,-119.992,2.500,-0.0000,EC,1
-137.755,-120.000,2.500,-0.0000,EC,1
-149.755,-117.858,2.000,-1.0000,ElectrolyteAnion,1
-147.737,-113.735,2.500,-0.0000,DMC,1
-140.986,-115.018,2.500,-0.0000,DMC,1
-134.901,-119.979,0.760,1.0000,LithiumIon,0
-132.054,-120.000,2.500,-0.0000,EC,1
-127.055,-120.000,2.500,-0.0000,DMC,1
-135.892,-114.494,2.500,-0.0000,DMC,1
-143.760,-110.698,2.500,-0.0000,DMC,1
-138.711,-110.366,2.500,-0.0000,EC,1
-138.510,-107.529,0.760,1.0000,LithiumIon,0
-138.016,-104.636,2.500,-0.0000,EC,1
-127.344,-111.150,2.500,-0.0000,DMC,1
-132.598,-104.874,2.500,-0.0000,EC,1
