target_ratio,sim_time,eta_a,eta_b,eta_avg,i_controller_a,i_controller_b,e_delta_a,e_delta_b
1.005,4600.0,0.011817,-0.008942,0.001437,0.046401,-0.066600,2,0
1.005,4700.0,0.011817,-0.012500,-0.000342,-0.021582,-0.004696,0,-1
1.005,4800.0,0.008863,-0.014859,-0.002998,0.004633,0.074792,-1,0
1.005,4900.0,0.008837,-0.006163,0.001337,0.027903,0.097615,0,3
1.005,5000.0,0.008837,0.000000,0.004418,0.051173,-0.155817,0,1
1.005,5100.0,0.008837,-0.008929,-0.000046,0.074442,-0.165520,0,-2
1.005,5200.0,0.014728,-0.014859,-0.000066,-0.037781,-0.068402,2,-2
1.005,5300.0,0.014749,-0.014859,-0.000055,-0.132334,-0.006675,0,0
1.005,5400.0,0.008850,-0.011887,-0.001519,-0.079608,0.120044,-2,1
1.005,5500.0,0.005891,-0.005961,-0.000035,-0.018048,0.027373,-1,0
1.005,5600.0,0.009009,-0.011887,-0.001439,0.022894,0.068099,1,0
1.005,5700.0,0.009105,-0.002976,0.003064,0.046164,-0.075344,0,2
1.005,5800.0,0.011782,-0.008915,0.001433,-0.001257,-0.076205,1,-1
1.005,5900.0,0.011869,-0.011905,-0.000018,-0.001550,-0.076898,0,-2
1.005,6000.0,0.011887,-0.008982,0.001453,-0.037189,-0.029825,0,0
1.005,6100.0,0.011799,-0.011922,-0.000062,-0.019869,0.038369,0,-1
1.005,6200.0,0.011905,-0.015106,-0.001601,-0.055449,0.097457,0,0
1.005,6300.0,0.008837,-0.006079,0.001379,-0.091088,-0.013158,-1,2
1.005,6400.0,0.009009,-0.011905,-0.001448,-0.038364,-0.013666,0,-1
1.005,6500.0,0.008850,-0.011905,-0.001528,-0.015095,-0.016992,0,0
1.005,6600.0,0.008929,-0.011922,-0.001497,0.008175,0.006399,0,-1
1.005,6700.0,0.008929,-0.011922,-0.001497,-0.039245,0.006251,1,0
1.005,6800.0,0.008837,-0.006144,0.001346,-0.013030,0.041307,-1,1
1.005,6900.0,0.011782,-0.011905,-0.000061,0.010239,0.070513,1,0
1.005,7000.0,0.006024,-0.008942,-0.001459,-0.054854,0.058240,0,0
1.005,7100.0,0.011782,-0.008929,0.001427,-0.090492,0.048622,0,1
1.005,7200.0,0.008837,-0.008929,-0.000046,-0.076059,0.027193,-1,0
1.005,7300.0,0.005926,-0.005952,-0.000013,-0.014499,-0.074593,-1,1
1.005,7400.0,0.005997,-0.009091,-0.001547,0.079462,-0.078165,1,-1
1.005,7500.0,0.008996,-0.011940,-0.001472,0.088004,-0.081115,1,-3
1.005,7600.0,0.014728,-0.014881,-0.000077,-0.015384,0.034388,2,1
1.005,7700.0,0.014728,-0.011905,0.001411,-0.109936,0.063554,0,1
1.005,7800.0,0.002963,-0.005952,-0.001495,-0.030642,-0.053113,-3,2
1.005,7900.0,0.005891,-0.008929,-0.001519,0.092715,-0.071566,1,-1
1.005,8000.0,0.014728,-0.011905,0.001411,0.007000,-0.030495,3,-1
1.005,8100.0,0.011782,-0.011905,-0.000061,-0.087552,0.007600,-1,0
1.005,8200.0,0.011782,-0.011922,-0.000070,-0.093734,0.025310,0,-1
1.005,8300.0,0.005891,-0.011922,-0.003016,-0.032174,0.063759,-2,0
1.005,8400.0,0.005891,-0.005970,-0.000040,0.052950,0.030675,0,1
1.005,8500.0,0.011782,-0.008955,0.001413,0.049652,-0.008217,2,-1
1.005,8600.0,0.011782,-0.011922,-0.000070,0.014072,0.045128,0,0
1.005,8700.0,0.008915,-0.008942,-0.000013,-0.021567,0.047811,0,1
1.005,8800.0,0.008837,-0.005961,0.001438,0.010539,-0.050846,-1,1
1.005,8900.0,0.008837,-0.008942,-0.000053,0.033808,-0.054125,0,-1
1.005,9000.0,0.011782,-0.008942,0.001420,0.007006,-0.075287,1,0
1.005,9100.0,0.008837,-0.011922,-0.001543,0.021439,-0.015973,-1,-1
1.005,9200.0,0.011782,-0.011922,-0.000070,-0.037763,0.022477,1,0
1.005,9300.0,0.011782,-0.005970,0.002906,-0.073402,-0.073006,0,1
1.005,9400.0,0.005891,-0.008942,-0.001525,0.038231,-0.079309,-2,0
1.005,9500.0,0.011994,-0.011976,0.000009,-0.003299,0.048561,2,-2
1.005,9600.0,0.008837,-0.008955,-0.000059,0.008189,-0.001963,-1,1
1.005,9700.0,0.006154,-0.009331,-0.001589,-0.053959,-0.005061,1,0
1.005,9800.0,0.008837,-0.011922,-0.001543,-0.030689,0.042350,-1,0
1.005,9900.0,0.008837,-0.008942,-0.000053,-0.007419,0.018207,0,1
1.005,10000.0,0.008837,-0.002994,0.002921,0.015850,-0.157656,0,-1
1.005,10100.0,0.008863,-0.014903,-0.003020,0.024393,0.014925,1,-1
1.005,10200.0,0.008837,-0.008942,-0.000053,0.047662,-0.024121,0,2
1.005,10300.0,0.008915,-0.009231,-0.000158,-0.005649,-0.051226,1,0
1.005,10400.0,0.005944,-0.012289,-0.003173,0.014675,-0.003772,-1,-1
1.005,10500.0,0.011782,-0.008942,0.001420,-0.003291,-0.036857,1,1
1.005,10600.0,0.011782,-0.008955,0.001413,-0.038930,-0.058019,0,0
1.005,10700.0,0.008837,-0.008942,-0.000053,-0.018605,-0.120726,-1,0
1.005,10800.0,0.008876,-0.014903,-0.003014,0.004664,0.001123,0,-2
1.005,10900.0,0.008969,-0.011922,-0.001477,0.027934,0.039573,0,1
1.005,11000.0,0.011782,-0.008955,0.001413,0.015858,0.003508,1,1
1.005,11100.0,0.008837,-0.006154,0.001341,-0.013833,-0.077160,0,0
1.005,11200.0,0.008837,-0.011922,-0.001543,0.009378,-0.050633,0,-1
1.005,11300.0,0.008837,-0.008955,-0.000059,0.032648,-0.107120,0,0
1.005,11400.0,0.008837,-0.014903,-0.003033,0.055917,0.020686,0,-1
1.005,11500.0,0.006202,-0.012422,-0.003110,0.037951,0.050194,1,1
1.005,11600.0,0.014815,-0.011922,0.001446,-0.080166,0.082709,1,0
1.005,11700.0,0.014728,-0.002985,0.005871,-0.174718,-0.072518,0,2
1.005,11800.0,0.002959,-0.009009,-0.003025,-0.063084,-0.150183,-3,-2
1.005,11900.0,0.002994,-0.015106,-0.006056,0.104518,-0.054969,0,-1
1.005,12000.0,0.005926,-0.014992,-0.004533,0.101277,0.043035,1,0
1.005,12100.0,0.014749,-0.008942,0.002904,-0.016839,0.105331,2,2
1.005,12200.0,0.011852,-0.008942,0.001455,-0.111391,0.033620,0,0
1.005,12300.0,0.011905,-0.008942,0.001481,-0.173482,0.012398,-1,0
1.005,12400.0,0.000000,-0.008996,-0.004498,-0.035395,-0.014707,-3,0
1.005,12500.0,0.002945,-0.012232,-0.004643,0.105696,0.020909,0,-1
1.005,12600.0,0.008837,-0.011940,-0.001552,0.128964,0.047490,2,0
1.005,12700.0,0.017751,-0.005961,0.005895,-0.045115,-0.063090,3,2
1.005,12800.0,0.014728,-0.011922,0.001403,-0.136722,-0.063388,-1,-2
1.005,12900.0,0.005891,-0.012158,-0.003133,-0.086943,0.037827,-3,-1
1.005,13000.0,0.002945,-0.011922,-0.004489,0.045311,0.079281,-1,1
1.005,13100.0,0.008837,-0.005961,0.001438,0.065634,-0.028228,2,2
1.005,13200.0,0.014728,-0.005970,0.004379,0.029996,-0.088159,2,-1
1.005,13300.0,0.008876,-0.011940,-0.001532,-0.038045,0.009991,-2,-2
1.005,13400.0,0.008837,-0.012270,-0.001717,0.014678,0.084351,0,0
1.005,13500.0,0.005952,-0.005961,-0.000004,0.037948,0.006788,0,3
1.005,13600.0,0.008889,-0.011940,-0.001526,-0.021254,0.003558,1,-2
1.005,13700.0,0.011782,-0.009119,0.001332,-0.056893,0.033425,0,1
1.005,13800.0,0.003007,-0.008969,-0.002981,0.040012,0.009485,-2,0
1.005,13900.0,0.009091,-0.008969,0.000061,0.045609,-0.017710,2,1
1.005,14000.0,0.011799,-0.012365,-0.000283,-0.048943,-0.050581,1,-1
1.005,14100.0,0.008837,-0.012251,-0.001707,-0.075744,0.017541,-2,0
1.005,14200.0,0.006061,-0.011940,-0.002940,-0.023021,0.055991,0,0
1.005,14300.0,0.005935,-0.005970,-0.000018,0.000249,-0.078178,0,1
1.005,14400.0,0.005935,-0.011958,-0.003012,0.023519,-0.045318,0,-2
1.005,14500.0,0.008876,-0.011922,-0.001523,0.046788,0.019896,0,1
1.005,14600.0,0.014728,-0.008942,0.002893,-0.030090,0.001682,2,1
1.005,14700.0,0.006070,-0.009023,-0.001476,-0.068674,-0.001656,-2,0
1.005,14800.0,0.003035,-0.008982,-0.002974,0.063576,-0.022758,-1,0
1.005,14900.0,0.006061,-0.011958,-0.002949,0.063282,0.000788,1,-1
1.005,15000.0,0.008876,-0.012140,-0.001632,0.086552,0.039238,0,0
1.005,15100.0,0.009091,-0.012195,-0.001552,0.050913,0.077688,1,0
1.005,15200.0,0.011834,-0.005970,0.002932,-0.020074,-0.038633,0,1
1.005,15300.0,0.008837,-0.009009,-0.000086,0.029705,-0.038650,-1,-1
1.005,15400.0,0.008889,-0.014903,-0.003007,0.011739,0.077391,1,-1
1.005,15500.0,0.011782,-0.008942,0.001420,-0.023900,0.074147,0,2
1.005,15600.0,0.006015,-0.002981,0.001517,0.014096,-0.057299,-1,2
1.005,15700.0,0.008942,-0.008942,0.000000,0.037366,-0.131994,0,-2
1.005,15800.0,0.008876,-0.014903,-0.003014,0.060636,-0.031009,0,-2
1.005,15900.0,0.008942,-0.014903,-0.002981,0.083905,0.067055,0,0
1.005,16000.0,0.011834,-0.011922,-0.000044,0.068885,0.111466,1,1
1.005,16100.0,0.006116,0.000000,0.003058,-0.016830,-0.052767,1,2
1.005,16200.0,0.011834,-0.011922,-0.000044,-0.052469,0.003640,-1,-2
1.005,16300.0,0.008889,-0.011940,-0.001526,-0.088108,0.030594,0,-1
1.005,16400.0,0.008837,-0.008955,-0.000059,-0.076620,0.072012,-1,1
1.005,16500.0,0.003049,-0.008955,-0.002953,0.023231,-0.002374,-1,0
1.005,16600.0,0.008837,-0.011922,-0.001543,0.049446,0.062781,1,0
1.005,16700.0,0.008876,-0.005961,0.001457,0.016752,0.014734,1,2
1.005,16800.0,0.011834,-0.008942,0.001446,0.022660,-0.033070,1,-1
1.005,16900.0,0.011765,-0.011922,-0.000079,-0.012577,-0.057026,0,-1
1.005,17000.0,0.011852,-0.011922,-0.000035,-0.047873,0.011096,0,0
1.005,17100.0,0.008824,-0.011940,-0.001558,-0.041992,0.014194,-1,-1
1.005,17200.0,0.005882,-0.011905,-0.003011,0.022714,0.081849,-1,2
1.005,17300.0,0.005882,-0.009036,-0.001577,0.105069,0.033711,0,1
1.005,17400.0,0.014881,-0.002981,0.005950,0.016831,-0.071039,3,1
1.005,17500.0,0.009077,-0.009302,-0.000113,-0.039052,-0.077356,-2,-2
1.005,17600.0,0.008889,-0.008942,-0.000026,0.013886,-0.092592,0,0
1.005,17700.0,0.012084,-0.015748,-0.001832,-0.044939,-0.027360,1,-2
1.005,17800.0,0.002941,-0.011958,-0.004508,-0.012527,0.011865,-3,1
1.005,17900.0,0.005882,-0.008942,-0.001530,0.119768,0.064252,1,1
1.005,18000.0,0.014793,-0.012327,0.001233,-0.009645,0.084570,3,0
1.005,18100.0,0.015174,-0.003170,0.006002,-0.103763,-0.061596,0,0
1.005,18200.0,0.005935,-0.011905,-0.002985,-0.042001,0.039078,-3,0
1.005,18300.0,0.000000,-0.006163,-0.003082,0.116825,-0.020949,0,1
1.005,18400.0,0.014815,-0.011905,0.001455,0.013882,0.008276,4,-1
1.005,18500.0,0.009160,-0.012480,-0.001660,-0.021413,0.040445,-1,0
1.005,18600.0,0.008969,-0.008929,0.000020,0.010937,0.007111,-1,1
1.005,18700.0,0.008915,-0.008929,-0.000007,0.034464,-0.014318,0,0
1.005,18800.0,0.008915,-0.008929,-0.000007,0.057992,-0.035747,0,0
1.005,18900.0,0.011852,-0.011905,-0.000026,-0.000833,0.026157,1,-1
1.005,19000.0,0.011869,-0.012346,-0.000238,-0.024364,0.064251,0,0
1.005,19100.0,0.009009,-0.011905,-0.001448,-0.015543,-0.019561,-1,0
1.005,19200.0,0.008824,-0.008942,-0.000059,0.007985,0.048295,0,0
1.005,19300.0,0.011905,-0.011905,0.000000,-0.018487,0.030051,1,0
1.005,19400.0,0.011799,-0.005952,0.002923,-0.053783,-0.000366,0,2
1.005,19500.0,0.011958,-0.005952,0.003003,-0.089078,-0.081259,0,0
1.005,19600.0,0.008876,-0.017857,-0.004491,-0.042022,0.016467,-1,-4
1.005,19700.0,0.008824,-0.011922,-0.001549,-0.018495,0.075706,0,1
1.005,19800.0,0.008824,-0.006410,0.001207,0.005032,0.003661,0,2
1.005,19900.0,0.005979,-0.008929,-0.001475,0.028559,-0.008807,0,0
1.005,20000.0,0.008889,-0.009077,-0.000094,0.052086,-0.036230,0,0
1.005,20100.0,0.011923,-0.011905,0.000009,0.010909,0.001864,1,-1
1.005,20200.0,0.008902,-0.011905,-0.001501,0.043259,0.039959,0,0
1.005,20300.0,0.008837,-0.009077,-0.000120,0.066786,0.018530,0,1
1.005,20400.0,0.011852,-0.008982,0.001435,0.025609,-0.002899,1,0
1.005,20500.0,0.012030,-0.008929,0.001551,-0.009687,-0.024328,0,0
1.005,20600.0,0.009022,-0.005961,0.001531,-0.044982,-0.072462,0,0
1.005,20700.0,0.005882,-0.011905,-0.003011,0.022665,-0.081853,-2,-1
1.005,20800.0,0.003049,-0.011905,-0.004428,0.105020,-0.016928,0,0
1.005,20900.0,0.014706,-0.011958,0.001374,-0.021453,0.009262,3,0
1.005,21000.0,0.008955,-0.011958,-0.001501,-0.080277,0.047356,-1,0
1.005,21100.0,0.008915,-0.008929,-0.000007,-0.044986,0.011046,-1,1
1.005,21200.0,0.005997,-0.008982,-0.001493,-0.021459,-0.010383,0,0
1.005,21300.0,0.008876,-0.008955,-0.000040,0.002069,-0.049615,0,0
1.005,21400.0,0.009009,-0.005961,0.001524,0.025596,-0.082913,0,0
1.005,21500.0,0.005935,-0.014881,-0.004473,0.049123,0.002916,0,-2
1.005,21600.0,0.008850,-0.012103,-0.001627,0.072650,0.014379,0,1
1.005,21700.0,0.008929,-0.008955,-0.000013,0.019708,-0.033405,2,-1
1.005,21800.0,0.009174,-0.011922,-0.001374,-0.015588,0.034750,0,0
1.005,21900.0,0.012012,-0.014881,-0.001434,-0.050883,0.096850,0,0
1.005,22000.0,0.008915,-0.008929,-0.000007,-0.000886,0.030823,-1,2
1.005,22100.0,0.011887,-0.008929,0.001479,-0.030299,0.009394,1,0
1.005,22200.0,0.008915,-0.011905,-0.001495,-0.003831,0.035686,-1,-1
1.005,22300.0,0.011887,-0.008942,0.001473,-0.021480,-0.003253,1,0
1.005,22400.0,0.008863,-0.012066,-0.001602,-0.056775,0.008431,-1,-1
1.005,22500.0,0.009174,-0.008942,0.000116,-0.003837,0.046821,0,1
1.005,22600.0,0.005979,-0.008942,-0.001481,0.019691,-0.004147,0,0
1.005,22700.0,0.005926,-0.005970,-0.000022,0.043218,-0.025309,0,0
1.005,22800.0,0.012251,-0.012461,-0.000105,-0.018548,-0.001718,1,-1
1.005,22900.0,0.008850,-0.011922,-0.001536,-0.053843,0.036732,0,0
1.005,23000.0,0.008929,-0.011922,-0.001497,-0.047963,0.075182,-1,0
1.005,23100.0,0.006144,-0.005961,0.000091,0.052040,0.027194,-1,2
1.005,23200.0,0.008942,-0.005961,0.001490,0.049096,-0.083385,2,0
1.005,23300.0,0.008889,-0.008942,-0.000026,0.072623,-0.125411,0,-1
1.005,23400.0,0.011852,-0.014903,-0.001526,0.060857,-0.054151,1,-2
1.005,23500.0,0.011852,-0.014970,-0.001559,0.025561,0.043913,0,0
1.005,23600.0,0.014837,-0.012365,0.001236,-0.006793,0.085426,1,1
1.005,23700.0,0.008969,-0.008942,0.000013,0.007910,0.040479,-1,1
1.005,23800.0,0.006061,-0.008955,-0.001447,0.031438,0.019317,0,0
1.005,23900.0,0.011852,-0.009023,0.001415,0.007907,-0.007789,1,0
1.005,24000.0,0.012270,-0.009119,0.001576,-0.027389,-0.028951,0,0
1.005,24100.0,0.012841,-0.012559,0.000141,-0.062684,-0.008385,0,-1
1.005,24200.0,0.003170,-0.008982,-0.002906,0.031434,0.030065,-2,1
1.005,24300.0,0.009009,-0.008942,0.000034,0.057903,-0.020903,1,0
1.005,24400.0,0.012158,-0.008942,0.001608,0.007902,-0.042065,1,0
1.005,24500.0,0.009160,-0.008955,0.000103,-0.027394,-0.006430,0,-1
1.005,24600.0,0.009202,-0.014970,-0.002884,0.019662,-0.024332,-1,0
1.005,24700.0,0.012030,-0.011976,0.000027,0.043190,0.037856,1,0
1.005,24800.0,0.008969,-0.008942,0.000013,-0.021517,-0.001190,0,1
1.005,24900.0,0.008982,-0.008942,0.000020,-0.006814,-0.022352,-1,0
1.005,25000.0,0.006015,-0.008942,-0.001463,0.016714,-0.043514,0,0
1.005,25100.0,0.006116,-0.008942,-0.001413,0.040241,-0.064676,0,0
1.005,25200.0,0.009036,-0.014903,-0.002934,0.022592,0.051272,1,-2
1.005,25300.0,0.009202,-0.008942,0.000130,-0.012703,0.039051,0,2
1.005,25400.0,0.008915,-0.005961,0.001477,-0.003882,-0.056626,-1,1
1.005,25500.0,0.009360,-0.013008,-0.001824,-0.018589,-0.039040,1,-2
1.005,25600.0,0.003040,-0.014925,-0.005943,-0.021474,0.026411,-1,-1
1.005,25700.0,0.003063,-0.014903,-0.005920,0.001995,0.109601,0,0
1.005,25800.0,0.005944,-0.008969,-0.001513,0.025522,0.118332,0,1
1.005,25900.0,0.006015,-0.005961,0.000027,0.049049,0.061342,0,2
1.005,26000.0,0.011765,-0.005961,0.002902,0.040165,-0.019431,1,0
1.005,26100.0,0.011765,-0.008955,0.001405,0.004928,-0.025361,0,-2
1.005,26200.0,0.009050,-0.008942,0.000054,-0.030367,0.033859,0,1
1.005,26300.0,0.002985,-0.008955,-0.002985,-0.027428,-0.019907,-1,-1
1.005,26400.0,0.008824,-0.011922,-0.001549,-0.003901,0.024477,0,0
1.005,26500.0,0.008889,-0.011922,-0.001517,0.019626,0.062927,0,0
1.005,26600.0,0.008982,-0.011922,-0.001470,-0.012728,0.101377,1,0
1.005,26700.0,0.008850,-0.008942,-0.000046,-0.048024,0.086176,0,1
1.005,26800.0,0.005891,-0.005961,-0.000035,-0.003909,0.005428,-1,1
1.005,26900.0,0.003030,-0.008942,-0.002956,0.019619,-0.039569,0,-1
1.005,27000.0,0.000000,-0.011922,-0.005961,0.043146,-0.060732,0,-1
1.005,27100.0,0.000000,-0.011922,-0.005961,0.066673,0.007524,0,0
1.005,27200.0,0.011765,-0.011922,-0.000079,-0.012740,0.045974,1,0
1.005,27300.0,0.011765,-0.012195,-0.000215,-0.048035,0.030875,0,0
1.005,27400.0,0.005917,-0.009146,-0.001615,-0.012743,-0.011133,-1,1
1.005,27500.0,0.002967,-0.008942,-0.002987,0.010784,-0.032295,0,0
1.005,27600.0,0.005908,-0.008955,-0.001523,0.034311,-0.002700,0,-1
1.005,27700.0,0.008824,-0.011940,-0.001558,0.057838,0.056580,0,0
1.005,27800.0,0.011887,-0.008955,0.001466,0.031366,0.014554,1,1
1.005,27900.0,0.011799,-0.008955,0.001422,-0.003930,-0.006608,0,0
1.005,28000.0,0.011799,-0.011940,-0.000070,-0.039225,0.019919,0,-1
1.005,28100.0,0.005935,-0.011940,-0.003003,-0.074521,0.058369,0,0
1.005,28200.0,0.006135,-0.009302,-0.001584,-0.109816,0.019323,0,1
1.005,28300.0,0.005882,-0.009404,-0.001761,-0.015697,-0.001839,-2,0
1.005,28400.0,0.005882,-0.008942,-0.001530,0.066657,-0.023001,0,0
1.005,28500.0,0.011765,-0.009009,0.001378,0.010772,-0.046801,2,-2
1.005,28600.0,0.011765,-0.018018,-0.003127,-0.024524,0.137652,0,-1
1.005,28700.0,0.011765,-0.008942,0.001411,-0.059819,0.152257,0,3
1.005,28800.0,0.005917,-0.008942,-0.001512,-0.012763,0.014868,-1,1
1.005,28900.0,0.008863,-0.011922,-0.001530,0.010764,-0.009168,0,-1
1.005,29000.0,0.008876,-0.008955,-0.000040,0.001880,-0.015227,1,0
1.005,29100.0,0.008915,-0.009023,-0.000054,-0.033357,0.023194,0,1
1.005,29200.0,0.011765,-0.008942,0.001411,-0.068652,0.002092,0,0
1.005,29300.0,0.011817,-0.008942,0.001437,-0.103948,-0.025014,0,0
1.005,29400.0,0.008863,-0.011922,-0.001530,-0.009830,0.013436,-1,-1
1.005,29500.0,0.005926,-0.011922,-0.002998,0.013697,0.051886,0,0
1.005,29600.0,0.011817,-0.005961,0.002928,-0.001010,-0.067636,1,2
1.005,29700.0,0.008824,-0.008942,-0.000059,-0.036306,-0.085817,-1,-1
1.005,29800.0,0.008824,-0.014903,-0.003040,0.016633,0.036092,0,-2
1.005,29900.0,0.011765,-0.011922,-0.000079,-0.018663,0.092462,1,1
1.005,30000.0,0.005917,-0.002985,0.001466,0.001923,-0.071711,-1,2
1.005,30100.0,0.005926,-0.006061,-0.000067,0.025450,-0.113716,0,-1
1.005,30200.0,0.008824,-0.011922,-0.001549,-0.015727,-0.113921,0,-1
1.005,30300.0,0.008863,-0.014925,-0.003031,0.037211,0.002027,0,-1
1.005,30400.0,0.005979,-0.008955,-0.001488,-0.001025,0.004824,1,1
1.005,30500.0,0.011782,-0.005961,0.002910,-0.036321,-0.016399,0,2
1.005,30600.0,0.008876,-0.008942,-0.000033,-0.071616,-0.064377,0,-1
1.005,30700.0,0.008889,-0.011922,-0.001517,-0.106912,-0.040830,0,-1
1.005,30800.0,0.005908,-0.014903,-0.004497,-0.074500,0.030467,-2,-1
1.005,30900.0,0.005935,-0.008942,-0.001504,0.007796,0.012226,0,2
1.005,31000.0,0.005935,-0.008942,-0.001504,0.090150,-0.008937,0,0
1.005,31100.0,0.017647,-0.008955,0.004346,0.031326,-0.015090,4,-1
1.005,31200.0,0.011817,-0.009479,0.001169,-0.045145,-0.086590,-2,-1
1.005,31300.0,0.008902,-0.011922,-0.001510,-0.003971,0.092006,-1,1
1.005,31400.0,0.008889,-0.011922,-0.001517,0.019556,0.008697,0,0
1.005,31500.0,0.008889,-0.005961,0.001464,0.043083,-0.030541,0,2
1.005,31600.0,0.011852,-0.009274,0.001289,0.016611,-0.051703,1,-1
1.005,31700.0,0.011852,-0.011922,-0.000035,-0.018685,-0.108527,0,-1
1.005,31800.0,0.008889,-0.014925,-0.003018,0.025430,0.034247,-1,-1
1.005,31900.0,0.008889,-0.014925,-0.003018,0.007841,0.073000,0,0
1.005,32000.0,0.008889,-0.008942,-0.000026,0.031309,0.054818,0,2
1.005,32100.0,0.008863,-0.006061,0.001401,0.054836,-0.016979,0,1
1.005,32200.0,0.011817,-0.008942,0.001437,0.040128,-0.017277,1,-1
1.005,32300.0,0.011852,-0.014903,-0.001526,0.004833,0.018539,0,-2
1.005,32400.0,0.011817,-0.008942,0.001437,-0.030463,0.021080,0,2
1.005,32500.0,0.005935,-0.008942,-0.001504,-0.024582,-0.000082,-1,0
1.005,32600.0,0.008863,-0.009174,-0.000156,-0.001055,-0.027187,0,0
1.005,32700.0,0.008824,-0.005970,0.001427,0.022472,-0.104813,0,0
1.005,32800.0,0.011834,-0.011976,-0.000071,0.004823,-0.015542,1,-2
1.005,32900.0,0.011765,-0.014903,-0.001569,-0.030472,0.103322,0,0
1.005,33000.0,0.008824,-0.008955,-0.000066,-0.012827,0.132856,-1,1
1.005,33100.0,0.008863,-0.011922,-0.001530,0.010700,0.165372,0,0
1.005,33200.0,0.008889,-0.005961,0.001464,-0.015772,0.060753,1,2
1.005,33300.0,0.005926,-0.002985,0.001470,0.031284,-0.079544,-1,0
1.005,33400.0,0.006135,-0.012365,-0.003115,0.054811,-0.047091,0,-2
1.005,33500.0,0.008863,-0.014903,-0.003020,0.078338,0.062896,0,-1
1.005,33600.0,0.012066,-0.012158,-0.000046,0.043043,0.083461,2,1
1.005,33700.0,0.011765,-0.003044,0.004360,-0.015782,0.017645,-1,1
