x,y,radius,charge,species,electrons
-191.796,-119.170,2.500,-0.0000,DMC,1
-195.258,-115.562,2.500,-0.0000,DMC,1
-181.562,-120.000,2.500,-0.0000,DMC,1
-184.806,-116.195,2.500,-0.0000,DMC,1
-196.997,-110.874,2.500,-0.0000,DMC,1
-192.059,-111.660,2.500,-0.0000,DMC,1
-190.719,-106.843,2.500,-0.0000,DMC,1
-182.919,-107.462,2.500,-0.0000,DMC,1
-186.620,-102.013,2.500,-0.0000,DMC,1
-181.300,-100.190,2.500,-0.0000,DMC,1
-177.837,-104.115,2.500,-0.0000,DMC,1
-168.534,-101.426,2.500,-0.0000,EC,1
-151.450,-100.794,2.500,-0.0000,EC,1
-138.147,-119.441,2.500,-0.0000,DMC,1
-147.537,-112.849,0.760,1.0000,LithiumIon,0
-146.807,-115.609,2.500,-0.0000,EC,1
-139.606,-114.412,2.500,-0.0000,DMC,1
-128.097,-116.931,2.500,-0.0000,EC,1
-147.884,-110.092,2.500,-0.0000,EC,1
-143.631,-112.399,2.000,-1.0000,ElectrolyteAnion,1
-143.389,-107.903,2.500,-0.0000,EC,1
-149.264,-105.290,2.500,-0.0000,EC,1
-132.709,-111.459,2.500,-0.0000,DMC,1
-129.936,-106.696,2.500,-0.0000,EC,1
-125.169,-108.202,2.500,-0.0000,EC,1
-123.098,-117.022,2.500,-0.0000,EC,1
-120.529,-112.732,2.500,-0.0000,EC,1
-110.997,-119.873,2.500,-0.0000,DMC,1
-106.028,-119.311,2.500,-0.0000,DMC,1
-101.040,-118.977,2.500,-0.0000,EC,1
-100.484,-112.970,2.500,-0.0000,DMC,1
-120.195,-107.744,2.500,-0.0000,EC,1
-115.584,-110.929,2.500,-0.0000,DMC,1
-117.452,-107.046,0.760,1.0000,LithiumIon,0
-115.018,-105.580,2.500,-0.0000,EC,1
-116.799,-101.449,2.000,-1.0000,ElectrolyteAnion,1
-106.439,-107.805,2.500,-0.0000,EC,1
-110.535,-105.938,2.000,-1.0000,ElectrolyteAnion,1
-106.459,-104.972,0.760,1.0000,LithiumIon,0
-106.716,-102.136,2.500,-0.0000,EC,1
-91.096,-119.089,2.500,-0.0000,DMC,1
-96.063,-118.490,2.500,-0.0000,DMC,1
-86.094,-118.970,2.500,-0.0000,DMC,1
-76.292,-120.025,2.500,-0.0000,EC,1
-81.400,-117.143,2.500,-0.0000,DMC,1
-76.249,-115.026,2.500,-0.0000,EC,1
-96.246,-110.317,2.500,-0.0000,DMC,1
-91.415,-111.607,2.500,-0.0000,DMC,1
-86.446,-111.054,2.500,-0.0000,DMC,1
-81.505,-108.283,2.500,-0.0000,DMC,1
-76.183,-112.130,0.760,1.0000,LithiumIon,0
-76.561,-109.512,2.500,-0.0000,EC,1
-77.345,-104.578,2.500,-0.0000,EC,1
-71.108,-116.181,2.500,-0.0000,EC,1
-66.437,-114.399,2.500,-0.0000,EC,1
-57.873,-116.214,2.500,-0.0000,EC,1
-58.978,-105.774,2.000,-1.0000,ElectrolyteAnion,1
-56.645,-101.927,2.500,-0.0000,EC,1
-48.330,-120.000,2.500,-0.0000,DMC,1
-37.798,-119.845,2.500,-0.0000,DMC,1
-43.154,-118.631,2.500,-0.0000,DMC,1
-43.561,-113.082,2.500,-0.0000,DMC,1
-38.672,-114.916,2.500,-0.0000,DMC,1
-29.953,-119.972,2.500,-0.0000,DMC,1
-33.867,-116.675,2.500,-0.0000,EC,1
-30.196,-113.282,2.500,-0.0000,EC,1
-46.820,-107.861,2.500,-0.0000,EC,1
-42.321,-107.907,2.000,-1.0000,ElectrolyteAnion,1
-48.015,-105.318,0.760,1.0000,LithiumIon,0
-49.085,-102.682,2.500,-0.0000,EC,1
-41.666,-103.455,2.500,-0.0000,EC,1
-38.816,-103.575,0.760,1.0000,LithiumIon,0
-26.215,-110.258,2.500,-0.0000,EC,1
-29.824,-106.797,2.500,-0.0000,DMC,1
-36.020,-103.621,2.500,-0.0000,EC,1
-24.732,-119.836,2.500,-0.0000,DMC,1
-13.792,-119.735,2.500,-0.0000,DMC,1
-24.217,-114.841,2.500,-0.0000,DMC,1
-16.677,-115.651,2.500,-0.0000,DMC,1
-6.560,-119.003,2.500,-0.0000,EC,1
-10.431,-116.703,2.000,-1.0000,ElectrolyteAnion,1
-12.250,-112.559,2.500,-0.0000,EC,1
-9.489,-113.145,0.760,1.0000,LithiumIon,0
-6.815,-114.010,2.500,-0.0000,EC,1
-2.366,-116.281,2.500,-0.0000,EC,1
-24.106,-108.320,0.760,1.0000,LithiumIon,0
-21.950,-106.357,2.500,-0.0000,EC,1
-17.192,-107.893,2.500,-0.0000,DMC,1
-19.339,-102.095,2.500,-0.0000,EC,1
-7.831,-108.984,2.500,-0.0000,DMC,1
-5.784,-104.299,2.500,-0.0000,DMC,1
-198.149,-99.322,2.500,-0.0000,DMC,1
-193.046,-98.208,2.500,-0.0000,DMC,1
-195.700,-90.119,2.500,-0.0000,EC,1
-191.818,-93.271,2.500,-0.0000,EC,1
-188.699,-89.162,2.500,-0.0000,DMC,1
-186.854,-95.953,2.500,-0.0000,EC,1
-175.944,-98.573,2.500,-0.0000,EC,1
-179.679,-95.988,2.000,-1.0000,ElectrolyteAnion,1
-175.407,-95.815,0.760,1.0000,LithiumIon,0
-182.927,-92.860,2.500,-0.0000,EC,1
-182.738,-87.841,2.500,-0.0000,EC,1
-180.359,-91.414,0.760,1.0000,LithiumIon,0
-177.946,-89.271,2.500,-0.0000,EC,1
-200.001,-85.377,2.500,-0.0000,EC,1
-195.502,-85.441,2.000,-1.0000,ElectrolyteAnion,1
-191.070,-84.572,2.500,-0.0000,EC,1
-188.229,-84.563,0.760,1.0000,LithiumIon,0
-194.567,-80.960,2.500,-0.0000,EC,1
-188.990,-80.124,2.000,-1.0000,ElectrolyteAnion,1
-191.929,-76.714,2.500,-0.0000,EC,1
-185.672,-83.192,2.500,-0.0000,EC,1
-179.443,-84.776,2.000,-1.0000,ElectrolyteAnion,1
-175.969,-81.916,2.500,-0.0000,EC,1
-185.009,-78.027,2.500,-0.0000,EC,1
-177.917,-79.862,0.760,1.0000,LithiumIon,0
-180.010,-77.947,2.500,-0.0000,EC,1
-171.010,-97.564,2.000,-1.0000,ElectrolyteAnion,1
-168.468,-98.516,0.760,1.0000,LithiumIon,0
-166.066,-97.421,2.000,-1.0000,ElectrolyteAnion,1
-174.476,-93.096,2.500,-0.0000,EC,1
-173.481,-88.709,2.000,-1.0000,ElectrolyteAnion,1
-168.964,-88.106,2.500,-0.0000,EC,1
-168.647,-93.736,2.500,-0.0000,EC,1
-168.523,-90.921,0.760,1.0000,LithiumIon,0
-161.596,-97.942,2.500,-0.0000,DMC,1
-155.539,-97.916,2.500,-0.0000,EC,1
-162.090,-91.909,2.500,-0.0000,DMC,1
-155.715,-89.948,2.500,-0.0000,DMC,1
-160.099,-87.317,2.500,-0.0000,DMC,1
-162.042,-82.710,2.500,-0.0000,DMC,1
-157.012,-83.384,2.500,-0.0000,EC,1
-160.982,-75.927,2.500,-0.0000,DMC,1
-152.627,-80.981,2.500,-0.0000,EC,1
-191.243,-73.955,0.760,1.0000,LithiumIon,0
-190.436,-71.195,2.500,-0.0000,EC,1
-179.181,-70.951,2.500,-0.0000,DMC,1
-181.697,-63.331,2.500,-0.0000,EC,1
-177.521,-66.080,2.500,-0.0000,EC,1
-193.205,-54.465,2.500,-0.0000,DMC,1
-180.876,-58.398,2.500,-0.0000,EC,1
-177.043,-54.153,2.500,-0.0000,DMC,1
-156.390,-73.947,2.500,-0.0000,EC,1
-158.380,-69.360,2.500,-0.0000,DMC,1
-151.596,-72.528,2.500,-0.0000,EC,1
-173.712,-62.184,2.500,-0.0000,DMC,1
-171.080,-57.823,2.500,-0.0000,DMC,1
-168.181,-61.264,2.000,-1.0000,ElectrolyteAnion,1
-163.798,-62.380,2.500,-0.0000,EC,1
-164.821,-59.770,0.760,1.0000,LithiumIon,0
-166.111,-57.256,2.500,-0.0000,EC,1
-172.191,-52.949,2.500,-0.0000,EC,1
-171.914,-50.110,0.760,1.0000,LithiumIon,0
-167.693,-53.048,2.000,-1.0000,ElectrolyteAnion,1
-166.549,-50.756,0.760,1.0000,LithiumIon,0
-163.594,-50.956,2.500,-0.0000,EC,1
-151.606,-59.650,2.500,-0.0000,DMC,1
-152.148,-50.404,2.500,-0.0000,DMC,1
-146.251,-93.105,2.500,-0.0000,DMC,1
-141.734,-90.959,2.500,-0.0000,EC,1
-134.239,-94.783,2.500,-0.0000,DMC,1
-147.831,-79.568,2.500,-0.0000,DMC,1
-143.104,-77.939,2.500,-0.0000,EC,1
-138.419,-76.193,2.500,-0.0000,DMC,1
-132.857,-83.065,2.500,-0.0000,DMC,1
-125.167,-82.198,0.760,1.0000,LithiumIon,0
-126.443,-79.670,2.500,-0.0000,EC,1
-129.888,-75.801,2.500,-0.0000,DMC,1
-120.027,-98.317,2.500,-0.0000,EC,1
-120.292,-95.306,0.760,1.0000,LithiumIon,0
-114.087,-97.859,2.500,-0.0000,EC,1
-117.827,-94.376,2.000,-1.0000,ElectrolyteAnion,1
-109.495,-95.883,2.500,-0.0000,EC,1
-104.775,-97.532,2.500,-0.0000,EC,1
-108.656,-93.145,0.760,1.0000,LithiumIon,0
-107.330,-90.643,2.500,-0.0000,EC,1
-103.616,-93.184,2.000,-1.0000,ElectrolyteAnion,1
-123.667,-84.665,2.500,-0.0000,EC,1
-114.326,-82.761,2.500,-0.0000,DMC,1
-121.992,-80.473,2.000,-1.0000,ElectrolyteAnion,1
-123.563,-75.583,2.500,-0.0000,EC,1
-118.847,-77.244,2.500,-0.0000,EC,1
-113.776,-77.226,2.500,-0.0000,DMC,1
-105.869,-82.355,2.500,-0.0000,EC,1
-101.183,-84.098,2.500,-0.0000,EC,1
-146.822,-71.041,2.500,-0.0000,DMC,1
-141.244,-72.020,2.500,-0.0000,DMC,1
-136.209,-71.707,2.500,-0.0000,EC,1
-132.364,-68.511,2.500,-0.0000,EC,1
-128.910,-64.896,2.500,-0.0000,DMC,1
-146.642,-60.245,2.500,-0.0000,DMC,1
-141.695,-60.966,2.500,-0.0000,DMC,1
-147.443,-52.093,2.500,-0.0000,DMC,1
-142.735,-50.409,2.500,-0.0000,EC,1
-138.039,-52.126,2.500,-0.0000,DMC,1
-136.830,-59.814,2.500,-0.0000,EC,1
-132.694,-57.005,2.500,-0.0000,DMC,1
-127.242,-59.385,2.500,-0.0000,DMC,1
-133.042,-52.001,2.500,-0.0000,DMC,1
-130.915,-54.355,0.760,1.0000,LithiumIon,0
-128.115,-54.462,2.500,-0.0000,EC,1
