# step=11876 time_fs=109380.00 v_cell=3.687551e-2 applied_i=-5.884711e-2
id,species,x,y,charge,vx,vy
3121,DMC,-199.5748,-100.0126,-0.000000e0,2.9254e-4,-1.7038e-4
3,LithiumIon,-191.8803,-100.0263,1.000000e0,4.4295e-4,-4.7008e-4
3011,SEI,-188.4415,-100.0002,0.000000e0,1.3599e-4,-1.8300e-5
6,LithiumMetal,-166.7885,-100.0000,-0.000000e0,-8.1792e-6,-2.7719e-6
97,LithiumIon,-72.5875,-100.0121,1.000000e0,-9.7319e-3,-7.6876e-4
31,LithiumIon,-57.0951,-100.0071,1.000000e0,2.5830e-3,-3.0295e-4
11,LithiumIon,-42.3378,-100.0172,1.000000e0,3.0547e-3,-4.9030e-4
13,LithiumIon,-29.4237,-100.0042,1.000000e0,7.5232e-3,-9.0534e-5
65,LithiumIon,-11.0830,-100.0002,1.000000e0,7.5012e-3,3.6317e-4
34,LithiumIon,-200.0384,-97.4734,1.000000e0,-5.0109e-5,-1.4026e-3
3499,DMC,-199.8613,-94.8361,-0.000000e0,-2.5654e-4,-2.1894e-3
3275,DMC,-192.8014,-97.0681,-0.000000e0,-2.4711e-4,-7.8215e-4
3248,DMC,-187.8988,-94.7783,-0.000000e0,3.9342e-4,-3.9022e-5
3269,DMC,-198.0894,-90.1504,-0.000000e0,-1.8544e-4,2.9685e-4
4,LithiumIon,-200.0043,-87.5447,1.000000e0,-5.0376e-4,-8.2176e-5
18,LithiumMetal,-176.2517,-100.0000,-0.000000e0,0.0000e0,0.0000e0
2888,SEI,-182.5031,-91.5935,0.000000e0,-5.1701e-6,-3.6758e-6
3050,SEI,-178.0206,-88.4064,0.000000e0,-7.8563e-6,7.3278e-6
2889,EC,-188.7275,-81.7310,-0.000000e0,-1.6435e-9,-2.9972e-9
3135,DMC,-199.4276,-80.3932,-0.000000e0,-1.9434e-4,3.3922e-3
19,LithiumIon,-200.0178,-77.5467,1.000000e0,-1.2586e-4,2.4854e-3
2880,EC,-192.4993,-75.7146,-0.000000e0,4.0687e-3,-1.3886e-4
3443,DMC,-187.1322,-86.7414,-0.000000e0,-7.7940e-9,2.1935e-8
3119,DMC,-183.0773,-82.0027,-0.000000e0,-1.4099e-10,-4.6077e-10
2613,SEI,-177.8985,-82.9024,0.000000e0,0.0000e0,0.0000e0
2553,SEI,-177.7845,-77.4033,0.000000e0,-3.3288e-31,-4.5535e-31
5,LithiumMetal,-171.9845,-100.0000,-0.000000e0,0.0000e0,0.0000e0
2499,ElectrolyteAnion,-163.4618,-98.8498,-1.000000e0,1.3220e-6,-1.5374e-5
20,LithiumMetal,-167.2380,-95.7449,-0.000000e0,2.1165e-7,1.6826e-7
21,LithiumMetal,-164.2163,-95.4116,-0.000000e0,-2.7579e-8,1.7915e-8
35,LithiumMetal,-170.7436,-92.4670,-0.000000e0,1.6566e-7,1.9807e-7
50,LithiumMetal,-173.9091,-89.5591,-1.000000e0,-8.3928e-6,-3.1080e-7
51,LithiumMetal,-170.4801,-89.3836,-0.000000e0,8.2959e-8,7.3882e-10
36,LithiumMetal,-167.5050,-92.5019,-0.000000e0,6.8215e-8,5.7015e-8
37,LithiumMetal,-164.4083,-92.3779,-0.000000e0,8.6646e-9,1.7872e-8
52,LithiumMetal,-167.3964,-89.3868,-0.000000e0,-1.6543e-9,2.6108e-8
53,LithiumMetal,-164.3273,-89.3393,-0.000000e0,9.7604e-9,1.5097e-8
7,LithiumMetal,-160.1321,-99.9914,-0.000000e0,7.4477e-6,-2.5533e-6
22,LithiumMetal,-161.1217,-95.5396,-0.000000e0,1.3249e-8,2.0301e-7
23,LithiumMetal,-158.0812,-95.5266,-0.000000e0,-1.2535e-8,1.9333e-7
8,LithiumMetal,-156.0362,-99.9942,-0.000000e0,0.0000e0,0.0000e0
2083,FoilMetal,-151.9800,-98.4800,-0.000000e0,1.7164e-11,1.7164e-11
24,LithiumMetal,-155.0399,-95.5265,-0.000000e0,-2.1379e-8,1.9819e-7
2085,FoilMetal,-151.9800,-95.4400,-0.000000e0,7.5582e-13,-4.6328e-13
38,LithiumMetal,-161.3173,-92.4361,-0.000000e0,3.6833e-8,2.3542e-8
39,LithiumMetal,-158.2759,-92.4242,-0.000000e0,1.5036e-8,2.4312e-8
54,LithiumMetal,-161.2875,-89.3700,-0.000000e0,-7.7611e-9,1.3556e-8
55,LithiumMetal,-158.2413,-89.3722,-0.000000e0,-2.6864e-9,2.2897e-9
40,LithiumMetal,-155.2353,-92.4188,-0.000000e0,-6.6303e-8,2.9444e-8
2087,FoilMetal,-151.9800,-92.4000,-0.000000e0,6.1960e-12,-6.3487e-14
56,LithiumMetal,-155.2009,-89.3712,-0.000000e0,-7.5740e-8,1.6140e-9
2089,FoilMetal,-151.9800,-89.3600,-0.000000e0,5.3952e-12,-4.0756e-14
66,LithiumMetal,-174.4795,-86.0195,-0.000000e0,1.1279e-7,1.3634e-7
67,LithiumMetal,-170.5483,-86.3025,-0.000000e0,1.5688e-7,2.0291e-8
82,LithiumMetal,-173.6328,-83.0936,-0.000000e0,3.5673e-8,-8.0990e-9
83,LithiumMetal,-170.4514,-83.2635,-0.000000e0,3.6878e-8,7.1888e-9
68,LithiumMetal,-167.4138,-86.3228,-0.000000e0,4.4074e-8,1.3001e-8
69,LithiumMetal,-164.3739,-86.3001,-0.000000e0,9.7597e-12,1.2580e-8
84,LithiumMetal,-167.3821,-83.2808,-0.000000e0,4.6196e-9,3.4104e-9
85,LithiumMetal,-164.3291,-83.2610,-0.000000e0,2.9683e-9,1.0338e-8
98,LithiumMetal,-174.5544,-80.1960,-0.000000e0,1.2853e-7,-6.1591e-8
99,LithiumMetal,-170.4765,-80.2218,-0.000000e0,2.1731e-7,-1.0739e-9
114,LithiumMetal,-173.3775,-77.2300,-0.000000e0,5.6118e-8,4.8704e-8
115,LithiumMetal,-170.3056,-77.1859,-0.000000e0,-1.1024e-8,-3.8158e-9
100,LithiumMetal,-167.3878,-80.2403,-0.000000e0,1.0432e-8,1.5220e-9
101,LithiumMetal,-164.3478,-80.2217,-0.000000e0,2.0386e-8,8.4236e-9
116,LithiumMetal,-167.2611,-77.2009,-0.000000e0,-1.9578e-8,3.1870e-9
117,LithiumMetal,-164.2153,-77.1853,-0.000000e0,-2.7189e-8,8.6733e-9
70,LithiumMetal,-161.3271,-86.3288,-0.000000e0,6.2583e-9,2.9868e-9
71,LithiumMetal,-158.2811,-86.3246,-0.000000e0,7.3109e-9,9.7721e-10
86,LithiumMetal,-161.2879,-83.2888,-0.000000e0,-3.8470e-9,2.5920e-9
87,LithiumMetal,-158.2451,-83.2800,-0.000000e0,-5.5446e-9,1.6500e-9
72,LithiumMetal,-155.2389,-86.3261,-0.000000e0,-7.5291e-8,-6.0766e-10
2091,FoilMetal,-151.9800,-86.3200,-0.000000e0,6.2751e-12,-2.0668e-14
88,LithiumMetal,-155.1963,-83.2790,-0.000000e0,-6.8851e-8,2.6293e-9
2093,FoilMetal,-151.9800,-83.2800,-0.000000e0,5.2820e-12,3.8607e-15
102,LithiumMetal,-161.2909,-80.2483,-0.000000e0,1.4767e-8,2.5398e-9
103,LithiumMetal,-158.2469,-80.2398,-0.000000e0,9.7878e-9,-5.4833e-10
118,LithiumMetal,-161.1754,-77.2104,-0.000000e0,-2.3979e-8,2.1226e-9
119,LithiumMetal,-158.1354,-77.2017,-0.000000e0,-2.3130e-8,-6.6783e-10
104,LithiumMetal,-155.2058,-80.2373,-0.000000e0,-6.2834e-8,1.0335e-10
2095,FoilMetal,-151.9800,-80.2400,-0.000000e0,5.5115e-12,6.2156e-15
120,LithiumMetal,-155.0954,-77.1989,-0.000000e0,-2.2237e-8,-8.8577e-11
2097,FoilMetal,-151.9800,-77.2000,-0.000000e0,2.5191e-12,8.9517e-15
