# step=8501 time_fs=92505.00 v_cell=-7.320699e-1 applied_i=-4.242642e-2
id,species,x,y,charge,vx,vy
3121,DMC,-199.7120,-100.0086,-0.000000e0,-6.7811e-4,-1.4024e-4
32,LithiumIon,-31.4030,-100.0030,1.000000e0,-2.9427e-3,5.7953e-5
34,LithiumIon,-200.0390,-97.2834,1.000000e0,-1.7804e-3,-9.1702e-4
3275,DMC,-194.8311,-98.9184,-0.000000e0,-8.7214e-4,1.2464e-3
3499,DMC,-199.1560,-94.7400,-0.000000e0,1.7088e-4,-1.9906e-3
3248,DMC,-188.6116,-99.3217,-0.000000e0,-1.2443e-4,5.1151e-4
3269,DMC,-188.4713,-90.0657,-0.000000e0,4.0925e-4,8.0111e-4
3011,SEI,-183.4047,-100.0000,0.000000e0,-2.3726e-4,-8.2362e-7
3,LithiumMetal,-182.6596,-95.7946,-1.000000e0,-1.1861e-4,-6.7516e-6
2499,ElectrolyteAnion,-178.6547,-99.9841,-1.000000e0,-1.0347e-4,-7.9290e-4
18,LithiumMetal,-178.2843,-95.8750,-1.000000e0,-3.3825e-5,-1.5655e-5
2888,SEI,-182.2356,-91.5456,0.000000e0,-5.2381e-5,-4.1503e-5
4,LithiumMetal,-175.1744,-92.5605,-1.000000e0,-4.1965e-5,1.9188e-6
3050,SEI,-177.9247,-88.1301,0.000000e0,-1.3966e-5,-6.3197e-5
3135,DMC,-197.9666,-83.7139,-0.000000e0,-1.5938e-3,1.8422e-3
19,LithiumIon,-200.0875,-81.8909,1.000000e0,-2.0231e-3,4.6565e-4
3712,DMC,-199.8916,-79.0073,-0.000000e0,2.7126e-4,-7.9305e-5
2880,EC,-194.5154,-76.2425,-0.000000e0,1.6011e-4,9.4381e-4
2889,EC,-191.4754,-80.2128,-0.000000e0,-1.2627e-4,4.2862e-4
2,LithiumIon,-191.3247,-76.9884,1.000000e0,1.9551e-3,1.4280e-4
3443,DMC,-182.7090,-85.6430,-0.000000e0,1.0023e-5,-4.1154e-5
2613,SEI,-177.9078,-82.6301,0.000000e0,2.0200e-5,-5.0447e-5
3119,DMC,-182.2190,-79.6349,-0.000000e0,3.2777e-5,-4.0241e-5
2814,EC,-186.9633,-78.0584,-0.000000e0,8.6228e-5,1.2673e-4
2553,SEI,-177.6124,-77.1171,0.000000e0,4.5444e-6,1.4712e-5
5,LithiumMetal,-167.1742,-100.0000,-1.000000e0,-4.6320e-5,5.5809e-5
6,LithiumMetal,-162.5869,-100.0000,-1.000000e0,-2.1005e-5,5.3247e-5
20,LithiumMetal,-167.2828,-95.7299,-0.000000e0,1.7980e-7,1.5647e-7
21,LithiumMetal,-164.1682,-95.4764,-0.000000e0,1.3065e-8,1.9390e-7
35,LithiumMetal,-170.7217,-92.5072,-0.000000e0,2.7396e-5,-2.2112e-5
50,LithiumMetal,-173.8142,-89.3191,-0.000000e0,6.8035e-8,8.3929e-8
51,LithiumMetal,-170.4625,-89.3554,-0.000000e0,7.2180e-8,4.6572e-8
36,LithiumMetal,-167.4599,-92.4716,-1.000000e0,7.8229e-8,6.0504e-8
37,LithiumMetal,-164.3832,-92.4145,-0.000000e0,2.4782e-8,5.1220e-9
52,LithiumMetal,-167.3909,-89.3755,-0.000000e0,3.0040e-9,2.3247e-8
53,LithiumMetal,-164.3403,-89.3643,-0.000000e0,9.5042e-8,-2.0983e-8
7,LithiumMetal,-158.5087,-99.1142,-1.000000e0,-3.2761e-5,-1.1899e-5
22,LithiumMetal,-161.1079,-95.4990,-0.000000e0,-5.1139e-9,2.0465e-7
23,LithiumMetal,-158.0667,-95.4837,-0.000000e0,-2.4080e-8,1.4361e-7
8,LithiumMetal,-155.3425,-100.0000,-1.000000e0,4.1844e-5,6.2248e-5
2083,FoilMetal,-151.9800,-98.4800,-0.000000e0,1.2876e-11,1.5226e-11
24,LithiumMetal,-155.0221,-95.4753,-0.000000e0,-1.3731e-8,2.1421e-7
2085,FoilMetal,-151.9800,-95.4400,-0.000000e0,9.0208e-11,-2.1607e-11
38,LithiumMetal,-161.3214,-92.4165,-0.000000e0,2.6060e-8,2.1440e-8
39,LithiumMetal,-158.2808,-92.4181,-0.000000e0,1.5245e-8,1.1969e-8
54,LithiumMetal,-161.2909,-89.3736,-0.000000e0,-5.1606e-9,-1.0616e-9
55,LithiumMetal,-158.2418,-89.3701,-0.000000e0,-2.1941e-9,2.4797e-9
40,LithiumMetal,-155.2355,-92.4166,-0.000000e0,-6.1360e-8,1.0094e-8
2087,FoilMetal,-151.9800,-92.4000,-0.000000e0,6.1991e-12,-5.5937e-14
56,LithiumMetal,-155.2005,-89.3702,-0.000000e0,-7.5530e-8,2.5675e-9
2089,FoilMetal,-151.9800,-89.3600,-0.000000e0,5.3863e-12,-8.4558e-11
66,LithiumMetal,-174.1422,-86.1487,-1.000000e0,-3.3682e-5,5.4311e-6
67,LithiumMetal,-170.5405,-86.3065,-0.000000e0,1.3020e-7,6.2069e-9
82,LithiumMetal,-173.6689,-83.1444,-0.000000e0,4.2848e-5,-5.2230e-6
83,LithiumMetal,-170.4440,-83.2672,-0.000000e0,5.3621e-8,4.9162e-9
68,LithiumMetal,-167.4197,-86.3264,-1.000000e0,3.8662e-8,5.1550e-9
69,LithiumMetal,-164.3770,-86.3207,-0.000000e0,5.4205e-9,9.0692e-10
84,LithiumMetal,-167.3831,-83.2849,-0.000000e0,-3.5728e-6,-9.2776e-7
85,LithiumMetal,-164.3350,-83.2809,-0.000000e0,-3.3639e-9,6.5011e-10
98,LithiumMetal,-174.4147,-80.1423,-1.000000e0,-5.2122e-5,-8.0906e-6
99,LithiumMetal,-170.4746,-80.2271,-0.000000e0,1.7807e-7,-1.7129e-9
114,LithiumMetal,-173.3434,-77.2109,-0.000000e0,4.1574e-6,-6.1989e-7
115,LithiumMetal,-170.3035,-77.1894,-0.000000e0,4.6254e-6,2.0792e-7
100,LithiumMetal,-167.3851,-80.2449,-0.000000e0,1.5280e-7,-5.6450e-8
101,LithiumMetal,-164.3416,-80.2399,-0.000000e0,8.7787e-9,-6.4362e-10
116,LithiumMetal,-167.2636,-77.2055,-0.000000e0,6.7855e-6,-8.3593e-8
117,LithiumMetal,-164.2236,-77.2021,-0.000000e0,6.8713e-6,9.0177e-9
70,LithiumMetal,-161.3335,-86.3267,-0.000000e0,1.5715e-5,-1.2076e-5
71,LithiumMetal,-158.2831,-86.3280,-1.000000e0,1.0103e-8,-1.2845e-9
86,LithiumMetal,-161.2861,-83.2869,-0.000000e0,-7.0627e-10,7.8409e-10
87,LithiumMetal,-158.2449,-83.2829,-0.000000e0,-5.2242e-9,1.4746e-9
72,LithiumMetal,-155.2417,-86.3283,-0.000000e0,-7.6270e-8,-9.7857e-10
2091,FoilMetal,-151.9800,-86.3200,-0.000000e0,-4.7688e-11,-2.8203e-11
88,LithiumMetal,-155.1996,-83.2835,-0.000000e0,-7.1532e-8,1.5180e-9
2093,FoilMetal,-151.9800,-83.2800,-0.000000e0,5.3630e-12,-1.2530e-14
102,LithiumMetal,-161.2971,-80.2469,-0.000000e0,8.7434e-9,2.8005e-10
103,LithiumMetal,-158.2518,-80.2414,-1.000000e0,9.7004e-9,-8.1449e-10
118,LithiumMetal,-161.1836,-77.2090,-0.000000e0,2.9412e-7,-1.3233e-9
119,LithiumMetal,-158.1437,-77.2012,-0.000000e0,3.4244e-7,1.1747e-9
104,LithiumMetal,-155.2090,-80.2412,-0.000000e0,-6.3437e-8,-2.5109e-10
2095,FoilMetal,-151.9800,-80.2400,-0.000000e0,1.6375e-12,9.8073e-11
120,LithiumMetal,-155.1031,-77.2004,-0.000000e0,4.8253e-6,-1.1356e-5
2097,FoilMetal,-151.9800,-77.2000,-0.000000e0,2.7508e-12,4.6512e-14
3543,DMC,-200.0001,-74.0090,-0.000000e0,-1.0663e-6,3.3993e-4
3642,DMC,-199.9901,-69.0093,-0.000000e0,1.1884e-4,4.1409e-4
2685,EC,-194.1238,-71.2579,-0.000000e0,8.8647e-4,9.0791e-4
3074,EC,-190.0024,-74.0882,-0.000000e0,6.4745e-4,5.5066e-4
2734,EC,-188.5567,-69.3019,-0.000000e0,1.6655e-4,6.9853e-4
3175,DMC,-195.6644,-66.5013,-0.000000e0,2.9694e-5,6.2353e-4
2975,EC,-200.0000,-64.0096,-0.000000e0,-7.4179e-5,4.3195e-4
3137,DMC,-190.9185,-64.8949,-0.000000e0,-1.0519e-4,5.5957e-4
3025,EC,-184.3186,-73.8149,-0.000000e0,-8.1783e-5,2.1318e-4
3058,EC,-183.5754,-68.8704,-0.000000e0,2.0949e-4,1.8843e-4
3530,DMC,-179.5711,-72.2462,-0.000000e0,-1.3179e-5,7.8894e-6
2813,EC,-182.5343,-63.9799,-0.000000e0,-7.1921e-5,2.4912e-4
3303,DMC,-177.5831,-67.6584,-0.000000e0,-5.9071e-5,2.7664e-5
3563,DMC,-177.7110,-62.6600,-0.000000e0,-4.2626e-5,2.8586e-5
2718,EC,-195.6610,-61.5014,-0.000000e0,-6.4707e-5,6.3058e-4
2916,EC,-200.0000,-59.0096,-0.000000e0,8.4182e-7,4.3645e-4
3266,DMC,-195.5477,-56.5027,-0.000000e0,1.9427e-5,6.2748e-4
3287,DMC,-191.2628,-59.1233,-0.000000e0,5.7889e-6,5.0095e-4
3562,DMC,-199.9725,-54.0101,-0.000000e0,1.2987e-4,4.7519e-4
3630,DMC,-195.6416,-51.5036,-0.000000e0,-7.3326e-6,6.2732e-4
3154,DMC,-190.9649,-53.2818,-0.000000e0,-1.0048e-4,2.5583e-4
2552,EC,-187.0180,-61.7666,-0.000000e0,1.9417e-6,4.2279e-4
3236,DMC,-187.0636,-56.4092,-0.000000e0,4.3502e-5,4.4788e-4
2561,EC,-182.7787,-58.9859,-0.000000e0,-6.0005e-5,2.6997e-4
3430,DMC,-177.9559,-57.6660,-0.000000e0,-1.5477e-5,3.0841e-5
3638,DMC,-183.1131,-53.3445,-0.000000e0,-9.0181e-5,6.2273e-4
3347,DMC,-187.0122,-50.2145,-0.000000e0,-2.4377e-4,4.3024e-4
3399,DMC,-178.1592,-52.6702,-0.000000e0,-8.9847e-6,2.8890e-5
130,LithiumMetal,-174.2295,-74.2611,-1.000000e0,-4.0260e-5,-5.0252e-5
131,LithiumMetal,-170.4559,-74.1515,-0.000000e0,1.7088e-7,-1.9820e-9
