x,y,radius,charge,species,electrons
-200.000,-119.025,2.500,-0.0000,DMC,1
-194.900,-120.000,2.500,-0.0000,DMC,1
-189.900,-119.903,2.500,-0.0000,DMC,1
-199.514,-114.049,2.500,-0.0000,DMC,1
-192.484,-115.622,2.500,-0.0000,DMC,1
-183.577,-119.953,2.500,-0.0000,DMC,1
-182.201,-115.095,2.500,-0.0000,EC,1
-178.737,-118.699,2.500,-0.0000,DMC,1
-200.000,-109.072,2.500,-0.0000,DMC,1
-192.438,-110.622,2.500,-0.0000,DMC,1
-200.000,-104.072,2.500,-0.0000,DMC,1
-192.317,-105.624,2.500,-0.0000,DMC,1
-191.528,-100.686,2.500,-0.0000,DMC,1
-181.962,-110.101,2.500,-0.0000,EC,1
-181.405,-105.135,2.500,-0.0000,EC,1
-181.114,-100.144,2.500,-0.0000,EC,1
-168.167,-119.922,2.500,-0.0000,DMC,1
-163.014,-119.503,2.500,-0.0000,DMC,1
-173.747,-118.374,2.500,-0.0000,DMC,1
-170.733,-114.384,2.500,-0.0000,EC,1
-165.824,-115.332,2.500,-0.0000,DMC,1
-158.508,-116.572,2.500,-0.0000,EC,1
-161.698,-113.399,2.000,-1.0000,ElectrolyteAnion,1
-152.469,-116.444,2.500,-0.0000,EC,1
-155.572,-112.525,2.500,-0.0000,EC,1
-169.769,-108.918,2.500,-0.0000,DMC,1
-164.964,-110.299,2.500,-0.0000,DMC,1
-170.693,-104.004,2.500,-0.0000,EC,1
-174.378,-100.614,2.500,-0.0000,DMC,1
-165.874,-105.337,2.500,-0.0000,DMC,1
-157.745,-110.773,0.760,1.0000,LithiumIon,0
-160.091,-109.195,2.500,-0.0000,EC,1
-152.456,-109.279,2.000,-1.0000,ElectrolyteAnion,1
-160.985,-104.276,2.500,-0.0000,DMC,1
-154.792,-105.405,2.500,-0.0000,EC,1
-151.990,-104.959,0.760,1.0000,LithiumIon,0
-141.456,-118.552,2.500,-0.0000,DMC,1
-136.346,-119.898,2.500,-0.0000,DMC,1
-131.452,-118.742,2.500,-0.0000,DMC,1
-137.075,-114.799,2.500,-0.0000,DMC,1
