x,y,radius,charge,species,electrons
-189.572,-119.791,2.500,-0.0000,DMC,1
-200.000,-117.743,2.500,-0.0000,DMC,1
-195.222,-116.269,2.500,-0.0000,DMC,1
-190.685,-114.168,2.500,-0.0000,DMC,1
-185.608,-116.745,2.500,-0.0000,DMC,1
-181.445,-113.975,2.500,-0.0000,DMC,1
-175.988,-112.673,2.500,-0.0000,DMC,1
-199.996,-110.702,2.500,-0.0000,DMC,1
-195.006,-110.345,2.500,-0.0000,DMC,1
-191.159,-107.133,2.500,-0.0000,DMC,1
-196.644,-105.597,2.500,-0.0000,DMC,1
-193.775,-100.879,2.500,-0.0000,DMC,1
-187.812,-102.994,2.500,-0.0000,DMC,1
-179.516,-106.803,2.500,-0.0000,DMC,1
-181.668,-101.495,2.500,-0.0000,EC,1
-165.276,-119.835,2.500,-0.0000,DMC,1
-172.788,-117.096,2.500,-0.0000,DMC,1
-160.212,-118.654,2.500,-0.0000,DMC,1
-156.050,-115.882,2.500,-0.0000,EC,1
-170.097,-111.638,2.500,-0.0000,DMC,1
-174.884,-103.575,2.500,-0.0000,EC,1
-166.758,-103.268,2.500,-0.0000,DMC,1
-157.441,-111.080,2.500,-0.0000,EC,1
-159.198,-106.398,2.500,-0.0000,DMC,1
-158.670,-100.912,2.500,-0.0000,DMC,1
-151.471,-102.163,2.500,-0.0000,EC,1
-137.568,-118.916,2.500,-0.0000,DMC,1
-149.320,-118.582,2.500,-0.0000,DMC,1
-145.230,-115.707,2.500,-0.0000,DMC,1
-141.304,-112.611,2.500,-0.0000,DMC,1
-132.623,-119.659,2.500,-0.0000,DMC,1
-126.117,-119.950,2.500,-0.0000,DMC,1
-133.990,-114.537,2.500,-0.0000,DMC,1
-129.210,-116.005,2.500,-0.0000,DMC,1
-136.886,-110.269,2.500,-0.0000,DMC,1
-132.859,-106.819,2.500,-0.0000,DMC,1
-130.328,-111.132,2.500,-0.0000,DMC,1
-125.511,-112.469,2.500,-0.0000,EC,1
-135.174,-102.064,2.500,-0.0000,DMC,1
-127.653,-100.116,2.500,-0.0000,DMC,1
-121.161,-119.290,2.500,-0.0000,DMC,1
-113.781,-120.001,2.500,-0.0000,DMC,1
-120.512,-112.605,2.500,-0.0000,DMC,1
-117.149,-116.305,2.500,-0.0000,DMC,1
-108.785,-119.795,2.500,-0.0000,DMC,1
-103.788,-119.634,2.500,-0.0000,DMC,1
-112.207,-115.255,2.500,-0.0000,DMC,1
-104.686,-114.713,2.500,-0.0000,DMC,1
-119.837,-107.544,2.500,-0.0000,DMC,1
-115.629,-111.530,2.500,-0.0000,DMC,1
-114.887,-106.576,2.500,-0.0000,DMC,1
-118.209,-102.770,2.500,-0.0000,DMC,1
-113.291,-101.837,2.500,-0.0000,DMC,1
-110.741,-110.475,2.500,-0.0000,DMC,1
-106.049,-108.748,2.500,-0.0000,DMC,1
-101.252,-107.335,2.500,-0.0000,DMC,1
-109.926,-105.542,2.500,-0.0000,DMC,1
-105.230,-103.814,2.500,-0.0000,DMC,1
-100.229,-102.441,2.500,-0.0000,DMC,1
-95.374,-119.464,2.500,-0.0000,DMC,1
-99.746,-115.488,2.500,-0.0000,EC,1
-94.871,-114.378,2.500,-0.0000,EC,1
-90.114,-112.854,2.500,-0.0000,EC,1
-85.029,-119.974,2.500,-0.0000,DMC,1
-81.553,-116.313,2.500,-0.0000,EC,1
-76.564,-116.001,2.500,-0.0000,EC,1
-92.299,-108.358,2.500,-0.0000,DMC,1
-95.831,-104.819,2.500,-0.0000,EC,1
-87.379,-112.279,0.760,1.0000,LithiumIon,0
-84.586,-112.031,2.500,-0.0000,EC,1
-84.622,-107.027,2.500,-0.0000,DMC,1
-79.598,-111.701,2.500,-0.0000,EC,1
-78.192,-106.902,2.500,-0.0000,DMC,1
-77.937,-101.895,2.500,-0.0000,DMC,1
-66.771,-120.002,2.500,-0.0000,EC,1
-73.776,-116.623,0.760,1.0000,LithiumIon,0
-71.083,-117.476,2.500,-0.0000,EC,1
-66.792,-114.915,2.500,-0.0000,EC,1
-59.681,-115.347,2.500,-0.0000,EC,1
-51.482,-112.814,2.500,-0.0000,DMC,1
-63.025,-111.627,2.500,-0.0000,EC,1
-71.743,-101.077,2.500,-0.0000,DMC,1
-65.470,-105.379,2.000,-1.0000,ElectrolyteAnion,1
-62.955,-104.824,0.760,1.0000,LithiumIon,0
-66.592,-103.055,0.760,1.0000,LithiumIon,0
-66.471,-100.240,2.500,-0.0000,EC,1
-56.812,-111.256,2.500,-0.0000,EC,1
-61.308,-106.720,2.000,-1.0000,ElectrolyteAnion,1
-56.146,-108.605,0.760,1.0000,LithiumIon,0
-62.404,-102.169,2.000,-1.0000,ElectrolyteAnion,1
-58.016,-101.171,2.500,-0.0000,EC,1
-56.124,-105.793,2.500,-0.0000,EC,1
-52.302,-102.567,2.500,-0.0000,EC,1
-25.997,-119.165,2.500,-0.0000,EC,1
-28.553,-117.839,0.760,1.0000,LithiumIon,0
-30.958,-116.407,2.500,-0.0000,EC,1
-26.923,-114.372,2.000,-1.0000,ElectrolyteAnion,1
-44.744,-110.118,2.500,-0.0000,EC,1
-48.968,-107.442,2.500,-0.0000,EC,1
-42.464,-108.461,0.760,1.0000,LithiumIon,0
-40.314,-106.538,2.500,-0.0000,EC,1
-44.615,-105.000,2.000,-1.0000,ElectrolyteAnion,1
-47.421,-101.482,2.500,-0.0000,EC,1
-42.519,-100.499,2.500,-0.0000,EC,1
-37.819,-102.205,2.500,-0.0000,EC,1
-29.944,-108.347,2.500,-0.0000,EC,1
-25.004,-107.583,2.500,-0.0000,EC,1
-28.016,-103.593,2.500,-0.0000,EC,1
-6.747,-119.889,2.500,-0.0000,DMC,1
-1.579,-119.866,2.500,-0.0000,DMC,1
-10.620,-116.669,2.500,-0.0000,EC,1
-5.956,-114.865,2.500,-0.0000,DMC,1
-19.807,-109.992,2.500,-0.0000,EC,1
-22.405,-108.797,0.760,1.0000,LithiumIon,0
-15.110,-111.697,2.500,-0.0000,EC,1
-7.864,-105.404,2.500,-0.0000,EC,1
-3.339,-106.208,2.000,-1.0000,ElectrolyteAnion,1
-5.157,-104.418,0.760,1.0000,LithiumIon,0
-5.210,-101.703,2.000,-1.0000,ElectrolyteAnion,1
-0.709,-100.841,2.500,-0.0000,EC,1
-198.044,-98.274,2.500,-0.0000,DMC,1
-192.414,-94.808,2.500,-0.0000,DMC,1
-200.000,-93.673,2.500,-0.0000,DMC,1
-195.701,-91.040,2.500,-0.0000,DMC,1
-185.660,-98.485,2.500,-0.0000,EC,1
-184.873,-95.786,0.760,1.0000,LithiumIon,0
-181.148,-97.023,2.000,-1.0000,ElectrolyteAnion,1
-177.171,-99.128,2.500,-0.0000,EC,1
-183.614,-93.247,2.500,-0.0000,EC,1
-182.162,-88.465,2.500,-0.0000,DMC,1
-178.615,-93.302,2.500,-0.0000,EC,1
-198.047,-85.745,2.500,-0.0000,DMC,1
-199.971,-81.129,2.500,-0.0000,EC,1
-194.934,-80.727,2.500,-0.0000,EC,1
-197.870,-76.592,2.500,-0.0000,EC,1
-189.959,-80.239,2.500,-0.0000,EC,1
-193.586,-75.215,2.000,-1.0000,ElectrolyteAnion,1
-189.445,-77.427,0.760,1.0000,LithiumIon,0
-184.500,-83.461,2.500,-0.0000,DMC,1
-182.618,-75.725,2.500,-0.0000,EC,1
-180.213,-80.108,2.500,-0.0000,EC,1
-175.124,-78.808,2.500,-0.0000,EC,1
-172.178,-99.371,2.500,-0.0000,EC,1
-171.178,-94.457,2.500,-0.0000,DMC,1
-167.306,-98.297,2.500,-0.0000,EC,1
-164.991,-96.599,0.760,1.0000,LithiumIon,0
-162.866,-94.714,2.500,-0.0000,EC,1
-170.869,-89.296,2.500,-0.0000,EC,1
-166.963,-92.822,2.000,-1.0000,ElectrolyteAnion,1
-164.235,-89.245,2.500,-0.0000,EC,1
-157.870,-95.003,2.500,-0.0000,DMC,1
-153.631,-97.653,2.500,-0.0000,EC,1
-160.151,-91.125,2.000,-1.0000,ElectrolyteAnion,1
-156.728,-87.795,0.760,1.0000,LithiumIon,0
-155.703,-90.442,2.500,-0.0000,EC,1
-150.288,-88.996,2.500,-0.0000,EC,1
-165.860,-86.906,0.760,1.0000,LithiumIon,0
-166.665,-84.201,2.500,-0.0000,EC,1
-167.138,-79.224,2.500,-0.0000,EC,1
-157.390,-85.053,2.500,-0.0000,EC,1
-152.889,-85.324,2.000,-1.0000,ElectrolyteAnion,1
-160.456,-78.694,2.500,-0.0000,DMC,1
-155.353,-77.508,2.500,-0.0000,EC,1
-153.664,-75.037,0.760,1.0000,LithiumIon,0
-196.981,-71.642,2.500,-0.0000,EC,1
-189.107,-74.492,2.500,-0.0000,EC,1
-192.116,-70.421,2.500,-0.0000,EC,1
-199.534,-67.343,2.500,-0.0000,EC,1
-187.760,-67.967,2.500,-0.0000,EC,1
-176.200,-73.925,2.500,-0.0000,EC,1
-177.255,-69.546,2.000,-1.0000,ElectrolyteAnion,1
-183.334,-65.644,2.500,-0.0000,EC,1
-180.486,-65.609,0.760,1.0000,LithiumIon,0
-177.670,-65.066,2.500,-0.0000,EC,1
-197.048,-55.228,2.500,-0.0000,DMC,1
-198.272,-50.014,2.500,-0.0000,DMC,1
-188.025,-53.396,2.500,-0.0000,EC,1
-193.409,-51.798,2.500,-0.0000,EC,1
-190.762,-52.836,0.760,1.0000,LithiumIon,0
-185.550,-61.728,2.000,-1.0000,ElectrolyteAnion,1
-184.878,-57.278,2.500,-0.0000,EC,1
-181.111,-60.992,2.500,-0.0000,EC,1
-176.619,-60.690,2.000,-1.0000,ElectrolyteAnion,1
-180.248,-58.286,0.760,1.0000,LithiumIon,0
-184.003,-51.961,0.760,1.0000,LithiumIon,0
-181.396,-51.482,2.000,-1.0000,ElectrolyteAnion,1
-179.471,-55.544,2.500,-0.0000,EC,1
-163.996,-73.693,2.500,-0.0000,DMC,1
-167.905,-66.253,2.500,-0.0000,EC,1
-163.504,-68.626,2.500,-0.0000,EC,1
-158.605,-74.138,2.000,-1.0000,ElectrolyteAnion,1
-158.550,-69.637,2.500,-0.0000,EC,1
-153.816,-72.059,2.500,-0.0000,EC,1
-151.319,-64.296,2.500,-0.0000,EC,1
-174.599,-56.669,2.500,-0.0000,EC,1
-165.077,-61.902,2.500,-0.0000,DMC,1
-164.244,-53.742,2.500,-0.0000,EC,1
-159.441,-56.817,2.500,-0.0000,EC,1
-150.740,-59.078,2.500,-0.0000,DMC,1
-161.761,-55.205,0.760,1.0000,LithiumIon,0
-156.235,-53.659,2.000,-1.0000,ElectrolyteAnion,1
-154.692,-50.517,0.760,1.0000,LithiumIon,0
-152.114,-51.767,2.500,-0.0000,EC,1
-143.961,-96.586,2.500,-0.0000,EC,1
-139.572,-99.034,2.500,-0.0000,DMC,1
-147.714,-93.282,2.500,-0.0000,EC,1
-139.805,-93.553,2.500,-0.0000,DMC,1
-142.209,-88.632,2.500,-0.0000,DMC,1
-132.559,-94.440,0.760,1.0000,LithiumIon,0
-130.258,-95.849,2.500,-0.0000,EC,1
-134.872,-92.750,2.500,-0.0000,EC,1
-137.218,-88.337,2.500,-0.0000,EC,1
-127.167,-92.567,2.000,-1.0000,ElectrolyteAnion,1
-149.471,-82.378,2.500,-0.0000,EC,1
-148.681,-77.441,2.500,-0.0000,EC,1
-139.468,-76.326,2.500,-0.0000,EC,1
-133.745,-84.740,2.500,-0.0000,EC,1
-128.815,-85.571,2.500,-0.0000,EC,1
-132.795,-79.831,2.500,-0.0000,EC,1
-129.227,-76.326,2.500,-0.0000,DMC,1
-121.553,-99.052,2.500,-0.0000,DMC,1
-122.834,-93.782,2.500,-0.0000,EC,1
-118.103,-95.401,2.500,-0.0000,EC,1
-113.314,-96.836,2.500,-0.0000,EC,1
-124.846,-88.698,2.500,-0.0000,EC,1
-108.733,-98.840,2.500,-0.0000,EC,1
