frame,time_fs,Foil3_Ybin1_edge,Foil3_Ybin2_edge,Foil3_Ybin3_edge,Foil3_Ybin4_edge,Foil3_Ybin5_edge,Foil3_Ybin6_edge,Foil3_Ybin7_edge
58,290,22.13759,22.243149,22.237904,22.162891,22.328777,22.121708,22.288742
258,1290,23.530495,23.770155,23.63163,24.431252,24.561558,23.09963,23.316565
458,2290,23.479502,23.470692,23.601286,24.437237,24.666399,23.188618,23.245874
658,3290,23.350544,23.49475,23.443079,24.47867,24.769962,23.083704,23.251831
858,4290,23.12999,23.523428,23.347382,24.54065,24.724089,23.059742,23.349606
1058,5290,23.12868,23.556358,23.461765,24.65078,24.67388,23.062792,23.415537
1258,6290,23.13132,23.588873,23.646694,24.741343,24.330402,23.096395,23.473503
1458,7290,23.134544,23.53371,23.366648,24.49756,24.26563,23.115,23.47838
1658,8290,23.045502,23.441866,23.408113,24.374193,23.935888,23.12739,23.424295
1858,9290,23.011448,23.1476,23.60571,24.249685,23.669905,23.033722,23.38422
2058,10290,23.06278,23.036875,23.69082,24.264027,23.516222,22.844107,22.924389
2258,11290,22.93576,23.259758,23.441622,24.248446,23.177143,22.753645,24.201498
2458,12290,22.727388,23.03234,23.293282,24.18441,23.133102,22.786686,23.583466
2658,13290,22.542288,22.87381,23.50379,23.99303,23.10451,22.9357,23.618423
2858,14290,22.690422,22.52368,22.765478,23.935974,23.397743,23.142403,23.527786
3058,15290,22.122799,22.407806,22.742514,24.5395,23.060215,23.40565,23.211752
3258,16290,21.801775,22.589798,22.513155,24.207514,22.788242,23.163197,23.246958
3458,17290,21.188513,23.046028,22.261599,23.880161,22.43324,23.275389,23.411259
3658,18290,23.648697,23.167576,21.969406,23.983547,22.317268,23.19372,23.611528
3858,19290,23.412693,23.70706,21.79813,23.567663,22.626625,22.909708,23.778255
4058,20290,23.473795,24.0036,21.734768,23.96953,24.514063,22.468393,23.655499
4258,21290,28.34321,23.896877,21.425106,24.166008,27.867172,22.659067,23.971603
4458,22290,30.648664,23.800062,21.34064,24.515985,28.000786,22.292515,23.60001
4658,23290,28.294924,23.670712,21.335352,24.491451,28.252903,21.873383,23.191427
4858,24290,28.286827,23.64933,21.713179,24.630524,28.456518,21.646225,23.107119
5058,25290,40.765785,23.610651,22.204727,24.440489,25.777817,21.615349,23.1672
5258,26290,41.079933,23.609066,22.787188,25.294172,44.685562,26.016468,23.11328
5458,27290,23.066118,23.67992,22.871784,27.598368,39.391384,26.93544,22.812664
5658,28290,22.781048,23.707458,22.623552,28.749756,38.23323,27.160103,22.066168
5858,29290,23.881119,23.878885,22.497421,29.235685,37.438667,29.79784,22.320536
6058,30290,23.22618,23.975979,25.400837,30.381416,33.776257,31.156101,25.241447
6258,31290,22.897509,24.06075,25.607012,31.39688,29.985214,31.670765,25.669256
6458,32290,22.552391,24.222181,21.844038,32.757393,29.025173,32.738773,26.259918
6658,33290,22.183975,24.401508,25.753805,34.56662,36.57922,33.458324,25.110239
6858,34290,26.104692,24.675142,21.727781,36.61253,41.389313,33.859833,24.008009
7058,35290,44.474483,24.576178,24.199318,37.93211,40.14066,34.19217,30.437208
7258,36290,44.437466,24.569946,29.296083,39.566517,62.92453,34.214176,44.598557
7458,37290,44.60956,24.510265,30.206785,39.89899,65.2165,35.47499,34.97538
7658,38290,37.466774,24.50073,30.646673,40.796467,65.358765,56.30892,35.098434
7858,39290,49.27699,24.297615,31.44323,41.12331,66.2565,57.32621,35.23864
8058,40290,48.86096,24.28464,30.932524,40.965347,66.68734,57.593426,30.73601
8258,41290,56.45295,24.422909,31.084019,40.49431,66.97864,55.758583,48.64349
8458,42290,46.683052,24.503044,31.45328,40.620964,64.106,56.589504,34.9993
8658,43290,59.07809,24.468172,31.711794,41.674572,66.285484,60.86868,35.005764
