frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
3594,17970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998684,0.999090,1.023408,0.910156,1.001391,-5,0,43,-40,-7,530,869,838,794,1208
3794,18970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.002869,0.988724,1.016590,0.973162,1.006067,10,-20,-55,102,8,1513,1455,1518,1484,1583
3994,19970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.015776,0.972399,0.999273,0.997278,1.018206,21,-41,-29,47,20,911,1183,1146,872,1253
4194,20970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.027012,0.950928,0.999443,0.998867,1.023529,22,-40,-1,6,18,1547,1441,1565,1535,1555
4394,21970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999352,0.931644,1.019760,1.000677,1.001756,-50,-40,42,0,-48,1313,1072,1187,1247,1478
4594,22970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.911285,1.034928,1.001702,1.001379,-7,-40,41,0,-1,920,1179,1087,945,1220
4794,23970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.001475,0.969244,1.011374,0.991107,1.005731,10,103,-50,-21,10,448,908,913,782,1166
4994,24970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.016434,0.999095,1.001494,0.969769,1.015127,20,53,-34,-40,20,987,875,1109,1027,1026
5194,25970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.021779,1.000000,0.999410,0.954745,1.024985,20,2,0,-40,20,1423,1374,1466,1361,1491
5394,26970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998725,0.999392,1.021176,0.928658,1.002764,-47,1,41,-40,-47,1339,1416,1470,1424,1579
5594,27970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.994559,0.999324,1.043503,0.911661,1.000000,-5,0,40,-40,-6,1424,1249,1517,1468,1516
5794,28970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.002326,0.988602,1.013033,0.971166,1.003953,10,-21,-50,103,10,1490,1437,1458,1400,1541
5994,29970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.014451,0.970449,1.000000,0.997486,1.015512,20,-40,-30,45,21,1500,1462,1344,1361,1575
6194,30970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.025935,0.949536,1.000000,1.000000,1.025670,20,-40,-1,4,18,1428,1494,1566,1505,1562
6394,31970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.002398,0.931198,1.021667,0.999425,1.000577,-49,-40,43,1,-42,1438,1456,1570,1510,1502
6594,32970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.994485,0.914557,1.037538,1.000625,1.000000,-7,-40,40,1,-6,1402,1350,1395,1371,1469
6794,33970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.004515,0.971692,1.013041,0.989018,1.005269,9,103,-54,-21,10,1542,1395,1457,1409,1478
6994,34970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.015599,0.998842,1.000556,0.968190,1.016529,21,50,-26,-40,20,1565,1497,1570,1499,1585
7194,35970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.028186,0.998729,0.999415,0.949610,1.025641,21,2,-3,-40,19,1473,1344,1479,1437,1447
7394,36970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.002204,1.000568,1.021751,0.926843,1.001141,-48,1,41,-40,-46,1585,1530,1609,1506,1523
7594,37970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.996497,0.998148,1.035503,0.905133,1.001550,-2,-1,43,-40,-3,912,850,1122,1309,1060
7794,38970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006689,0.987857,1.014461,0.970517,1.006149,10,-20,-54,110,9,1564,1417,1568,1432,1559
7994,39970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.010546,0.970347,0.999418,0.998044,1.016032,20,-40,-25,49,20,1382,1355,1487,1304,1267
8194,40970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.018806,0.945840,1.001300,1.000000,1.023934,18,-40,-3,3,21,993,1044,1308,1374,1107
8394,41970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.002744,0.925256,1.021537,1.000688,1.003119,-46,-40,40,0,-44,1592,1429,1488,1224,1373
8594,42970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.993861,0.913828,1.039976,1.000000,1.001329,-6,-40,43,0,-6,1236,1267,1446,1406,1275
8794,43970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.006084,0.969697,1.013729,0.987889,1.004926,8,107,-58,-21,10,1578,1486,1591,1504,1597
8994,44970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.015420,0.996431,1.001122,0.967013,1.014603,20,48,-22,-40,20,1521,1451,1552,1407,1482
9194,45970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.026316,0.999412,0.998824,0.944334,1.021985,19,4,-3,-40,20,1518,1470,1470,1279,1362
9394,46970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.999423,1.000000,1.019264,0.924308,1.002349,-48,1,41,-40,-50,1503,1395,1483,1395,1473
9594,47970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000590,1.045045,0.900530,0.999448,-3,2,43,-40,-5,1541,1465,1546,1469,1581
9794,48970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.005507,0.987840,1.017514,0.970964,1.006201,10,-21,-55,117,13,1586,1497,1540,1492,1544
9994,49970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.005660,0.969900,0.995627,1.007812,1.013235,20,-40,-30,47,20,300,368,456,282,450
10194,50970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.027042,0.946970,1.000556,0.999398,1.029114,21,-39,0,7,19,1582,1486,1570,1432,1350
10394,51970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001106,0.929120,1.024031,1.000000,1.000000,-46,-40,42,0,-53,1579,1463,1601,1467,1501
10594,52970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000561,0.907004,1.043575,1.000000,1.000000,-6,-40,44,0,-2,1554,1469,1560,1421,1501
10794,53970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.004098,0.975254,1.006761,0.989592,1.005003,9,106,-53,-21,10,1478,1346,1249,1019,1369
10994,54970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.011779,0.997454,1.000000,0.967053,1.014935,20,44,-27,-40,21,1383,1341,1506,1409,1377
11194,55970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.024713,1.000000,0.999431,0.943237,1.026652,20,7,-4,-40,20,1510,1410,1529,1426,1571
11394,56970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.002236,1.000000,1.022838,0.924154,1.001713,-44,-1,42,-40,-50,1559,1485,1609,1484,1521
11594,57970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000606,1.040571,0.903461,0.998777,-3,0,42,-40,-3,1492,1420,1520,1417,1405
11794,58970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.000766,0.986476,1.004230,0.975475,0.997645,11,-21,-58,116,9,1076,1027,952,1034,1044
11994,59970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.015901,0.965952,1.001713,0.997006,1.009308,20,-40,-20,46,21,1468,1356,1521,1440,1274
12194,60970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.022119,0.947109,1.000558,0.999386,1.021765,19,-40,-2,5,20,1488,1396,1561,1400,1424
12394,61970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.006011,0.928686,1.012491,0.999276,1.000840,-41,-40,43,1,-46,1101,1018,1131,1152,961
12594,62970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998683,0.903065,1.026139,0.999101,0.996231,-10,-40,42,0,-3,1289,977,1109,882,566
12794,63970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.005984,0.973902,1.008881,0.991281,1.000000,11,102,-58,-20,9,1441,1341,1459,1261,956
12994,64970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.016549,0.998140,1.000000,0.968079,1.013068,21,48,-25,-40,22,1462,1383,1524,1399,1377
13194,65970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.022955,1.000000,0.998802,0.950069,1.017359,19,3,-3,-40,20,1469,1347,1440,1212,1095
13394,66970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998206,0.999049,1.011178,0.926514,1.006695,-46,1,44,-40,-41,885,821,933,777,965
13594,67970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998788,1.000000,1.038728,0.913402,0.995575,-5,1,41,-40,-8,1420,1373,1500,1225,900
13794,68970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006659,0.988286,1.014401,0.976907,1.000795,10,-21,-52,114,9,1422,1392,1506,1199,1028
13994,69970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.016753,0.963235,0.998866,0.998140,1.010612,21,-40,-31,45,20,1501,1402,1534,1383,1372
14194,70970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.023211,0.948089,1.000000,0.998683,1.015422,20,-39,-1,3,19,1321,1157,1406,1289,1002
14394,71970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.002299,0.927455,1.018234,1.000000,1.001322,-47,-40,41,1,-41,1510,1369,1525,1384,1283
14594,72970,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999398,0.900978,1.042638,0.999366,0.994475,-4,-40,42,1,-8,1432,1406,1529,1346,1218
14794,73970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.004616,0.971779,1.017897,0.990087,1.003376,11,117,-45,-20,9,1503,1400,1558,1384,1251
14994,74970,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.015526,0.997522,0.998860,0.967301,1.016821,19,42,-34,-40,23,1509,1384,1525,1452,1494
15194,75970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.022359,1.001662,0.998615,0.953636,1.015544,20,5,-3,-40,20,1067,973,1214,870,349
15394,76970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.002048,1.000703,1.015028,0.929078,0.996865,-44,1,40,-40,-45,1235,1192,1367,1180,727
15594,77970,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001190,1.000665,1.041409,0.909441,0.995376,-4,0,41,-40,-5,1450,1274,1388,1327,1284
15794,78970,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.006284,0.986111,1.010566,0.969281,0.998319,9,-21,-49,112,10,1043,850,1095,1007,365
