time_fs,mode,setpoint_or_current,CIP,SIP,S2IP,FD
1280.000000,CC,0.020000,0.179487,0.070513,0.115385,0.634615
2280.000000,CC,0.020000,0.197452,0.025478,0.216561,0.560510
3280.000000,CC,0.020000,0.178571,0.005952,0.279762,0.535714
4280.000000,CC,0.020000,0.170455,0.017045,0.306818,0.505682
5280.000000,CC,0.020000,0.164835,0.038462,0.307692,0.489011
6280.000000,CC,0.020000,0.160622,0.020725,0.295337,0.523316
7280.000000,CC,0.020000,0.166667,0.019608,0.279412,0.534314
8280.000000,CC,0.020000,0.177885,0.009615,0.278846,0.533654
9280.000000,CC,0.020000,0.180556,0.018519,0.236111,0.564815
10280.000000,CC,0.020000,0.175966,0.042918,0.206009,0.575107
11280.000000,CC,0.020000,0.176923,0.042308,0.180769,0.600000
12280.000000,CC,0.020000,0.183746,0.021201,0.159011,0.636042
13280.000000,CC,0.020000,0.158385,0.065217,0.136646,0.639752
14280.000000,CC,0.020000,0.160665,0.055402,0.138504,0.645429
15280.000000,CC,0.020000,0.162025,0.050633,0.111392,0.675949
16280.000000,CC,0.020000,0.139151,0.056604,0.110849,0.693396
17280.000000,CC,0.020000,0.138393,0.053571,0.098214,0.709821
18280.000000,CC,0.020000,0.143158,0.031579,0.094737,0.730526
19280.000000,CC,0.020000,0.129363,0.059548,0.094456,0.716632
20280.000000,CC,0.020000,0.136905,0.039683,0.081349,0.742063
21280.000000,CC,0.020000,0.133080,0.043726,0.083650,0.739544
22280.000000,CC,0.020000,0.127778,0.042593,0.083333,0.746296
23280.000000,CC,0.020000,0.122040,0.032787,0.087432,0.757741
24280.000000,CC,0.020000,0.114286,0.023214,0.082143,0.780357
25280.000000,CC,0.020000,0.120438,0.020073,0.076642,0.782847
26280.000000,CC,0.020000,0.111111,0.033510,0.077601,0.777778
27280.000000,CC,0.020000,0.102151,0.037634,0.077061,0.783154
28280.000000,CC,0.020000,0.098540,0.027372,0.072993,0.801095
29280.000000,CC,0.020000,0.102377,0.020110,0.074954,0.802559
30280.000000,CC,0.020000,0.093357,0.021544,0.077199,0.807899
31280.000000,CC,0.020000,0.097002,0.024691,0.079365,0.798942
32280.000000,CC,0.020000,0.093264,0.025907,0.077720,0.803109
33280.000000,CC,0.020000,0.086420,0.029982,0.072310,0.811287
34280.000000,CC,0.020000,0.093588,0.027730,0.069324,0.809359
35280.000000,CC,0.020000,0.084629,0.032815,0.070812,0.811744
36280.000000,CC,0.020000,0.086885,0.026230,0.072131,0.814754
37280.000000,CC,0.020000,0.085667,0.021417,0.074135,0.818781
38280.000000,CC,0.020000,0.086235,0.013267,0.067993,0.832504
39280.000000,CC,0.020000,0.088777,0.021776,0.072027,0.817420
40280.000000,CC,0.020000,0.083904,0.022260,0.071918,0.821918
41280.000000,CC,0.020000,0.068063,0.024433,0.076789,0.830716
42280.000000,CC,0.020000,0.076786,0.021429,0.076786,0.825000
43280.000000,CC,0.020000,0.080935,0.021583,0.079137,0.818345
44280.000000,CC,0.020000,0.079929,0.024867,0.069272,0.825933
45280.000000,CC,0.020000,0.072824,0.026643,0.067496,0.833037
46280.000000,CC,0.020000,0.075044,0.019197,0.069808,0.835951
47280.000000,CC,0.020000,0.080702,0.021053,0.066667,0.831579
48280.000000,CC,0.020000,0.069565,0.022609,0.067826,0.840000
49280.000000,CC,0.020000,0.071057,0.022530,0.071057,0.835355
50280.000000,CC,0.020000,0.071553,0.013962,0.068063,0.846422
51280.000000,CC,0.020000,0.076655,0.020906,0.066202,0.836237
52280.000000,CC,0.020000,0.074336,0.012389,0.070796,0.842478
53280.000000,CC,0.020000,0.077922,0.009276,0.068646,0.844156
54280.000000,CC,0.020000,0.075047,0.022514,0.073171,0.829268
55280.000000,CC,0.020000,0.081553,0.003883,0.081553,0.833010
56280.000000,CC,0.020000,0.077369,0.023211,0.073501,0.825919
57280.000000,CC,0.020000,0.079208,0.023762,0.073267,0.823762
58280.000000,CC,0.020000,0.070423,0.010060,0.072435,0.847082
59280.000000,CC,0.020000,0.073620,0.012270,0.067485,0.846626
60280.000000,CC,0.020000,0.073922,0.006160,0.084189,0.835729
61280.000000,CC,0.020000,0.071882,0.014799,0.076110,0.837209
62280.000000,CC,0.020000,0.075789,0.014737,0.084211,0.825263
63280.000000,CC,0.020000,0.078891,0.008529,0.085288,0.827292
64280.000000,CC,0.020000,0.070022,0.010941,0.083151,0.835886
65280.000000,CC,0.020000,0.068584,0.013274,0.081858,0.836283
66280.000000,CC,0.020000,0.065957,0.014894,0.074468,0.844681
67280.000000,CC,0.020000,0.066946,0.008368,0.079498,0.845188
68280.000000,CC,0.020000,0.060166,0.018672,0.068465,0.852697
69280.000000,CC,0.020000,0.065022,0.013453,0.073991,0.847534
70280.000000,CC,0.020000,0.061002,0.013072,0.078431,0.847495
