t_fs,step,phase,i_applied,v_cell
1250.000,250,on,1.000000e-3,-8.862069e-3
1260.000,252,on,1.000000e-3,-8.639500e-3
1270.000,254,on,1.000000e-3,-8.671782e-3
1280.000,256,on,1.000000e-3,-8.639378e-3
1290.000,258,on,1.000000e-3,-8.803448e-3
1300.000,260,on,1.000000e-3,-8.574061e-3
1310.000,262,on,1.000000e-3,-8.680191e-3
1320.000,264,on,1.000000e-3,-8.560364e-3
1330.000,266,on,1.000000e-3,-8.427968e-3
1340.000,268,on,1.000000e-3,-8.471364e-3
1350.000,270,on,1.000000e-3,-8.743961e-3
1360.000,272,on,1.000000e-3,-8.868953e-3
1370.000,274,on,1.000000e-3,-8.369470e-3
1380.000,276,on,1.000000e-3,-8.232383e-3
1390.000,278,on,1.000000e-3,-8.293604e-3
1400.000,280,on,1.000000e-3,-8.120723e-3
1410.000,282,on,1.000000e-3,-8.197282e-3
1420.000,284,on,1.000000e-3,-8.900291e-3
1430.000,286,on,1.000000e-3,-8.367472e-3
1440.000,288,on,1.000000e-3,-8.719614e-3
1450.000,290,on,1.000000e-3,-8.878333e-3
1460.000,292,on,1.000000e-3,-9.241266e-3
1470.000,294,on,1.000000e-3,-9.102089e-3
1480.000,296,on,1.000000e-3,-8.891824e-3
1490.000,298,on,1.000000e-3,-8.895131e-3
1500.000,300,on,1.000000e-3,-8.971378e-3
1510.000,302,on,1.000000e-3,-9.051232e-3
1520.000,304,on,1.000000e-3,-9.256378e-3
1530.000,306,on,1.000000e-3,-9.032669e-3
1540.000,308,on,1.000000e-3,-9.246320e-3
1550.000,310,on,1.000000e-3,-9.151990e-3
1560.000,312,on,1.000000e-3,-8.994130e-3
1570.000,314,on,1.000000e-3,-8.914201e-3
1580.000,316,on,1.000000e-3,-8.940328e-3
1590.000,318,on,1.000000e-3,-8.880146e-3
1600.000,320,on,1.000000e-3,-9.178453e-3
1610.000,322,on,1.000000e-3,-8.971058e-3
1620.000,324,on,1.000000e-3,-9.018540e-3
1630.000,326,on,1.000000e-3,-8.948041e-3
1640.000,328,on,1.000000e-3,-9.075365e-3
1650.000,330,on,1.000000e-3,-8.919021e-3
1660.000,332,on,1.000000e-3,-8.879321e-3
1670.000,334,on,1.000000e-3,-8.931275e-3
1680.000,336,on,1.000000e-3,-8.911248e-3
1690.000,338,on,1.000000e-3,-8.885866e-3
1700.000,340,on,1.000000e-3,-8.960492e-3
1710.000,342,on,1.000000e-3,-8.866796e-3
1720.000,344,on,1.000000e-3,-8.860523e-3
1730.000,346,on,1.000000e-3,-8.788922e-3
1740.000,348,on,1.000000e-3,-8.655317e-3
1750.000,350,on,1.000000e-3,-8.764299e-3
1760.000,352,on,1.000000e-3,-8.955595e-3
1770.000,354,on,1.000000e-3,-8.928729e-3
1780.000,356,on,1.000000e-3,-8.817920e-3
1790.000,358,on,1.000000e-3,-8.858333e-3
1800.000,360,on,1.000000e-3,-9.034880e-3
1810.000,362,on,1.000000e-3,-8.691891e-3
1820.000,364,on,1.000000e-3,-8.827309e-3
1830.000,366,on,1.000000e-3,-8.553216e-3
1840.000,368,on,1.000000e-3,-8.648586e-3
1850.000,370,on,1.000000e-3,-8.627718e-3
1860.000,372,on,1.000000e-3,-8.626554e-3
1870.000,374,on,1.000000e-3,-8.753889e-3
1880.000,376,on,1.000000e-3,-8.542322e-3
1890.000,378,on,1.000000e-3,-8.264484e-3
1900.000,380,on,1.000000e-3,-8.256385e-3
1910.000,382,on,1.000000e-3,-8.128762e-3
1920.000,384,on,1.000000e-3,-8.227776e-3
1930.000,386,on,1.000000e-3,-8.224456e-3
1940.000,388,on,1.000000e-3,-8.342657e-3
1950.000,390,on,1.000000e-3,-8.360663e-3
1960.000,392,on,1.000000e-3,-8.408328e-3
1970.000,394,on,1.000000e-3,-8.392645e-3
1980.000,396,on,1.000000e-3,-8.738078e-3
1990.000,398,on,1.000000e-3,-9.025546e-3
2000.000,400,on,1.000000e-3,-8.914012e-3
2010.000,402,on,1.000000e-3,-1.285020e-2
2020.000,404,on,1.000000e-3,-1.207105e-2
2030.000,406,on,1.000000e-3,-1.639742e-2
2040.000,408,on,1.000000e-3,-1.490505e-2
2050.000,410,on,1.000000e-3,-1.410688e-2
2060.000,412,on,1.000000e-3,-1.381020e-2
2070.000,414,on,1.000000e-3,-1.395205e-2
2080.000,416,on,1.000000e-3,-1.375370e-2
2090.000,418,on,1.000000e-3,-1.381215e-2
2100.000,420,on,1.000000e-3,-1.392507e-2
2110.000,422,on,1.000000e-3,-1.382499e-2
2120.000,424,on,1.000000e-3,-1.345127e-2
2130.000,426,on,1.000000e-3,-1.343922e-2
2140.000,428,on,1.000000e-3,-1.334613e-2
2150.000,430,on,1.000000e-3,-1.375954e-2
2160.000,432,on,1.000000e-3,-1.355508e-2
2170.000,434,on,1.000000e-3,-1.354806e-2
2180.000,436,on,1.000000e-3,-1.393427e-2
2190.000,438,on,1.000000e-3,-1.384537e-2
2200.000,440,on,1.000000e-3,-1.375931e-2
2210.000,442,on,1.000000e-3,-1.339482e-2
2220.000,444,on,1.000000e-3,-1.335496e-2
2230.000,446,on,1.000000e-3,-1.331391e-2
2240.000,448,on,1.000000e-3,-1.350805e-2
2250.000,450,on,1.000000e-3,-1.321285e-2
2260.000,452,on,1.000000e-3,-1.297712e-2
2270.000,454,on,1.000000e-3,-1.280502e-2
2280.000,456,on,1.000000e-3,-1.275702e-2
2290.000,458,on,1.000000e-3,-1.278430e-2
2300.000,460,on,1.000000e-3,-1.348819e-2
2310.000,462,on,1.000000e-3,-1.310796e-2
2320.000,464,on,1.000000e-3,-1.306804e-2
2330.000,466,on,1.000000e-3,-1.321482e-2
2340.000,468,on,1.000000e-3,-1.303781e-2
2350.000,470,on,1.000000e-3,-1.323950e-2
2360.000,472,on,1.000000e-3,-1.319199e-2
2370.000,474,on,1.000000e-3,-1.334170e-2
2380.000,476,on,1.000000e-3,-1.355668e-2
2390.000,478,on,1.000000e-3,-1.360197e-2
2400.000,480,on,1.000000e-3,-1.146787e-2
2410.000,482,on,1.000000e-3,-1.209019e-2
2420.000,484,on,1.000000e-3,-1.248728e-2
2430.000,486,on,1.000000e-3,-1.254940e-2
2440.000,488,on,1.000000e-3,-1.179808e-2
2450.000,490,on,1.000000e-3,-1.182241e-2
2460.000,492,on,1.000000e-3,-1.168154e-2
2470.000,494,on,1.000000e-3,-1.166621e-2
2480.000,496,on,1.000000e-3,-1.184749e-2
2490.000,498,on,1.000000e-3,-1.155662e-2
2500.000,500,on,1.000000e-3,-1.136682e-2
2510.000,502,on,1.000000e-3,-1.120864e-2
2520.000,504,on,1.000000e-3,-1.120117e-2
2530.000,506,on,1.000000e-3,-1.145643e-2
2540.000,508,on,1.000000e-3,-1.135014e-2
2550.000,510,on,1.000000e-3,-1.160881e-2
2560.000,512,on,1.000000e-3,-1.144075e-2
2570.000,514,on,1.000000e-3,-1.126168e-2
2580.000,516,on,1.000000e-3,-1.153504e-2
2590.000,518,on,1.000000e-3,-1.151396e-2
2600.000,520,on,1.000000e-3,-1.130673e-2
2610.000,522,on,1.000000e-3,-1.128565e-2
2620.000,524,on,1.000000e-3,-1.138484e-2
2630.000,526,on,1.000000e-3,-1.189464e-2
2640.000,528,on,1.000000e-3,-1.173808e-2
2650.000,530,on,1.000000e-3,-1.200469e-2
2660.000,532,on,1.000000e-3,-1.147146e-2
2670.000,534,on,1.000000e-3,-1.171795e-2
2680.000,536,on,1.000000e-3,-1.182782e-2
2690.000,538,on,1.000000e-3,-1.245134e-2
2700.000,540,on,1.000000e-3,-1.228705e-2
2710.000,542,on,1.000000e-3,-1.313028e-2
2720.000,544,on,1.000000e-3,-1.293653e-2
2730.000,546,on,1.000000e-3,-8.229533e-3
2740.000,548,on,1.000000e-3,-8.033792e-3
2750.000,550,on,1.000000e-3,-7.886310e-3
2760.000,552,on,1.000000e-3,-1.252620e-2
2770.000,554,on,1.000000e-3,-1.181647e-2
2780.000,556,on,1.000000e-3,-1.154492e-2
2790.000,558,on,1.000000e-3,-1.159237e-2
2800.000,560,on,1.000000e-3,-1.158817e-2
2810.000,562,on,1.000000e-3,-1.131915e-2
2820.000,564,on,1.000000e-3,-1.112534e-2
2830.000,566,on,1.000000e-3,-1.107999e-2
2840.000,568,on,1.000000e-3,-1.132918e-2
2850.000,570,on,1.000000e-3,-1.166183e-2
2860.000,572,on,1.000000e-3,-1.136415e-2
2870.000,574,on,1.000000e-3,-1.165080e-2
2880.000,576,on,1.000000e-3,-1.136908e-2
2890.000,578,on,1.000000e-3,-1.120304e-2
2900.000,580,on,1.000000e-3,-1.113538e-2
2910.000,582,on,1.000000e-3,-1.148899e-2
2920.000,584,on,1.000000e-3,-1.147657e-2
2930.000,586,on,1.000000e-3,-1.143214e-2
2940.000,588,on,1.000000e-3,-1.105188e-2
