# step=37957 time_fs=239785.00 v_cell=-1.587632e-1 applied_i=5.564009e-4
id,species,x,y,charge,vx,vy
2499,ElectrolyteAnion,-200.0004,-100.0002,-1.000000e0,1.1937e-4,6.3067e-5
3499,DMC,-191.1936,-100.0161,-0.000000e0,-1.4592e-4,-1.6528e-4
2,LithiumMetal,-187.1768,-100.0004,-1.000000e0,-1.3927e-4,2.1082e-5
19,LithiumMetal,-181.0971,-100.0004,-1.000000e0,-7.9361e-6,4.1290e-5
4,LithiumMetal,-174.9306,-100.0001,-1.000000e0,6.9111e-5,3.4683e-5
5,LithiumMetal,-171.5778,-100.0000,-1.000000e0,3.5075e-5,3.9065e-5
6,LithiumMetal,-165.1732,-100.0001,-1.000000e0,2.4875e-5,3.0610e-5
7,LithiumMetal,-161.9682,-100.0000,-1.000000e0,-3.9457e-5,6.0379e-5
24,LithiumMetal,-157.8022,-100.0001,-1.000000e0,1.9071e-5,5.5381e-5
8,LithiumMetal,-154.6127,-100.0000,-1.000000e0,-9.4275e-5,8.6394e-5
11,LithiumMetal,-146.3073,-100.0001,-1.000000e0,7.6198e-5,3.7894e-5
44,LithiumMetal,-139.4581,-100.0000,-1.000000e0,2.6694e-5,3.7766e-5
29,LithiumMetal,-129.2526,-100.0001,-1.000000e0,7.5966e-7,2.9418e-5
14,LithiumMetal,-126.0787,-100.0001,-1.000000e0,-9.1062e-6,2.2377e-5
30,LithiumMetal,-123.0049,-100.0000,-1.000000e0,-9.7678e-6,2.6293e-5
31,LithiumMetal,-115.8350,-100.0001,-1.000000e0,2.2244e-5,8.1306e-5
48,LithiumMetal,-109.1939,-100.0001,-1.000000e0,-8.6294e-5,1.1184e-4
32,LithiumMetal,-104.8699,-100.0000,-1.000000e0,-1.4342e-6,1.2088e-4
65,LithiumMetal,-101.8300,-100.0000,-1.000000e0,-5.4918e-7,1.2077e-4
17,LithiumMetal,-95.9670,-100.0001,-1.000000e0,1.0492e-4,8.1063e-5
33,LithiumMetal,-90.6469,-100.0006,-1.000000e0,1.0760e-4,3.4043e-5
3612,DMC,-86.6271,-100.0021,-0.000000e0,1.2186e-4,-1.2387e-4
3451,DMC,-81.6279,-100.0052,-0.000000e0,9.3200e-5,-1.5438e-4
