# step=34007 time_fs=220035.00 v_cell=-1.632551e0 applied_i=5.528360e-2
id,species,x,y,charge,vx,vy
2499,ElectrolyteAnion,-200.0278,-100.0135,-1.000000e0,-6.9519e-4,-1.6028e-4
3499,DMC,-190.5412,-100.0666,-0.000000e0,-2.5263e-4,-3.0281e-4
2,LithiumMetal,-186.5295,-100.0020,-1.000000e0,-2.5135e-4,2.1228e-5
18,LithiumMetal,-183.4890,-100.0038,-1.000000e0,-1.2436e-4,-1.1886e-5
19,LithiumMetal,-180.4547,-100.0050,-1.000000e0,-1.2378e-4,-4.4438e-5
3,LithiumMetal,-177.4162,-100.0028,-1.000000e0,-1.2117e-4,-4.9363e-6
4,LithiumMetal,-174.3762,-100.0031,-1.000000e0,-1.1914e-4,-5.1698e-5
5,LithiumMetal,-171.3362,-100.0030,-1.000000e0,5.8747e-6,-2.3116e-4
22,LithiumMetal,-168.2960,-100.0025,-1.000000e0,-7.0135e-5,-6.0629e-5
6,LithiumMetal,-165.0072,-100.0049,-1.000000e0,-4.9801e-5,-1.2867e-4
7,LithiumMetal,-161.9674,-100.0033,-1.000000e0,9.6151e-5,-1.9915e-4
24,LithiumMetal,-157.6512,-100.0008,-1.000000e0,-1.5651e-4,1.5956e-4
8,LithiumMetal,-154.6112,-100.0026,-1.000000e0,9.0097e-5,-2.0477e-4
11,LithiumMetal,-146.1134,-100.0002,-1.000000e0,-9.8125e-5,2.1039e-4
27,LithiumMetal,-142.5888,-100.0005,-1.000000e0,1.3054e-4,6.0049e-5
44,LithiumMetal,-139.5488,-100.0003,-1.000000e0,1.4074e-4,6.5496e-5
12,LithiumMetal,-136.4630,-100.0004,-1.000000e0,1.2675e-4,2.9475e-5
13,LithiumMetal,-133.2965,-100.0007,-1.000000e0,3.0735e-6,-3.2720e-5
29,LithiumMetal,-129.3200,-100.0005,-1.000000e0,1.7061e-4,5.0114e-5
14,LithiumMetal,-126.1464,-100.0003,-1.000000e0,5.9646e-5,9.4938e-5
30,LithiumMetal,-123.1065,-100.0005,-1.000000e0,1.1015e-4,3.6317e-5
15,LithiumMetal,-120.0665,-100.0004,-1.000000e0,1.4611e-4,1.0467e-4
31,LithiumMetal,-116.4080,-100.0002,-1.000000e0,2.4465e-4,1.1582e-4
16,LithiumMetal,-113.1965,-100.0004,-1.000000e0,3.4816e-5,7.6581e-5
48,LithiumMetal,-110.1565,-100.0004,-1.000000e0,1.6702e-4,7.9299e-5
65,LithiumMetal,-103.0851,-100.0001,-1.000000e0,-1.7747e-5,1.3826e-4
17,LithiumMetal,-98.2993,-100.0001,-1.000000e0,2.6651e-4,1.5215e-4
33,LithiumMetal,-93.3476,-100.0001,-1.000000e0,2.7934e-4,1.0895e-4
3612,DMC,-89.3276,-100.0082,-0.000000e0,3.1852e-4,-1.1861e-4
3532,DMC,-66.3588,-100.0020,-0.000000e0,-5.1920e-6,-1.1967e-5
3251,DMC,-57.4408,-100.0019,-0.000000e0,-3.3355e-6,-3.2794e-5
2983,SEI,-51.8118,-100.0014,0.000000e0,1.2981e-5,-2.6814e-5
3616,DMC,-45.1273,-100.0000,-0.000000e0,1.0213e-6,2.0243e-7
3177,DMC,-40.1269,-100.0011,-0.000000e0,1.0921e-6,-2.8234e-5
2843,SEI,-34.8774,-100.0002,0.000000e0,2.1023e-6,-2.1709e-5
3037,SEI,-29.3778,-100.0001,0.000000e0,1.7751e-6,-3.2175e-6
1160,LithiumMetal,-19.5077,-100.0000,-0.000000e0,9.2288e-7,-6.3731e-7
1191,LithiumMetal,-7.5908,-100.0000,-1.000000e0,2.5261e-6,-3.0163e-6
1253,LithiumMetal,-4.4383,-100.0000,-1.000000e0,2.7701e-5,6.8654e-7
3121,DMC,-195.5300,-99.8695,-0.000000e0,-3.3423e-4,-2.5809e-5
3135,DMC,-200.0731,-95.5168,-0.000000e0,-7.3872e-4,-9.0583e-5
3248,DMC,-195.1130,-94.8811,-0.000000e0,-4.9234e-4,-9.1427e-4
3269,DMC,-190.1322,-95.0979,-0.000000e0,-4.6337e-4,-2.6884e-4
3712,DMC,-198.8600,-90.6664,-0.000000e0,-4.4429e-4,-2.0462e-4
2880,EC,-193.9024,-90.0279,-0.000000e0,-3.2575e-4,-4.7826e-4
3011,SEI,-188.6452,-90.0900,0.000000e0,-3.3436e-4,-1.5255e-4
2889,SEI,-184.9924,-96.0229,0.000000e0,-3.8878e-4,-5.0455e-6
34,LithiumMetal,-180.8554,-96.9921,-1.000000e0,-3.6602e-4,8.1688e-5
20,LithiumMetal,-175.8960,-97.3707,-1.000000e0,-1.6669e-4,4.9093e-5
35,LithiumMetal,-178.2431,-95.4388,-1.000000e0,-2.7180e-4,-7.5435e-5
50,LithiumMetal,-184.7393,-91.7657,-1.000000e0,-2.9122e-4,-8.2025e-6
51,LithiumMetal,-181.4816,-93.5915,-1.000000e0,-2.1403e-4,-6.4835e-5
66,LithiumMetal,-181.9384,-90.5863,-1.000000e0,-2.3025e-4,-1.3087e-4
67,LithiumMetal,-178.9006,-90.6876,-1.000000e0,-2.0809e-4,-3.1160e-5
52,LithiumMetal,-176.7231,-92.8068,-1.000000e0,-2.4818e-4,-7.8188e-5
