# step=26107 time_fs=180535.00 v_cell=1.727574e-1 applied_i=-2.291715e-2
id,species,x,y,charge,vx,vy
2499,ElectrolyteAnion,-200.0026,-100.0007,-1.000000e0,-6.9865e-5,9.5854e-6
3121,DMC,-195.5027,-100.0018,-0.000000e0,-4.1249e-5,-4.0294e-5
3499,DMC,-190.5040,-100.0015,-0.000000e0,-3.6937e-5,-1.7490e-5
18,LithiumMetal,-183.3604,-100.0004,-1.000000e0,-3.4232e-5,1.2439e-5
4,LithiumMetal,-174.0448,-100.0001,-1.000000e0,7.0409e-6,1.4173e-5
8,LithiumMetal,-154.6126,-100.0002,-1.000000e0,-5.2808e-5,-3.2538e-6
3612,DMC,-95.3059,-100.0003,-0.000000e0,6.9667e-5,-9.8265e-6
3251,DMC,-57.9408,-100.0002,-0.000000e0,9.8712e-8,-7.3128e-6
2983,SEI,-52.6908,-100.0000,0.000000e0,3.8016e-7,-9.3717e-7
3616,DMC,-45.8052,-100.0001,-0.000000e0,-6.1628e-7,-5.7058e-7
3177,DMC,-40.8052,-100.0001,-0.000000e0,-3.7827e-7,-1.2263e-6
2843,SEI,-35.5552,-100.0000,0.000000e0,-3.6370e-7,-2.9051e-6
1160,LithiumMetal,-19.9830,-100.0000,-1.000000e0,2.9460e-6,-1.2953e-6
1191,LithiumMetal,-7.6033,-100.0000,-0.000000e0,1.1282e-6,-1.2780e-6
3135,DMC,-200.0027,-95.5010,-0.000000e0,-7.9953e-5,1.5064e-5
3248,DMC,-195.0260,-95.0247,-0.000000e0,-6.5297e-5,-2.7779e-5
3269,DMC,-190.0261,-95.0251,-0.000000e0,-6.4625e-5,-2.0336e-5
3712,DMC,-198.7524,-90.6601,-0.000000e0,-1.0745e-5,-2.4170e-6
2880,EC,-193.7754,-90.1841,-0.000000e0,4.4498e-6,-2.8342e-5
3011,SEI,-188.2805,-90.0762,0.000000e0,-6.9255e-5,-2.2449e-5
2,LithiumMetal,-186.4840,-100.0000,-1.000000e0,-2.5092e-5,5.0397e-5
