# step=28872 time_fs=194360.00 v_cell=-1.578081e0 applied_i=-5.887932e-2
id,species,x,y,charge,vx,vy
2499,ElectrolyteAnion,-200.0230,-100.0089,-1.000000e0,-4.6093e-4,-1.1016e-4
3121,DMC,-195.5231,-100.0059,-0.000000e0,-2.9557e-4,-1.1932e-4
3499,DMC,-190.5381,-100.0240,-0.000000e0,-2.9018e-4,7.9871e-5
18,LithiumMetal,-183.4808,-100.0044,-1.000000e0,-2.2754e-4,-5.5223e-5
3,LithiumMetal,-177.5388,-100.0039,-1.000000e0,-6.7787e-5,-3.4395e-5
4,LithiumMetal,-174.3211,-100.0023,-1.000000e0,-3.5252e-5,-1.5074e-4
5,LithiumMetal,-171.1062,-100.0015,-1.000000e0,-8.1980e-5,-1.2390e-4
22,LithiumMetal,-167.6610,-100.0015,-1.000000e0,5.3411e-5,-1.8723e-4
6,LithiumMetal,-164.4824,-100.0028,-1.000000e0,-5.8262e-5,-5.3757e-5
7,LithiumMetal,-161.4424,-100.0027,-1.000000e0,2.3965e-5,-1.7644e-4
24,LithiumMetal,-157.6517,-100.0006,-1.000000e0,-1.6384e-4,1.5311e-4
8,LithiumMetal,-154.6117,-100.0017,-1.000000e0,7.9998e-5,-1.4798e-4
11,LithiumMetal,-146.3075,-100.0005,-1.000000e0,1.5593e-4,-3.9057e-5
27,LithiumMetal,-143.2170,-100.0003,-1.000000e0,-8.6900e-5,7.4364e-5
12,LithiumMetal,-137.1354,-100.0003,-1.000000e0,-8.6549e-6,1.6041e-4
13,LithiumMetal,-134.0793,-100.0007,-1.000000e0,-4.6037e-5,-7.9904e-5
29,LithiumMetal,-130.8957,-100.0006,-1.000000e0,-6.3586e-5,1.7920e-5
14,LithiumMetal,-127.6030,-100.0009,-1.000000e0,-3.0934e-5,1.3987e-5
15,LithiumMetal,-122.8200,-100.0010,-1.000000e0,1.9595e-4,2.1513e-5
31,LithiumMetal,-119.4765,-100.0002,-1.000000e0,2.6034e-4,9.8958e-5
16,LithiumMetal,-116.1371,-100.0004,-1.000000e0,1.8746e-4,3.3940e-5
48,LithiumMetal,-113.0803,-100.0003,-1.000000e0,6.3076e-5,4.2734e-5
3612,DMC,-93.8312,-100.0001,-0.000000e0,1.7112e-4,-7.5940e-6
3532,DMC,-64.8712,-100.0000,-0.000000e0,-2.6108e-8,-7.4808e-7
3251,DMC,-57.9193,-100.0020,-0.000000e0,2.7143e-6,-2.0527e-6
2983,SEI,-52.6693,-100.0013,0.000000e0,3.8737e-6,-9.2286e-7
3616,DMC,-45.8035,-100.0002,-0.000000e0,-1.0478e-7,-5.3845e-7
3177,DMC,-40.8035,-100.0000,-0.000000e0,1.2119e-7,-1.4703e-7
2843,SEI,-35.5535,-100.0000,0.000000e0,1.3677e-7,-3.5332e-8
3037,SEI,-30.0536,-100.0000,0.000000e0,2.0395e-7,-1.2432e-7
1253,LithiumMetal,-3.4997,-100.0010,-1.000000e0,-5.9831e-6,-7.9574e-6
3135,DMC,-200.0272,-95.5112,-0.000000e0,-2.3301e-4,-1.0071e-4
3248,DMC,-195.0703,-95.0280,-0.000000e0,-2.3785e-4,-5.3432e-5
3269,DMC,-190.0931,-95.0560,-0.000000e0,-2.2871e-4,1.3299e-4
3712,DMC,-198.7166,-90.6876,-0.000000e0,-2.2457e-4,-6.4858e-5
2880,EC,-193.7409,-90.2098,-0.000000e0,-1.9467e-4,-3.6223e-5
3011,SEI,-188.4426,-90.0855,0.000000e0,-3.1532e-4,1.3297e-4
2,LithiumMetal,-186.5201,-100.0000,-1.000000e0,-2.6463e-4,1.7867e-4
2889,SEI,-184.9336,-95.9907,0.000000e0,-2.6021e-4,-2.3853e-5
19,LithiumMetal,-180.5106,-99.3652,-1.000000e0,-1.8791e-4,-2.2011e-4
20,LithiumMetal,-175.9316,-97.4239,-1.000000e0,-1.2378e-4,8.3457e-6
34,LithiumMetal,-180.6784,-96.3300,-1.000000e0,-2.8671e-4,-2.2272e-4
35,LithiumMetal,-177.8966,-95.1045,-1.000000e0,-4.0843e-4,6.0983e-5
50,LithiumMetal,-184.5212,-91.7409,-1.000000e0,-3.2662e-4,2.9023e-5
66,LithiumMetal,-181.7248,-90.5490,-1.000000e0,-2.8703e-4,-3.1636e-5
51,LithiumMetal,-180.4243,-93.2970,-1.000000e0,-3.5143e-4,-1.2743e-4
52,LithiumMetal,-176.4055,-92.4553,-1.000000e0,-1.7380e-4,-4.7144e-5
67,LithiumMetal,-178.7218,-90.0761,-1.000000e0,-2.8246e-4,-5.0709e-5
3642,DMC,-200.0161,-85.8600,-0.000000e0,-5.9722e-4,-1.2977e-4
3543,DMC,-195.7377,-83.2667,-0.000000e0,-3.1977e-4,1.8774e-4
3074,EC,-191.4221,-85.7811,-0.000000e0,-2.8867e-4,1.8076e-4
3175,DMC,-200.0598,-80.7544,-0.000000e0,-4.9971e-4,-1.1277e-4
2734,EC,-195.7192,-78.2694,-0.000000e0,-5.9847e-4,-3.8727e-5
2718,EC,-200.0426,-75.7571,-0.000000e0,-8.1739e-4,6.6706e-5
3137,DMC,-191.4007,-80.7820,-0.000000e0,-4.4912e-4,-1.4914e-4
2685,EC,-191.3839,-75.7869,-0.000000e0,-3.5296e-4,6.7642e-5
3275,DMC,-184.0415,-87.2667,-0.000000e0,-2.5403e-4,7.1649e-5
2814,EC,-187.0909,-83.3060,-0.000000e0,-3.0168e-4,2.4411e-4
3050,SEI,-181.9493,-82.3199,0.000000e0,-2.4856e-4,-2.3520e-5
82,LithiumMetal,-180.1723,-86.2003,-1.000000e0,-2.2095e-4,-7.2358e-5
83,LithiumMetal,-177.3247,-87.2637,-1.000000e0,-2.0942e-4,-7.3972e-5
100,LithiumMetal,-175.1472,-84.9607,-1.000000e0,-1.6700e-4,-7.1538e-5
99,LithiumMetal,-178.0407,-84.0323,-1.000000e0,-2.3923e-4,-1.1936e-5
115,LithiumMetal,-176.6259,-81.3416,-1.000000e0,-2.4499e-4,-7.9041e-6
3119,DMC,-187.0671,-78.3077,-0.000000e0,-2.4989e-4,-1.2729e-4
2888,SEI,-182.1449,-76.5474,0.000000e0,-2.9342e-4,-2.2830e-6
98,LithiumMetal,-178.9033,-79.3292,-1.000000e0,-2.5841e-4,-1.1955e-5
114,LithiumMetal,-177.8748,-76.4685,-1.000000e0,-2.3308e-4,-2.8362e-5
21,LithiumMetal,-172.7143,-97.4216,-1.000000e0,-2.0458e-4,1.2220e-5
37,LithiumMetal,-169.3835,-97.4964,-1.000000e0,2.9880e-5,1.3151e-4
36,LithiumMetal,-174.3252,-94.8433,-1.000000e0,-1.4936e-4,4.0900e-5
53,LithiumMetal,-170.9918,-94.9167,-1.000000e0,-1.6195e-4,2.6648e-4
38,LithiumMetal,-166.0706,-97.4107,-1.000000e0,1.1751e-4,8.5969e-5
23,LithiumMetal,-162.9624,-97.3700,-1.000000e0,-1.1250e-4,-1.5536e-6
54,LithiumMetal,-167.7551,-94.8801,-1.000000e0,-9.3609e-5,-3.3339e-5
68,LithiumMetal,-173.0928,-92.0643,-1.000000e0,-4.1892e-5,5.9975e-5
69,LithiumMetal,-169.3519,-92.2933,-1.000000e0,-8.6599e-5,-2.7480e-5
84,LithiumMetal,-174.9037,-89.1968,-1.000000e0,-1.3986e-4,-7.4273e-5
85,LithiumMetal,-170.4258,-89.4493,-1.000000e0,-9.6180e-5,5.2317e-5
70,LithiumMetal,-165.1381,-93.1425,-1.000000e0,-7.4172e-5,-6.8560e-5
86,LithiumMetal,-166.0685,-90.1010,-1.000000e0,-1.6256e-5,-6.1377e-5
39,LithiumMetal,-159.5484,-97.6249,-1.000000e0,-2.1937e-4,1.3536e-4
55,LithiumMetal,-162.3655,-94.3892,-1.000000e0,9.4311e-6,5.4395e-5
56,LithiumMetal,-157.3126,-95.5651,-1.000000e0,-1.8802e-5,-3.7753e-5
40,LithiumMetal,-154.6132,-96.9616,-1.000000e0,6.2845e-5,1.1824e-4
2083,FoilMetal,-151.9800,-98.4800,-1.000000e0,1.0504e-8,-3.0782e-8
2085,FoilMetal,-151.9800,-95.4400,-1.000000e0,5.2836e-9,-1.4790e-8
71,LithiumMetal,-159.4798,-93.4332,-1.000000e0,2.3179e-5,1.3382e-5
87,LithiumMetal,-161.4010,-90.6327,-1.000000e0,-8.9881e-6,-5.6447e-5
88,LithiumMetal,-156.7309,-90.5887,-1.000000e0,3.9586e-6,-5.7821e-5
72,LithiumMetal,-155.0410,-93.5449,-1.000000e0,1.3757e-4,3.8510e-6
2087,FoilMetal,-151.9800,-92.4000,-1.000000e0,3.7270e-9,-7.1084e-9
2089,FoilMetal,-151.9800,-89.3600,-1.000000e0,9.0466e-10,-5.1353e-9
101,LithiumMetal,-171.5765,-86.5970,-1.000000e0,-7.2962e-5,-6.5375e-5
116,LithiumMetal,-172.7640,-83.0025,-1.000000e0,-1.2856e-4,-8.1716e-5
117,LithiumMetal,-169.5642,-83.6384,-1.000000e0,-1.9687e-5,-7.4043e-5
102,LithiumMetal,-166.1326,-86.8821,-1.000000e0,-2.3421e-5,-5.7754e-5
118,LithiumMetal,-165.7222,-83.3969,-1.000000e0,1.2727e-8,-5.5319e-5
132,LithiumMetal,-173.8332,-80.0926,-1.000000e0,-1.4803e-4,-5.4226e-5
133,LithiumMetal,-170.4749,-79.8342,-1.000000e0,-2.9069e-5,-5.6909e-5
131,LithiumMetal,-174.9406,-77.2616,-1.000000e0,-1.8868e-4,-6.4760e-5
148,LithiumMetal,-171.9641,-75.7871,-1.000000e0,-7.6569e-5,-5.6792e-5
149,LithiumMetal,-168.9456,-76.4598,-1.000000e0,1.1581e-6,-3.6739e-5
134,LithiumMetal,-165.8425,-79.9162,-1.000000e0,-3.6722e-6,-4.5651e-5
150,LithiumMetal,-165.5400,-76.1476,-1.000000e0,2.0417e-5,-2.3297e-5
103,LithiumMetal,-161.5156,-87.1661,-1.000000e0,-4.7364e-6,-5.6927e-5
104,LithiumMetal,-156.7800,-87.1973,-1.000000e0,7.6960e-6,-5.3655e-5
119,LithiumMetal,-161.4598,-83.5452,-1.000000e0,4.5882e-6,-5.0679e-5
120,LithiumMetal,-156.7726,-83.5198,-1.000000e0,1.4103e-5,-5.2836e-5
2091,FoilMetal,-151.9800,-86.3200,-1.000000e0,7.7185e-10,-4.5725e-9
2093,FoilMetal,-151.9800,-83.2800,-1.000000e0,1.1860e-9,-4.5418e-9
135,LithiumMetal,-161.2957,-79.8323,-1.000000e0,1.3633e-5,-4.9265e-5
136,LithiumMetal,-156.7534,-79.7819,-1.000000e0,1.2579e-5,-4.4388e-5
151,LithiumMetal,-161.2565,-76.2658,-1.000000e0,8.1578e-6,-2.1657e-5
152,LithiumMetal,-156.7037,-76.0386,-1.000000e0,1.0208e-5,-2.6111e-5
2095,FoilMetal,-151.9800,-80.2400,-1.000000e0,1.2366e-9,-3.6735e-9
2097,FoilMetal,-151.9800,-77.2000,-1.000000e0,1.6929e-9,-2.0776e-9
2916,EC,-195.7026,-73.2709,-0.000000e0,-6.2967e-4,-4.4165e-6
2975,EC,-200.0275,-70.7576,-0.000000e0,-8.1012e-4,9.6147e-5
3025,EC,-191.3657,-70.7827,-0.000000e0,-2.8516e-4,-4.8064e-5
2552,EC,-200.0173,-65.7635,-0.000000e0,-3.8208e-4,1.2850e-4
3630,DMC,-195.6909,-68.2722,-0.000000e0,-3.6424e-4,1.4655e-5
3217,DMC,-195.6883,-63.2735,-0.000000e0,-3.1920e-4,4.4685e-5
3430,DMC,-191.3628,-65.7872,-0.000000e0,-3.1657e-4,1.8757e-5
3443,DMC,-187.0489,-73.3060,-0.000000e0,-2.0710e-4,-2.0955e-4
2553,SEI,-182.3676,-71.0152,0.000000e0,-2.9686e-4,-6.3865e-5
130,LithiumMetal,-179.0145,-73.6518,-1.000000e0,-2.4472e-4,-3.7448e-5
147,LithiumMetal,-176.0039,-74.0729,-1.000000e0,-2.2927e-4,-9.3126e-6
146,LithiumMetal,-178.1029,-70.7522,-1.000000e0,-1.5307e-4,-6.2631e-5
