# step=11876 time_fs=109380.00 v_cell=8.918814e-2 applied_i=1.170545e-2
id,species,x,y,charge,vx,vy
3451,DMC,-116.6958,-100.0013,-0.000000e0,-5.2117e-5,-2.1360e-5
3412,DMC,-106.7459,-100.0006,-0.000000e0,-4.5989e-5,7.7267e-6
3419,DMC,-99.8955,-100.0011,-0.000000e0,1.2140e-4,1.9229e-5
2759,EC,-89.8967,-100.0031,-0.000000e0,1.2330e-4,-8.8763e-6
2669,EC,-79.3798,-100.0007,-0.000000e0,1.4402e-3,-4.5493e-5
2492,ElectrolyteAnion,-67.4100,-100.0048,-1.000000e0,-1.0138e-5,-3.9097e-4
3130,DMC,-52.9253,-100.0008,-0.000000e0,5.2319e-5,-6.6733e-5
2836,EC,-36.6534,-100.0016,-0.000000e0,-1.4982e-3,-5.3055e-4
1171,LithiumIon,-27.6461,-100.0497,1.000000e0,3.6637e-3,-1.8471e-3
2904,EC,-21.7263,-100.0022,-0.000000e0,1.0228e-4,-3.5311e-4
3135,DMC,-200.0000,-100.0000,-0.000000e0,-1.4240e-7,1.4115e-5
3269,DMC,-195.0000,-100.0000,-0.000000e0,-1.0049e-7,-1.0591e-7
3712,DMC,-199.9998,-95.0000,-0.000000e0,-2.7174e-5,-1.8941e-5
3121,DMC,-188.5437,-99.9988,-0.000000e0,-1.4715e-5,9.4091e-8
3499,DMC,-191.7867,-96.1674,-0.000000e0,-7.1158e-6,6.5046e-6
2889,EC,-195.8426,-92.2217,-0.000000e0,1.4827e-5,2.0468e-5
2499,ElectrolyteAnion,-200.0002,-90.5000,-1.000000e0,-3.8899e-6,-1.8232e-5
3275,DMC,-183.5143,-100.0000,-0.000000e0,-7.8444e-6,1.5960e-6
3050,EC,-187.1211,-94.3681,-0.000000e0,-2.2955e-6,-5.6759e-6
2888,SEI,-181.9001,-95.0030,0.000000e0,-8.7016e-13,-4.7059e-12
2,LithiumMetal,-179.4943,-100.0000,-1.000000e0,4.6936e-8,8.8002e-6
18,LithiumMetal,-178.2340,-97.2003,-0.000000e0,-7.9942e-8,-1.2776e-7
3443,DMC,-186.1781,-89.4578,-0.000000e0,-1.3814e-5,-3.3948e-6
34,LithiumMetal,-177.8596,-93.5571,-0.000000e0,1.4873e-8,-5.1231e-9
2553,SEI,-180.9000,-89.5947,0.000000e0,4.2243e-9,-4.0345e-8
