# step=11126 time_fs=105630.00 v_cell=-5.510986e-1 applied_i=5.884712e-2
id,species,x,y,charge,vx,vy
3135,DMC,-200.0000,-100.0010,-0.000000e0,8.6718e-7,-4.5647e-5
3275,DMC,-183.3193,-100.0002,-0.000000e0,-1.4147e-4,-7.7602e-6
2,LithiumMetal,-179.2993,-100.0000,-1.000000e0,-1.2246e-4,3.8030e-5
17,LithiumMetal,-121.6944,-100.0002,-1.000000e0,1.3015e-4,1.6172e-5
3451,DMC,-116.6163,-100.0009,-0.000000e0,4.0926e-5,-2.0502e-5
3412,DMC,-106.6805,-100.0012,-0.000000e0,3.5606e-5,-3.4529e-5
3419,DMC,-99.5227,-100.0009,-0.000000e0,1.7263e-4,-2.5395e-5
2759,EC,-89.5232,-100.0030,-0.000000e0,1.7291e-4,-8.8717e-5
2454,ElectrolyteAnion,-79.4390,-100.0009,-1.000000e0,5.5702e-4,-4.8516e-5
3349,DMC,-56.4361,-100.0009,-0.000000e0,-2.0552e-5,-1.0240e-4
3701,DMC,-51.4368,-100.0028,-0.000000e0,7.7096e-5,-7.0964e-5
3130,DMC,-44.1393,-100.0006,-0.000000e0,-5.9965e-3,1.2210e-5
2836,EC,-24.0894,-100.0284,-0.000000e0,-4.8509e-3,7.7387e-5
2842,EC,-19.0897,-100.0013,-0.000000e0,-4.7790e-3,-2.2707e-4
1171,LithiumIon,-15.8451,-100.0604,1.000000e0,-4.2437e-3,-2.0854e-3
2904,EC,-11.0477,-100.0019,-0.000000e0,-2.0480e-3,-2.0366e-4
3269,DMC,-194.9999,-100.0000,-0.000000e0,9.7760e-7,-2.6736e-7
3712,DMC,-200.0001,-95.0011,-0.000000e0,-1.7263e-5,-4.2725e-5
3121,DMC,-188.3195,-100.0000,-0.000000e0,-9.1315e-5,4.3800e-6
3499,DMC,-191.6567,-96.2766,-0.000000e0,-3.5241e-5,5.3863e-5
2889,EC,-195.4231,-92.9881,-0.000000e0,-9.0592e-6,7.1316e-5
2499,ElectrolyteAnion,-200.0000,-90.5011,-1.000000e0,5.7404e-5,-3.1164e-5
3050,EC,-187.0495,-94.3340,-0.000000e0,-3.4073e-5,4.5238e-5
2888,SEI,-181.8367,-94.9639,0.000000e0,-8.0161e-5,-2.4165e-5
18,LithiumMetal,-178.1819,-97.1729,-1.000000e0,-2.0481e-5,6.6870e-5
